日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块代码,板块类型,板块名称
2022-12-15,997.56,1010.31,1012.71,997.56,1338780.0,1411972669.55,1.52,1.03,10.31,0.92,BK1121,concept,第四代半导体
2022-12-16,1008.53,1007.21,1011.22,998.5,1402211.0,1186459919.25,1.26,-0.31,-3.1,0.96,BK1121,concept,第四代半导体
2022-12-19,1008.39,985.02,1011.09,981.19,1401304.0,1031435823.13,2.97,-2.2,-22.19,0.96,BK1121,concept,第四代半导体
2022-12-20,984.88,981.76,991.19,976.51,1137461.0,856232355.83,1.49,-0.33,-3.26,0.78,BK1121,concept,第四代半导体
2022-12-21,982.4,968.29,984.08,959.19,797563.0,612770719.31,2.54,-1.37,-13.47,0.55,BK1121,concept,第四代半导体
2022-12-22,977.56,946.82,977.62,939.38,1582266.0,1264409330.77,3.95,-2.22,-21.47,1.08,BK1121,concept,第四代半导体
2022-12-23,934.29,957.74,957.92,934.29,1281525.0,983938254.6,2.5,1.15,10.92,0.88,BK1121,concept,第四代半导体
2022-12-26,955.97,959.6,962.52,952.99,1436857.0,1018071051.39,1.0,0.19,1.86,0.98,BK1121,concept,第四代半导体
2022-12-27,960.79,956.9,963.63,951.18,1103575.0,832182038.18,1.3,-0.28,-2.7,0.76,BK1121,concept,第四代半导体
2022-12-28,955.93,950.67,958.24,946.99,1200327.0,849923899.54,1.18,-0.65,-6.23,0.82,BK1121,concept,第四代半导体
2022-12-29,946.45,944.9,956.58,944.28,972297.0,816830780.39,1.29,-0.61,-5.77,0.67,BK1121,concept,第四代半导体
2022-12-30,948.78,943.66,952.47,942.51,744009.0,641073559.44,1.05,-0.13,-1.24,0.51,BK1121,concept,第四代半导体
2023-01-03,945.17,963.8,966.1,940.45,1202034.0,993115761.89,2.72,2.13,20.14,0.82,BK1121,concept,第四代半导体
2023-01-04,962.75,962.52,971.04,956.71,1258332.0,928598624.29,1.49,-0.13,-1.28,0.86,BK1121,concept,第四代半导体
2023-01-05,963.43,979.6,979.87,958.07,1206794.0,1151659260.42,2.26,1.77,17.08,0.83,BK1121,concept,第四代半导体
2023-01-06,978.54,979.26,984.43,975.61,1034266.0,934241098.83,0.9,-0.03,-0.34,0.71,BK1121,concept,第四代半导体
2023-01-09,981.14,982.7,990.73,979.48,1246053.0,1056170248.58,1.15,0.35,3.44,0.85,BK1121,concept,第四代半导体
2023-01-10,982.73,981.93,983.11,976.72,1006681.0,1002756974.13,0.65,-0.08,-0.77,0.69,BK1121,concept,第四代半导体
2023-01-11,982.14,981.3,994.11,980.32,989057.0,1205297645.48,1.4,-0.06,-0.63,0.68,BK1121,concept,第四代半导体
2023-01-12,982.4,980.38,986.86,977.16,920779.0,974095990.46,0.99,-0.09,-0.92,0.63,BK1121,concept,第四代半导体
2023-01-13,982.94,980.62,982.96,974.66,772935.0,775013439.31,0.85,0.02,0.24,0.53,BK1121,concept,第四代半导体
2023-01-16,980.69,998.39,1004.01,979.3,1699434.0,1541557150.75,2.52,1.81,17.77,1.16,BK1121,concept,第四代半导体
2023-01-17,1000.45,992.86,1003.99,990.1,1247509.0,1227532311.96,1.39,-0.55,-5.53,0.85,BK1121,concept,第四代半导体
2023-01-18,993.66,993.31,999.86,991.23,922776.0,898559442.11,0.87,0.05,0.45,0.63,BK1121,concept,第四代半导体
2023-01-19,992.86,1002.28,1003.94,990.59,883684.0,970325809.11,1.34,0.9,8.97,0.61,BK1121,concept,第四代半导体
2023-01-20,1011.22,1021.38,1023.69,1008.07,1111576.0,1301330446.52,1.56,1.91,19.1,0.76,BK1121,concept,第四代半导体
2023-01-30,1037.13,1025.84,1040.27,1025.26,1950837.0,1935151842.99,1.47,0.44,4.46,1.34,BK1121,concept,第四代半导体
2023-01-31,1026.71,1040.66,1041.74,1024.98,1980080.0,2019518458.9,1.63,1.44,14.82,1.36,BK1121,concept,第四代半导体
2023-02-01,1042.33,1060.51,1062.52,1040.25,2157781.0,2129304549.64,2.14,1.91,19.85,1.48,BK1121,concept,第四代半导体
2023-02-02,1066.69,1067.29,1072.65,1061.05,2418344.0,2518996147.71,1.09,0.64,6.78,1.66,BK1121,concept,第四代半导体
2023-02-03,1064.26,1064.2,1066.81,1044.54,1998962.0,2024014936.04,2.09,-0.29,-3.09,1.37,BK1121,concept,第四代半导体
2023-02-06,1061.92,1054.12,1062.68,1052.36,1777745.0,1725021618.18,0.97,-0.95,-10.08,1.22,BK1121,concept,第四代半导体
2023-02-07,1056.35,1057.63,1061.52,1051.29,2402112.0,2315528227.94,0.97,0.33,3.51,1.65,BK1121,concept,第四代半导体
2023-02-08,1055.48,1052.62,1061.48,1052.62,965470.0,816874525.93,0.84,-0.47,-5.01,0.66,BK1121,concept,第四代半导体
2023-02-09,1052.1,1070.61,1072.39,1048.54,1162970.0,1329040681.99,2.27,1.71,17.99,0.8,BK1121,concept,第四代半导体
2023-02-10,1067.39,1086.81,1092.16,1067.39,1349837.0,1374360643.65,2.31,1.51,16.2,0.92,BK1121,concept,第四代半导体
2023-02-13,1091.69,1131.05,1138.14,1091.54,1621802.0,2301410724.34,4.29,4.07,44.24,1.11,BK1121,concept,第四代半导体
2023-02-14,1133.1,1128.57,1133.97,1123.2,1574545.0,1603103113.58,0.95,-0.22,-2.48,1.08,BK1121,concept,第四代半导体
2023-02-15,1126.28,1122.93,1129.71,1116.34,1159910.0,1370506961.14,1.18,-0.5,-5.64,0.79,BK1121,concept,第四代半导体
2023-02-16,1123.41,1093.61,1130.63,1088.35,1527509.0,1566702147.07,3.77,-2.61,-29.32,1.05,BK1121,concept,第四代半导体
2023-02-17,1096.68,1082.0,1100.08,1080.77,977747.0,1106269244.26,1.77,-1.06,-11.61,0.67,BK1121,concept,第四代半导体
2023-02-20,1088.64,1100.52,1100.72,1081.94,1058410.0,1066155392.37,1.74,1.71,18.52,0.73,BK1121,concept,第四代半导体
2023-02-21,1101.65,1095.9,1102.19,1082.83,1238225.0,942002229.5,1.76,-0.42,-4.62,0.85,BK1121,concept,第四代半导体
2023-02-22,1093.55,1089.93,1100.62,1089.42,1361936.0,820589431.81,1.02,-0.54,-5.97,0.93,BK1121,concept,第四代半导体
2023-02-23,1091.12,1088.97,1101.82,1083.55,1452321.0,854687410.71,1.68,-0.09,-0.96,0.99,BK1121,concept,第四代半导体
2023-02-24,1092.41,1082.22,1094.25,1076.34,918812.0,667643068.2,1.64,-0.62,-6.75,0.63,BK1121,concept,第四代半导体
2023-02-27,1080.35,1080.14,1088.69,1075.68,985621.0,844248194.08,1.2,-0.19,-2.08,0.68,BK1121,concept,第四代半导体
2023-02-28,1081.39,1090.81,1090.97,1076.77,943338.0,823595076.39,1.31,0.99,10.67,0.65,BK1121,concept,第四代半导体
2023-03-01,1090.64,1107.15,1107.89,1086.71,1653050.0,1273715996.82,1.94,1.5,16.34,1.13,BK1121,concept,第四代半导体
2023-03-02,1109.89,1123.26,1133.44,1109.08,1922803.0,1546909491.91,2.2,1.46,16.11,1.32,BK1121,concept,第四代半导体
2023-03-03,1121.14,1137.01,1142.06,1121.14,2187150.0,1861352209.33,1.86,1.22,13.75,1.5,BK1121,concept,第四代半导体
2023-03-06,1135.25,1140.91,1144.62,1124.41,1782838.0,1777008551.28,1.78,0.34,3.9,1.22,BK1121,concept,第四代半导体
2023-03-07,1134.03,1123.41,1147.63,1122.76,2013023.0,1612663629.03,2.18,-1.53,-17.5,1.38,BK1121,concept,第四代半导体
2023-03-08,1121.68,1144.47,1148.12,1114.62,1648860.0,2146512350.49,2.98,1.87,21.06,1.13,BK1121,concept,第四代半导体
2023-03-09,1148.28,1147.75,1158.72,1138.67,1545584.0,2837453347.85,1.75,0.29,3.28,1.06,BK1121,concept,第四代半导体
2023-03-10,1141.55,1123.84,1144.77,1120.95,1489827.0,2195109462.94,2.08,-2.08,-23.91,1.02,BK1121,concept,第四代半导体
2023-03-13,1135.57,1142.33,1154.34,1132.25,1793185.0,2615636960.31,1.97,1.65,18.49,1.23,BK1121,concept,第四代半导体
2023-03-14,1140.52,1148.89,1152.2,1132.39,1691803.0,2730849579.47,1.73,0.57,6.56,1.16,BK1121,concept,第四代半导体
2023-03-15,1161.76,1188.24,1199.15,1150.51,3922176.0,3446747318.54,4.23,3.43,39.35,2.69,BK1121,concept,第四代半导体
2023-03-16,1186.41,1177.42,1203.37,1173.83,5290004.0,4014366900.18,2.49,-0.91,-10.82,3.62,BK1121,concept,第四代半导体
2023-03-17,1184.76,1209.22,1224.86,1176.12,4779262.0,4214837565.58,4.14,2.7,31.8,3.27,BK1121,concept,第四代半导体
2023-03-20,1208.26,1188.87,1222.3,1185.27,4034904.0,3616847381.57,3.06,-1.68,-20.35,2.76,BK1121,concept,第四代半导体
2023-03-21,1186.5,1176.58,1191.66,1165.3,2849652.0,2542672316.99,2.22,-1.03,-12.29,1.95,BK1121,concept,第四代半导体
2023-03-22,1178.5,1174.74,1179.17,1167.59,2006989.0,1810957166.42,0.98,-0.16,-1.84,1.37,BK1121,concept,第四代半导体
2023-03-23,1172.32,1184.55,1185.58,1163.18,2348743.0,2817973116.75,1.91,0.84,9.81,1.61,BK1121,concept,第四代半导体
2023-03-24,1181.01,1168.71,1187.65,1165.97,2387687.0,2666012073.32,1.83,-1.34,-15.84,1.64,BK1121,concept,第四代半导体
2023-03-27,1172.72,1158.64,1182.8,1158.05,2617113.0,3413792081.0,2.12,-0.86,-10.07,1.79,BK1121,concept,第四代半导体
2023-03-28,1161.13,1141.19,1167.17,1138.39,1944791.0,2360359664.0,2.48,-1.51,-17.45,1.33,BK1121,concept,第四代半导体
2023-03-29,1145.62,1137.17,1146.34,1134.61,1783548.0,1974013021.0,1.03,-0.35,-4.02,1.22,BK1121,concept,第四代半导体
2023-03-30,1131.35,1128.28,1138.87,1119.96,1465697.0,1513163127.0,1.66,-0.78,-8.89,1.0,BK1121,concept,第四代半导体
2023-03-31,1130.87,1145.6,1147.62,1127.63,1213972.0,1594780341.0,1.77,1.54,17.32,0.83,BK1121,concept,第四代半导体
2023-04-03,1149.13,1159.5,1165.71,1143.06,2055447.0,2827983808.0,1.98,1.21,13.9,1.41,BK1121,concept,第四代半导体
2023-04-04,1158.39,1174.46,1183.33,1152.37,3010462.0,3810500811.0,2.67,1.29,14.96,2.06,BK1121,concept,第四代半导体
2023-04-06,1167.28,1178.34,1182.24,1165.27,2878068.0,3792268259.0,1.44,0.33,3.88,1.97,BK1121,concept,第四代半导体
2023-04-07,1176.57,1177.15,1188.32,1173.21,2165312.0,2566429354.0,1.28,-0.1,-1.19,1.48,BK1121,concept,第四代半导体
2023-04-10,1176.46,1206.48,1216.04,1173.71,3588640.0,3089517296.0,3.6,2.49,29.33,2.46,BK1121,concept,第四代半导体
2023-04-11,1210.34,1221.46,1221.97,1196.55,4157182.0,2864953308.0,2.11,1.24,14.98,2.85,BK1121,concept,第四代半导体
2023-04-12,1221.72,1231.45,1236.14,1214.8,3110840.0,2493145239.0,1.75,0.82,9.99,2.13,BK1121,concept,第四代半导体
2023-04-13,1230.29,1207.68,1232.73,1201.54,3024362.0,2671881965.0,2.53,-1.93,-23.77,2.07,BK1121,concept,第四代半导体
2023-04-14,1206.47,1245.47,1248.21,1205.31,3303839.0,3255711126.0,3.55,3.13,37.79,2.26,BK1121,concept,第四代半导体
2023-04-17,1246.9,1244.55,1264.97,1240.84,3481748.0,3037675257.0,1.94,-0.07,-0.92,2.39,BK1121,concept,第四代半导体
2023-04-18,1236.08,1228.5,1238.96,1221.74,2336276.0,2138190030.0,1.38,-1.29,-16.05,1.6,BK1121,concept,第四代半导体
2023-04-19,1222.69,1222.53,1233.15,1217.41,2573893.0,2205564628.0,1.28,-0.49,-5.97,1.76,BK1121,concept,第四代半导体
2023-04-20,1218.28,1225.24,1227.3,1209.79,2126486.0,2140156576.0,1.43,0.22,2.71,1.46,BK1121,concept,第四代半导体
2023-04-21,1224.13,1191.34,1240.97,1190.51,2808637.0,2804207647.0,4.12,-2.77,-33.9,1.92,BK1121,concept,第四代半导体
2023-04-24,1190.01,1186.53,1201.2,1176.93,1946857.0,1793537375.0,2.04,-0.4,-4.81,1.33,BK1121,concept,第四代半导体
2023-04-25,1187.58,1175.42,1200.48,1155.44,1764441.0,1721237970.0,3.8,-0.94,-11.11,1.21,BK1121,concept,第四代半导体
2023-04-26,1175.92,1148.91,1176.93,1141.51,1687502.0,1828158853.0,3.01,-2.26,-26.51,1.16,BK1121,concept,第四代半导体
2023-04-27,1153.82,1167.59,1172.74,1148.67,1699562.0,1628324166.0,2.1,1.63,18.68,1.16,BK1121,concept,第四代半导体
2023-04-28,1170.16,1188.19,1190.17,1169.41,2629276.0,2372754286.0,1.78,1.76,20.6,1.8,BK1121,concept,第四代半导体
2023-05-04,1198.4,1219.76,1229.19,1191.26,4304236.0,2810383226.0,3.19,2.66,31.57,2.95,BK1121,concept,第四代半导体
2023-05-05,1230.73,1230.32,1242.26,1223.47,3869483.0,2926294301.0,1.54,0.87,10.56,2.65,BK1121,concept,第四代半导体
2023-05-08,1227.94,1260.23,1262.44,1227.94,4110572.0,3278044922.0,2.8,2.43,29.91,2.82,BK1121,concept,第四代半导体
2023-05-09,1267.71,1259.84,1293.87,1256.56,4405226.0,3746123921.0,2.96,-0.03,-0.39,3.02,BK1121,concept,第四代半导体
2023-05-10,1248.29,1244.94,1257.75,1228.55,3269406.0,2899035599.0,2.32,-1.18,-14.9,2.24,BK1121,concept,第四代半导体
2023-05-11,1247.89,1239.28,1254.74,1236.43,2569534.0,2039725546.0,1.47,-0.45,-5.66,1.76,BK1121,concept,第四代半导体
2023-05-12,1238.5,1227.89,1258.63,1227.76,2193607.0,1751489141.0,2.49,-0.92,-11.39,1.5,BK1121,concept,第四代半导体
2023-05-15,1224.9,1258.67,1262.74,1216.38,3298449.0,2520173411.0,3.78,2.51,30.78,2.26,BK1121,concept,第四代半导体
2023-05-16,1254.91,1233.73,1254.91,1230.75,2459689.0,1945803639.0,1.92,-1.98,-24.94,1.69,BK1121,concept,第四代半导体
2023-05-17,1233.05,1238.2,1241.14,1226.85,1650425.0,1355713533.0,1.16,0.36,4.47,1.13,BK1121,concept,第四代半导体
2023-05-18,1237.05,1216.43,1237.05,1209.71,2009716.0,1757313861.0,2.21,-1.76,-21.77,1.38,BK1121,concept,第四代半导体
2023-05-19,1214.25,1219.96,1229.33,1206.0,1718994.0,1752545760.0,1.92,0.29,3.53,1.18,BK1121,concept,第四代半导体
2023-05-22,1212.83,1213.34,1222.58,1206.22,1680585.0,1533276065.0,1.34,-0.54,-6.62,1.15,BK1121,concept,第四代半导体
2023-05-23,1212.74,1180.66,1215.07,1180.65,1858996.0,1514862884.0,2.84,-2.69,-32.68,1.27,BK1121,concept,第四代半导体
2023-05-24,1174.97,1191.64,1206.44,1168.83,1845120.0,2524374069.0,3.19,0.93,10.98,1.26,BK1121,concept,第四代半导体
2023-05-25,1186.04,1183.43,1189.44,1168.55,1240615.0,1354972462.0,1.75,-0.69,-8.21,0.85,BK1121,concept,第四代半导体
2023-05-26,1184.04,1181.12,1186.29,1169.56,924090.0,1110482424.0,1.41,-0.2,-2.31,0.63,BK1121,concept,第四代半导体
2023-05-29,1183.05,1191.28,1204.01,1176.83,1076547.0,1346194504.0,2.3,0.86,10.16,0.74,BK1121,concept,第四代半导体
2023-05-30,1191.73,1193.36,1195.15,1174.56,1456185.0,1288483732.0,1.73,0.17,2.08,1.0,BK1121,concept,第四代半导体
2023-05-31,1189.32,1181.89,1189.32,1170.46,1158240.0,1560468717.0,1.58,-0.96,-11.47,0.79,BK1121,concept,第四代半导体
2023-06-01,1173.01,1173.79,1186.78,1169.13,987196.0,1077618842.0,1.49,-0.69,-8.1,0.68,BK1121,concept,第四代半导体
2023-06-02,1175.86,1190.52,1197.29,1175.86,1048780.0,991971015.0,1.83,1.43,16.73,0.72,BK1121,concept,第四代半导体
2023-06-05,1192.12,1200.21,1202.63,1190.05,989260.0,1005577377.0,1.06,0.81,9.69,0.68,BK1121,concept,第四代半导体
2023-06-06,1203.81,1182.77,1203.81,1179.7,1290419.0,1112790434.0,2.01,-1.45,-17.44,0.88,BK1121,concept,第四代半导体
2023-06-07,1181.13,1166.51,1188.36,1162.85,1134675.0,1010540717.0,2.16,-1.37,-16.26,0.78,BK1121,concept,第四代半导体
2023-06-08,1163.37,1163.68,1169.16,1150.32,1123099.0,890340651.0,1.62,-0.24,-2.83,0.77,BK1121,concept,第四代半导体
2023-06-09,1162.19,1174.55,1174.55,1156.31,959889.0,1013184487.0,1.57,0.93,10.87,0.66,BK1121,concept,第四代半导体
2023-06-12,1174.22,1150.83,1174.22,1149.19,2245273.0,1144193476.0,2.13,-2.02,-23.72,1.54,BK1121,concept,第四代半导体
2023-06-13,1148.45,1155.57,1158.78,1142.49,1271066.0,959579108.0,1.42,0.41,4.74,0.87,BK1121,concept,第四代半导体
2023-06-14,1156.2,1145.66,1156.82,1145.16,1067263.0,799957993.0,1.01,-0.86,-9.91,0.73,BK1121,concept,第四代半导体
2023-06-15,1145.32,1159.34,1160.59,1142.82,953900.0,764347113.0,1.55,1.19,13.68,0.65,BK1121,concept,第四代半导体
2023-06-16,1170.71,1166.97,1174.33,1159.84,1548499.0,1384189976.0,1.25,0.66,7.63,1.06,BK1121,concept,第四代半导体
2023-06-19,1174.91,1174.29,1183.78,1163.87,1341954.0,1599882451.0,1.71,0.63,7.32,0.92,BK1121,concept,第四代半导体
2023-06-20,1175.78,1157.83,1176.34,1157.08,972768.0,1070252240.0,1.64,-1.4,-16.46,0.67,BK1121,concept,第四代半导体
2023-06-21,1158.26,1144.45,1161.94,1142.99,821247.0,870180488.0,1.64,-1.16,-13.38,0.56,BK1121,concept,第四代半导体
2023-06-26,1143.81,1126.73,1145.27,1124.62,769058.0,386745744.0,1.8,-1.55,-17.72,0.53,BK1121,concept,第四代半导体
2023-06-27,1133.33,1150.08,1152.4,1129.79,759777.0,376201726.0,2.01,2.07,23.35,0.52,BK1121,concept,第四代半导体
2023-06-28,1147.28,1150.39,1153.58,1137.51,564313.0,309649415.0,1.4,0.03,0.31,0.39,BK1121,concept,第四代半导体
2023-06-29,1144.6,1144.0,1153.24,1140.12,599915.0,319473679.0,1.14,-0.56,-6.39,0.41,BK1121,concept,第四代半导体
2023-06-30,1140.25,1157.31,1169.17,1137.84,742029.0,421265812.0,2.74,1.16,13.31,0.51,BK1121,concept,第四代半导体
2023-07-03,1161.21,1158.49,1169.31,1156.11,755532.0,461965264.0,1.14,0.1,1.18,0.52,BK1121,concept,第四代半导体
2023-07-04,1184.84,1164.23,1196.53,1158.8,1310414.0,646271087.0,3.26,0.5,5.74,0.9,BK1121,concept,第四代半导体
2023-07-05,1156.59,1157.36,1169.73,1151.07,1056701.0,524790118.0,1.6,-0.59,-6.87,0.72,BK1121,concept,第四代半导体
2023-07-06,1166.83,1154.77,1170.68,1149.89,1206688.0,1640742047.0,1.8,-0.22,-2.59,0.83,BK1121,concept,第四代半导体
2023-07-07,1148.31,1141.46,1154.31,1138.03,1160452.0,1135812731.0,1.41,-1.15,-13.31,0.79,BK1121,concept,第四代半导体
2023-07-10,1140.75,1135.41,1147.18,1130.97,850555.0,685909238.0,1.42,-0.53,-6.05,0.58,BK1121,concept,第四代半导体
2023-07-11,1140.48,1141.61,1142.93,1134.41,886363.0,693320385.0,0.75,0.55,6.2,0.61,BK1121,concept,第四代半导体
2023-07-12,1142.42,1120.93,1143.17,1120.33,1024432.0,962680486.0,2.0,-1.81,-20.68,0.7,BK1121,concept,第四代半导体
2023-07-13,1124.68,1132.5,1133.75,1122.86,746453.0,599361437.0,0.97,1.03,11.57,0.51,BK1121,concept,第四代半导体
2023-07-14,1131.2,1125.68,1134.59,1124.28,809019.0,612903350.0,0.91,-0.6,-6.82,0.55,BK1121,concept,第四代半导体
2023-07-17,1124.49,1128.35,1131.89,1114.94,728174.0,675224894.0,1.51,0.24,2.67,0.5,BK1121,concept,第四代半导体
2023-07-18,1140.45,1146.21,1150.28,1130.33,798541.0,1017263387.0,1.77,1.58,17.86,0.55,BK1121,concept,第四代半导体
2023-07-19,1142.6,1137.6,1147.08,1130.31,875059.0,613662969.0,1.46,-0.75,-8.61,0.6,BK1121,concept,第四代半导体
2023-07-20,1138.69,1125.11,1143.17,1123.97,988220.0,616076928.0,1.69,-1.1,-12.49,0.68,BK1121,concept,第四代半导体
2023-07-21,1119.78,1125.41,1132.46,1118.37,1194711.0,573409172.0,1.25,0.03,0.3,0.82,BK1121,concept,第四代半导体
2023-07-24,1126.58,1129.24,1136.34,1120.01,980585.0,513822564.0,1.45,0.34,3.83,0.67,BK1121,concept,第四代半导体
2023-07-25,1138.13,1147.17,1150.11,1136.62,1637656.0,766912521.0,1.19,1.59,17.93,1.12,BK1121,concept,第四代半导体
2023-07-26,1147.56,1141.38,1150.27,1138.53,1962528.0,863576042.0,1.02,-0.5,-5.79,1.34,BK1121,concept,第四代半导体
2023-07-27,1141.43,1130.08,1141.43,1127.67,1470669.0,768157975.0,1.21,-0.99,-11.3,1.01,BK1121,concept,第四代半导体
2023-07-28,1130.09,1149.16,1149.21,1124.18,1604061.0,855522486.0,2.21,1.69,19.08,1.1,BK1121,concept,第四代半导体
2023-07-31,1151.44,1156.34,1168.44,1147.72,2142688.0,986023983.0,1.8,0.62,7.18,1.47,BK1121,concept,第四代半导体
2023-08-01,1154.98,1161.1,1165.12,1151.68,1655697.0,785219407.0,1.16,0.41,4.76,1.13,BK1121,concept,第四代半导体
2023-08-02,1163.8,1169.45,1177.06,1160.4,2010392.0,1072782799.0,1.43,0.72,8.35,1.38,BK1121,concept,第四代半导体
2023-08-03,1162.28,1162.39,1165.08,1154.14,1461759.0,706680889.0,0.94,-0.6,-7.06,1.0,BK1121,concept,第四代半导体
2023-08-04,1168.45,1162.05,1169.83,1154.68,1666795.0,860926803.0,1.3,-0.03,-0.34,1.14,BK1121,concept,第四代半导体
2023-08-07,1157.36,1149.33,1158.38,1146.26,1512978.0,762861759.0,1.04,-1.09,-12.72,1.04,BK1121,concept,第四代半导体
2023-08-08,1150.52,1140.51,1150.71,1136.41,1056631.0,578085645.0,1.24,-0.77,-8.82,0.72,BK1121,concept,第四代半导体
2023-08-09,1150.82,1157.55,1165.25,1147.61,966520.0,1060147787.0,1.55,1.49,17.04,0.66,BK1121,concept,第四代半导体
2023-08-10,1155.98,1164.0,1169.73,1148.91,849440.0,746829343.0,1.8,0.56,6.45,0.58,BK1121,concept,第四代半导体
