日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块代码,板块类型,板块名称
2024-04-17,1031.26,1073.65,1073.65,1028.37,4740590.0,3647087680.0,4.38,3.78,39.1,3.25,BK1121,concept,第四代半导体
2024-04-18,1060.67,1076.53,1089.18,1048.25,5605350.0,4577045136.0,3.81,0.27,2.88,3.84,BK1121,concept,第四代半导体
2024-04-19,1062.92,1065.92,1079.73,1059.11,4335406.0,3613352402.0,1.92,-0.99,-10.61,2.97,BK1121,concept,第四代半导体
2024-04-22,1055.08,1030.86,1055.95,1020.14,4184712.0,3572242415.0,3.36,-3.29,-35.06,2.87,BK1121,concept,第四代半导体
2024-04-23,1028.11,1032.25,1041.13,1020.35,3927702.0,3057515291.0,2.02,0.13,1.39,2.69,BK1121,concept,第四代半导体
2024-04-24,1040.76,1031.48,1042.48,1016.26,4146481.0,3221525139.0,2.54,-0.07,-0.77,2.84,BK1121,concept,第四代半导体
2024-04-25,1026.0,1024.32,1041.57,1016.08,3542446.0,2743647959.0,2.47,-0.69,-7.16,2.43,BK1121,concept,第四代半导体
2024-04-26,1021.54,1045.53,1050.33,1021.54,4031661.0,3125411003.0,2.81,2.07,21.21,2.76,BK1121,concept,第四代半导体
2024-04-29,1041.41,1087.97,1094.02,1041.41,4451260.0,3303298279.0,5.03,4.06,42.44,3.05,BK1121,concept,第四代半导体
2024-04-30,1088.31,1062.92,1088.89,1059.66,4808830.0,3430604117.0,2.69,-2.3,-25.05,3.29,BK1121,concept,第四代半导体
2024-05-06,1079.13,1083.43,1090.84,1077.04,3435148.0,2480923356.0,1.3,1.93,20.51,2.35,BK1121,concept,第四代半导体
2024-05-07,1082.13,1088.32,1093.27,1077.35,2780961.0,2068395251.0,1.47,0.45,4.89,1.91,BK1121,concept,第四代半导体
2024-05-08,1089.12,1082.64,1090.73,1077.71,3121812.0,2317859205.0,1.2,-0.52,-5.68,2.14,BK1121,concept,第四代半导体
2024-05-09,1080.7,1099.37,1106.24,1080.7,2998513.0,2255146498.0,2.36,1.55,16.73,2.05,BK1121,concept,第四代半导体
2024-05-10,1101.03,1103.02,1106.13,1082.42,4870747.0,3377522189.0,2.16,0.33,3.65,3.34,BK1121,concept,第四代半导体
2024-05-13,1097.7,1112.13,1115.13,1084.18,4721057.0,3585823215.0,2.81,0.83,9.11,3.23,BK1121,concept,第四代半导体
2024-05-14,1109.47,1089.47,1112.69,1087.92,3496100.0,2638434179.0,2.23,-2.04,-22.66,2.4,BK1121,concept,第四代半导体
2024-05-15,1085.5,1062.44,1087.38,1059.02,4068358.0,2722032990.0,2.6,-2.48,-27.03,2.79,BK1121,concept,第四代半导体
2024-05-16,1067.15,1058.39,1071.63,1052.93,3395629.0,2009253547.0,1.76,-0.38,-4.05,2.33,BK1121,concept,第四代半导体
2024-05-17,1059.98,1086.0,1088.41,1059.98,3567072.0,1809942492.0,2.69,2.61,27.61,2.44,BK1121,concept,第四代半导体
2024-05-20,1085.9,1086.15,1091.19,1076.35,3124745.0,1738304776.0,1.37,0.01,0.15,2.14,BK1121,concept,第四代半导体
2024-05-21,1085.93,1078.3,1087.68,1073.39,1982764.0,1112863220.0,1.32,-0.72,-7.85,1.36,BK1121,concept,第四代半导体
2024-05-22,1081.27,1076.36,1083.67,1071.23,2356677.0,1170290706.0,1.15,-0.18,-1.94,1.61,BK1121,concept,第四代半导体
2024-05-23,1071.46,1050.63,1071.53,1046.36,2334796.0,1318785291.0,2.34,-2.39,-25.73,1.6,BK1121,concept,第四代半导体
2024-05-24,1047.3,1043.17,1058.76,1042.58,2535360.0,1620175107.0,1.54,-0.71,-7.46,1.74,BK1121,concept,第四代半导体
2024-05-27,1045.35,1084.49,1089.24,1035.13,2971596.0,2603109471.0,5.19,3.96,41.32,2.04,BK1121,concept,第四代半导体
2024-05-28,1081.72,1080.67,1096.35,1077.58,2708086.0,2698125272.0,1.73,-0.35,-3.82,1.86,BK1121,concept,第四代半导体
2024-05-29,1073.09,1073.76,1087.73,1067.82,1924553.0,1739320076.0,1.84,-0.64,-6.91,1.32,BK1121,concept,第四代半导体
2024-05-30,1075.5,1080.53,1094.06,1072.67,1914517.0,2139764730.0,1.99,0.63,6.77,1.31,BK1121,concept,第四代半导体
2024-05-31,1076.54,1074.47,1086.8,1068.21,1647077.0,1536172373.0,1.72,-0.56,-6.06,1.13,BK1121,concept,第四代半导体
2024-06-03,1073.04,1071.03,1076.11,1061.38,1565521.0,1283889924.0,1.37,-0.32,-3.44,1.07,BK1121,concept,第四代半导体
2024-06-04,1071.99,1108.82,1112.08,1063.21,3129106.0,2459687058.0,4.56,3.53,37.79,2.14,BK1121,concept,第四代半导体
2024-06-05,1110.78,1101.13,1119.65,1099.33,3402985.0,2799078945.0,1.83,-0.69,-7.69,2.33,BK1121,concept,第四代半导体
2024-06-06,1101.28,1088.32,1110.23,1081.15,2778528.0,2563751878.0,2.64,-1.16,-12.81,1.9,BK1121,concept,第四代半导体
2024-06-07,1092.75,1099.87,1106.65,1084.26,2229933.0,2485733158.0,2.06,1.06,11.55,1.53,BK1121,concept,第四代半导体
2024-06-11,1106.88,1126.3,1136.53,1097.6,2360452.0,3507979502.0,3.54,2.4,26.43,1.62,BK1121,concept,第四代半导体
2024-06-12,1112.93,1119.86,1128.42,1109.55,2179863.0,2938643558.0,1.68,-0.57,-6.44,1.49,BK1121,concept,第四代半导体
2024-06-13,1119.36,1114.03,1141.35,1109.92,2642370.0,3483081658.0,2.81,-0.52,-5.83,1.81,BK1121,concept,第四代半导体
2024-06-14,1111.98,1113.16,1120.3,1098.42,2600366.0,2870126036.0,1.96,-0.08,-0.87,1.78,BK1121,concept,第四代半导体
2024-06-17,1104.53,1125.28,1129.93,1104.53,2571170.0,2696696647.0,2.28,1.09,12.12,1.76,BK1121,concept,第四代半导体
2024-06-18,1117.99,1124.08,1126.81,1112.52,1875873.0,2075855019.0,1.27,-0.11,-1.2,1.29,BK1121,concept,第四代半导体
2024-06-19,1124.35,1127.33,1137.26,1118.38,2159572.0,3074386937.0,1.68,0.29,3.25,1.48,BK1121,concept,第四代半导体
2024-06-20,1118.29,1096.64,1124.45,1095.5,2003787.0,2318031303.0,2.57,-2.72,-30.69,1.37,BK1121,concept,第四代半导体
2024-06-21,1097.08,1101.12,1119.11,1094.12,1576253.0,1852650690.0,2.28,0.41,4.48,1.08,BK1121,concept,第四代半导体
2024-06-24,1093.98,1075.96,1110.99,1070.58,2082461.0,2101295942.0,3.67,-2.28,-25.16,1.43,BK1121,concept,第四代半导体
2024-06-25,1067.38,1053.46,1074.94,1048.06,1716635.0,1970796474.0,2.5,-2.09,-22.5,1.18,BK1121,concept,第四代半导体
2024-06-26,1055.7,1070.58,1075.54,1039.82,1428840.0,1575272714.0,3.39,1.63,17.12,0.98,BK1121,concept,第四代半导体
2024-06-27,1067.24,1034.19,1069.05,1032.97,1632261.0,1466630270.0,3.37,-3.4,-36.39,1.12,BK1121,concept,第四代半导体
2024-06-28,1029.91,1030.92,1044.88,1014.63,5129311.0,2808071369.0,2.92,-0.32,-3.27,3.51,BK1121,concept,第四代半导体
2024-07-01,1026.72,1036.16,1041.36,1016.18,3460808.0,2179604282.0,2.44,0.51,5.24,2.37,BK1121,concept,第四代半导体
2024-07-02,1035.95,1028.13,1043.43,1022.23,3312841.0,1942594463.0,2.05,-0.77,-8.03,2.27,BK1121,concept,第四代半导体
2024-07-03,1022.7,1037.04,1043.3,1016.01,2125942.0,1659951816.0,2.65,0.87,8.91,1.46,BK1121,concept,第四代半导体
2024-07-04,1033.68,1035.41,1054.38,1031.55,2602120.0,2081962867.0,2.2,-0.16,-1.63,1.78,BK1121,concept,第四代半导体
2024-07-05,1032.63,1016.42,1036.09,1006.0,1750749.0,1432738866.0,2.91,-1.83,-18.99,1.2,BK1121,concept,第四代半导体
2024-07-08,1009.36,997.79,1015.23,990.86,2118151.0,1809536142.0,2.4,-1.83,-18.63,1.45,BK1121,concept,第四代半导体
2024-07-09,1007.38,1026.27,1029.23,993.33,3048560.0,2752681737.0,3.6,2.85,28.48,2.09,BK1121,concept,第四代半导体
2024-07-10,1019.74,1018.76,1031.43,1012.74,2296058.0,2050197998.0,1.82,-0.73,-7.51,1.57,BK1121,concept,第四代半导体
2024-07-11,1032.13,1042.31,1042.6,1016.89,2075181.0,1838954055.0,2.52,2.31,23.55,1.42,BK1121,concept,第四代半导体
2024-07-12,1038.15,1041.62,1048.77,1031.4,1948114.0,1596627673.0,1.67,-0.07,-0.69,1.33,BK1121,concept,第四代半导体
2024-07-15,1039.86,1013.68,1039.86,1009.79,2325802.0,1916636814.0,2.89,-2.68,-27.94,1.59,BK1121,concept,第四代半导体
2024-07-16,1009.53,1010.53,1016.52,990.72,1794488.0,1625684156.0,2.55,-0.31,-3.15,1.23,BK1121,concept,第四代半导体
2024-07-17,1007.16,1002.25,1017.36,997.12,1823130.0,1774701255.0,2.0,-0.82,-8.28,1.25,BK1121,concept,第四代半导体
2024-07-18,996.02,1019.74,1023.51,993.91,1794903.0,2218221419.0,2.95,1.75,17.49,1.23,BK1121,concept,第四代半导体
2024-07-19,1011.9,1021.14,1025.16,1004.66,1656579.0,1824164345.0,2.01,0.14,1.4,1.13,BK1121,concept,第四代半导体
2024-07-22,1016.51,1020.18,1032.3,1015.06,1615512.0,1588398963.0,1.69,-0.09,-0.96,1.11,BK1121,concept,第四代半导体
2024-07-23,1016.29,987.11,1022.43,986.45,1665242.0,1574666211.0,3.53,-3.24,-33.07,1.14,BK1121,concept,第四代半导体
2024-07-24,982.14,966.45,989.92,965.62,1348009.0,1154469810.0,2.46,-2.09,-20.66,0.92,BK1121,concept,第四代半导体
2024-07-25,961.97,972.56,985.13,958.97,1358218.0,1026217944.0,2.71,0.63,6.11,0.93,BK1121,concept,第四代半导体
2024-07-26,972.33,991.06,995.21,972.33,1789257.0,1368542991.0,2.35,1.9,18.5,1.23,BK1121,concept,第四代半导体
2024-07-29,997.5,986.42,999.96,985.79,1495275.0,1165644349.0,1.43,-0.47,-4.64,1.02,BK1121,concept,第四代半导体
2024-07-30,983.35,988.22,990.23,963.78,1381000.0,1202932974.0,2.68,0.18,1.8,0.95,BK1121,concept,第四代半导体
2024-07-31,986.5,1024.07,1026.33,980.47,1883215.0,1548221702.0,4.64,3.63,35.85,1.29,BK1121,concept,第四代半导体
2024-08-01,1025.03,1020.74,1032.47,1017.42,1349478.0,1188832908.0,1.47,-0.33,-3.33,0.92,BK1121,concept,第四代半导体
2024-08-02,1017.49,1014.31,1035.12,1012.74,2271834.0,1168834757.0,2.19,-0.63,-6.43,1.56,BK1121,concept,第四代半导体
2024-08-05,1008.51,982.87,1028.14,980.86,1716281.0,1206660404.0,4.66,-3.1,-31.44,1.18,BK1121,concept,第四代半导体
2024-08-06,995.93,991.06,999.83,977.65,1221188.0,796958424.0,2.26,0.83,8.19,0.84,BK1121,concept,第四代半导体
2024-08-07,990.64,1012.22,1023.01,987.31,1675459.0,1272377587.0,3.6,2.14,21.16,1.15,BK1121,concept,第四代半导体
2024-08-08,1009.09,1007.97,1017.35,995.57,1464638.0,1001757992.0,2.15,-0.42,-4.25,1.0,BK1121,concept,第四代半导体
2024-08-09,1017.2,1001.33,1023.7,999.58,1237333.0,737670771.0,2.39,-0.66,-6.64,0.85,BK1121,concept,第四代半导体
2024-08-12,1001.89,1000.98,1006.64,994.16,1106025.0,712550477.0,1.25,-0.03,-0.35,0.76,BK1121,concept,第四代半导体
2024-08-13,1001.22,1001.31,1009.05,990.82,984623.0,740361324.0,1.82,0.03,0.33,0.67,BK1121,concept,第四代半导体
2024-08-14,1002.03,984.36,1002.77,984.17,796206.0,601278193.0,1.86,-1.69,-16.95,0.55,BK1121,concept,第四代半导体
2024-08-15,982.05,994.38,1003.26,975.8,988262.0,699277030.0,2.79,1.02,10.02,0.68,BK1121,concept,第四代半导体
2024-08-16,991.41,980.35,995.78,978.64,1022553.0,728763404.0,1.72,-1.41,-14.03,0.7,BK1121,concept,第四代半导体
2024-08-19,978.06,986.16,996.1,973.71,897981.0,577523199.0,2.28,0.59,5.81,0.62,BK1121,concept,第四代半导体
2024-08-20,988.01,967.2,988.24,964.81,978247.0,626164905.0,2.38,-1.92,-18.96,0.67,BK1121,concept,第四代半导体
2024-08-21,965.73,963.58,972.16,961.01,608209.0,467954782.0,1.15,-0.37,-3.62,0.42,BK1121,concept,第四代半导体
2024-08-22,965.22,954.84,970.5,953.51,817011.0,578423861.0,1.76,-0.91,-8.74,0.56,BK1121,concept,第四代半导体
2024-08-23,952.33,956.18,961.78,949.43,674174.0,456968772.0,1.29,0.14,1.34,0.46,BK1121,concept,第四代半导体
2024-08-26,954.21,956.76,961.37,946.21,661117.0,446821255.0,1.59,0.06,0.58,0.45,BK1121,concept,第四代半导体
2024-08-27,956.07,951.1,960.09,946.7,804160.0,604922038.0,1.4,-0.59,-5.66,0.55,BK1121,concept,第四代半导体
2024-08-28,950.42,950.73,959.84,948.12,606243.0,442967189.0,1.23,-0.04,-0.37,0.42,BK1121,concept,第四代半导体
2024-08-29,946.65,962.92,970.74,941.96,787941.0,665397806.0,3.03,1.28,12.19,0.54,BK1121,concept,第四代半导体
2024-08-30,967.04,994.64,1016.03,965.71,2183670.0,1606680032.0,5.23,3.29,31.72,1.5,BK1121,concept,第四代半导体
2024-09-02,1016.56,1005.88,1031.25,1005.88,3340961.0,1327283607.0,2.55,1.13,11.24,2.29,BK1121,concept,第四代半导体
2024-09-03,1006.42,1032.8,1035.14,1003.33,2395910.0,1195639894.0,3.16,2.68,26.92,1.64,BK1121,concept,第四代半导体
2024-09-04,1031.31,1048.28,1061.59,1030.54,2642109.0,1561933870.0,3.01,1.5,15.48,1.81,BK1121,concept,第四代半导体
2024-09-05,1048.11,1039.81,1051.45,1032.73,1623637.0,896777570.0,1.79,-0.81,-8.47,1.11,BK1121,concept,第四代半导体
2024-09-06,1037.76,1016.22,1040.06,1014.65,1437559.0,761890283.0,2.44,-2.27,-23.59,0.98,BK1121,concept,第四代半导体
2024-09-09,1016.64,1013.89,1027.58,1009.25,1015880.0,625812914.0,1.8,-0.23,-2.33,0.7,BK1121,concept,第四代半导体
2024-09-10,1013.66,1018.94,1023.15,1000.39,1071786.0,795662021.0,2.24,0.5,5.05,0.73,BK1121,concept,第四代半导体
2024-09-11,1015.92,1018.43,1024.07,1007.37,784059.0,629983593.0,1.64,-0.05,-0.51,0.54,BK1121,concept,第四代半导体
2024-09-12,1019.34,1011.44,1029.8,1011.44,972490.0,667460036.0,1.8,-0.69,-6.99,0.67,BK1121,concept,第四代半导体
2024-09-13,1011.37,1014.07,1021.83,1008.92,1141105.0,776818954.0,1.28,0.26,2.63,0.78,BK1121,concept,第四代半导体
2024-09-18,1022.13,1040.35,1042.88,1015.21,1591500.0,1342555624.0,2.73,2.59,26.28,1.09,BK1121,concept,第四代半导体
2024-09-19,1041.13,1043.41,1055.79,1024.65,1475701.0,1099035425.0,2.99,0.29,3.06,1.01,BK1121,concept,第四代半导体
2024-09-20,1040.03,1033.95,1040.14,1027.26,1211434.0,803898379.0,1.23,-0.91,-9.46,0.83,BK1121,concept,第四代半导体
2024-09-23,1031.56,1031.24,1043.94,1026.11,980907.0,665820871.0,1.72,-0.26,-2.71,0.67,BK1121,concept,第四代半导体
2024-09-24,1036.03,1067.22,1067.22,1028.09,1840673.0,1282973127.0,3.79,3.49,35.98,1.26,BK1121,concept,第四代半导体
2024-09-25,1073.98,1089.72,1123.84,1073.98,2851409.0,1706599553.0,4.67,2.11,22.5,1.95,BK1121,concept,第四代半导体
2024-09-26,1086.78,1137.37,1138.84,1084.86,3494071.0,1808851169.0,4.95,4.37,47.65,2.39,BK1121,concept,第四代半导体
2024-09-27,1171.58,1232.64,1235.78,1165.48,4386557.0,2809020464.0,6.18,8.38,95.27,3.01,BK1121,concept,第四代半导体
2024-09-30,1295.15,1385.26,1392.08,1276.9,4374087.0,4249699274.0,9.34,12.38,152.62,3.0,BK1121,concept,第四代半导体
2024-10-08,1590.51,1515.83,1590.71,1447.2,9246679.0,7665047461.0,10.36,9.43,130.57,6.33,BK1121,concept,第四代半导体
2024-10-09,1476.98,1460.27,1588.31,1435.1,7945043.0,7996463770.0,10.11,-3.67,-55.56,5.44,BK1121,concept,第四代半导体
2024-10-10,1468.21,1414.99,1489.71,1394.09,5519281.0,5042945764.0,6.55,-3.1,-45.28,3.78,BK1121,concept,第四代半导体
2024-10-11,1391.56,1343.49,1410.61,1325.47,3408991.0,3293193501.0,6.02,-5.05,-71.5,2.34,BK1121,concept,第四代半导体
2024-10-14,1365.09,1392.59,1398.54,1333.63,3741776.0,3305106776.0,4.83,3.65,49.1,2.56,BK1121,concept,第四代半导体
2024-10-15,1381.37,1354.38,1409.73,1350.76,4091324.0,3984768707.0,4.23,-2.74,-38.21,2.8,BK1121,concept,第四代半导体
2024-10-16,1346.5,1370.24,1392.81,1346.5,3220608.0,3690968275.0,3.42,1.17,15.86,2.21,BK1121,concept,第四代半导体
2024-10-17,1372.91,1335.39,1378.51,1334.46,3050059.0,3174836805.0,3.21,-2.54,-34.85,2.09,BK1121,concept,第四代半导体
2024-10-18,1329.61,1403.39,1452.61,1318.41,4225568.0,5338393413.0,10.05,5.09,68.0,2.89,BK1121,concept,第四代半导体
2024-10-21,1409.31,1393.48,1438.19,1389.37,3230478.0,5282974160.0,3.48,-0.71,-9.91,2.21,BK1121,concept,第四代半导体
2024-10-22,1381.63,1392.89,1408.68,1376.76,2636669.0,3723972703.0,2.29,-0.04,-0.59,1.81,BK1121,concept,第四代半导体
2024-10-23,1390.92,1408.62,1424.64,1384.1,2593353.0,3449629859.0,2.91,1.13,15.73,1.78,BK1121,concept,第四代半导体
2024-10-24,1383.75,1373.49,1383.75,1346.27,1783753.0,2610707818.0,2.66,-2.49,-35.13,1.22,BK1121,concept,第四代半导体
2024-10-25,1374.29,1368.71,1384.47,1354.3,2311000.0,2677732560.0,2.2,-0.35,-4.78,1.58,BK1121,concept,第四代半导体
2024-10-28,1361.42,1371.35,1380.43,1357.7,2496733.0,2599720191.0,1.66,0.19,2.64,1.71,BK1121,concept,第四代半导体
2024-10-29,1373.94,1345.19,1382.89,1342.72,2455093.0,3034010498.0,2.93,-1.91,-26.16,1.68,BK1121,concept,第四代半导体
2024-10-30,1356.03,1381.51,1397.02,1354.78,4129298.0,4018124668.0,3.14,2.7,36.32,2.83,BK1121,concept,第四代半导体
2024-10-31,1378.44,1423.09,1430.9,1362.59,5873203.0,5565192404.0,4.94,3.01,41.58,4.02,BK1121,concept,第四代半导体
2024-11-01,1423.09,1416.9,1450.01,1389.01,6607171.0,5583703433.0,4.29,-0.43,-6.19,4.53,BK1121,concept,第四代半导体
2024-11-04,1411.51,1428.06,1431.06,1404.19,3314388.0,3179384802.0,1.9,0.79,11.16,2.27,BK1121,concept,第四代半导体
2024-11-05,1423.43,1483.89,1485.88,1419.83,5131762.0,4639171507.0,4.63,3.91,55.83,3.52,BK1121,concept,第四代半导体
2024-11-06,1492.55,1487.3,1508.42,1457.48,7012975.0,5691182405.0,3.43,0.23,3.41,4.8,BK1121,concept,第四代半导体
2024-11-07,1473.56,1529.66,1552.75,1468.21,5983622.0,6388141372.0,5.68,2.85,42.36,4.1,BK1121,concept,第四代半导体
2024-11-08,1554.53,1532.87,1571.26,1525.02,5396820.0,6628007517.0,3.02,0.21,3.21,3.7,BK1121,concept,第四代半导体
2024-11-11,1532.12,1550.77,1555.72,1519.76,4247011.0,5895381418.0,2.35,1.17,17.9,2.91,BK1121,concept,第四代半导体
2024-11-12,1551.64,1516.74,1564.7,1497.61,3574051.0,4621316572.0,4.33,-2.19,-34.03,2.45,BK1121,concept,第四代半导体
2024-11-13,1503.08,1526.62,1530.15,1501.48,2488993.0,3022309403.0,1.89,0.65,9.88,1.71,BK1121,concept,第四代半导体
2024-11-14,1537.5,1494.75,1545.57,1491.89,2820855.0,3267515088.0,3.52,-2.09,-31.87,1.93,BK1121,concept,第四代半导体
2024-11-15,1494.78,1464.01,1505.34,1461.54,2631768.0,3346561929.0,2.93,-2.06,-30.74,1.8,BK1121,concept,第四代半导体
2024-11-18,1481.68,1431.02,1503.21,1426.71,3404316.0,3136740774.0,5.23,-2.25,-32.99,2.33,BK1121,concept,第四代半导体
2024-11-19,1433.05,1466.57,1467.19,1416.54,2420973.0,2559463213.0,3.54,2.48,35.55,1.66,BK1121,concept,第四代半导体
2024-11-20,1463.26,1460.51,1466.46,1441.16,1755163.0,2170398308.0,1.73,-0.41,-6.06,1.2,BK1121,concept,第四代半导体
2024-11-21,1451.79,1452.01,1459.59,1435.29,1779110.0,1946292248.0,1.66,-0.58,-8.5,1.22,BK1121,concept,第四代半导体
2024-11-22,1446.8,1388.08,1455.43,1388.08,2134216.0,2291026145.0,4.64,-4.4,-63.93,1.46,BK1121,concept,第四代半导体
2024-11-25,1391.52,1382.27,1400.04,1358.94,1790398.0,1812744121.0,2.96,-0.42,-5.81,1.23,BK1121,concept,第四代半导体
2024-11-26,1376.96,1370.22,1388.21,1368.45,1193942.0,1207872897.0,1.43,-0.87,-12.05,0.82,BK1121,concept,第四代半导体
2024-11-27,1368.28,1409.94,1410.37,1356.96,1632904.0,1837486975.0,3.9,2.9,39.72,1.12,BK1121,concept,第四代半导体
2024-11-28,1410.03,1401.62,1418.49,1399.58,1414559.0,1489492330.0,1.34,-0.59,-8.32,0.97,BK1121,concept,第四代半导体
2024-11-29,1401.58,1423.23,1440.05,1399.66,1699625.0,2013149323.0,2.88,1.54,21.61,1.16,BK1121,concept,第四代半导体
2024-12-02,1422.57,1464.82,1471.36,1420.55,3346111.0,2672856400.0,3.57,2.92,41.59,2.29,BK1121,concept,第四代半导体
2024-12-03,1468.7,1523.4,1534.53,1468.7,4900978.0,4457991736.0,4.49,4.0,58.58,3.36,BK1121,concept,第四代半导体
2024-12-04,1554.97,1496.2,1557.77,1488.79,6261214.0,4160916691.0,4.53,-1.79,-27.2,4.29,BK1121,concept,第四代半导体
2024-12-05,1488.31,1497.04,1500.63,1476.63,3319194.0,2374764302.0,1.6,0.06,0.84,2.27,BK1121,concept,第四代半导体
2024-12-06,1497.0,1509.7,1520.01,1480.6,3133400.0,2447776224.0,2.63,0.85,12.66,2.15,BK1121,concept,第四代半导体
2024-12-09,1505.12,1463.66,1505.12,1455.41,3966835.0,2709822663.0,3.29,-3.05,-46.04,2.72,BK1121,concept,第四代半导体
2024-12-10,1518.26,1471.34,1519.9,1467.87,3445124.0,2817302378.0,3.55,0.52,7.68,2.36,BK1121,concept,第四代半导体
2024-12-11,1465.96,1476.93,1480.23,1464.0,2182517.0,1978347163.0,1.1,0.38,5.59,1.5,BK1121,concept,第四代半导体
