日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块代码,板块类型,板块名称
2024-12-12,1476.32,1489.05,1494.66,1459.93,2403657.0,2129689608.0,2.35,0.82,12.12,1.65,BK1121,concept,第四代半导体
2024-12-13,1481.49,1458.06,1481.49,1458.06,2864595.0,3242808124.0,1.57,-2.08,-30.99,1.96,BK1121,concept,第四代半导体
2024-12-16,1459.73,1437.97,1465.89,1430.3,1681435.0,1826726335.0,2.44,-1.38,-20.09,1.15,BK1121,concept,第四代半导体
2024-12-17,1436.22,1420.22,1439.43,1415.44,1962038.0,1632359244.0,1.67,-1.23,-17.75,1.34,BK1121,concept,第四代半导体
2024-12-18,1427.81,1433.73,1441.15,1424.24,1909155.0,1745016256.0,1.19,0.95,13.51,1.31,BK1121,concept,第四代半导体
2024-12-19,1418.86,1427.9,1433.68,1407.65,1844762.0,1526783202.0,1.82,-0.41,-5.83,1.26,BK1121,concept,第四代半导体
2024-12-20,1423.29,1448.21,1459.25,1421.85,1709898.0,2081091101.0,2.62,1.42,20.31,1.17,BK1121,concept,第四代半导体
2024-12-23,1450.4,1422.51,1453.71,1422.37,2043819.0,1843617287.0,2.16,-1.77,-25.7,1.4,BK1121,concept,第四代半导体
2024-12-24,1426.81,1444.71,1446.4,1422.33,1973921.0,1716170255.0,1.69,1.56,22.2,1.35,BK1121,concept,第四代半导体
2024-12-25,1444.45,1417.87,1444.45,1411.4,1208555.0,1297027053.0,2.29,-1.86,-26.84,0.83,BK1121,concept,第四代半导体
2024-12-26,1414.7,1417.61,1424.74,1411.39,1400790.0,1399807413.0,0.94,-0.02,-0.26,0.96,BK1121,concept,第四代半导体
2024-12-27,1417.78,1426.45,1444.8,1415.46,1718283.0,1874126270.0,2.07,0.62,8.84,1.18,BK1121,concept,第四代半导体
2024-12-30,1422.51,1414.61,1432.61,1410.43,1479427.0,1409858330.0,1.55,-0.83,-11.84,1.01,BK1121,concept,第四代半导体
2024-12-31,1410.69,1371.96,1417.4,1370.68,1392031.0,1587539069.0,3.3,-3.01,-42.65,0.95,BK1121,concept,第四代半导体
2025-01-02,1374.04,1324.97,1376.02,1310.04,2062484.0,1741377508.0,4.81,-3.43,-46.99,1.41,BK1121,concept,第四代半导体
2025-01-03,1327.84,1297.23,1337.18,1293.55,1864861.0,1408348452.0,3.29,-2.09,-27.74,1.28,BK1121,concept,第四代半导体
2025-01-06,1296.54,1304.66,1308.13,1290.21,1417019.0,1046637369.0,1.38,0.57,7.43,0.97,BK1121,concept,第四代半导体
2025-01-07,1306.83,1318.29,1319.19,1295.28,1067368.0,981548775.0,1.83,1.04,13.63,0.73,BK1121,concept,第四代半导体
2025-01-08,1314.0,1307.25,1319.27,1272.11,1505863.0,1374018785.0,3.58,-0.84,-11.04,1.03,BK1121,concept,第四代半导体
2025-01-09,1301.3,1307.45,1315.85,1299.18,1208282.0,1041077075.0,1.28,0.02,0.2,0.83,BK1121,concept,第四代半导体
2025-01-10,1308.36,1299.71,1327.45,1299.71,1106966.0,1187560145.0,2.12,-0.59,-7.74,0.76,BK1121,concept,第四代半导体
2025-01-13,1292.25,1305.14,1312.3,1286.99,988159.0,1001015767.0,1.95,0.42,5.43,0.68,BK1121,concept,第四代半导体
2025-01-14,1306.72,1355.71,1359.02,1302.67,1557177.0,1594584482.0,4.32,3.87,50.57,1.07,BK1121,concept,第四代半导体
2025-01-15,1354.14,1327.03,1354.14,1325.16,1085156.0,1099023594.0,2.14,-2.12,-28.68,0.74,BK1121,concept,第四代半导体
2025-01-16,1335.27,1333.61,1360.93,1326.94,1273200.0,1203883568.0,2.56,0.5,6.58,0.87,BK1121,concept,第四代半导体
2025-01-17,1329.06,1338.25,1349.55,1324.57,1111192.0,1142460367.0,1.87,0.35,4.64,0.76,BK1121,concept,第四代半导体
2025-01-20,1347.36,1346.2,1355.58,1340.57,1153292.0,1044250992.0,1.12,0.59,7.95,0.79,BK1121,concept,第四代半导体
2025-01-21,1352.15,1354.18,1359.53,1343.75,1313275.0,1139673869.0,1.17,0.59,7.98,0.9,BK1121,concept,第四代半导体
2025-01-22,1346.94,1346.36,1354.62,1337.36,1140652.0,925427562.0,1.27,-0.58,-7.82,0.78,BK1121,concept,第四代半导体
2025-01-23,1367.04,1342.46,1374.34,1342.46,1238632.0,1266435922.0,2.37,-0.29,-3.9,0.85,BK1121,concept,第四代半导体
2025-01-24,1342.26,1363.13,1367.02,1342.26,975073.0,1018430004.0,1.84,1.54,20.67,0.67,BK1121,concept,第四代半导体
2025-01-27,1369.16,1344.36,1373.97,1344.36,909624.0,859687506.0,2.17,-1.38,-18.77,0.62,BK1121,concept,第四代半导体
2025-02-05,1354.8,1345.96,1357.93,1337.68,1687722.0,1185208549.0,1.51,0.12,1.6,1.16,BK1121,concept,第四代半导体
2025-02-06,1343.75,1366.34,1367.96,1340.74,1804970.0,1621851015.0,2.02,1.51,20.38,1.24,BK1121,concept,第四代半导体
2025-02-07,1365.07,1383.7,1403.96,1360.63,1932217.0,1844991581.0,3.17,1.27,17.36,1.32,BK1121,concept,第四代半导体
2025-02-10,1383.28,1375.71,1385.18,1365.39,1589033.0,1495196681.0,1.43,-0.58,-7.99,1.09,BK1121,concept,第四代半导体
2025-02-11,1374.28,1352.04,1374.28,1344.65,1330921.0,1235979825.0,2.15,-1.72,-23.67,0.91,BK1121,concept,第四代半导体
2025-02-12,1351.48,1377.83,1378.01,1350.56,1514541.0,1540757806.0,2.03,1.91,25.79,1.04,BK1121,concept,第四代半导体
2025-02-13,1367.85,1341.35,1367.85,1340.49,1939111.0,1762129760.0,1.99,-2.65,-36.48,1.33,BK1121,concept,第四代半导体
2025-02-14,1336.9,1336.64,1343.64,1330.5,1529694.0,1306131232.0,0.98,-0.35,-4.71,1.05,BK1121,concept,第四代半导体
2025-02-17,1341.39,1357.12,1365.15,1339.63,2396693.0,1776300157.0,1.91,1.53,20.48,1.64,BK1121,concept,第四代半导体
2025-02-18,1356.84,1329.16,1361.57,1324.4,1772719.0,1671662732.0,2.74,-2.06,-27.96,1.21,BK1121,concept,第四代半导体
2025-02-19,1333.78,1370.91,1373.59,1333.37,1544946.0,1944892204.0,3.03,3.14,41.75,1.06,BK1121,concept,第四代半导体
2025-02-20,1370.04,1377.12,1383.67,1356.99,2929260.0,2070330341.0,1.95,0.45,6.21,2.01,BK1121,concept,第四代半导体
2025-02-21,1377.33,1397.98,1403.1,1372.24,3128071.0,2656402708.0,2.24,1.51,20.86,2.14,BK1121,concept,第四代半导体
2025-02-24,1409.41,1386.06,1416.79,1376.29,2232352.0,2068700079.0,2.9,-0.85,-11.92,1.53,BK1121,concept,第四代半导体
2025-02-25,1368.51,1374.44,1385.11,1355.48,2186269.0,3122893671.0,2.14,-0.84,-11.62,1.5,BK1121,concept,第四代半导体
2025-02-26,1381.53,1380.51,1388.72,1371.81,1641391.0,2023409477.0,1.23,0.44,6.07,1.12,BK1121,concept,第四代半导体
2025-02-27,1381.16,1367.93,1384.28,1348.97,1645564.0,1785470290.0,2.56,-0.91,-12.58,1.13,BK1121,concept,第四代半导体
2025-02-28,1361.76,1325.62,1364.42,1323.55,1679956.0,1700187403.0,2.99,-3.09,-42.31,1.15,BK1121,concept,第四代半导体
2025-03-03,1327.64,1342.16,1364.37,1323.73,1650758.0,1679616253.0,3.07,1.25,16.54,1.13,BK1121,concept,第四代半导体
2025-03-04,1333.36,1343.24,1351.68,1331.68,1180984.0,1254108337.0,1.49,0.08,1.08,0.81,BK1121,concept,第四代半导体
2025-03-05,1343.3,1336.7,1355.94,1326.5,1545682.0,1563476740.0,2.19,-0.49,-6.54,1.06,BK1121,concept,第四代半导体
2025-03-06,1342.63,1359.66,1364.21,1342.27,1860924.0,1843582244.0,1.64,1.72,22.96,1.27,BK1121,concept,第四代半导体
2025-03-07,1357.45,1341.21,1357.45,1335.0,1813491.0,1504275540.0,1.65,-1.36,-18.45,1.24,BK1121,concept,第四代半导体
2025-03-10,1344.15,1341.13,1356.1,1329.89,1731223.0,1517161998.0,1.95,-0.01,-0.08,1.19,BK1121,concept,第四代半导体
2025-03-11,1327.68,1336.21,1342.09,1322.41,1411803.0,1247639740.0,1.47,-0.37,-4.92,0.97,BK1121,concept,第四代半导体
2025-03-12,1341.65,1330.22,1344.59,1329.73,1529257.0,1582471561.0,1.11,-0.45,-5.99,1.05,BK1121,concept,第四代半导体
2025-03-13,1329.56,1315.18,1334.59,1306.83,1688414.0,1566043418.0,2.09,-1.13,-15.04,1.16,BK1121,concept,第四代半导体
2025-03-14,1318.41,1339.21,1344.11,1311.23,2022077.0,1582912120.0,2.5,1.83,24.03,1.39,BK1121,concept,第四代半导体
2025-03-17,1375.0,1373.3,1385.14,1368.47,4709242.0,2344484559.0,1.24,2.55,34.09,3.23,BK1121,concept,第四代半导体
2025-03-18,1374.81,1366.28,1382.3,1364.56,4076879.0,2025000493.0,1.29,-0.51,-7.02,2.79,BK1121,concept,第四代半导体
2025-03-19,1365.57,1350.86,1366.77,1346.22,2334164.0,1396539098.0,1.5,-1.13,-15.42,1.6,BK1121,concept,第四代半导体
2025-03-20,1349.65,1343.95,1354.15,1339.99,1792889.0,1167878822.0,1.05,-0.51,-6.91,1.23,BK1121,concept,第四代半导体
2025-03-21,1342.19,1341.04,1359.18,1335.91,3289794.0,1835770306.0,1.73,-0.22,-2.91,2.25,BK1121,concept,第四代半导体
2025-03-24,1341.25,1338.89,1345.84,1319.91,2336319.0,1564693696.0,1.93,-0.16,-2.15,1.6,BK1121,concept,第四代半导体
2025-03-25,1337.49,1349.08,1351.87,1336.04,2074097.0,1442206186.0,1.18,0.76,10.19,1.42,BK1121,concept,第四代半导体
2025-03-26,1345.91,1354.93,1364.39,1344.08,2634780.0,1394997295.0,1.51,0.43,5.85,1.81,BK1121,concept,第四代半导体
2025-03-27,1351.41,1360.73,1373.9,1333.54,2617132.0,1898175525.0,2.98,0.43,5.8,1.79,BK1121,concept,第四代半导体
2025-03-28,1362.69,1361.22,1378.87,1352.07,3231008.0,1927860999.0,1.97,0.04,0.49,2.21,BK1121,concept,第四代半导体
2025-03-31,1352.68,1319.34,1360.43,1307.53,4061862.0,2124632271.0,3.89,-3.08,-41.88,2.78,BK1121,concept,第四代半导体
2025-04-01,1312.85,1319.51,1332.52,1300.74,3195505.0,1978021814.0,2.41,0.01,0.17,2.19,BK1121,concept,第四代半导体
2025-04-02,1317.46,1324.19,1333.26,1308.55,2050112.0,1347045899.0,1.87,0.35,4.68,1.4,BK1121,concept,第四代半导体
2025-04-03,1312.61,1317.85,1329.59,1305.89,1525970.0,1257186593.0,1.79,-0.48,-6.34,1.05,BK1121,concept,第四代半导体
2025-04-07,1260.83,1204.02,1281.93,1183.96,3218585.0,3122892225.0,7.43,-8.64,-113.83,2.2,BK1121,concept,第四代半导体
2025-04-08,1212.97,1224.49,1240.21,1202.92,2634154.0,2344221837.0,3.1,1.7,20.47,1.8,BK1121,concept,第四代半导体
2025-04-09,1207.2,1256.65,1264.79,1175.89,2571331.0,2614169325.0,7.26,2.63,32.16,1.76,BK1121,concept,第四代半导体
2025-04-10,1271.68,1265.49,1293.48,1259.0,2361203.0,2466770383.0,2.74,0.7,8.84,1.62,BK1121,concept,第四代半导体
2025-04-11,1255.81,1275.98,1285.42,1254.02,2015331.0,2892061774.0,2.48,0.83,10.49,1.38,BK1121,concept,第四代半导体
2025-04-14,1286.97,1285.62,1294.11,1278.59,1636249.0,2153461460.0,1.22,0.76,9.64,1.12,BK1121,concept,第四代半导体
2025-04-15,1284.34,1271.61,1287.28,1266.06,1428278.0,1404984897.0,1.65,-1.09,-14.01,0.98,BK1121,concept,第四代半导体
2025-04-16,1270.26,1255.89,1274.75,1244.42,1558282.0,1448950711.0,2.39,-1.24,-15.72,1.07,BK1121,concept,第四代半导体
2025-04-17,1249.66,1259.51,1273.86,1247.89,1600172.0,1659797028.0,2.07,0.29,3.62,1.1,BK1121,concept,第四代半导体
2025-04-18,1257.18,1261.64,1267.6,1252.83,1530772.0,1470695489.0,1.17,0.17,2.13,1.05,BK1121,concept,第四代半导体
2025-04-21,1260.78,1271.56,1273.11,1256.14,1213481.0,1002882449.0,1.35,0.79,9.92,0.83,BK1121,concept,第四代半导体
2025-04-22,1268.75,1275.12,1292.76,1258.97,1467500.0,2050075148.0,2.66,0.28,3.56,1.01,BK1121,concept,第四代半导体
2025-04-23,1282.54,1276.29,1283.31,1265.05,1255310.0,1525029825.0,1.43,0.09,1.17,0.86,BK1121,concept,第四代半导体
2025-04-24,1276.06,1275.45,1289.36,1273.27,1982493.0,1865354485.0,1.26,-0.07,-0.84,1.36,BK1121,concept,第四代半导体
2025-04-25,1275.35,1276.71,1287.99,1268.15,1886974.0,1489883305.0,1.56,0.1,1.26,1.29,BK1121,concept,第四代半导体
2025-04-28,1277.32,1260.35,1277.32,1256.44,1717095.0,1271149742.0,1.64,-1.28,-16.36,1.18,BK1121,concept,第四代半导体
2025-04-29,1257.23,1263.42,1272.31,1254.2,1168044.0,1086040290.0,1.44,0.24,3.07,0.8,BK1121,concept,第四代半导体
2025-04-30,1262.91,1263.55,1270.02,1261.6,1688256.0,1763262898.0,0.67,0.01,0.13,1.16,BK1121,concept,第四代半导体
2025-05-06,1268.92,1300.93,1301.35,1268.92,2007125.0,2332103906.0,2.57,2.96,37.38,1.38,BK1121,concept,第四代半导体
2025-05-07,1312.11,1294.76,1317.33,1285.71,1976147.0,2039458401.0,2.43,-0.47,-6.17,1.35,BK1121,concept,第四代半导体
2025-05-08,1290.81,1293.63,1301.76,1285.52,1303199.0,1347791903.0,1.25,-0.09,-1.13,0.89,BK1121,concept,第四代半导体
2025-05-09,1296.43,1273.08,1296.43,1271.53,1862089.0,1416270631.0,1.92,-1.59,-20.55,1.28,BK1121,concept,第四代半导体
2025-05-12,1280.94,1284.29,1285.77,1275.18,1303358.0,1103236365.0,0.83,0.88,11.21,0.89,BK1121,concept,第四代半导体
2025-05-13,1292.58,1273.83,1293.27,1270.37,1524386.0,1465586216.0,1.78,-0.81,-10.46,1.04,BK1121,concept,第四代半导体
2025-05-14,1270.53,1282.72,1292.28,1266.16,1566737.0,1259728513.0,2.05,0.7,8.89,1.07,BK1121,concept,第四代半导体
2025-05-15,1278.92,1261.72,1283.43,1261.72,1312931.0,1185431916.0,1.69,-1.64,-21.0,0.9,BK1121,concept,第四代半导体
2025-05-16,1260.37,1252.79,1266.56,1251.75,1012354.0,899076040.0,1.17,-0.71,-8.93,0.69,BK1121,concept,第四代半导体
2025-05-19,1252.71,1254.61,1257.78,1241.32,1152074.0,849487554.0,1.31,0.15,1.82,0.79,BK1121,concept,第四代半导体
2025-05-20,1254.96,1264.55,1266.91,1248.95,1062477.0,931023976.0,1.43,0.79,9.94,0.73,BK1121,concept,第四代半导体
2025-05-21,1263.43,1266.33,1271.9,1256.32,1104271.0,998810552.0,1.23,0.14,1.78,0.76,BK1121,concept,第四代半导体
2025-05-22,1264.27,1245.36,1267.3,1244.18,1231556.0,1006383962.0,1.83,-1.66,-20.97,0.84,BK1121,concept,第四代半导体
2025-05-23,1244.75,1242.95,1258.52,1241.23,1026581.0,923219242.0,1.39,-0.19,-2.41,0.7,BK1121,concept,第四代半导体
2025-05-26,1244.43,1251.03,1257.33,1242.47,1295977.0,1093941697.0,1.2,0.65,8.08,0.89,BK1121,concept,第四代半导体
2025-05-27,1247.9,1243.28,1253.18,1240.22,1010637.0,761894668.0,1.04,-0.62,-7.75,0.69,BK1121,concept,第四代半导体
2025-05-28,1243.28,1240.56,1249.74,1236.56,1528238.0,1109730773.0,1.06,-0.22,-2.72,1.05,BK1121,concept,第四代半导体
2025-05-29,1240.6,1264.38,1267.86,1238.31,1584986.0,1190730708.0,2.38,1.92,23.82,1.09,BK1121,concept,第四代半导体
2025-05-30,1261.38,1245.85,1261.38,1243.79,1373045.0,944583462.0,1.39,-1.47,-18.53,0.94,BK1121,concept,第四代半导体
2025-06-03,1250.75,1259.24,1268.94,1247.85,2085339.0,1185781396.0,1.69,1.07,13.39,1.43,BK1121,concept,第四代半导体
2025-06-04,1257.79,1273.27,1276.26,1255.78,1175124.0,1034724446.0,1.63,1.11,14.03,0.81,BK1121,concept,第四代半导体
2025-06-05,1274.78,1270.08,1276.84,1262.03,1210567.0,936053868.0,1.16,-0.25,-3.19,0.83,BK1121,concept,第四代半导体
2025-06-06,1271.33,1264.52,1277.64,1261.88,1415910.0,1042057415.0,1.24,-0.44,-5.56,0.97,BK1121,concept,第四代半导体
2025-06-09,1266.96,1279.01,1280.82,1262.87,1098959.0,1039460381.0,1.42,1.15,14.49,0.75,BK1121,concept,第四代半导体
2025-06-10,1277.67,1259.87,1278.07,1250.78,1298991.0,1184100411.0,2.13,-1.5,-19.14,0.89,BK1121,concept,第四代半导体
2025-06-11,1259.66,1276.68,1283.6,1258.69,1091578.0,1128450199.0,1.98,1.33,16.81,0.75,BK1121,concept,第四代半导体
2025-06-12,1274.96,1285.33,1291.8,1273.87,1335480.0,1588867568.0,1.4,0.68,8.65,0.91,BK1121,concept,第四代半导体
2025-06-13,1281.85,1280.87,1287.55,1273.73,1851232.0,1553259838.0,1.08,-0.35,-4.46,1.27,BK1121,concept,第四代半导体
2025-06-16,1274.99,1286.84,1294.9,1272.99,1289762.0,1048313612.0,1.71,0.47,5.97,0.88,BK1121,concept,第四代半导体
2025-06-17,1286.15,1277.93,1287.04,1273.22,1024731.0,719536953.0,1.07,-0.69,-8.91,0.7,BK1121,concept,第四代半导体
2025-06-18,1275.63,1259.28,1275.63,1257.75,1029094.0,884080327.0,1.4,-1.46,-18.65,0.71,BK1121,concept,第四代半导体
2025-06-19,1259.95,1252.94,1271.34,1249.69,1336679.0,1062002366.0,1.72,-0.5,-6.34,0.92,BK1121,concept,第四代半导体
2025-06-20,1253.41,1253.05,1267.85,1252.07,1217412.0,1049084368.0,1.26,0.01,0.11,0.83,BK1121,concept,第四代半导体
2025-06-23,1249.89,1268.24,1271.92,1249.16,2102883.0,1296893809.0,1.82,1.21,15.19,1.44,BK1121,concept,第四代半导体
2025-06-24,1270.77,1285.67,1286.96,1267.74,1760728.0,1189745206.0,1.52,1.37,17.43,1.21,BK1121,concept,第四代半导体
2025-06-25,1287.67,1296.95,1300.1,1281.9,1941038.0,1332856406.0,1.42,0.88,11.28,1.33,BK1121,concept,第四代半导体
2025-06-26,1300.06,1288.01,1301.57,1285.48,1691615.0,1192357175.0,1.24,-0.69,-8.94,1.16,BK1121,concept,第四代半导体
2025-06-27,1290.37,1315.46,1336.12,1290.37,4220368.0,2047849711.0,3.55,2.13,27.45,2.89,BK1121,concept,第四代半导体
2025-06-30,1313.4,1329.42,1333.72,1312.37,2377935.0,2002078682.0,1.62,1.06,13.96,1.63,BK1121,concept,第四代半导体
2025-07-01,1330.72,1319.69,1331.14,1310.85,1940614.0,1770861726.0,1.53,-0.73,-9.73,1.33,BK1121,concept,第四代半导体
2025-07-02,1318.24,1315.38,1325.51,1309.34,1639097.0,1345562895.0,1.23,-0.33,-4.31,1.12,BK1121,concept,第四代半导体
2025-07-03,1316.11,1305.89,1324.29,1303.86,1091925.0,958713238.0,1.55,-0.72,-9.49,0.75,BK1121,concept,第四代半导体
2025-07-04,1303.78,1305.86,1318.29,1299.92,1388466.0,1089541243.0,1.41,0.0,-0.03,0.95,BK1121,concept,第四代半导体
2025-07-07,1305.56,1329.45,1330.65,1303.82,2195492.0,1393675828.0,2.05,1.81,23.59,1.5,BK1121,concept,第四代半导体
2025-07-08,1329.49,1349.69,1352.83,1329.21,2404656.0,1512703810.0,1.78,1.52,20.24,1.65,BK1121,concept,第四代半导体
2025-07-09,1352.61,1347.78,1353.11,1339.08,2765102.0,1529209851.0,1.04,-0.14,-1.91,1.89,BK1121,concept,第四代半导体
2025-07-10,1345.81,1368.88,1380.56,1338.62,4301695.0,1903661060.0,3.11,1.57,21.1,2.95,BK1121,concept,第四代半导体
2025-07-11,1372.18,1400.36,1416.21,1358.58,6051714.0,2723405249.0,4.21,2.3,31.48,4.15,BK1121,concept,第四代半导体
2025-07-14,1405.92,1397.22,1417.98,1390.5,5461710.0,2585950840.0,1.96,-0.22,-3.14,3.74,BK1121,concept,第四代半导体
2025-07-15,1386.81,1386.7,1410.68,1384.37,3514761.0,1942589248.0,1.88,-0.75,-10.52,2.41,BK1121,concept,第四代半导体
2025-07-16,1392.27,1394.43,1404.54,1388.67,2662260.0,1460259310.0,1.14,0.56,7.73,1.82,BK1121,concept,第四代半导体
2025-07-17,1394.43,1429.53,1432.45,1394.43,3297172.0,1880969104.0,2.73,2.52,35.1,2.26,BK1121,concept,第四代半导体
2025-07-18,1431.22,1450.41,1452.96,1421.43,3035018.0,1969558867.0,2.21,1.46,20.88,2.08,BK1121,concept,第四代半导体
2025-07-21,1457.58,1476.52,1483.64,1447.94,5047264.0,3284363872.0,2.46,1.8,26.11,3.46,BK1121,concept,第四代半导体
2025-07-22,1496.52,1499.5,1512.33,1471.72,6404024.0,4559082267.0,2.75,1.56,22.98,4.39,BK1121,concept,第四代半导体
2025-07-23,1498.98,1470.81,1501.95,1468.71,4798257.0,3401878644.0,2.22,-1.91,-28.69,3.29,BK1121,concept,第四代半导体
2025-07-24,1460.5,1507.55,1510.31,1460.5,3978845.0,2874096853.0,3.39,2.5,36.74,2.73,BK1121,concept,第四代半导体
2025-07-25,1505.15,1511.74,1516.39,1502.71,3283920.0,2766111847.0,0.91,0.28,4.19,2.25,BK1121,concept,第四代半导体
2025-07-28,1515.62,1523.89,1526.87,1495.73,3428390.0,2441631354.0,2.06,0.8,12.15,2.35,BK1121,concept,第四代半导体
2025-07-29,1520.21,1519.76,1528.07,1503.02,2715255.0,2040140907.0,1.64,-0.27,-4.13,1.86,BK1121,concept,第四代半导体
2025-07-30,1516.87,1516.58,1534.94,1506.38,854991.0,1312724191.0,1.88,-0.21,-3.18,0.59,BK1121,concept,第四代半导体
2025-07-31,1513.93,1480.13,1513.93,1476.92,908427.0,1414491105.0,2.44,-2.4,-36.45,0.62,BK1121,concept,第四代半导体
2025-08-01,1479.69,1457.38,1485.43,1454.24,609639.0,945153482.0,2.11,-1.54,-22.75,0.42,BK1121,concept,第四代半导体
2025-08-04,1450.77,1467.96,1467.98,1447.49,529206.0,780520413.0,1.41,0.73,10.58,0.36,BK1121,concept,第四代半导体
2025-08-05,1469.41,1477.33,1485.17,1464.59,604542.0,983315520.0,1.4,0.64,9.37,0.41,BK1121,concept,第四代半导体
2025-08-06,1475.98,1486.04,1487.99,1472.33,664719.0,1023034416.0,1.06,0.59,8.71,0.46,BK1121,concept,第四代半导体
2025-08-07,1487.94,1478.75,1490.87,1470.28,699661.0,1205766853.0,1.39,-0.49,-7.29,0.48,BK1121,concept,第四代半导体
2025-08-08,1480.93,1479.85,1489.38,1474.18,647527.0,1035862585.0,1.03,0.07,1.1,0.44,BK1121,concept,第四代半导体
