股票代码,名称,上市日期,上市状态,终止/暂停上市日期
sz001313,粤海饲料,2022-02-16,正常交易,
sz001314,亿道信息,2023-02-14,正常交易,
sz001316,润贝航科,2022-06-24,正常交易,
sz001317,三羊马,2021-11-30,正常交易,
sz001318,阳光乳业,2022-05-20,正常交易,
sz001319,铭科精技,2022-05-12,正常交易,
sz001322,箭牌家居,2022-10-26,正常交易,
sz001323,慕思股份,2022-06-23,正常交易,
sz001324,长青科技,2023-05-22,正常交易,
sz001326,联域股份,2023-11-09,正常交易,
sz001328,登康口腔,2023-04-10,正常交易,
sz001330,博纳影业,2022-08-18,正常交易,
sz001331,胜通能源,2022-09-08,正常交易,
sz001332,锡装股份,2022-09-20,正常交易,
sz001333,光华股份,2022-12-08,正常交易,
sz001335,信凯科技,2025-04-15,正常交易,
sz001336,楚环科技,2022-07-25,正常交易,
sz001337,四川黄金,2023-03-03,正常交易,
sz001338,永顺泰,2022-11-16,正常交易,
sz001339,智微智能,2022-08-15,正常交易,
sz001356,富岭股份,2025-01-23,正常交易,
sz001358,兴欣新材,2023-12-21,正常交易,
sz001359,平安电工,2024-03-28,正常交易,
sz001360,南矿集团,2023-04-10,正常交易,
sz001366,播恩集团,2023-03-07,正常交易,
sz001367,海森药业,2023-04-10,正常交易,
sz001368,通达创智,2023-03-13,正常交易,
sz001373,翔腾新材,2023-06-01,正常交易,
sz001376,百通能源,2023-11-03,正常交易,
sz001378,德冠新材,2023-10-30,正常交易,
sz001379,腾达科技,2024-01-19,正常交易,
sz001380,华纬科技,2023-05-16,正常交易,
sz001382,新亚电缆,2025-03-21,正常交易,
sz001387,雪祺电气,2024-01-11,正常交易,
sz001388,信通电子,2025-07-01,正常交易,
sz001389,广合科技,2024-04-02,正常交易,
sz001390,古麒绒材,2025-05-29,正常交易,
sz001391,国货航,2024-12-30,正常交易,
sz001395,亚联机械,2025-01-27,正常交易,
sz001400,江顺科技,2025-04-24,正常交易,
sz001696,宗申动力,1997-03-06,正常交易,
sz001872,招商港口,1993-05-05,正常交易,
sz001896,豫能控股,1998-01-22,正常交易,
sz001914,招商积余,1994-09-28,正常交易,
sz001965,招商公路,2017-12-25,正常交易,
sz001979,招商蛇口,2015-12-30,正常交易,
sz002001,新 和 成,2004-06-25,正常交易,
sz002003,伟星股份,2004-06-25,正常交易,
sz002004,华邦健康,2004-06-25,正常交易,
sz002005,ST德豪,2004-06-25,正常交易,
sz002006,精工科技,2004-06-25,正常交易,
sz002007,华兰生物,2004-06-25,正常交易,
sz002008,大族激光,2004-06-25,正常交易,
sz002009,天奇股份,2004-06-29,正常交易,
sz002010,传化智联,2004-06-29,正常交易,
sz002011,盾安环境,2004-07-05,正常交易,
sz002012,凯恩股份,2004-07-05,正常交易,
sz002014,永新股份,2004-07-08,正常交易,
sz002015,协鑫能科,2004-07-08,正常交易,
sz002016,世荣兆业,2004-07-08,正常交易,
sz002017,东信和平,2004-07-13,正常交易,
sz002019,亿帆医药,2004-07-13,正常交易,
sz002020,京新药业,2004-07-15,正常交易,
sz002021,中捷资源,2004-07-15,正常交易,
sz002022,科华生物,2004-07-21,正常交易,
sz002023,海特高新,2004-07-21,正常交易,
sz002024,ST易购,2004-07-21,正常交易,
sz002025,航天电器,2004-07-26,正常交易,
sz002026,山东威达,2004-07-27,正常交易,
sz002027,分众传媒,2004-08-04,正常交易,
sz002028,思源电气,2004-08-05,正常交易,
sz002029,七 匹 狼,2004-08-06,正常交易,
sz002030,达安基因,2004-08-09,正常交易,
sz002031,巨轮智能,2004-08-16,正常交易,
sz002032,苏 泊 尔,2004-08-17,正常交易,
sz002033,丽江股份,2004-08-25,正常交易,
sz002034,旺能环境,2004-08-26,正常交易,
sz002035,华帝股份,2004-09-01,正常交易,
sz002036,联创电子,2004-09-03,正常交易,
sz002037,保利联合,2004-09-08,正常交易,
sz002038,双鹭药业,2004-09-09,正常交易,
sz002039,黔源电力,2005-03-03,正常交易,
sz002040,南 京 港,2005-03-25,正常交易,
sz002041,登海种业,2005-04-18,正常交易,
sz002042,华孚时尚,2005-04-27,正常交易,
sz002043,兔 宝 宝,2005-05-10,正常交易,
sz002044,美年健康,2005-05-18,正常交易,
sz002045,国光电器,2005-05-23,正常交易,
sz002046,国机精工,2005-05-26,正常交易,
sz002047,*ST宝鹰,2005-05-31,正常交易,
sz002048,宁波华翔,2005-06-03,正常交易,
sz002049,紫光国微,2005-06-06,正常交易,
sz002050,三花智控,2005-06-07,正常交易,
sz002051,中工国际,2006-06-19,正常交易,
sz002052,同洲电子,2006-06-27,正常交易,
sz002053,云南能投,2006-06-27,正常交易,
sz002054,德美化工,2006-07-25,正常交易,
sz002055,得润电子,2006-07-25,正常交易,
sz002056,横店东磁,2006-08-02,正常交易,
sz002057,中钢天源,2006-08-02,正常交易,
sz002058,*ST威尔,2006-08-02,正常交易,
sz002059,云南旅游,2006-08-10,正常交易,
sz002060,广东建工,2006-08-10,正常交易,
sz002061,浙江交科,2006-08-16,正常交易,
sz002062,宏润建设,2006-08-16,正常交易,
sz002063,远光软件,2006-08-23,正常交易,
sz002064,华峰化学,2006-08-23,正常交易,
sz002065,东华软件,2006-08-23,正常交易,
sz002066,瑞泰科技,2006-08-23,正常交易,
sz002067,景兴纸业,2006-09-15,正常交易,
sz002068,黑猫股份,2006-09-15,正常交易,
sz002069,獐子岛,2006-09-28,正常交易,
sz002072,凯瑞德,2006-10-18,正常交易,
sz002073,软控股份,2006-10-18,正常交易,
sz002074,国轩高科,2006-10-18,正常交易,
sz002075,沙钢股份,2006-10-25,正常交易,
sz002076,*ST星光,2006-10-25,正常交易,
sz002077,大港股份,2006-11-16,正常交易,
sz002078,太阳纸业,2006-11-16,正常交易,
sz002079,苏州固锝,2006-11-16,正常交易,
sz002080,中材科技,2006-11-20,正常交易,
sz002081,金 螳 螂,2006-11-20,正常交易,
sz002082,万邦德,2006-11-20,正常交易,
sz002083,孚日股份,2006-11-24,正常交易,
sz002084,海鸥住工,2006-11-24,正常交易,
sz002085,万丰奥威,2006-11-28,正常交易,
sz002086,东方海洋,2006-11-28,正常交易,
sz002088,鲁阳节能,2006-11-30,正常交易,
sz002090,金智科技,2006-12-08,正常交易,
sz002091,江苏国泰,2006-12-08,正常交易,
sz002092,中泰化学,2006-12-08,正常交易,
sz002093,国脉科技,2006-12-15,正常交易,
sz002094,青岛金王,2006-12-15,正常交易,
sz002095,生 意 宝,2006-12-15,正常交易,
sz002096,易普力,2006-12-22,正常交易,
sz002097,山河智能,2006-12-22,正常交易,
sz002098,浔兴股份,2006-12-22,正常交易,
sz002099,海翔药业,2006-12-26,正常交易,
sz002100,天康生物,2006-12-26,正常交易,
sz002101,广东鸿图,2006-12-29,正常交易,
sz002102,能特科技,2006-12-29,正常交易,
sz002103,广博股份,2007-01-10,正常交易,
sz002104,恒宝股份,2007-01-10,正常交易,
sz002105,信隆健康,2007-01-12,正常交易,
sz002106,莱宝高科,2007-01-12,正常交易,
sz002107,沃华医药,2007-01-24,正常交易,
sz002108,沧州明珠,2007-01-24,正常交易,
sz002109,兴化股份,2007-01-26,正常交易,
sz002110,三钢闽光,2007-01-26,正常交易,
sz002111,威海广泰,2007-01-26,正常交易,
sz002112,三变科技,2007-02-08,正常交易,
sz002114,罗平锌电,2007-02-15,正常交易,
sz002115,三维通信,2007-02-15,正常交易,
sz002116,中国海诚,2007-02-15,正常交易,
sz002117,东港股份,2007-03-02,正常交易,
sz002119,康强电子,2007-03-02,正常交易,
sz002120,韵达股份,2007-03-06,正常交易,
sz002121,科陆电子,2007-03-06,正常交易,
sz002122,汇洲智能,2007-03-28,正常交易,
sz002123,梦网科技,2007-03-28,正常交易,
sz002124,天邦食品,2007-04-03,正常交易,
sz002125,湘潭电化,2007-04-03,正常交易,
sz002126,银轮股份,2007-04-18,正常交易,
sz002127,南极电商,2007-04-18,正常交易,
sz002128,电投能源,2007-04-18,正常交易,
sz002129,TCL中环,2007-04-20,正常交易,
sz002130,沃尔核材,2007-04-20,正常交易,
sz002131,利欧股份,2007-04-27,正常交易,
sz002132,恒星科技,2007-04-27,正常交易,
sz002133,广宇集团,2007-04-27,正常交易,
sz002134,天津普林,2007-05-16,正常交易,
sz002135,东南网架,2007-05-30,正常交易,
sz002136,安 纳 达,2007-05-30,正常交易,
sz002137,实益达,2007-06-13,正常交易,
sz002138,顺络电子,2007-06-13,正常交易,
sz002139,拓邦股份,2007-06-29,正常交易,
sz002140,东华科技,2007-07-12,正常交易,
sz002141,贤丰控股,2007-07-20,正常交易,
sz002142,宁波银行,2007-07-19,正常交易,
sz002144,宏达高科,2007-08-03,正常交易,
sz002145,中核钛白,2007-08-03,正常交易,
sz002146,荣盛发展,2007-08-08,正常交易,
sz002148,北纬科技,2007-08-10,正常交易,
sz002149,西部材料,2007-08-10,正常交易,
sz002150,通润装备,2007-08-10,正常交易,
sz002151,北斗星通,2007-08-13,正常交易,
sz002152,广电运通,2007-08-13,正常交易,
sz002153,石基信息,2007-08-13,正常交易,
sz002154,报 喜 鸟,2007-08-16,正常交易,
sz002155,湖南黄金,2007-08-16,正常交易,
sz002156,通富微电,2007-08-16,正常交易,
sz002157,正邦科技,2007-08-17,正常交易,
sz002158,汉钟精机,2007-08-17,正常交易,
sz002159,三特索道,2007-08-17,正常交易,
sz002160,常铝股份,2007-08-21,正常交易,
sz002161,远 望 谷,2007-08-21,正常交易,
sz002162,悦心健康,2007-08-23,正常交易,
sz002163,海南发展,2007-08-23,正常交易,
sz002164,宁波东力,2007-08-23,正常交易,
sz002165,红 宝 丽,2007-09-13,正常交易,
sz002166,莱茵生物,2007-09-13,正常交易,
sz002167,东方锆业,2007-09-13,正常交易,
sz002168,*ST惠程,2007-09-19,正常交易,
sz002169,智光电气,2007-09-19,正常交易,
sz002170,芭田股份,2007-09-19,正常交易,
sz002171,楚江新材,2007-09-21,正常交易,
sz002172,澳洋健康,2007-09-21,正常交易,
sz002173,创新医疗,2007-09-25,正常交易,
sz002174,游族网络,2007-09-25,正常交易,
sz002175,东方智造,2007-10-12,正常交易,
sz002176,江特电机,2007-10-12,正常交易,
sz002177,御银股份,2007-11-01,正常交易,
sz002178,延华智能,2007-11-01,正常交易,
sz002179,中航光电,2007-11-01,正常交易,
sz002180,纳思达,2007-11-13,正常交易,
sz002181,粤 传 媒,2007-11-16,正常交易,
sz002182,宝武镁业,2007-11-13,正常交易,
sz002183,怡 亚 通,2007-11-13,正常交易,
sz002184,海得控制,2007-11-16,正常交易,
sz002185,华天科技,2007-11-20,正常交易,
sz002186,全 聚 德,2007-11-20,正常交易,
sz002187,广百股份,2007-11-22,正常交易,
sz002188,中天服务,2007-11-22,正常交易,
sz002189,中光学,2007-12-03,正常交易,
sz002190,成飞集成,2007-12-03,正常交易,
sz002191,劲嘉股份,2007-12-05,正常交易,
sz002192,融捷股份,2007-12-05,正常交易,
sz002193,如意集团,2007-12-07,正常交易,
sz002194,武汉凡谷,2007-12-07,正常交易,
sz002195,岩山科技,2007-12-12,正常交易,
sz002196,方正电机,2007-12-12,正常交易,
sz002197,ST证通,2007-12-18,正常交易,
sz002198,嘉应制药,2007-12-18,正常交易,
sz002199,*ST东晶,2007-12-21,正常交易,
sz002200,*ST交投,2007-12-21,正常交易,
sz002201,九鼎新材,2007-12-26,正常交易,
sz002202,金风科技,2007-12-26,正常交易,
sz002203,海亮股份,2008-01-16,正常交易,
sz002204,大连重工,2008-01-16,正常交易,
sz002205,国统股份,2008-01-23,正常交易,
sz002206,海 利 得,2008-01-23,正常交易,
sz002207,准油股份,2008-01-28,正常交易,
sz002208,合肥城建,2008-01-28,正常交易,
sz002209,达 意 隆,2008-01-30,正常交易,
sz002210,飞马国际,2008-01-30,正常交易,
sz002211,ST宏达,2008-02-01,正常交易,
sz002212,天融信,2008-02-01,正常交易,
sz002213,大为股份,2008-02-01,正常交易,
sz002214,*ST大立,2008-02-18,正常交易,
sz002215,诺 普 信,2008-02-18,正常交易,
sz002216,三全食品,2008-02-20,正常交易,
sz002217,合力泰,2008-02-20,正常交易,
sz002218,拓日新能,2008-02-28,正常交易,
sz002219,新里程,2008-03-06,正常交易,
sz002221,东华能源,2008-03-06,正常交易,
sz002222,福晶科技,2008-03-19,正常交易,
sz002223,鱼跃医疗,2008-04-18,正常交易,
sz002224,三 力 士,2008-04-25,正常交易,
sz002225,濮耐股份,2008-04-25,正常交易,
sz002226,江南化工,2008-05-06,正常交易,
sz002227,奥 特 迅,2008-05-06,正常交易,
sz002228,合兴包装,2008-05-08,正常交易,
sz002229,鸿博股份,2008-05-08,正常交易,
sz002230,科大讯飞,2008-05-12,正常交易,
sz002231,*ST奥维,2008-05-12,正常交易,
sz002232,启明信息,2008-05-09,正常交易,
sz002233,塔牌集团,2008-05-16,正常交易,
sz002234,民和股份,2008-05-16,正常交易,
sz002235,安妮股份,2008-05-16,正常交易,
sz002236,大华股份,2008-05-20,正常交易,
sz002237,恒邦股份,2008-05-20,正常交易,
sz002238,天威视讯,2008-05-26,正常交易,
sz002239,奥特佳,2008-05-22,正常交易,
sz002240,盛新锂能,2008-05-23,正常交易,
sz002241,歌尔股份,2008-05-22,正常交易,
sz002242,九阳股份,2008-05-28,正常交易,
sz002243,力合科创,2008-05-28,正常交易,
sz002244,滨江集团,2008-05-29,正常交易,
sz002245,蔚蓝锂芯,2008-06-05,正常交易,
sz002246,北化股份,2008-06-05,正常交易,
sz002247,聚力文化,2008-06-12,正常交易,
sz002248,华东数控,2008-06-12,正常交易,
sz002249,大洋电机,2008-06-19,正常交易,
sz002250,联化科技,2008-06-19,正常交易,
sz002251,步步高,2008-06-19,正常交易,
sz002252,上海莱士,2008-06-23,正常交易,
sz002253,*ST智胜,2008-06-23,正常交易,
sz002254,泰和新材,2008-06-25,正常交易,
sz002255,海陆重工,2008-06-25,正常交易,
sz002256,兆新股份,2008-06-25,正常交易,
sz002258,利尔化学,2008-07-08,正常交易,
sz002259,升达林业,2008-07-16,正常交易,
sz002261,拓维信息,2008-07-23,正常交易,
sz002262,恩华药业,2008-07-23,正常交易,
sz002263,大东南,2008-07-28,正常交易,
sz002264,新 华 都,2008-07-31,正常交易,
sz002265,建设工业,2008-08-06,正常交易,
sz002266,浙富控股,2008-08-06,正常交易,
sz002267,陕天然气,2008-08-13,正常交易,
sz002268,电科网安,2008-08-11,正常交易,
sz002269,美邦服饰,2008-08-28,正常交易,
sz002270,华明装备,2008-09-05,正常交易,
sz002271,东方雨虹,2008-09-10,正常交易,
sz002272,川润股份,2008-09-19,正常交易,
sz002273,水晶光电,2008-09-19,正常交易,
sz002274,华昌化工,2008-09-25,正常交易,
sz002275,桂林三金,2009-07-10,正常交易,
sz002276,万马股份,2009-07-10,正常交易,
sz002277,友阿股份,2009-07-17,正常交易,
sz002278,神开股份,2009-08-11,正常交易,
sz002279,久其软件,2009-08-11,正常交易,
sz002281,光迅科技,2009-08-21,正常交易,
sz002282,博深股份,2009-08-21,正常交易,
sz002283,天润工业,2009-08-21,正常交易,
sz002284,亚太股份,2009-08-28,正常交易,
sz002285,世联行,2009-08-28,正常交易,
sz002286,保龄宝,2009-08-28,正常交易,
sz002287,奇正藏药,2009-08-28,正常交易,
sz002289,*ST宇顺,2009-09-03,正常交易,
sz002290,禾盛新材,2009-09-03,正常交易,
sz002291,遥望科技,2009-09-03,正常交易,
sz002292,奥飞娱乐,2009-09-10,正常交易,
sz002293,罗莱生活,2009-09-10,正常交易,
sz002294,信立泰,2009-09-10,正常交易,
sz002295,精艺股份,2009-09-29,正常交易,
sz002296,辉煌科技,2009-09-29,正常交易,
sz002297,博云新材,2009-09-29,正常交易,
sz002298,中电鑫龙,2009-09-29,正常交易,
sz002299,圣农发展,2009-10-21,正常交易,
sz002300,太阳电缆,2009-10-21,正常交易,
sz002301,齐心集团,2009-10-21,正常交易,
sz002302,西部建设,2009-11-03,正常交易,
sz002303,美盈森,2009-11-03,正常交易,
sz002304,洋河股份,2009-11-06,正常交易,
sz002305,*ST南置,2009-11-06,正常交易,
sz002306,*ST云网,2009-11-11,正常交易,
sz002307,北新路桥,2009-11-11,正常交易,
sz002309,中利集团,2009-11-27,正常交易,
sz002310,东方园林,2009-11-27,正常交易,
sz002311,海大集团,2009-11-27,正常交易,
sz002312,川发龙蟒,2009-12-03,正常交易,
sz002313,日海智能,2009-12-03,正常交易,
sz002314,南山控股,2009-12-03,正常交易,
sz002315,焦点科技,2009-12-09,正常交易,
sz002316,ST亚联,2009-12-09,正常交易,
sz002317,众生药业,2009-12-11,正常交易,
sz002318,久立特材,2009-12-11,正常交易,
sz002319,乐通股份,2009-12-11,正常交易,
sz002320,海峡股份,2009-12-16,正常交易,
sz002321,华英农业,2009-12-16,正常交易,
sz002322,理工能科,2009-12-18,正常交易,
sz002323,雅博股份,2009-12-18,正常交易,
sz002324,普利特,2009-12-18,正常交易,
sz002326,永太科技,2009-12-22,正常交易,
sz002327,富安娜,2009-12-30,正常交易,
sz002328,新朋股份,2009-12-30,正常交易,
sz002329,皇氏集团,2010-01-06,正常交易,
sz002330,得利斯,2010-01-06,正常交易,
sz002331,皖通科技,2010-01-06,正常交易,
sz002332,仙琚制药,2010-01-12,正常交易,
sz002333,罗普斯金,2010-01-12,正常交易,
sz002334,英威腾,2010-01-13,正常交易,
sz002335,科华数据,2010-01-13,正常交易,
sz002337,赛象科技,2010-01-15,正常交易,
sz002338,奥普光电,2010-01-15,正常交易,
sz002339,积成电子,2010-01-22,正常交易,
sz002340,格林美,2010-01-22,正常交易,
sz002342,巨力索具,2010-01-26,正常交易,
sz002343,慈文传媒,2010-01-26,正常交易,
sz002344,海宁皮城,2010-01-26,正常交易,
sz002345,潮宏基,2010-01-28,正常交易,
sz002346,柘中股份,2010-01-28,正常交易,
sz002347,泰尔股份,2010-01-28,正常交易,
sz002348,高乐股份,2010-02-03,正常交易,
sz002349,精华制药,2010-02-03,正常交易,
sz002350,北京科锐,2010-02-03,正常交易,
sz002351,漫步者,2010-02-05,正常交易,
sz002352,顺丰控股,2010-02-05,正常交易,
sz002353,杰瑞股份,2010-02-05,正常交易,
sz002354,天娱数科,2010-02-09,正常交易,
sz002355,兴民智通,2010-02-09,正常交易,
sz002356,赫美集团,2010-02-09,正常交易,
sz002357,富临运业,2010-02-10,正常交易,
sz002358,森源电气,2010-02-10,正常交易,
sz002360,同德化工,2010-03-03,正常交易,
sz002361,神剑股份,2010-03-03,正常交易,
sz002362,汉王科技,2010-03-03,正常交易,
sz002363,隆基机械,2010-03-05,正常交易,
sz002364,中恒电气,2010-03-05,正常交易,
sz002365,永安药业,2010-03-05,正常交易,
sz002366,融发核电,2010-03-12,正常交易,
sz002367,康力电梯,2010-03-12,正常交易,
sz002368,太极股份,2010-03-12,正常交易,
sz002369,卓翼科技,2010-03-16,正常交易,
sz002370,亚太药业,2010-03-16,正常交易,
sz002371,北方华创,2010-03-16,正常交易,
sz002372,伟星新材,2010-03-18,正常交易,
sz002373,千方科技,2010-03-18,正常交易,
sz002374,中锐股份,2010-03-18,正常交易,
sz002375,亚厦股份,2010-03-23,正常交易,
sz002376,新北洋,2010-03-23,正常交易,
sz002377,国创高新,2010-03-23,正常交易,
sz002378,章源钨业,2010-03-31,正常交易,
sz002379,宏创控股,2010-03-31,正常交易,
sz002380,科远智慧,2010-03-31,正常交易,
sz002381,双箭股份,2010-04-02,正常交易,
sz002382,蓝帆医疗,2010-04-02,正常交易,
sz002383,合众思壮,2010-04-02,正常交易,
sz002384,东山精密,2010-04-09,正常交易,
sz002385,大北农,2010-04-09,正常交易,
sz002386,天原股份,2010-04-09,正常交易,
sz002387,维信诺,2010-04-13,正常交易,
sz002388,ST新亚,2010-04-13,正常交易,
sz002389,航天彩虹,2010-04-13,正常交易,
sz002390,信邦制药,2010-04-16,正常交易,
sz002391,长青股份,2010-04-16,正常交易,
sz002392,北京利尔,2010-04-23,正常交易,
sz002393,力生制药,2010-04-23,正常交易,
sz002394,联发股份,2010-04-23,正常交易,
sz002395,双象股份,2010-04-29,正常交易,
sz002396,星网锐捷,2010-06-23,正常交易,
sz002397,梦洁股份,2010-04-29,正常交易,
sz002398,垒知集团,2010-05-06,正常交易,
sz002399,海普瑞,2010-05-06,正常交易,
sz002400,省广集团,2010-05-06,正常交易,
sz002401,中远海科,2010-05-06,正常交易,
sz002402,和而泰,2010-05-11,正常交易,
sz002403,爱仕达,2010-05-11,正常交易,
sz002404,嘉欣丝绸,2010-05-11,正常交易,
sz002405,四维图新,2010-05-18,正常交易,
sz002406,远东传动,2010-05-18,正常交易,
sz002407,多氟多,2010-05-18,正常交易,
sz002408,齐翔腾达,2010-05-18,正常交易,
sz002409,雅克科技,2010-05-25,正常交易,
sz002410,广联达,2010-05-25,正常交易,
sz002412,汉森制药,2010-05-25,正常交易,
sz002413,雷科防务,2010-05-28,正常交易,
sz002414,高德红外,2010-07-16,正常交易,
sz002415,海康威视,2010-05-28,正常交易,
sz002416,爱施德,2010-05-28,正常交易,
sz002418,康盛股份,2010-06-01,正常交易,
sz002419,天虹股份,2010-06-01,正常交易,
sz002420,毅昌科技,2010-06-01,正常交易,
sz002421,达实智能,2010-06-03,正常交易,
sz002422,科伦药业,2010-06-03,正常交易,
sz002423,中粮资本,2010-06-03,正常交易,
sz002424,贵州百灵,2010-06-03,正常交易,
sz002425,ST凯文,2010-06-08,正常交易,
sz002426,胜利精密,2010-06-08,正常交易,
sz002427,尤夫股份,2010-06-08,正常交易,
sz002428,云南锗业,2010-06-08,正常交易,
sz002429,兆驰股份,2010-06-10,正常交易,
sz002430,杭氧股份,2010-06-10,正常交易,
sz002431,棕榈股份,2010-06-10,正常交易,
sz002432,九安医疗,2010-06-10,正常交易,
sz002434,万里扬,2010-06-18,正常交易,
sz002436,兴森科技,2010-06-18,正常交易,
sz002437,誉衡药业,2010-06-23,正常交易,
sz002438,江苏神通,2010-06-23,正常交易,
sz002439,启明星辰,2010-06-23,正常交易,
sz002440,闰土股份,2010-07-06,正常交易,
sz002441,众业达,2010-07-06,正常交易,
sz002442,龙星科技,2010-07-06,正常交易,
sz002443,金洲管道,2010-07-06,正常交易,
sz002444,巨星科技,2010-07-13,正常交易,
sz002445,中南文化,2010-07-13,正常交易,
sz002446,盛路通信,2010-07-13,正常交易,
sz002448,中原内配,2010-07-16,正常交易,
sz002449,国星光电,2010-07-16,正常交易,
sz002451,摩恩电气,2010-07-20,正常交易,
sz002452,长高电新,2010-07-20,正常交易,
sz002453,华软科技,2010-07-20,正常交易,
sz002454,松芝股份,2010-07-20,正常交易,
sz002455,百川股份,2010-08-03,正常交易,
sz002456,欧菲光,2010-08-03,正常交易,
sz002457,青龙管业,2010-08-03,正常交易,
sz002458,益生股份,2010-08-10,正常交易,
