股票代码,名称,上市日期,上市状态,终止/暂停上市日期
sz002459,晶澳科技,2010-08-10,正常交易,
sz002460,赣锋锂业,2010-08-10,正常交易,
sz002461,珠江啤酒,2010-08-18,正常交易,
sz002462,嘉事堂,2010-08-18,正常交易,
sz002463,沪电股份,2010-08-18,正常交易,
sz002465,海格通信,2010-08-31,正常交易,
sz002466,天齐锂业,2010-08-31,正常交易,
sz002467,二六三,2010-09-08,正常交易,
sz002468,申通快递,2010-09-08,正常交易,
sz002469,三维化学,2010-09-08,正常交易,
sz002470,金正大,2010-09-08,正常交易,
sz002471,中超控股,2010-09-10,正常交易,
sz002472,双环传动,2010-09-10,正常交易,
sz002474,榕基软件,2010-09-15,正常交易,
sz002475,立讯精密,2010-09-15,正常交易,
sz002476,宝莫股份,2010-09-15,正常交易,
sz002478,常宝股份,2010-09-21,正常交易,
sz002479,富春环保,2010-09-21,正常交易,
sz002480,新筑股份,2010-09-21,正常交易,
sz002481,双塔食品,2010-09-21,正常交易,
sz002482,广田集团,2010-09-29,正常交易,
sz002483,润邦股份,2010-09-29,正常交易,
sz002484,江海股份,2010-09-29,正常交易,
sz002485,ST雪发,2010-10-15,正常交易,
sz002486,嘉麟杰,2010-10-15,正常交易,
sz002487,大金重工,2010-10-15,正常交易,
sz002488,金固股份,2010-10-21,正常交易,
sz002489,浙江永强,2010-10-21,正常交易,
sz002490,山东墨龙,2010-10-21,正常交易,
sz002491,通鼎互联,2010-10-21,正常交易,
sz002492,恒基达鑫,2010-11-02,正常交易,
sz002493,荣盛石化,2010-11-02,正常交易,
sz002494,华斯股份,2010-11-02,正常交易,
sz002495,佳隆股份,2010-11-02,正常交易,
sz002496,*ST辉丰,2010-11-09,正常交易,
sz002497,雅化集团,2010-11-09,正常交易,
sz002498,汉缆股份,2010-11-09,正常交易,
sz002500,山西证券,2010-11-15,正常交易,
sz002501,利源股份,2010-11-17,正常交易,
sz002506,协鑫集成,2010-11-18,正常交易,
sz002507,涪陵榨菜,2010-11-23,正常交易,
sz002508,老板电器,2010-11-23,正常交易,
sz002510,天汽模,2010-11-25,正常交易,
sz002511,中顺洁柔,2010-11-25,正常交易,
sz002512,达华智能,2010-12-03,正常交易,
sz002513,蓝丰生化,2010-12-03,正常交易,
sz002514,宝馨科技,2010-12-03,正常交易,
sz002515,金字火腿,2010-12-03,正常交易,
sz002516,旷达科技,2010-12-07,正常交易,
sz002517,恺英网络,2010-12-07,正常交易,
sz002518,科士达,2010-12-07,正常交易,
sz002519,银河电子,2010-12-07,正常交易,
sz002520,日发精机,2010-12-10,正常交易,
sz002521,齐峰新材,2010-12-10,正常交易,
sz002522,浙江众成,2010-12-10,正常交易,
sz002523,天桥起重,2010-12-10,正常交易,
sz002524,光正眼科,2010-12-17,正常交易,
sz002526,山东矿机,2010-12-17,正常交易,
sz002527,新时达,2010-12-24,正常交易,
sz002528,ST英飞拓,2010-12-24,正常交易,
sz002529,*ST海源,2010-12-24,正常交易,
sz002530,金财互联,2010-12-31,正常交易,
sz002531,天顺风能,2010-12-31,正常交易,
sz002532,天山铝业,2010-12-31,正常交易,
sz002533,金杯电工,2010-12-31,正常交易,
sz002534,西子洁能,2011-01-10,正常交易,
sz002535,林州重机,2011-01-11,正常交易,
sz002536,飞龙股份,2011-01-11,正常交易,
sz002537,海联金汇,2011-01-10,正常交易,
sz002538,司尔特,2011-01-18,正常交易,
sz002539,云图控股,2011-01-18,正常交易,
sz002540,亚太科技,2011-01-18,正常交易,
sz002541,鸿路钢构,2011-01-18,正常交易,
sz002542,中化岩土,2011-01-28,正常交易,
sz002543,万和电气,2011-01-28,正常交易,
sz002544,普天科技,2011-01-28,正常交易,
sz002545,东方铁塔,2011-02-11,正常交易,
sz002546,新联电子,2011-02-11,正常交易,
sz002547,春兴精工,2011-02-18,正常交易,
sz002548,金新农,2011-02-18,正常交易,
sz002549,凯美特气,2011-02-18,正常交易,
sz002550,千红制药,2011-02-18,正常交易,
sz002551,尚荣医疗,2011-02-25,正常交易,
sz002552,宝鼎科技,2011-02-25,正常交易,
sz002553,南方精工,2011-02-25,正常交易,
sz002554,惠博普,2011-02-25,正常交易,
sz002555,三七互娱,2011-03-02,正常交易,
sz002556,辉隆股份,2011-03-02,正常交易,
sz002557,洽洽食品,2011-03-02,正常交易,
sz002558,巨人网络,2011-03-02,正常交易,
sz002559,亚威股份,2011-03-03,正常交易,
sz002560,通达股份,2011-03-03,正常交易,
sz002561,徐家汇,2011-03-03,正常交易,
sz002562,兄弟科技,2011-03-10,正常交易,
sz002563,森马服饰,2011-03-11,正常交易,
sz002564,天沃科技,2011-03-10,正常交易,
sz002565,顺灏股份,2011-03-18,正常交易,
sz002566,益盛药业,2011-03-18,正常交易,
sz002567,唐人神,2011-03-25,正常交易,
sz002568,百润股份,2011-03-25,正常交易,
sz002569,*ST步森,2011-04-12,正常交易,
sz002570,贝因美,2011-04-12,正常交易,
sz002571,德力股份,2011-04-12,正常交易,
sz002572,索菲亚,2011-04-12,正常交易,
sz002573,清新环境,2011-04-22,正常交易,
sz002574,明牌珠宝,2011-04-22,正常交易,
sz002575,群兴玩具,2011-04-22,正常交易,
sz002576,通达动力,2011-04-28,正常交易,
sz002577,雷柏科技,2011-04-28,正常交易,
sz002578,闽发铝业,2011-04-28,正常交易,
sz002579,中京电子,2011-05-06,正常交易,
sz002580,圣阳股份,2011-05-06,正常交易,
sz002581,ST未名,2011-05-20,正常交易,
sz002582,好想你,2011-05-20,正常交易,
sz002583,海能达,2011-05-27,正常交易,
sz002584,西陇科学,2011-06-02,正常交易,
sz002585,双星新材,2011-06-02,正常交易,
sz002586,*ST围海,2011-06-02,正常交易,
sz002587,奥拓电子,2011-06-10,正常交易,
sz002588,史丹利,2011-06-10,正常交易,
sz002589,瑞康医药,2011-06-10,正常交易,
sz002590,万安科技,2011-06-10,正常交易,
sz002591,恒大高新,2011-06-21,正常交易,
sz002592,ST八菱,2011-11-11,正常交易,
sz002593,日上集团,2011-06-28,正常交易,
sz002594,比亚迪,2011-06-30,正常交易,
sz002595,豪迈科技,2011-06-28,正常交易,
sz002596,海南瑞泽,2011-07-07,正常交易,
sz002597,金禾实业,2011-07-07,正常交易,
sz002598,山东章鼓,2011-07-07,正常交易,
sz002599,盛通股份,2011-07-15,正常交易,
sz002600,领益智造,2011-07-15,正常交易,
sz002601,龙佰集团,2011-07-15,正常交易,
sz002602,ST华通,2011-07-28,正常交易,
sz002603,以岭药业,2011-07-28,正常交易,
sz002605,姚记科技,2011-08-05,正常交易,
sz002606,大连电瓷,2011-08-05,正常交易,
sz002607,中公教育,2011-08-10,正常交易,
sz002608,江苏国信,2011-08-10,正常交易,
sz002609,捷顺科技,2011-08-15,正常交易,
sz002611,东方精工,2011-08-30,正常交易,
sz002612,朗姿股份,2011-08-30,正常交易,
sz002613,北玻股份,2011-08-30,正常交易,
sz002614,奥佳华,2011-09-09,正常交易,
sz002615,哈尔斯,2011-09-09,正常交易,
sz002616,长青集团,2011-09-20,正常交易,
sz002617,露笑科技,2011-09-20,正常交易,
sz002620,ST瑞和,2011-09-29,正常交易,
sz002622,皓宸医疗,2011-10-18,正常交易,
sz002623,亚玛顿,2011-10-13,正常交易,
sz002624,完美世界,2011-10-28,正常交易,
sz002625,光启技术,2011-11-03,正常交易,
sz002626,金达威,2011-10-28,正常交易,
sz002627,三峡旅游,2011-11-03,正常交易,
sz002628,成都路桥,2011-11-03,正常交易,
sz002629,仁智股份,2011-11-03,正常交易,
sz002630,ST华西,2011-11-11,正常交易,
sz002631,德尔未来,2011-11-11,正常交易,
sz002632,道明光学,2011-11-22,正常交易,
sz002633,申科股份,2011-11-22,正常交易,
sz002634,棒杰股份,2011-12-05,正常交易,
sz002635,安洁科技,2011-11-25,正常交易,
sz002636,金安国纪,2011-11-25,正常交易,
sz002637,赞宇科技,2011-11-25,正常交易,
sz002638,勤上股份,2011-11-25,正常交易,
sz002639,雪人集团,2011-12-05,正常交易,
sz002640,跨境通,2011-12-08,正常交易,
sz002641,公元股份,2011-12-08,正常交易,
sz002642,荣联科技,2011-12-20,正常交易,
sz002643,万润股份,2011-12-20,正常交易,
sz002644,佛慈制药,2011-12-22,正常交易,
sz002645,华宏科技,2011-12-20,正常交易,
sz002646,天佑德酒,2011-12-22,正常交易,
sz002647,*ST仁东,2011-12-28,正常交易,
sz002648,卫星化学,2011-12-28,正常交易,
sz002649,博彦科技,2012-01-06,正常交易,
sz002650,ST加加,2012-01-06,正常交易,
sz002651,利君股份,2012-01-06,正常交易,
sz002652,扬子新材,2012-01-19,正常交易,
sz002653,海思科,2012-01-17,正常交易,
sz002654,万润科技,2012-02-17,正常交易,
sz002655,共达电声,2012-02-17,正常交易,
sz002656,*ST摩登,2012-02-28,正常交易,
sz002657,中科金财,2012-02-28,正常交易,
sz002658,雪迪龙,2012-03-09,正常交易,
sz002659,凯文教育,2012-03-09,正常交易,
sz002660,茂硕电源,2012-03-16,正常交易,
sz002661,克明食品,2012-03-16,正常交易,
sz002662,峰璟股份,2012-03-09,正常交易,
sz002663,普邦股份,2012-03-16,正常交易,
sz002664,信质集团,2012-03-16,正常交易,
sz002666,德联集团,2012-03-27,正常交易,
sz002667,威领股份,2012-03-29,正常交易,
sz002668,TCL智家,2012-04-16,正常交易,
sz002669,康达新材,2012-04-16,正常交易,
sz002670,国盛金控,2012-04-16,正常交易,
sz002671,龙泉股份,2012-04-26,正常交易,
sz002672,东江环保,2012-04-26,正常交易,
sz002673,西部证券,2012-05-03,正常交易,
sz002674,兴业科技,2012-05-07,正常交易,
sz002675,东诚药业,2012-05-25,正常交易,
sz002676,顺威股份,2012-05-25,正常交易,
sz002677,浙江美大,2012-05-25,正常交易,
sz002678,珠江钢琴,2012-05-30,正常交易,
sz002679,福建金森,2012-06-05,正常交易,
sz002681,奋达科技,2012-06-05,正常交易,
sz002682,龙洲股份,2012-06-12,正常交易,
sz002683,广东宏大,2012-06-12,正常交易,
sz002685,华东重机,2012-06-12,正常交易,
sz002686,亿利达,2012-07-03,正常交易,
sz002687,乔治白,2012-07-13,正常交易,
sz002688,金河生物,2012-07-13,正常交易,
sz002689,远大智能,2012-07-17,正常交易,
sz002690,美亚光电,2012-07-31,正常交易,
sz002691,冀凯股份,2012-07-31,正常交易,
sz002692,远程股份,2012-08-08,正常交易,
sz002693,*ST双成,2012-08-08,正常交易,
sz002694,顾地科技,2012-08-16,正常交易,
sz002695,煌上煌,2012-09-05,正常交易,
sz002696,百洋股份,2012-09-05,正常交易,
sz002697,红旗连锁,2012-09-05,正常交易,
sz002698,博实股份,2012-09-11,正常交易,
sz002700,万憬能源,2012-09-21,正常交易,
sz002701,奥瑞金,2012-10-11,正常交易,
sz002702,海欣食品,2012-10-11,正常交易,
sz002703,浙江世宝,2012-11-02,正常交易,
sz002705,新宝股份,2014-01-21,正常交易,
sz002706,良信股份,2014-01-21,正常交易,
sz002707,众信旅游,2014-01-23,正常交易,
sz002708,光洋股份,2014-01-21,正常交易,
sz002709,天赐材料,2014-01-23,正常交易,
sz002712,思美传媒,2014-01-23,正常交易,
sz002713,*ST东易,2014-02-19,正常交易,
sz002714,牧原股份,2014-01-28,正常交易,
sz002715,登云股份,2014-02-19,正常交易,
sz002716,湖南白银,2014-01-28,正常交易,
sz002717,ST岭南,2014-02-19,正常交易,
sz002718,友邦吊顶,2014-01-28,正常交易,
sz002719,麦趣尔,2014-01-28,正常交易,
sz002721,金一文化,2014-01-27,正常交易,
sz002722,物产金轮,2014-01-28,正常交易,
sz002723,小崧股份,2014-01-29,正常交易,
sz002724,海洋王,2014-11-04,正常交易,
sz002725,跃岭股份,2014-01-29,正常交易,
sz002726,龙大美食,2014-06-26,正常交易,
sz002727,一心堂,2014-07-02,正常交易,
sz002728,特一药业,2014-07-31,正常交易,
sz002729,好利科技,2014-09-12,正常交易,
sz002730,电光科技,2014-10-09,正常交易,
sz002731,萃华珠宝,2014-11-04,正常交易,
sz002732,燕塘乳业,2014-12-05,正常交易,
sz002733,雄韬股份,2014-12-03,正常交易,
sz002734,利民股份,2015-01-27,正常交易,
sz002735,王子新材,2014-12-03,正常交易,
sz002736,国信证券,2014-12-29,正常交易,
sz002737,葵花药业,2014-12-30,正常交易,
sz002738,中矿资源,2014-12-30,正常交易,
sz002739,万达电影,2015-01-22,正常交易,
sz002741,光华科技,2015-02-16,正常交易,
sz002742,*ST三圣,2015-02-17,正常交易,
sz002743,富煌钢构,2015-02-17,正常交易,
sz002745,木林森,2015-02-17,正常交易,
sz002746,仙坛股份,2015-02-16,正常交易,
sz002747,埃斯顿,2015-03-20,正常交易,
sz002748,世龙实业,2015-03-19,正常交易,
sz002749,国光股份,2015-03-20,正常交易,
sz002752,昇兴股份,2015-04-22,正常交易,
sz002753,永东股份,2015-05-19,正常交易,
sz002755,奥赛康,2015-05-15,正常交易,
sz002756,永兴材料,2015-05-15,正常交易,
sz002757,南兴股份,2015-05-27,正常交易,
sz002758,浙农股份,2015-05-27,正常交易,
sz002759,天际股份,2015-05-28,正常交易,
sz002760,凤形股份,2015-06-11,正常交易,
sz002761,浙江建投,2015-06-10,正常交易,
sz002762,*ST金比,2015-06-10,正常交易,
sz002763,汇洁股份,2015-06-10,正常交易,
sz002765,蓝黛科技,2015-06-12,正常交易,
sz002766,索菱股份,2015-06-11,正常交易,
sz002767,先锋电子,2015-06-12,正常交易,
sz002768,国恩股份,2015-06-30,正常交易,
sz002769,普路通,2015-06-29,正常交易,
sz002771,真视通,2015-06-29,正常交易,
sz002772,众兴菌业,2015-06-26,正常交易,
sz002773,康弘药业,2015-06-26,正常交易,
sz002774,快意电梯,2017-03-24,正常交易,
sz002775,文科股份,2015-06-29,正常交易,
sz002777,久远银海,2015-12-31,正常交易,
sz002778,中晟高科,2016-01-06,正常交易,
sz002779,中坚科技,2015-12-09,正常交易,
sz002780,三夫户外,2015-12-09,正常交易,
sz002782,可立克,2015-12-22,正常交易,
sz002783,凯龙股份,2015-12-09,正常交易,
sz002785,万里石,2015-12-23,正常交易,
sz002786,银宝山新,2015-12-23,正常交易,
sz002787,华源控股,2015-12-31,正常交易,
sz002788,鹭燕医药,2016-02-18,正常交易,
sz002789,*ST建艺,2016-03-11,正常交易,
sz002790,瑞尔特,2016-03-08,正常交易,
sz002791,坚朗五金,2016-03-29,正常交易,
sz002792,通宇通讯,2016-03-28,正常交易,
sz002793,罗欣药业,2016-04-15,正常交易,
sz002795,永和智控,2016-04-28,正常交易,
sz002796,世嘉科技,2016-05-10,正常交易,
sz002797,第一创业,2016-05-11,正常交易,
sz002798,帝欧家居,2016-05-25,正常交易,
sz002799,环球印务,2016-06-08,正常交易,
sz002800,天顺股份,2016-05-30,正常交易,
sz002801,微光股份,2016-06-22,正常交易,
sz002802,洪汇新材,2016-06-29,正常交易,
sz002803,吉宏股份,2016-07-12,正常交易,
sz002805,丰元股份,2016-07-07,正常交易,
sz002806,华锋股份,2016-07-26,正常交易,
sz002807,江阴银行,2016-09-02,正常交易,
sz002808,*ST恒久,2016-08-12,正常交易,
sz002809,红墙股份,2016-08-23,正常交易,
sz002810,山东赫达,2016-08-26,正常交易,
sz002811,郑中设计,2016-09-08,正常交易,
sz002812,恩捷股份,2016-09-14,正常交易,
sz002813,路畅科技,2016-10-12,正常交易,
sz002815,崇达技术,2016-10-12,正常交易,
sz002816,*ST和科,2016-10-25,正常交易,
sz002817,黄山胶囊,2016-10-25,正常交易,
sz002818,富森美,2016-11-09,正常交易,
sz002819,东方中科,2016-11-11,正常交易,
sz002820,桂发祥,2016-11-18,正常交易,
sz002821,凯莱英,2016-11-18,正常交易,
sz002822,ST中装,2016-11-29,正常交易,
sz002823,凯中精密,2016-11-24,正常交易,
sz002824,和胜股份,2017-01-12,正常交易,
sz002825,纳尔股份,2016-11-29,正常交易,
sz002826,易明医药,2016-12-09,正常交易,
sz002827,高争民爆,2016-12-09,正常交易,
sz002828,贝肯能源,2016-12-08,正常交易,
sz002829,星网宇达,2016-12-13,正常交易,
sz002830,名雕股份,2016-12-13,正常交易,
sz002831,裕同科技,2016-12-16,正常交易,
sz002832,比音勒芬,2016-12-23,正常交易,
sz002833,弘亚数控,2016-12-28,正常交易,
sz002835,同为股份,2016-12-28,正常交易,
sz002836,新宏泽,2016-12-29,正常交易,
sz002837,英维克,2016-12-29,正常交易,
sz002838,道恩股份,2017-01-06,正常交易,
sz002839,张家港行,2017-01-24,正常交易,
sz002840,华统股份,2017-01-10,正常交易,
sz002841,视源股份,2017-01-19,正常交易,
sz002842,翔鹭钨业,2017-01-19,正常交易,
sz002843,泰嘉股份,2017-01-20,正常交易,
sz002845,同兴达,2017-01-25,正常交易,
sz002846,英联股份,2017-02-07,正常交易,
sz002847,盐津铺子,2017-02-08,正常交易,
sz002848,*ST高斯,2017-02-13,正常交易,
sz002849,威星智能,2017-02-17,正常交易,
sz002850,科达利,2017-03-02,正常交易,
sz002851,麦格米特,2017-03-06,正常交易,
sz002852,道道全,2017-03-10,正常交易,
sz002853,皮阿诺,2017-03-10,正常交易,
sz002855,捷荣技术,2017-03-21,正常交易,
sz002856,美芝股份,2017-03-20,正常交易,
sz002857,三晖电气,2017-03-23,正常交易,
sz002858,力盛体育,2017-03-24,正常交易,
sz002859,洁美科技,2017-04-07,正常交易,
sz002860,星帅尔,2017-04-12,正常交易,
sz002861,瀛通通讯,2017-04-13,正常交易,
sz002862,实丰文化,2017-04-11,正常交易,
sz002863,今飞凯达,2017-04-18,正常交易,
sz002864,盘龙药业,2017-11-16,正常交易,
sz002865,钧达股份,2017-04-25,正常交易,
sz002866,传艺科技,2017-04-26,正常交易,
sz002867,周大生,2017-04-27,正常交易,
sz002868,*ST绿康,2017-05-03,正常交易,
sz002869,金溢科技,2017-05-15,正常交易,
sz002870,香山股份,2017-05-15,正常交易,
sz002871,伟隆股份,2017-05-11,正常交易,
sz002872,ST天圣,2017-05-19,正常交易,
sz002873,新天药业,2017-05-19,正常交易,
sz002875,安奈儿,2017-06-01,正常交易,
sz002876,三利谱,2017-05-25,正常交易,
sz002877,智能自控,2017-06-05,正常交易,
sz002878,元隆雅图,2017-06-06,正常交易,
sz002879,长缆科技,2017-07-07,正常交易,
sz002880,卫光生物,2017-06-16,正常交易,
sz002881,美格智能,2017-06-22,正常交易,
sz002882,金龙羽,2017-07-17,正常交易,
sz002883,中设股份,2017-06-20,正常交易,
sz002884,凌霄泵业,2017-07-11,正常交易,
sz002885,京泉华,2017-06-27,正常交易,
sz002886,沃特股份,2017-06-27,正常交易,
sz002887,绿茵生态,2017-08-01,正常交易,
sz002888,惠威科技,2017-07-21,正常交易,
sz002889,东方嘉盛,2017-07-31,正常交易,
sz002890,弘宇股份,2017-08-02,正常交易,
sz002891,中宠股份,2017-08-21,正常交易,
sz002892,科力尔,2017-08-17,正常交易,
sz002893,京能热力,2017-09-15,正常交易,
sz002895,川恒股份,2017-08-25,正常交易,
sz002896,中大力德,2017-08-29,正常交易,
sz002897,意华股份,2017-09-07,正常交易,
sz002898,*ST赛隆,2017-09-12,正常交易,
sz002899,英派斯,2017-09-15,正常交易,
sz002900,哈三联,2017-09-22,正常交易,
sz002901,大博医疗,2017-09-22,正常交易,
sz002902,铭普光磁,2017-09-29,正常交易,
sz002903,宇环数控,2017-10-13,正常交易,
sz002905,金逸影视,2017-10-16,正常交易,
sz002906,华阳集团,2017-10-13,正常交易,
sz002907,华森制药,2017-10-20,正常交易,
sz002908,德生科技,2017-10-20,正常交易,
sz002909,集泰股份,2017-10-26,正常交易,
sz002910,庄园牧场,2017-10-31,正常交易,
sz002911,佛燃能源,2017-11-22,正常交易,
sz002912,中新赛克,2017-11-21,正常交易,
sz002913,奥士康,2017-12-01,正常交易,
sz002915,中欣氟材,2017-12-05,正常交易,
sz002916,深南电路,2017-12-13,正常交易,
sz002917,金奥博,2017-12-08,正常交易,
sz002918,蒙娜丽莎,2017-12-19,正常交易,
sz002919,名臣健康,2017-12-18,正常交易,
sz002920,德赛西威,2017-12-26,正常交易,
sz002921,联诚精密,2017-12-27,正常交易,
sz002922,伊戈尔,2017-12-29,正常交易,
sz002923,润都股份,2018-01-05,正常交易,
sz002925,盈趣科技,2018-01-15,正常交易,
sz002926,华西证券,2018-02-05,正常交易,
sz002927,泰永长征,2018-02-23,正常交易,
sz002928,华夏航空,2018-03-02,正常交易,
sz002929,润建股份,2018-03-01,正常交易,
sz002930,宏川智慧,2018-03-28,正常交易,
sz002931,锋龙股份,2018-04-03,正常交易,
sz002932,明德生物,2018-07-10,正常交易,
sz002933,新兴装备,2018-08-28,正常交易,
sz002935,天奥电子,2018-09-03,正常交易,
sz002936,郑州银行,2018-09-19,正常交易,
sz002937,兴瑞科技,2018-09-26,正常交易,
sz002938,鹏鼎控股,2018-09-18,正常交易,
sz002939,长城证券,2018-10-26,正常交易,
sz002940,昂利康,2018-10-23,正常交易,
sz002941,新疆交建,2018-11-28,正常交易,
sz002942,新农股份,2018-12-05,正常交易,
sz002943,宇晶股份,2018-11-29,正常交易,
sz002945,华林证券,2019-01-17,正常交易,
sz002946,新乳业,2019-01-25,正常交易,
sz002947,恒铭达,2019-02-01,正常交易,
sz002948,青岛银行,2019-01-16,正常交易,
sz002949,华阳国际,2019-02-26,正常交易,
sz002950,奥美医疗,2019-03-11,正常交易,
sz002951,金时科技,2019-03-15,正常交易,
sz002952,亚世光电,2019-03-28,正常交易,
sz002953,日丰股份,2019-05-09,正常交易,
sz002955,鸿合科技,2019-05-23,正常交易,
sz002956,西麦食品,2019-06-19,正常交易,
sz002957,科瑞技术,2019-07-26,正常交易,
sz002958,青农商行,2019-03-26,正常交易,
sz002959,小熊电器,2019-08-23,正常交易,
sz002960,青鸟消防,2019-08-09,正常交易,
sz002961,瑞达期货,2019-09-05,正常交易,
sz002962,五方光电,2019-09-17,正常交易,
sz002963,豪尔赛,2019-10-28,正常交易,
sz002965,祥鑫科技,2019-10-25,正常交易,
sz002966,苏州银行,2019-08-02,正常交易,
sz002967,广电计量,2019-11-08,正常交易,
sz002968,新大正,2019-12-03,正常交易,
sz002969,嘉美包装,2019-12-02,正常交易,
sz002970,锐明技术,2019-12-17,正常交易,
sz002971,和远气体,2020-01-13,正常交易,
sz002972,科安达,2019-12-27,正常交易,
sz002973,侨银股份,2020-01-06,正常交易,
sz002975,博杰股份,2020-02-05,正常交易,
sz002976,瑞玛精密,2020-03-06,正常交易,
sz002977,天箭科技,2020-03-17,正常交易,
sz002978,安宁股份,2020-04-17,正常交易,
sz002979,雷赛智能,2020-04-08,正常交易,
sz002980,华盛昌,2020-04-15,正常交易,
sz002981,朝阳科技,2020-04-17,正常交易,
sz002982,湘佳股份,2020-04-24,正常交易,
sz002983,芯瑞达,2020-04-28,正常交易,
sz002984,森麒麟,2020-09-11,正常交易,
sz002985,北摩高科,2020-04-29,正常交易,
sz002986,宇新股份,2020-06-02,正常交易,
