股票代码,名称,上市日期,上市状态,终止/暂停上市日期
sz002987,京北方,2020-05-07,正常交易,
sz002988,豪美新材,2020-05-18,正常交易,
sz002989,中天精装,2020-06-10,正常交易,
sz002990,盛视科技,2020-05-25,正常交易,
sz002991,甘源食品,2020-07-31,正常交易,
sz002992,宝明科技,2020-08-03,正常交易,
sz002993,奥海科技,2020-08-17,正常交易,
sz002995,天地在线,2020-08-05,正常交易,
sz002996,顺博合金,2020-08-28,正常交易,
sz002997,瑞鹄模具,2020-09-03,正常交易,
sz002998,优彩资源,2020-09-25,正常交易,
sz002999,天禾股份,2020-09-03,正常交易,
sz003000,劲仔食品,2020-09-14,正常交易,
sz003001,中岩大地,2020-10-13,正常交易,
sz003002,壶化股份,2020-09-22,正常交易,
sz003003,天元股份,2020-09-21,正常交易,
sz003004,*ST声迅,2020-11-26,正常交易,
sz003005,竞业达,2020-09-22,正常交易,
sz003006,百亚股份,2020-09-21,正常交易,
sz003007,直真科技,2020-09-23,正常交易,
sz003008,开普检测,2020-09-23,正常交易,
sz003009,中天火箭,2020-09-25,正常交易,
sz003010,若羽臣,2020-09-25,正常交易,
sz003011,海象新材,2020-09-30,正常交易,
sz003012,东鹏控股,2020-10-19,正常交易,
sz003013,地铁设计,2020-10-22,正常交易,
sz003015,日久光电,2020-10-21,正常交易,
sz003016,欣贺股份,2020-10-26,正常交易,
sz003017,大洋生物,2020-10-26,正常交易,
sz003018,金富科技,2020-11-06,正常交易,
sz003019,宸展光电,2020-11-17,正常交易,
sz003020,立方制药,2020-12-15,正常交易,
sz003021,兆威机电,2020-12-04,正常交易,
sz003022,联泓新科,2020-12-08,正常交易,
sz003023,彩虹集团,2020-12-11,正常交易,
sz003025,思进智能,2020-12-11,正常交易,
sz003026,中晶科技,2020-12-18,正常交易,
sz003027,同兴科技,2020-12-18,正常交易,
sz003028,振邦智能,2020-12-28,正常交易,
sz003029,吉大正元,2020-12-24,正常交易,
sz003030,祖名股份,2021-01-06,正常交易,
sz003031,中瓷电子,2021-01-04,正常交易,
sz003032,*ST传智,2021-01-12,正常交易,
sz003033,征和工业,2021-01-11,正常交易,
sz003035,南网能源,2021-01-19,正常交易,
sz003036,泰坦股份,2021-01-28,正常交易,
sz003037,三和管桩,2021-02-04,正常交易,
sz003038,鑫铂股份,2021-02-10,正常交易,
sz003039,顺控发展,2021-03-08,正常交易,
sz003040,楚天龙,2021-03-22,正常交易,
sz003041,真爱美家,2021-04-06,正常交易,
sz003042,中农联合,2021-04-06,正常交易,
sz003043,华亚智能,2021-04-06,正常交易,
sz003816,中国广核,2019-08-26,正常交易,
sz300001,特锐德,2009-10-30,正常交易,
sz300002,神州泰岳,2009-10-30,正常交易,
sz300003,乐普医疗,2009-10-30,正常交易,
sz300004,南风股份,2009-10-30,正常交易,
sz300005,探路者,2009-10-30,正常交易,
sz300006,莱美药业,2009-10-30,正常交易,
sz300007,汉威科技,2009-10-30,正常交易,
sz300008,天海防务,2009-10-30,正常交易,
sz300009,安科生物,2009-10-30,正常交易,
sz300010,豆神教育,2009-10-30,正常交易,
sz300011,鼎汉技术,2009-10-30,正常交易,
sz300012,华测检测,2009-10-30,正常交易,
sz300013,新宁物流,2009-10-30,正常交易,
sz300014,亿纬锂能,2009-10-30,正常交易,
sz300015,爱尔眼科,2009-10-30,正常交易,
sz300016,北陆药业,2009-10-30,正常交易,
sz300017,网宿科技,2009-10-30,正常交易,
sz300018,中元股份,2009-10-30,正常交易,
sz300019,硅宝科技,2009-10-30,正常交易,
sz300020,ST银江,2009-10-30,正常交易,
sz300021,大禹节水,2009-10-30,正常交易,
sz300022,吉峰科技,2009-10-30,正常交易,
sz300024,机器人,2009-10-30,正常交易,
sz300025,华星创业,2009-10-30,正常交易,
sz300026,红日药业,2009-10-30,正常交易,
sz300027,华谊兄弟,2009-10-30,正常交易,
sz300029,*ST天龙,2009-12-25,正常交易,
sz300030,阳普医疗,2009-12-25,正常交易,
sz300031,宝通科技,2009-12-25,正常交易,
sz300032,金龙机电,2009-12-25,正常交易,
sz300033,同花顺,2009-12-25,正常交易,
sz300034,钢研高纳,2009-12-25,正常交易,
sz300035,中科电气,2009-12-25,正常交易,
sz300036,超图软件,2009-12-25,正常交易,
sz300037,新宙邦,2010-01-08,正常交易,
sz300039,上海凯宝,2010-01-08,正常交易,
sz300040,九洲集团,2010-01-08,正常交易,
sz300041,回天新材,2010-01-08,正常交易,
sz300042,朗科科技,2010-01-08,正常交易,
sz300043,星辉娱乐,2010-01-20,正常交易,
sz300044,ST赛为,2010-01-20,正常交易,
sz300045,华力创通,2010-01-20,正常交易,
sz300046,台基股份,2010-01-20,正常交易,
sz300047,天源迪科,2010-01-20,正常交易,
sz300048,合康新能,2010-01-20,正常交易,
sz300049,福瑞股份,2010-01-20,正常交易,
sz300050,世纪鼎利,2010-01-20,正常交易,
sz300051,琏升科技,2010-02-11,正常交易,
sz300052,ST中青宝,2010-02-11,正常交易,
sz300053,航宇微,2010-02-11,正常交易,
sz300054,鼎龙股份,2010-02-11,正常交易,
sz300055,万邦达,2010-02-26,正常交易,
sz300056,中创环保,2010-02-26,正常交易,
sz300057,万顺新材,2010-02-26,正常交易,
sz300058,蓝色光标,2010-02-26,正常交易,
sz300059,东方财富,2010-03-19,正常交易,
sz300061,旗天科技,2010-03-19,正常交易,
sz300062,中能电气,2010-03-19,正常交易,
sz300063,天龙集团,2010-03-26,正常交易,
sz300065,海兰信,2010-03-26,正常交易,
sz300066,三川智慧,2010-03-26,正常交易,
sz300067,安诺其,2010-04-21,正常交易,
sz300068,南都电源,2010-04-21,正常交易,
sz300069,金利华电,2010-04-21,正常交易,
sz300070,碧水源,2010-04-21,正常交易,
sz300071,福石控股,2010-04-21,正常交易,
sz300072,海新能科,2010-04-27,正常交易,
sz300073,当升科技,2010-04-27,正常交易,
sz300074,华平股份,2010-04-27,正常交易,
sz300075,数字政通,2010-04-27,正常交易,
sz300076,GQY视讯,2010-04-30,正常交易,
sz300077,国民技术,2010-04-30,正常交易,
sz300078,思创医惠,2010-04-30,正常交易,
sz300079,数码视讯,2010-04-30,正常交易,
sz300080,易成新能,2010-06-25,正常交易,
sz300081,恒信东方,2010-05-20,正常交易,
sz300082,奥克股份,2010-05-20,正常交易,
sz300083,创世纪,2010-05-20,正常交易,
sz300084,海默科技,2010-05-20,正常交易,
sz300085,银之杰,2010-05-26,正常交易,
sz300086,康芝药业,2010-05-26,正常交易,
sz300087,荃银高科,2010-05-26,正常交易,
sz300088,长信科技,2010-05-26,正常交易,
sz300091,金通灵,2010-06-25,正常交易,
sz300092,科新机电,2010-07-08,正常交易,
sz300093,*ST金刚,2010-07-08,正常交易,
sz300094,国联水产,2010-07-08,正常交易,
sz300095,华伍股份,2010-07-28,正常交易,
sz300096,ST易联众,2010-07-28,正常交易,
sz300097,ST智云,2010-07-28,正常交易,
sz300098,高新兴,2010-07-28,正常交易,
sz300099,尤洛卡,2010-08-06,正常交易,
sz300100,双林股份,2010-08-06,正常交易,
sz300101,振芯科技,2010-08-06,正常交易,
sz300102,乾照光电,2010-08-12,正常交易,
sz300103,达刚控股,2010-08-12,正常交易,
sz300105,龙源技术,2010-08-20,正常交易,
sz300106,西部牧业,2010-08-20,正常交易,
sz300107,建新股份,2010-08-20,正常交易,
sz300109,新开源,2010-08-25,正常交易,
sz300110,华仁药业,2010-08-25,正常交易,
sz300111,向日葵,2010-08-27,正常交易,
sz300112,万讯自控,2010-08-27,正常交易,
sz300113,顺网科技,2010-08-27,正常交易,
sz300115,长盈精密,2010-09-02,正常交易,
sz300118,东方日升,2010-09-02,正常交易,
sz300119,瑞普生物,2010-09-17,正常交易,
sz300120,经纬辉开,2010-09-17,正常交易,
sz300121,阳谷华泰,2010-09-17,正常交易,
sz300122,智飞生物,2010-09-28,正常交易,
sz300123,亚光科技,2010-09-28,正常交易,
sz300124,汇川技术,2010-09-28,正常交易,
sz300125,*ST聆达,2010-10-13,正常交易,
sz300126,锐奇股份,2010-10-13,正常交易,
sz300127,银河磁体,2010-10-13,正常交易,
sz300128,锦富技术,2010-10-13,正常交易,
sz300129,泰胜风能,2010-10-19,正常交易,
sz300130,新国都,2010-10-19,正常交易,
sz300131,英唐智控,2010-10-19,正常交易,
sz300132,青松股份,2010-10-26,正常交易,
sz300133,华策影视,2010-10-26,正常交易,
sz300134,大富科技,2010-10-26,正常交易,
sz300135,宝利国际,2010-10-26,正常交易,
sz300136,信维通信,2010-11-05,正常交易,
sz300137,ST先河,2010-11-05,正常交易,
sz300138,晨光生物,2010-11-05,正常交易,
sz300139,晓程科技,2010-11-12,正常交易,
sz300140,节能环境,2010-11-12,正常交易,
sz300141,和顺电气,2010-11-12,正常交易,
sz300142,沃森生物,2010-11-12,正常交易,
sz300143,盈康生命,2010-12-09,正常交易,
sz300144,宋城演艺,2010-12-09,正常交易,
sz300145,南方泵业,2010-12-09,正常交易,
sz300146,汤臣倍健,2010-12-15,正常交易,
sz300147,ST香雪,2010-12-15,正常交易,
sz300148,天舟文化,2010-12-15,正常交易,
sz300149,睿智医药,2010-12-22,正常交易,
sz300150,世纪瑞尔,2010-12-22,正常交易,
sz300151,昌红科技,2010-12-22,正常交易,
sz300152,ST新动力,2010-12-29,正常交易,
sz300153,科泰电源,2010-12-29,正常交易,
sz300154,瑞凌股份,2010-12-29,正常交易,
sz300155,安居宝,2011-01-07,正常交易,
sz300157,新锦动力,2011-01-07,正常交易,
sz300158,振东制药,2011-01-07,正常交易,
sz300159,*ST新研,2011-01-07,正常交易,
sz300160,秀强股份,2011-01-13,正常交易,
sz300161,华中数控,2011-01-13,正常交易,
sz300162,雷曼光电,2011-01-13,正常交易,
sz300163,先锋新材,2011-01-13,正常交易,
sz300164,通源石油,2011-01-13,正常交易,
sz300165,ST天瑞,2011-01-25,正常交易,
sz300166,东方国信,2011-01-25,正常交易,
sz300167,ST迪威迅,2011-01-25,正常交易,
sz300168,万达信息,2011-01-25,正常交易,
sz300169,天晟新材,2011-01-25,正常交易,
sz300170,汉得信息,2011-02-01,正常交易,
sz300171,东富龙,2011-02-01,正常交易,
sz300172,中电环保,2011-02-01,正常交易,
sz300173,福能东方,2011-02-01,正常交易,
sz300174,元力股份,2011-02-01,正常交易,
sz300175,ST朗源,2011-02-15,正常交易,
sz300176,鸿特科技,2011-02-15,正常交易,
sz300177,中海达,2011-02-15,正常交易,
sz300179,四方达,2011-02-15,正常交易,
sz300180,华峰超纤,2011-02-22,正常交易,
sz300181,佐力药业,2011-02-22,正常交易,
sz300182,捷成股份,2011-02-22,正常交易,
sz300183,东软载波,2011-02-22,正常交易,
sz300184,力源信息,2011-02-22,正常交易,
sz300185,通裕重工,2011-03-08,正常交易,
sz300187,永清环保,2011-03-08,正常交易,
sz300188,国投智能,2011-03-16,正常交易,
sz300189,神农种业,2011-03-16,正常交易,
sz300190,维尔利,2011-03-16,正常交易,
sz300191,潜能恒信,2011-03-16,正常交易,
sz300192,科德教育,2011-03-22,正常交易,
sz300193,佳士科技,2011-03-22,正常交易,
sz300194,福安药业,2011-03-22,正常交易,
sz300195,长荣股份,2011-03-29,正常交易,
sz300196,长海股份,2011-03-29,正常交易,
sz300197,节能铁汉,2011-03-29,正常交易,
sz300198,ST纳川,2011-04-07,正常交易,
sz300199,翰宇药业,2011-04-07,正常交易,
sz300200,高盟新材,2011-04-07,正常交易,
sz300201,海伦哲,2011-04-07,正常交易,
sz300203,聚光科技,2011-04-15,正常交易,
sz300204,舒泰神,2011-04-15,正常交易,
sz300205,*ST天喻,2011-04-21,正常交易,
sz300206,理邦仪器,2011-04-21,正常交易,
sz300207,欣旺达,2011-04-21,正常交易,
sz300209,有棵树,2011-04-26,正常交易,
sz300210,森远股份,2011-04-26,正常交易,
sz300211,*ST亿通,2011-05-05,正常交易,
sz300212,易华录,2011-05-05,正常交易,
sz300213,佳讯飞鸿,2011-05-05,正常交易,
sz300214,日科化学,2011-05-11,正常交易,
sz300215,电科院,2011-05-11,正常交易,
sz300217,东方电热,2011-05-18,正常交易,
sz300218,安利股份,2011-05-18,正常交易,
sz300219,鸿利智汇,2011-05-18,正常交易,
sz300220,金运激光,2011-05-25,正常交易,
sz300221,银禧科技,2011-05-25,正常交易,
sz300222,科大智能,2011-05-25,正常交易,
sz300223,北京君正,2011-05-31,正常交易,
sz300224,正海磁材,2011-05-31,正常交易,
sz300225,*ST金泰,2011-05-31,正常交易,
sz300226,上海钢联,2011-06-08,正常交易,
sz300227,光韵达,2011-06-08,正常交易,
sz300228,富瑞特装,2011-06-08,正常交易,
sz300229,拓尔思,2011-06-15,正常交易,
sz300230,永利股份,2011-06-15,正常交易,
sz300231,银信科技,2011-06-15,正常交易,
sz300232,洲明科技,2011-06-22,正常交易,
sz300233,金城医药,2011-06-22,正常交易,
sz300234,开尔新材,2011-06-22,正常交易,
sz300235,方直科技,2011-06-29,正常交易,
sz300236,上海新阳,2011-06-29,正常交易,
sz300237,美晨科技,2011-06-29,正常交易,
sz300238,冠昊生物,2011-07-06,正常交易,
sz300239,东宝生物,2011-07-06,正常交易,
sz300240,飞力达,2011-07-06,正常交易,
sz300241,瑞丰光电,2011-07-12,正常交易,
sz300242,佳云科技,2011-07-12,正常交易,
sz300243,瑞丰高材,2011-07-12,正常交易,
sz300244,迪安诊断,2011-07-19,正常交易,
sz300245,天玑科技,2011-07-19,正常交易,
sz300246,宝莱特,2011-07-19,正常交易,
sz300247,融捷健康,2011-07-29,正常交易,
sz300248,新开普,2011-07-29,正常交易,
sz300249,依米康,2011-08-03,正常交易,
sz300250,初灵信息,2011-08-03,正常交易,
sz300251,光线传媒,2011-08-03,正常交易,
sz300252,金信诺,2011-08-18,正常交易,
sz300253,卫宁健康,2011-08-18,正常交易,
sz300254,仟源医药,2011-08-19,正常交易,
sz300255,常山药业,2011-08-19,正常交易,
sz300256,星星科技,2011-08-19,正常交易,
sz300257,开山股份,2011-08-19,正常交易,
sz300258,精锻科技,2011-08-26,正常交易,
sz300259,新天科技,2011-08-31,正常交易,
sz300260,新莱应材,2011-09-06,正常交易,
sz300261,雅本化学,2011-09-06,正常交易,
sz300263,隆华科技,2011-09-16,正常交易,
sz300264,佳创视讯,2011-09-16,正常交易,
sz300265,通光线缆,2011-09-16,正常交易,
sz300266,兴源环境,2011-09-27,正常交易,
sz300267,尔康制药,2011-09-27,正常交易,
sz300268,*ST佳沃,2011-09-27,正常交易,
sz300269,联建光电,2011-10-12,正常交易,
sz300270,中威电子,2011-10-12,正常交易,
sz300271,华宇软件,2011-10-26,正常交易,
sz300272,开能健康,2011-11-02,正常交易,
sz300274,阳光电源,2011-11-02,正常交易,
sz300275,梅安森,2011-11-02,正常交易,
sz300276,三丰智能,2011-11-15,正常交易,
sz300277,海联讯,2011-11-23,正常交易,
sz300278,华昌达,2011-12-16,正常交易,
sz300279,和晶科技,2011-12-29,正常交易,
sz300280,*ST紫天,2011-12-29,正常交易,
sz300281,金明精机,2011-12-29,正常交易,
sz300283,温州宏丰,2012-01-10,正常交易,
sz300284,苏交科,2012-01-10,正常交易,
sz300285,国瓷材料,2012-01-13,正常交易,
sz300286,安科瑞,2012-01-13,正常交易,
sz300287,飞利信,2012-02-01,正常交易,
sz300288,朗玛信息,2012-02-16,正常交易,
sz300289,利德曼,2012-02-16,正常交易,
sz300290,荣科科技,2012-02-16,正常交易,
sz300291,百纳千成,2012-02-09,正常交易,
sz300292,吴通控股,2012-02-29,正常交易,
sz300293,蓝英装备,2012-03-08,正常交易,
sz300294,博雅生物,2012-03-08,正常交易,
sz300295,三六五网,2012-03-15,正常交易,
sz300296,利亚德,2012-03-15,正常交易,
sz300298,三诺生物,2012-03-19,正常交易,
sz300299,富春股份,2012-03-19,正常交易,
sz300300,ST峡创,2012-03-19,正常交易,
sz300301,ST长方,2012-03-21,正常交易,
sz300302,同有科技,2012-03-21,正常交易,
sz300303,聚飞光电,2012-03-19,正常交易,
sz300304,云意电气,2012-03-21,正常交易,
sz300305,裕兴股份,2012-03-29,正常交易,
sz300306,远方信息,2012-03-29,正常交易,
sz300307,慈星股份,2012-03-29,正常交易,
sz300308,中际旭创,2012-04-10,正常交易,
sz300310,宜通世纪,2012-04-25,正常交易,
sz300311,ST任子行,2012-04-25,正常交易,
sz300313,*ST天山,2012-04-25,正常交易,
sz300314,戴维医疗,2012-05-08,正常交易,
sz300315,掌趣科技,2012-05-11,正常交易,
sz300316,晶盛机电,2012-05-11,正常交易,
sz300317,珈伟新能,2012-05-11,正常交易,
sz300318,博晖创新,2012-05-23,正常交易,
sz300319,麦捷科技,2012-05-23,正常交易,
sz300320,海达股份,2012-06-01,正常交易,
sz300321,同大股份,2012-05-23,正常交易,
sz300322,硕贝德,2012-06-08,正常交易,
sz300323,华灿光电,2012-06-01,正常交易,
sz300324,旋极信息,2012-06-08,正常交易,
sz300326,ST凯利,2012-06-13,正常交易,
sz300327,中颖电子,2012-06-13,正常交易,
sz300328,宜安科技,2012-06-19,正常交易,
sz300329,海伦钢琴,2012-06-19,正常交易,
sz300331,苏大维格,2012-06-28,正常交易,
sz300332,天壕能源,2012-06-28,正常交易,
sz300333,兆日科技,2012-06-28,正常交易,
sz300334,津膜科技,2012-07-05,正常交易,
sz300335,迪森股份,2012-07-10,正常交易,
sz300337,银邦股份,2012-07-18,正常交易,
sz300338,ST开元,2012-07-26,正常交易,
sz300339,润和软件,2012-07-18,正常交易,
sz300340,科恒股份,2012-07-26,正常交易,
sz300341,麦克奥迪,2012-07-26,正常交易,
sz300342,天银机电,2012-07-26,正常交易,
sz300343,ST联创,2012-08-01,正常交易,
sz300344,ST立方,2012-08-01,正常交易,
sz300345,华民股份,2012-08-01,正常交易,
sz300346,南大光电,2012-08-07,正常交易,
sz300347,泰格医药,2012-08-17,正常交易,
sz300348,长亮科技,2012-08-17,正常交易,
sz300349,金卡智能,2012-08-17,正常交易,
sz300350,华鹏飞,2012-08-21,正常交易,
sz300351,永贵电器,2012-09-20,正常交易,
sz300352,北信源,2012-09-12,正常交易,
sz300353,东土科技,2012-09-27,正常交易,
sz300354,东华测试,2012-09-20,正常交易,
sz300355,蒙草生态,2012-09-27,正常交易,
sz300357,我武生物,2014-01-21,正常交易,
sz300358,楚天科技,2014-01-21,正常交易,
sz300359,全通教育,2014-01-21,正常交易,
sz300360,炬华科技,2014-01-21,正常交易,
sz300363,博腾股份,2014-01-29,正常交易,
sz300364,中文在线,2015-01-21,正常交易,
sz300365,恒华科技,2014-01-23,正常交易,
sz300366,创意信息,2014-01-27,正常交易,
sz300368,汇金股份,2014-01-23,正常交易,
sz300369,绿盟科技,2014-01-29,正常交易,
sz300370,安控科技,2014-01-23,正常交易,
sz300371,汇中股份,2014-01-23,正常交易,
sz300373,扬杰科技,2014-01-23,正常交易,
sz300374,中铁装配,2015-03-19,正常交易,
sz300375,鹏翎股份,2014-01-27,正常交易,
sz300376,ST易事特,2014-01-27,正常交易,
sz300377,赢时胜,2014-01-27,正常交易,
sz300378,鼎捷数智,2014-01-27,正常交易,
sz300379,*ST东通,2014-01-28,正常交易,
sz300380,安硕信息,2014-01-28,正常交易,
sz300381,溢多利,2014-01-28,正常交易,
sz300382,斯莱克,2014-01-29,正常交易,
sz300383,光环新网,2014-01-29,正常交易,
sz300384,三联虹普,2014-08-01,正常交易,
sz300385,雪浪环境,2014-06-26,正常交易,
sz300386,飞天诚信,2014-06-26,正常交易,
sz300387,富邦科技,2014-07-02,正常交易,
sz300388,节能国祯,2014-08-01,正常交易,
sz300389,艾比森,2014-08-01,正常交易,
sz300390,天华新能,2014-07-31,正常交易,
sz300391,*ST长药,2014-08-01,正常交易,
sz300393,中来股份,2014-09-12,正常交易,
sz300394,天孚通信,2015-02-17,正常交易,
sz300395,菲利华,2014-09-10,正常交易,
sz300396,迪瑞医疗,2014-09-10,正常交易,
sz300397,天和防务,2014-09-10,正常交易,
sz300398,飞凯材料,2014-10-09,正常交易,
sz300399,天利科技,2014-10-09,正常交易,
sz300400,劲拓股份,2014-10-10,正常交易,
sz300401,花园生物,2014-10-09,正常交易,
sz300402,宝色股份,2014-10-10,正常交易,
sz300403,汉宇集团,2014-10-30,正常交易,
sz300404,博济医药,2015-04-24,正常交易,
sz300405,科隆股份,2014-10-30,正常交易,
sz300406,九强生物,2014-10-30,正常交易,
sz300407,凯发电气,2014-12-03,正常交易,
sz300408,三环集团,2014-12-03,正常交易,
sz300409,道氏技术,2014-12-03,正常交易,
sz300410,正业科技,2014-12-31,正常交易,
sz300411,金盾股份,2014-12-31,正常交易,
sz300412,迦南科技,2014-12-31,正常交易,
sz300413,芒果超媒,2015-01-21,正常交易,
sz300414,中光防雷,2015-05-13,正常交易,
sz300415,伊之密,2015-01-23,正常交易,
sz300416,苏试试验,2015-01-22,正常交易,
sz300417,南华仪器,2015-01-23,正常交易,
sz300418,昆仑万维,2015-01-21,正常交易,
sz300419,ST浩丰,2015-01-22,正常交易,
sz300420,五洋自控,2015-02-17,正常交易,
sz300421,力星股份,2015-02-17,正常交易,
sz300422,博世科,2015-02-17,正常交易,
sz300423,昇辉科技,2015-02-17,正常交易,
sz300424,航新科技,2015-04-22,正常交易,
sz300425,中建环能,2015-02-16,正常交易,
sz300426,华智数媒,2015-02-17,正常交易,
sz300427,红相股份,2015-02-17,正常交易,
sz300428,立中集团,2015-03-19,正常交易,
sz300429,强力新材,2015-03-24,正常交易,
sz300430,诚益通,2015-03-19,正常交易,
sz300432,富临精工,2015-03-19,正常交易,
sz300433,蓝思科技,2015-03-18,正常交易,
sz300434,金石亚药,2015-04-24,正常交易,
sz300435,中泰股份,2015-03-26,正常交易,
sz300436,广生堂,2015-04-22,正常交易,
sz300437,清水源,2015-04-23,正常交易,
sz300438,鹏辉能源,2015-04-24,正常交易,
sz300439,美康生物,2015-04-22,正常交易,
sz300440,运达科技,2015-04-23,正常交易,
sz300441,鲍斯股份,2015-04-23,正常交易,
sz300442,润泽科技,2015-04-24,正常交易,
sz300443,金雷股份,2015-04-22,正常交易,
sz300444,双杰电气,2015-04-23,正常交易,
sz300445,康斯特,2015-04-24,正常交易,
sz300446,航天智造,2015-04-23,正常交易,
sz300447,全信股份,2015-04-22,正常交易,
sz300448,浩云科技,2015-04-24,正常交易,
sz300449,汉邦高科,2015-04-22,正常交易,
sz300450,先导智能,2015-05-18,正常交易,
sz300451,创业慧康,2015-05-14,正常交易,
sz300452,山河药辅,2015-05-15,正常交易,
sz300453,三鑫医疗,2015-05-15,正常交易,
sz300454,深信服,2018-05-16,正常交易,
sz300455,航天智装,2015-05-15,正常交易,
sz300456,赛微电子,2015-05-14,正常交易,
sz300457,赢合科技,2015-05-14,正常交易,
sz300458,全志科技,2015-05-15,正常交易,
