股票代码,名称,上市日期,上市状态,终止/暂停上市日期
sz300459,汤姆猫,2015-05-15,正常交易,
sz300460,惠伦晶体,2015-05-15,正常交易,
sz300461,田中精机,2015-05-19,正常交易,
sz300462,ST华铭,2015-05-27,正常交易,
sz300463,迈克生物,2015-05-28,正常交易,
sz300464,星徽股份,2015-06-10,正常交易,
sz300465,高伟达,2015-05-28,正常交易,
sz300466,赛摩智能,2015-05-28,正常交易,
sz300467,迅游科技,2015-05-27,正常交易,
sz300468,四方精创,2015-05-27,正常交易,
sz300469,信息发展,2015-06-11,正常交易,
sz300470,中密控股,2015-06-12,正常交易,
sz300471,厚普股份,2015-06-11,正常交易,
sz300472,*ST新元,2015-06-11,正常交易,
sz300473,德尔股份,2015-06-12,正常交易,
sz300474,景嘉微,2016-03-31,正常交易,
sz300475,香农芯创,2015-06-10,正常交易,
sz300476,胜宏科技,2015-06-11,正常交易,
sz300477,ST合纵,2015-06-10,正常交易,
sz300478,杭州高新,2015-06-10,正常交易,
sz300479,神思电子,2015-06-12,正常交易,
sz300480,光力科技,2015-07-02,正常交易,
sz300481,濮阳惠成,2015-06-30,正常交易,
sz300482,万孚生物,2015-06-30,正常交易,
sz300483,首华燃气,2015-06-30,正常交易,
sz300484,蓝海华腾,2016-03-22,正常交易,
sz300485,赛升药业,2015-06-26,正常交易,
sz300486,东杰智能,2015-06-30,正常交易,
sz300487,蓝晓科技,2015-07-02,正常交易,
sz300488,恒锋工具,2015-07-01,正常交易,
sz300489,光智科技,2015-07-01,正常交易,
sz300490,华自科技,2015-12-31,正常交易,
sz300491,通合科技,2015-12-31,正常交易,
sz300492,华图山鼎,2015-12-23,正常交易,
sz300493,润欣科技,2015-12-10,正常交易,
sz300494,盛天网络,2015-12-31,正常交易,
sz300496,中科创达,2015-12-10,正常交易,
sz300497,富祥药业,2015-12-22,正常交易,
sz300498,温氏股份,2015-11-02,正常交易,
sz300499,高澜股份,2016-02-02,正常交易,
sz300500,启迪设计,2016-02-04,正常交易,
sz300501,海顺新材,2016-02-04,正常交易,
sz300502,新易盛,2016-03-03,正常交易,
sz300503,昊志机电,2016-03-09,正常交易,
sz300504,天邑股份,2018-03-30,正常交易,
sz300505,川金诺,2016-03-15,正常交易,
sz300506,ST名家汇,2016-03-24,正常交易,
sz300507,苏奥传感,2016-04-29,正常交易,
sz300508,维宏股份,2016-04-19,正常交易,
sz300509,新美星,2016-04-25,正常交易,
sz300510,金冠股份,2016-05-06,正常交易,
sz300511,雪榕生物,2016-05-04,正常交易,
sz300512,中亚股份,2016-05-26,正常交易,
sz300513,恒实科技,2016-05-30,正常交易,
sz300514,友讯达,2017-04-26,正常交易,
sz300515,三德科技,2016-06-08,正常交易,
sz300516,久之洋,2016-06-02,正常交易,
sz300517,海波重科,2016-07-19,正常交易,
sz300518,新迅达,2016-06-24,正常交易,
sz300519,新光药业,2016-06-24,正常交易,
sz300520,科大国创,2016-07-08,正常交易,
sz300521,爱司凯,2016-07-05,正常交易,
sz300522,世名科技,2016-07-05,正常交易,
sz300523,辰安科技,2016-07-26,正常交易,
sz300525,博思软件,2016-07-26,正常交易,
sz300527,ST应急,2016-08-05,正常交易,
sz300528,幸福蓝海,2016-08-08,正常交易,
sz300529,健帆生物,2016-08-02,正常交易,
sz300530,领湃科技,2016-08-09,正常交易,
sz300531,优博讯,2016-08-09,正常交易,
sz300532,今天国际,2016-08-18,正常交易,
sz300533,冰川网络,2016-08-18,正常交易,
sz300534,陇神戎发,2016-09-13,正常交易,
sz300535,达威股份,2016-08-12,正常交易,
sz300536,农尚环境,2016-09-20,正常交易,
sz300537,广信材料,2016-08-30,正常交易,
sz300538,同益股份,2016-08-26,正常交易,
sz300539,横河精密,2016-08-30,正常交易,
sz300540,蜀道装备,2016-08-23,正常交易,
sz300541,先进数通,2016-09-13,正常交易,
sz300542,新晨科技,2016-09-20,正常交易,
sz300543,朗科智能,2016-09-08,正常交易,
sz300545,联得装备,2016-09-28,正常交易,
sz300546,雄帝科技,2016-09-28,正常交易,
sz300547,川环科技,2016-09-30,正常交易,
sz300548,长芯博创,2016-10-12,正常交易,
sz300549,优德精密,2016-09-30,正常交易,
sz300550,和仁科技,2016-10-18,正常交易,
sz300551,古鳌科技,2016-10-18,正常交易,
sz300552,万集科技,2016-10-21,正常交易,
sz300553,集智股份,2016-10-21,正常交易,
sz300554,三超新材,2017-04-21,正常交易,
sz300555,ST路通,2016-10-18,正常交易,
sz300556,丝路视觉,2016-11-04,正常交易,
sz300557,理工光科,2016-11-01,正常交易,
sz300558,贝达药业,2016-11-07,正常交易,
sz300559,佳发教育,2016-11-01,正常交易,
sz300560,中富通,2016-11-01,正常交易,
sz300561,*ST汇科,2016-11-17,正常交易,
sz300562,乐心医疗,2016-11-16,正常交易,
sz300563,神宇股份,2016-11-14,正常交易,
sz300564,筑博设计,2019-11-08,正常交易,
sz300565,科信技术,2016-11-22,正常交易,
sz300566,激智科技,2016-11-15,正常交易,
sz300567,精测电子,2016-11-22,正常交易,
sz300568,星源材质,2016-12-01,正常交易,
sz300569,天能重工,2016-11-25,正常交易,
sz300570,太辰光,2016-12-06,正常交易,
sz300571,平治信息,2016-12-13,正常交易,
sz300572,安车检测,2016-12-06,正常交易,
sz300573,兴齐眼药,2016-12-08,正常交易,
sz300575,中旗股份,2016-12-20,正常交易,
sz300576,容大感光,2016-12-20,正常交易,
sz300577,开润股份,2016-12-21,正常交易,
sz300578,会畅通讯,2017-01-25,正常交易,
sz300579,数字认证,2016-12-23,正常交易,
sz300580,贝斯特,2017-01-11,正常交易,
sz300581,晨曦航空,2016-12-20,正常交易,
sz300582,英飞特,2016-12-28,正常交易,
sz300583,赛托生物,2017-01-06,正常交易,
sz300584,海辰药业,2017-01-12,正常交易,
sz300585,奥联电子,2016-12-29,正常交易,
sz300586,美联新材,2017-01-04,正常交易,
sz300587,天铁科技,2017-01-05,正常交易,
sz300588,熙菱信息,2017-01-05,正常交易,
sz300589,江龙船艇,2017-01-13,正常交易,
sz300590,移为通信,2017-01-11,正常交易,
sz300591,万里马,2017-01-10,正常交易,
sz300592,华凯易佰,2017-01-20,正常交易,
sz300593,新雷能,2017-01-13,正常交易,
sz300594,朗进科技,2019-06-21,正常交易,
sz300595,欧普康视,2017-01-17,正常交易,
sz300596,利安隆,2017-01-19,正常交易,
sz300597,吉大通信,2017-01-23,正常交易,
sz300598,诚迈科技,2017-01-20,正常交易,
sz300599,雄塑科技,2017-01-23,正常交易,
sz300600,国瑞科技,2017-01-25,正常交易,
sz300601,康泰生物,2017-02-07,正常交易,
sz300602,飞荣达,2017-01-26,正常交易,
sz300603,立昂技术,2017-01-26,正常交易,
sz300604,长川科技,2017-04-17,正常交易,
sz300605,恒锋信息,2017-02-08,正常交易,
sz300606,金太阳,2017-02-08,正常交易,
sz300607,拓斯达,2017-02-09,正常交易,
sz300608,思特奇,2017-02-13,正常交易,
sz300609,汇纳科技,2017-02-15,正常交易,
sz300610,晨化股份,2017-02-13,正常交易,
sz300611,美力科技,2017-02-20,正常交易,
sz300612,宣亚国际,2017-02-15,正常交易,
sz300613,富瀚微,2017-02-20,正常交易,
sz300614,百川畅银,2021-05-25,正常交易,
sz300615,欣天科技,2017-02-15,正常交易,
sz300616,尚品宅配,2017-03-07,正常交易,
sz300617,安靠智电,2017-02-28,正常交易,
sz300618,寒锐钴业,2017-03-06,正常交易,
sz300619,金银河,2017-03-01,正常交易,
sz300620,光库科技,2017-03-10,正常交易,
sz300621,维业股份,2017-03-16,正常交易,
sz300622,博士眼镜,2017-03-15,正常交易,
sz300623,捷捷微电,2017-03-14,正常交易,
sz300624,万兴科技,2018-01-18,正常交易,
sz300625,三雄极光,2017-03-17,正常交易,
sz300626,华瑞股份,2017-03-20,正常交易,
sz300627,华测导航,2017-03-21,正常交易,
sz300628,亿联网络,2017-03-17,正常交易,
sz300629,新劲刚,2017-03-24,正常交易,
sz300631,久吾高科,2017-03-23,正常交易,
sz300632,光莆股份,2017-04-06,正常交易,
sz300633,开立医疗,2017-04-06,正常交易,
sz300634,彩讯股份,2018-03-23,正常交易,
sz300635,中达安,2017-03-31,正常交易,
sz300636,同和药业,2017-03-31,正常交易,
sz300637,扬帆新材,2017-04-12,正常交易,
sz300638,广和通,2017-04-13,正常交易,
sz300639,凯普生物,2017-04-12,正常交易,
sz300640,德艺文创,2017-04-17,正常交易,
sz300641,正丹股份,2017-04-18,正常交易,
sz300642,透景生命,2017-04-21,正常交易,
sz300643,万通智控,2017-05-05,正常交易,
sz300644,南京聚隆,2018-02-06,正常交易,
sz300645,正元智慧,2017-04-21,正常交易,
sz300647,超频三,2017-05-03,正常交易,
sz300648,星云股份,2017-04-25,正常交易,
sz300649,杭州园林,2017-05-05,正常交易,
sz300650,太龙股份,2017-05-03,正常交易,
sz300651,金陵体育,2017-05-09,正常交易,
sz300652,雷迪克,2017-05-16,正常交易,
sz300653,正海生物,2017-05-16,正常交易,
sz300654,世纪天鸿,2017-09-26,正常交易,
sz300655,晶瑞电材,2017-05-23,正常交易,
sz300656,民德电子,2017-05-19,正常交易,
sz300657,弘信电子,2017-05-23,正常交易,
sz300658,延江股份,2017-06-02,正常交易,
sz300659,中孚信息,2017-05-26,正常交易,
sz300660,江苏雷利,2017-06-02,正常交易,
sz300661,圣邦股份,2017-06-06,正常交易,
sz300662,科锐国际,2017-06-08,正常交易,
sz300663,科蓝软件,2017-06-08,正常交易,
sz300664,鹏鹞环保,2018-01-05,正常交易,
sz300665,飞鹿股份,2017-06-13,正常交易,
sz300666,江丰电子,2017-06-15,正常交易,
sz300667,必创科技,2017-06-19,正常交易,
sz300668,杰恩设计,2017-06-19,正常交易,
sz300669,沪宁股份,2017-06-29,正常交易,
sz300670,大烨智能,2017-07-03,正常交易,
sz300671,富满微,2017-07-05,正常交易,
sz300672,国科微,2017-07-12,正常交易,
sz300673,佩蒂股份,2017-07-11,正常交易,
sz300674,宇信科技,2018-11-07,正常交易,
sz300675,建科院,2017-07-19,正常交易,
sz300676,华大基因,2017-07-14,正常交易,
sz300677,英科医疗,2017-07-21,正常交易,
sz300678,中科信息,2017-07-28,正常交易,
sz300679,电连技术,2017-07-31,正常交易,
sz300680,隆盛科技,2017-07-25,正常交易,
sz300681,英搏尔,2017-07-25,正常交易,
sz300682,朗新集团,2017-08-01,正常交易,
sz300683,海特生物,2017-08-08,正常交易,
sz300684,中石科技,2017-12-27,正常交易,
sz300685,艾德生物,2017-08-02,正常交易,
sz300686,智动力,2017-08-04,正常交易,
sz300687,赛意信息,2017-08-03,正常交易,
sz300688,创业黑马,2017-08-10,正常交易,
sz300689,澄天伟业,2017-08-09,正常交易,
sz300690,双一科技,2017-08-08,正常交易,
sz300691,联合光电,2017-08-11,正常交易,
sz300692,中环环保,2017-08-21,正常交易,
sz300693,盛弘股份,2017-08-22,正常交易,
sz300694,蠡湖股份,2018-10-15,正常交易,
sz300695,兆丰股份,2017-09-08,正常交易,
sz300696,爱乐达,2017-08-22,正常交易,
sz300697,电工合金,2017-09-07,正常交易,
sz300698,万马科技,2017-08-31,正常交易,
sz300699,光威复材,2017-09-01,正常交易,
sz300700,岱勒新材,2017-09-12,正常交易,
sz300701,森霸传感,2017-09-15,正常交易,
sz300702,天宇股份,2017-09-19,正常交易,
sz300703,创源股份,2017-09-19,正常交易,
sz300705,九典制药,2017-10-10,正常交易,
sz300706,阿石创,2017-09-26,正常交易,
sz300707,威唐工业,2017-10-10,正常交易,
sz300708,聚灿光电,2017-10-16,正常交易,
sz300709,精研科技,2017-10-19,正常交易,
sz300710,万隆光电,2017-10-19,正常交易,
sz300711,广哈通信,2017-11-01,正常交易,
sz300712,永福股份,2017-10-31,正常交易,
sz300713,英可瑞,2017-11-01,正常交易,
sz300715,凯伦股份,2017-10-26,正常交易,
sz300716,ST泉为,2017-11-09,正常交易,
sz300717,华信新材,2017-11-06,正常交易,
sz300718,长盛轴承,2017-11-06,正常交易,
sz300719,安达维尔,2017-11-09,正常交易,
sz300720,海川智能,2017-11-06,正常交易,
sz300721,怡达股份,2017-11-15,正常交易,
sz300722,新余国科,2017-11-10,正常交易,
sz300723,一品红,2017-11-16,正常交易,
sz300724,捷佳伟创,2018-08-10,正常交易,
sz300725,药石科技,2017-11-10,正常交易,
sz300726,宏达电子,2017-11-21,正常交易,
sz300727,润禾材料,2017-11-27,正常交易,
sz300729,乐歌股份,2017-12-01,正常交易,
sz300730,科创信息,2017-12-05,正常交易,
sz300731,科创新源,2017-12-08,正常交易,
sz300732,设研院,2017-12-12,正常交易,
sz300733,西菱动力,2018-01-16,正常交易,
sz300735,光弘科技,2017-12-29,正常交易,
sz300736,百邦科技,2018-01-09,正常交易,
sz300737,科顺股份,2018-01-25,正常交易,
sz300738,奥飞数据,2018-01-19,正常交易,
sz300739,明阳电路,2018-02-01,正常交易,
sz300740,水羊股份,2018-02-08,正常交易,
sz300741,华宝股份,2018-03-01,正常交易,
sz300743,天地数码,2018-04-27,正常交易,
sz300745,欣锐科技,2018-05-23,正常交易,
sz300746,汉嘉设计,2018-05-25,正常交易,
sz300747,锐科激光,2018-06-25,正常交易,
sz300748,金力永磁,2018-09-21,正常交易,
sz300749,顶固集创,2018-09-25,正常交易,
sz300750,宁德时代,2018-06-11,正常交易,
sz300751,迈为股份,2018-11-09,正常交易,
sz300752,隆利科技,2018-11-30,正常交易,
sz300753,爱朋医疗,2018-12-13,正常交易,
sz300755,华致酒行,2019-01-29,正常交易,
sz300756,金马游乐,2018-12-28,正常交易,
sz300757,罗博特科,2019-01-08,正常交易,
sz300758,七彩化学,2019-02-22,正常交易,
sz300759,康龙化成,2019-01-28,正常交易,
sz300760,迈瑞医疗,2018-10-16,正常交易,
sz300761,立华股份,2019-02-18,正常交易,
sz300762,上海瀚讯,2019-03-14,正常交易,
sz300763,锦浪科技,2019-03-19,正常交易,
sz300765,新诺威,2019-03-22,正常交易,
sz300766,每日互动,2019-03-25,正常交易,
sz300767,震安科技,2019-03-29,正常交易,
sz300768,迪普科技,2019-04-12,正常交易,
sz300769,德方纳米,2019-04-15,正常交易,
sz300770,新媒股份,2019-04-19,正常交易,
sz300771,智莱科技,2019-04-22,正常交易,
sz300772,运达股份,2019-04-26,正常交易,
sz300773,拉卡拉,2019-04-25,正常交易,
sz300774,倍杰特,2021-08-04,正常交易,
sz300775,三角防务,2019-05-21,正常交易,
sz300776,帝尔激光,2019-05-17,正常交易,
sz300777,中简科技,2019-05-16,正常交易,
sz300778,新城市,2019-05-10,正常交易,
sz300779,惠城环保,2019-05-22,正常交易,
sz300780,德恩精工,2019-05-31,正常交易,
sz300781,因赛集团,2019-06-06,正常交易,
sz300782,卓胜微,2019-06-18,正常交易,
sz300783,三只松鼠,2019-07-12,正常交易,
sz300784,利安科技,2024-06-07,正常交易,
sz300785,值得买,2019-07-15,正常交易,
sz300786,国林科技,2019-07-23,正常交易,
sz300787,海能实业,2019-08-15,正常交易,
sz300788,中信出版,2019-07-05,正常交易,
sz300789,唐源电气,2019-08-28,正常交易,
sz300790,宇瞳光学,2019-09-20,正常交易,
sz300791,仙乐健康,2019-09-25,正常交易,
sz300792,壹网壹创,2019-09-27,正常交易,
sz300793,佳禾智能,2019-10-18,正常交易,
sz300795,米奥会展,2019-10-22,正常交易,
sz300796,贝斯美,2019-11-15,正常交易,
sz300797,钢研纳克,2019-11-01,正常交易,
sz300798,锦鸡股份,2019-11-22,正常交易,
sz300800,力合科技,2019-11-06,正常交易,
sz300801,泰和科技,2019-11-28,正常交易,
sz300802,矩子科技,2019-11-14,正常交易,
sz300803,指南针,2019-11-18,正常交易,
sz300804,广康生化,2023-06-27,正常交易,
sz300805,电声股份,2019-11-21,正常交易,
sz300806,斯迪克,2019-11-25,正常交易,
sz300807,天迈科技,2019-12-19,正常交易,
sz300808,久量股份,2019-11-29,正常交易,
sz300809,华辰装备,2019-12-04,正常交易,
sz300810,中科海讯,2019-12-06,正常交易,
sz300811,铂科新材,2019-12-30,正常交易,
sz300812,易天股份,2020-01-09,正常交易,
sz300813,泰林生物,2020-01-14,正常交易,
sz300814,中富电路,2021-08-12,正常交易,
sz300815,玉禾田,2020-01-23,正常交易,
sz300816,艾可蓝,2020-02-10,正常交易,
sz300817,双飞集团,2020-02-18,正常交易,
sz300818,耐普矿机,2020-02-12,正常交易,
sz300819,聚杰微纤,2020-03-12,正常交易,
sz300820,英杰电气,2020-02-13,正常交易,
sz300821,东岳硅材,2020-03-12,正常交易,
sz300822,贝仕达克,2020-03-13,正常交易,
sz300823,建科智能,2020-03-19,正常交易,
sz300824,北鼎股份,2020-06-19,正常交易,
sz300825,阿尔特,2020-03-27,正常交易,
sz300826,测绘股份,2020-04-03,正常交易,
sz300827,上能电气,2020-04-10,正常交易,
sz300828,锐新科技,2020-04-21,正常交易,
sz300829,金丹科技,2020-04-22,正常交易,
sz300830,金现代,2020-05-06,正常交易,
sz300831,派瑞股份,2020-05-07,正常交易,
sz300832,新产业,2020-05-12,正常交易,
sz300833,浩洋股份,2020-05-20,正常交易,
sz300834,星辉环材,2022-01-13,正常交易,
sz300835,龙磁科技,2020-05-25,正常交易,
sz300836,佰奥智能,2020-05-28,正常交易,
sz300837,浙矿股份,2020-06-05,正常交易,
sz300838,浙江力诺,2020-06-08,正常交易,
sz300839,博汇股份,2020-06-30,正常交易,
sz300840,酷特智能,2020-07-08,正常交易,
sz300841,康华生物,2020-06-16,正常交易,
sz300842,帝科股份,2020-06-18,正常交易,
sz300843,胜蓝股份,2020-07-02,正常交易,
sz300844,山水比德,2021-08-13,正常交易,
sz300845,捷安高科,2020-07-03,正常交易,
sz300846,首都在线,2020-07-01,正常交易,
sz300847,中船汉光,2020-07-09,正常交易,
sz300848,美瑞新材,2020-07-20,正常交易,
sz300849,锦盛新材,2020-07-10,正常交易,
sz300850,新强联,2020-07-13,正常交易,
sz300851,交大思诺,2020-07-17,正常交易,
sz300852,四会富仕,2020-07-13,正常交易,
sz300853,申昊科技,2020-07-24,正常交易,
sz300854,中兰环保,2021-09-16,正常交易,
sz300855,图南股份,2020-07-23,正常交易,
sz300856,科思股份,2020-07-22,正常交易,
sz300857,协创数据,2020-07-27,正常交易,
sz300858,科拓生物,2020-07-27,正常交易,
sz300859,西域旅游,2020-08-06,正常交易,
sz300860,锋尚文化,2020-08-24,正常交易,
sz300861,美畅股份,2020-08-24,正常交易,
sz300862,蓝盾光电,2020-08-24,正常交易,
sz300863,卡倍亿,2020-08-24,正常交易,
sz300864,南大环境,2020-08-24,正常交易,
sz300865,大宏立,2020-08-24,正常交易,
sz300866,安克创新,2020-08-24,正常交易,
sz300867,圣元环保,2020-08-24,正常交易,
sz300868,杰美特,2020-08-24,正常交易,
sz300869,康泰医学,2020-08-24,正常交易,
sz300870,欧陆通,2020-08-24,正常交易,
sz300871,回盛生物,2020-08-24,正常交易,
sz300872,天阳科技,2020-08-24,正常交易,
sz300873,海晨股份,2020-08-24,正常交易,
sz300875,捷强装备,2020-08-24,正常交易,
sz300876,蒙泰高新,2020-08-24,正常交易,
sz300877,金春股份,2020-08-24,正常交易,
sz300878,维康药业,2020-08-24,正常交易,
sz300879,大叶股份,2020-09-01,正常交易,
sz300880,迦南智能,2020-09-01,正常交易,
sz300881,盛德鑫泰,2020-09-01,正常交易,
sz300882,万胜智能,2020-09-10,正常交易,
sz300883,龙利得,2020-09-10,正常交易,
sz300884,狄耐克,2020-11-12,正常交易,
sz300885,海昌新材,2020-09-10,正常交易,
sz300886,华业香料,2020-09-16,正常交易,
sz300887,谱尼测试,2020-09-16,正常交易,
sz300888,稳健医疗,2020-09-17,正常交易,
sz300889,爱克股份,2020-09-16,正常交易,
sz300890,翔丰华,2020-09-17,正常交易,
sz300891,惠云钛业,2020-09-17,正常交易,
sz300892,品渥食品,2020-09-24,正常交易,
sz300893,松原安全,2020-09-24,正常交易,
sz300894,火星人,2020-12-31,正常交易,
sz300895,铜牛信息,2020-09-24,正常交易,
sz300896,爱美客,2020-09-28,正常交易,
sz300897,山科智能,2020-09-28,正常交易,
sz300898,熊猫乳品,2020-10-16,正常交易,
sz300899,*ST凯鑫,2020-10-16,正常交易,
sz300900,广联航空,2020-10-29,正常交易,
sz300901,中胤时尚,2020-10-29,正常交易,
sz300902,国安达,2020-10-29,正常交易,
sz300903,科翔股份,2020-11-05,正常交易,
sz300904,威力传动,2023-08-09,正常交易,
sz300905,宝丽迪,2020-11-05,正常交易,
sz300906,日月明,2020-11-05,正常交易,
sz300907,康平科技,2020-11-18,正常交易,
sz300908,仲景食品,2020-11-23,正常交易,
sz300909,汇创达,2020-11-18,正常交易,
sz300910,瑞丰新材,2020-11-27,正常交易,
sz300911,亿田智能,2020-12-03,正常交易,
sz300912,凯龙高科,2020-12-07,正常交易,
sz300913,兆龙互连,2020-12-07,正常交易,
sz300915,海融科技,2020-12-02,正常交易,
sz300916,朗特智能,2020-12-02,正常交易,
sz300917,特发服务,2020-12-21,正常交易,
sz300918,南山智尚,2020-12-22,正常交易,
sz300919,中伟股份,2020-12-23,正常交易,
sz300920,润阳科技,2020-12-25,正常交易,
sz300921,南凌科技,2020-12-22,正常交易,
sz300922,天秦装备,2020-12-25,正常交易,
sz300923,研奥股份,2020-12-24,正常交易,
sz300925,法本信息,2020-12-30,正常交易,
sz300926,博俊科技,2021-01-07,正常交易,
sz300927,江天化学,2021-01-07,正常交易,
sz300928,华安鑫创,2021-01-06,正常交易,
sz300929,华骐环保,2021-01-20,正常交易,
sz300930,屹通新材,2021-01-21,正常交易,
sz300931,通用电梯,2021-01-21,正常交易,
sz300932,三友联众,2021-01-22,正常交易,
sz300933,中辰股份,2021-01-22,正常交易,
sz300935,盈建科,2021-01-20,正常交易,
sz300936,中英科技,2021-01-26,正常交易,
sz300937,药易购,2021-01-27,正常交易,
sz300938,信测标准,2021-01-27,正常交易,
sz300939,秋田微,2021-01-28,正常交易,
sz300940,南极光,2021-02-03,正常交易,
sz300941,创识科技,2021-02-09,正常交易,
sz300942,易瑞生物,2021-02-09,正常交易,
sz300943,春晖智控,2021-02-10,正常交易,
sz300945,曼卡龙,2021-02-10,正常交易,
sz300946,恒而达,2021-02-08,正常交易,
sz300947,德必集团,2021-02-10,正常交易,
sz300948,冠中生态,2021-02-25,正常交易,
sz300949,奥雅股份,2021-02-26,正常交易,
sz300950,德固特,2021-03-03,正常交易,
sz300951,博硕科技,2021-02-26,正常交易,
sz300952,恒辉安防,2021-03-11,正常交易,
sz300953,震裕科技,2021-03-18,正常交易,
sz300955,嘉亨家化,2021-03-24,正常交易,
sz300956,英力股份,2021-03-26,正常交易,
sz300957,贝泰妮,2021-03-25,正常交易,
sz300958,建工修复,2021-03-29,正常交易,
sz300959,线上线下,2021-03-22,正常交易,
sz300960,通业科技,2021-03-29,正常交易,
sz300961,深水海纳,2021-03-30,正常交易,
