交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-12,76.62,75.43,78.1,75.42,17136.0,131057579.37,3.48,-2.04,-1.57,2.4
2023-06-13,75.4,74.7,75.64,74.02,16606.0,123951875.57,2.15,-0.97,-0.73,2.33
2023-06-14,74.58,77.56,77.6,74.09,18824.0,143295663.7,4.7,3.83,2.86,2.64
2023-06-15,77.55,76.24,77.76,75.25,13412.0,102239314.95,3.24,-1.7,-1.32,1.88
2023-06-16,76.32,82.78,83.86,76.02,51018.0,415533984.72,10.28,8.58,6.54,7.16
2023-06-19,82.0,83.83,85.38,81.1,32440.0,270105634.26,5.17,1.27,1.05,4.55
2023-06-20,83.78,86.72,87.75,83.41,32280.0,277284066.42,5.18,3.45,2.89,4.53
2023-06-21,87.0,85.25,87.69,85.12,20934.0,179971487.04,2.96,-1.7,-1.47,2.94
2023-06-26,84.6,84.87,87.3,82.8,19332.0,164325701.15,5.28,-0.45,-0.38,2.71
2023-06-27,85.35,85.0,86.08,83.5,14211.0,120356534.07,3.04,0.15,0.13,1.99
2023-06-28,84.77,83.66,85.5,82.68,11062.0,92691137.07,3.32,-1.58,-1.34,1.55
2023-06-29,83.53,87.4,87.79,83.12,26521.0,228640044.62,5.58,4.47,3.74,3.72
2023-06-30,87.2,87.3,88.8,85.72,19986.0,174495123.49,3.52,-0.11,-0.1,2.8
2023-07-03,89.88,89.29,93.71,87.3,33048.0,298104496.52,7.34,2.28,1.99,4.64
2023-07-04,89.6,92.79,94.0,89.1,31179.0,285463514.79,5.49,3.92,3.5,4.38
2023-07-05,97.0,94.55,98.58,93.2,46781.0,450398508.41,5.8,1.9,1.76,6.57
2023-07-06,93.58,92.88,96.18,92.7,23883.0,224253576.8,3.68,-1.77,-1.67,3.35
2023-07-07,92.33,89.89,93.14,89.61,22412.0,202920927.39,3.8,-3.22,-2.99,3.15
2023-07-10,92.75,98.88,98.88,89.4,67921.0,645757214.37,10.55,10.0,8.99,9.53
2023-07-11,97.69,101.7,103.55,97.66,60844.0,615494869.7,5.96,2.85,2.82,8.54
2023-07-12,102.2,96.51,103.0,96.29,41687.0,410582061.03,6.6,-5.1,-5.19,5.85
2023-07-13,97.39,97.53,98.79,96.4,28048.0,273840590.2,2.48,1.06,1.02,3.94
2023-07-14,97.4,95.47,98.49,94.61,31854.0,305782697.63,3.98,-2.11,-2.06,4.47
2023-07-17,95.0,92.07,95.04,91.68,24902.0,231516318.29,3.52,-3.56,-3.4,3.49
2023-07-18,92.06,93.02,94.35,91.3,27275.0,253711376.65,3.31,1.03,0.95,3.83
2023-07-19,92.78,90.48,92.78,89.18,23435.0,212318395.66,3.87,-2.73,-2.54,3.29
2023-07-20,90.2,86.74,90.75,86.53,25540.0,225056828.12,4.66,-4.13,-3.74,3.58
2023-07-21,86.65,85.0,87.49,84.36,16156.0,138508336.07,3.61,-2.01,-1.74,2.27
2023-07-24,85.41,85.6,86.49,84.6,13662.0,117281215.4,2.22,0.71,0.6,1.92
2023-07-25,85.92,85.09,86.86,84.02,17024.0,144721497.98,3.32,-0.6,-0.51,2.39
2023-07-26,85.25,84.8,86.3,84.04,17441.0,148746516.17,2.66,-0.34,-0.29,2.45
2023-07-27,84.75,82.86,85.3,82.64,14517.0,121372052.61,3.14,-2.29,-1.94,2.04
2023-07-28,82.98,83.67,84.13,82.2,12819.0,106875708.02,2.33,0.98,0.81,1.8
2023-07-31,83.6,85.66,86.3,82.8,17776.0,151473509.06,4.18,2.38,1.99,2.49
2023-08-01,85.95,84.44,86.0,84.0,11596.0,98180651.46,2.33,-1.42,-1.22,1.63
2023-08-02,84.41,84.84,84.98,83.46,8506.0,71639167.3,1.8,0.47,0.4,1.19
2023-08-03,84.68,85.45,86.17,84.01,9441.0,80587963.99,2.55,0.72,0.61,1.32
2023-08-04,84.98,87.06,87.82,84.84,15795.0,136547957.8,3.49,1.88,1.61,2.22
2023-08-07,87.07,87.64,89.5,86.5,13819.0,121101721.01,3.45,0.67,0.58,1.94
2023-08-08,87.53,85.14,87.8,84.6,12807.0,110444408.92,3.65,-2.85,-2.5,1.8
2023-08-09,84.68,86.95,87.35,84.4,13180.0,113546122.95,3.46,2.13,1.81,1.85
2023-08-10,87.01,89.96,90.86,86.2,22724.0,202414511.38,5.36,3.46,3.01,3.19
2023-08-11,89.9,87.26,89.9,87.0,13533.0,119479722.0,3.22,-3.0,-2.7,1.9
2023-08-14,87.0,83.5,87.0,79.0,28497.0,234283016.8,9.17,-4.31,-3.76,4.0
2023-08-15,83.0,80.73,83.8,80.2,15578.0,127006430.75,4.31,-3.32,-2.77,2.19
2023-08-16,80.33,80.73,81.62,80.1,6918.0,55861880.26,1.88,0.0,0.0,0.97
2023-08-17,80.31,84.15,86.99,80.31,18056.0,151154193.21,8.27,4.24,3.42,2.53
2023-08-18,84.32,81.5,84.79,81.5,8852.0,73676103.25,3.91,-3.15,-2.65,1.24
2023-08-21,81.5,79.79,83.37,79.7,11726.0,94891902.08,4.5,-2.1,-1.71,1.65
2023-08-22,79.74,80.71,81.26,78.2,11892.0,94993058.3,3.84,1.15,0.92,1.67
2023-08-23,80.36,79.39,80.66,79.07,7190.0,57270176.7,1.97,-1.64,-1.32,1.01
2023-08-24,79.39,80.37,81.36,79.0,12649.0,101552878.55,2.97,1.23,0.98,1.78
2023-08-25,79.57,77.78,81.4,77.78,12860.0,101712596.2,4.5,-3.22,-2.59,1.8
2023-08-28,82.0,72.78,82.0,71.0,30241.0,227457968.92,14.14,-6.43,-5.0,4.24
2023-08-29,72.81,78.0,78.36,72.78,26085.0,198156481.32,7.67,7.17,5.22,3.66
2023-08-30,79.0,85.8,85.8,79.0,49906.0,418863849.83,8.72,10.0,7.8,7.0
2023-08-31,85.8,86.89,87.68,84.93,39953.0,346305722.98,3.21,1.27,1.09,5.61
2023-09-01,85.93,86.6,87.68,85.0,17342.0,149541655.0,3.08,-0.33,-0.29,2.43
2023-09-04,87.5,91.05,92.0,86.02,46119.0,412048779.66,6.91,5.14,4.45,6.47
2023-09-05,90.85,90.19,92.97,89.5,32819.0,297964387.16,3.81,-0.94,-0.86,4.61
2023-09-06,90.18,90.1,90.86,88.58,32299.0,289275866.79,2.53,-0.1,-0.09,4.53
2023-09-07,90.78,90.93,96.0,89.0,60198.0,556744323.82,7.77,0.92,0.83,8.45
2023-09-08,90.78,94.86,95.8,90.45,49273.0,460663968.27,5.88,4.32,3.93,6.92
2023-09-11,93.56,89.89,93.57,88.87,53258.0,481084866.12,4.95,-5.24,-4.97,7.47
2023-09-12,89.99,90.05,91.45,89.34,27587.0,249861950.4,2.35,0.18,0.16,3.87
2023-09-13,90.0,88.37,90.0,87.41,19886.0,175934113.5,2.88,-1.87,-1.68,2.79
2023-09-14,88.37,87.76,89.0,87.24,14144.0,124406968.2,1.99,-0.69,-0.61,1.98
2023-09-15,88.37,87.13,88.49,86.0,18381.0,159934172.38,2.84,-0.72,-0.63,2.58
2023-09-18,86.7,84.08,86.7,83.5,28395.0,239732882.29,3.67,-3.5,-3.05,3.98
2023-09-19,83.8,81.42,83.8,81.36,19299.0,158143798.34,2.9,-3.16,-2.66,2.71
2023-09-20,81.59,80.6,82.1,80.0,13241.0,106995637.6,2.58,-1.01,-0.82,1.86
2023-09-21,80.78,80.23,82.21,79.67,13587.0,109667256.4,3.15,-0.46,-0.37,1.91
2023-09-22,80.51,81.65,81.8,79.58,19840.0,159985497.39,2.77,1.77,1.42,2.78
2023-09-25,81.59,81.51,82.13,80.1,15316.0,124791530.8,2.49,-0.17,-0.14,2.15
2023-09-26,81.34,80.41,81.36,79.66,15419.0,123888764.04,2.09,-1.35,-1.1,2.16
2023-09-27,80.3,80.37,81.8,79.81,16566.0,133621612.86,2.47,-0.05,-0.04,2.32
2023-09-28,80.48,82.82,83.48,80.37,22579.0,185432691.58,3.87,3.05,2.45,3.17
2023-10-09,84.1,82.89,84.3,81.61,14744.0,122612130.07,3.25,0.08,0.07,2.07
2023-10-10,82.57,83.25,83.66,82.3,12262.0,101891715.59,1.64,0.43,0.36,1.72
2023-10-11,83.23,84.41,85.6,81.71,22379.0,188061152.6,4.67,1.39,1.16,3.14
2023-10-12,84.8,81.72,85.7,79.9,30895.0,253339025.2,6.87,-3.19,-2.69,4.34
2023-10-13,81.15,79.8,82.68,79.7,24052.0,194354553.6,3.65,-2.35,-1.92,3.38
2023-10-16,79.96,78.6,80.19,77.44,22248.0,174048365.75,3.45,-1.5,-1.2,3.12
2023-10-17,78.66,80.2,81.55,77.01,24519.0,194670386.3,5.78,2.04,1.6,3.44
2023-10-18,80.02,77.77,80.36,77.5,19139.0,150479601.96,3.57,-3.03,-2.43,2.69
2023-10-19,77.03,85.55,85.55,77.0,82797.0,695292586.56,10.99,10.0,7.78,11.62
2023-10-20,85.0,80.01,85.88,80.0,62384.0,517476312.39,6.87,-6.48,-5.54,8.75
2023-10-23,80.07,88.01,88.01,80.01,82243.0,708566008.75,10.0,10.0,8.0,11.54
2023-10-24,90.01,85.4,90.89,85.0,92363.0,804734660.75,6.69,-2.97,-2.61,12.96
2023-10-25,85.78,86.2,88.88,85.6,61088.0,530621782.12,3.84,0.94,0.8,8.57
2023-10-26,84.66,88.82,90.49,83.01,77642.0,680173083.14,8.68,3.04,2.62,10.9
2023-10-27,86.97,87.29,89.5,84.31,69194.0,596672625.75,5.84,-1.72,-1.53,9.71
2023-10-30,86.0,90.01,91.5,85.85,69468.0,620230667.52,6.47,3.12,2.72,9.75
2023-10-31,89.6,88.35,91.9,87.5,47880.0,425746114.69,4.89,-1.84,-1.66,6.72
2023-11-01,87.0,86.16,88.14,85.52,32992.0,284806387.8,2.97,-2.48,-2.19,4.63
2023-11-02,86.16,81.8,86.16,80.7,42422.0,351848291.57,6.34,-5.06,-4.36,5.95
2023-11-03,81.0,83.72,84.71,81.0,28449.0,237071120.05,4.54,2.35,1.92,3.99
2023-11-06,83.2,86.96,87.69,83.2,40011.0,343606325.85,5.36,3.87,3.24,5.62
2023-11-07,86.9,87.18,87.92,85.72,30335.0,263205353.35,2.53,0.25,0.22,4.26
2023-11-08,87.1,85.99,87.12,84.72,37724.0,323492171.82,2.75,-1.36,-1.19,5.29
2023-11-09,85.5,84.92,86.5,84.3,21634.0,184132142.53,2.56,-1.24,-1.07,3.04
2023-11-10,84.89,86.1,88.77,83.9,47228.0,409035399.26,5.73,1.39,1.18,6.63
2023-11-13,86.12,88.17,89.11,84.55,61766.0,542047437.38,5.3,2.4,2.07,8.67
2023-11-14,89.0,88.48,89.99,87.5,56215.0,498652912.53,2.82,0.35,0.31,7.89
2023-11-15,88.85,87.78,88.87,85.66,52473.0,456733344.13,3.63,-0.79,-0.7,7.36
2023-11-16,87.5,87.18,88.29,86.51,31916.0,278668512.41,2.03,-0.68,-0.6,4.48
2023-11-17,86.52,88.4,88.52,85.3,40424.0,352457959.17,3.69,1.4,1.22,5.67
2023-11-20,87.56,88.67,88.88,85.6,51577.0,450428624.08,3.71,0.31,0.27,7.24
2023-11-21,88.68,85.45,90.2,85.2,58361.0,506782050.12,5.64,-3.63,-3.22,8.19
2023-11-22,85.0,81.75,85.7,81.6,40556.0,336400223.08,4.8,-4.33,-3.7,5.69
2023-11-23,81.38,82.88,83.09,81.38,20810.0,171581233.9,2.09,1.38,1.13,2.92
2023-11-24,83.12,79.33,83.38,79.0,34151.0,273586517.37,5.28,-4.28,-3.55,4.79
2023-11-27,79.01,80.27,80.5,78.9,19595.0,156956018.53,2.02,1.18,0.94,2.75
2023-11-28,80.99,80.51,80.99,79.68,17713.0,142249465.17,1.63,0.3,0.24,2.49
2023-11-29,80.44,80.52,81.18,80.01,17457.0,140842757.64,1.45,0.01,0.01,2.45
2023-11-30,80.3,80.04,80.48,78.23,19398.0,154194140.9,2.79,-0.6,-0.48,2.72
2023-12-01,79.9,80.3,80.5,79.2,16262.0,129847595.08,1.62,0.32,0.26,2.28
2023-12-04,80.14,80.43,81.17,79.68,17668.0,142360911.35,1.86,0.16,0.13,2.48
2023-12-05,80.0,76.77,80.04,76.55,29612.0,230118470.46,4.34,-4.55,-3.66,4.16
2023-12-06,77.0,76.82,78.17,76.5,18001.0,138795970.75,2.18,0.07,0.05,2.53
2023-12-07,76.8,77.49,77.65,76.01,19087.0,147322542.06,2.13,0.87,0.67,2.68
2023-12-08,77.5,77.63,79.7,77.15,36633.0,287169829.62,3.29,0.18,0.14,5.14
2023-12-11,77.11,77.9,78.41,76.37,27287.0,211790656.32,2.63,0.35,0.27,3.83
2023-12-12,77.95,77.09,78.5,76.55,22990.0,177635959.95,2.5,-1.04,-0.81,3.23
2023-12-13,76.99,76.52,78.5,76.5,21638.0,167356197.68,2.59,-0.74,-0.57,3.04
2023-12-14,76.66,73.5,77.16,72.51,40058.0,296518955.07,6.08,-3.95,-3.02,5.62
2023-12-15,73.4,71.97,73.5,71.66,21050.0,152074950.62,2.5,-2.08,-1.53,2.95
2023-12-18,71.68,68.21,71.68,67.89,34466.0,239324342.04,5.27,-5.22,-3.76,4.84
2023-12-19,68.08,66.14,68.58,65.01,36424.0,241710187.27,5.23,-3.03,-2.07,5.11
2023-12-20,66.0,62.15,66.3,62.12,44235.0,281109534.27,6.32,-6.03,-3.99,6.21
2023-12-21,61.5,62.75,64.8,61.48,43689.0,276327638.87,5.34,0.97,0.6,6.13
2023-12-22,62.74,62.05,63.6,60.02,30617.0,190558179.31,5.71,-1.12,-0.7,4.3
2023-12-25,62.02,61.73,63.26,61.5,22907.0,142594190.11,2.84,-0.52,-0.32,3.21
2023-12-26,61.44,59.74,61.72,59.06,32842.0,196683200.11,4.31,-3.22,-1.99,4.61
2023-12-27,59.6,60.31,60.42,59.25,21742.0,130241546.2,1.96,0.95,0.57,3.05
2023-12-28,60.6,63.41,64.25,60.32,46972.0,293804481.44,6.52,5.14,3.1,6.02
2023-12-29,63.55,62.71,64.0,62.4,34128.0,215201725.52,2.52,-1.1,-0.7,4.38
2024-01-02,63.25,64.55,65.95,62.71,52256.0,337694542.54,5.17,2.93,1.84,6.7
2024-01-03,64.1,63.21,64.1,62.14,27200.0,171465102.31,3.04,-2.08,-1.34,3.49
2024-01-04,63.01,62.6,63.6,62.11,18359.0,115445285.32,2.36,-0.97,-0.61,2.35
2024-01-05,62.66,61.06,63.21,60.58,23142.0,142658553.12,4.2,-2.46,-1.54,2.97
2024-01-08,61.07,59.18,61.18,59.01,17636.0,105608826.65,3.55,-3.08,-1.88,2.26
2024-01-09,59.31,58.05,60.2,57.57,27673.0,162083664.8,4.44,-1.91,-1.13,3.55
2024-01-10,58.23,56.51,58.25,56.5,25921.0,148352508.14,3.01,-2.65,-1.54,3.32
2024-01-11,56.73,57.68,58.15,56.33,29665.0,170030699.86,3.22,2.07,1.17,3.8
2024-01-12,57.3,58.4,59.36,56.73,38107.0,221503525.0,4.56,1.25,0.72,4.89
2024-01-15,57.67,57.32,58.33,56.45,27342.0,156798403.2,3.22,-1.85,-1.08,3.51
2024-01-16,57.19,56.42,57.25,55.43,27823.0,156445444.87,3.18,-1.57,-0.9,3.57
2024-01-17,56.17,54.05,56.39,54.02,22658.0,124518034.02,4.2,-4.2,-2.37,2.91
2024-01-18,53.64,54.78,54.98,52.56,26251.0,141071079.56,4.48,1.35,0.73,3.37
2024-01-19,54.39,53.5,55.31,53.42,15600.0,84637273.15,3.45,-2.34,-1.28,2.0
2024-01-22,53.37,50.0,53.84,49.4,24791.0,128076399.96,8.3,-6.54,-3.5,3.18
2024-01-23,49.26,50.92,51.15,49.26,24061.0,121811850.33,3.78,1.84,0.92,3.09
2024-01-24,51.3,50.8,51.36,48.8,24454.0,122379383.39,5.03,-0.24,-0.12,3.14
2024-01-25,50.9,52.72,53.2,50.51,27582.0,143860962.15,5.3,3.78,1.92,3.54
2024-01-26,52.6,50.71,52.72,50.61,21274.0,109825383.89,4.0,-3.81,-2.01,2.73
2024-01-29,51.17,49.46,52.48,49.46,19821.0,100256561.0,5.96,-2.46,-1.25,2.54
2024-01-30,49.41,47.71,50.14,47.68,18847.0,92203554.36,4.97,-3.54,-1.75,2.42
2024-01-31,47.77,44.96,48.17,44.84,26504.0,122645560.69,6.98,-5.76,-2.75,3.4
2024-02-01,44.78,44.51,45.45,43.5,25837.0,115068430.5,4.34,-1.0,-0.45,3.31
2024-02-02,44.72,41.5,45.35,40.18,36348.0,154088953.23,11.62,-6.76,-3.01,4.66
2024-02-05,41.35,37.35,41.37,37.35,42007.0,161371699.01,9.69,-10.0,-4.15,5.39
2024-02-06,34.82,39.44,39.99,34.79,55837.0,208074025.29,13.92,5.6,2.09,7.16
2024-02-07,39.44,42.16,43.38,39.06,54325.0,229777698.77,10.95,6.9,2.72,6.97
2024-02-08,42.17,45.92,46.28,42.17,68988.0,308181873.94,9.75,8.92,3.76,8.85
2024-02-19,46.5,45.87,47.0,44.86,52056.0,236596460.84,4.66,-0.11,-0.05,6.67
2024-02-20,45.62,46.8,47.17,44.83,43674.0,201490215.3,5.1,2.03,0.93,5.6
2024-02-21,46.68,47.26,48.78,45.8,45689.0,217195750.88,6.37,0.98,0.46,5.86
2024-02-22,46.89,48.76,48.88,46.72,32200.0,155054393.92,4.57,3.17,1.5,4.13
2024-02-23,49.0,50.81,51.17,48.28,43933.0,217655383.78,5.93,4.2,2.05,5.63
2024-02-26,50.3,51.88,53.1,49.68,53511.0,276908361.01,6.73,2.11,1.07,6.86
2024-02-27,53.0,56.25,56.99,52.66,81191.0,444328584.22,8.35,8.42,4.37,10.41
2024-02-28,55.98,50.63,56.71,50.63,86866.0,470495865.56,10.81,-9.99,-5.62,11.14
2024-02-29,50.11,53.52,53.54,50.05,52135.0,273411099.47,6.89,5.71,2.89,6.68
2024-03-01,54.08,55.71,55.88,54.01,64393.0,354881230.04,3.49,4.09,2.19,8.26
2024-03-04,56.28,56.03,58.09,55.35,54758.0,309496755.7,4.92,0.57,0.32,7.02
2024-03-05,55.13,55.4,56.88,55.0,44544.0,249607289.31,3.36,-1.12,-0.63,5.71
2024-03-06,55.4,55.82,56.51,53.99,42273.0,233684645.92,4.55,0.76,0.42,5.42
2024-03-07,55.85,53.72,56.3,53.7,33916.0,186127023.2,4.66,-3.76,-2.1,4.35
2024-03-08,53.6,55.41,55.66,53.01,35685.0,194680979.33,4.93,3.15,1.69,4.58
2024-03-11,54.85,55.64,55.88,54.4,27083.0,149828861.33,2.67,0.42,0.23,3.47
2024-03-12,55.33,58.3,59.18,55.27,64881.0,373464074.48,7.03,4.78,2.66,8.32
2024-03-13,58.28,59.56,61.0,57.18,68720.0,406643398.89,6.55,2.16,1.26,8.81
2024-03-14,59.35,58.19,59.98,57.0,41759.0,243781609.5,5.0,-2.3,-1.37,5.35
2024-03-15,58.69,58.67,58.93,57.24,31888.0,185279808.17,2.9,0.82,0.48,4.09
2024-03-18,58.7,59.19,59.78,58.31,36614.0,215821505.58,2.51,0.89,0.52,4.69
2024-03-19,59.2,60.44,61.82,58.7,48310.0,292824547.35,5.27,2.11,1.25,6.19
2024-03-20,60.65,62.33,63.98,60.65,50831.0,316389841.62,5.51,3.13,1.89,6.52
2024-03-21,62.23,60.41,62.26,60.15,45013.0,274468897.4,3.39,-3.08,-1.92,5.77
2024-03-22,60.41,58.89,60.87,58.06,39820.0,236365393.37,4.65,-2.52,-1.52,5.11
2024-03-25,59.01,56.53,59.08,56.43,28336.0,164078166.29,4.5,-4.01,-2.36,3.63
2024-03-26,56.7,55.42,57.28,55.07,27417.0,153507932.14,3.91,-1.96,-1.11,3.52
2024-03-27,55.23,52.32,55.28,52.3,27687.0,148566118.72,5.38,-5.59,-3.1,3.55
2024-03-28,52.04,56.2,57.41,52.04,44992.0,248107539.33,10.26,7.42,3.88,5.77
2024-03-29,56.0,56.36,57.13,54.08,29609.0,164300957.34,5.43,0.28,0.16,3.8
2024-04-01,56.15,58.6,58.84,56.11,39140.0,226132748.5,4.84,3.97,2.24,5.02
2024-04-02,58.65,57.3,58.65,56.31,30872.0,176854091.52,3.99,-2.22,-1.3,3.96
2024-04-03,56.89,56.56,57.8,55.98,22366.0,127063625.18,3.18,-1.29,-0.74,2.87
2024-04-08,56.0,53.93,56.28,53.9,24571.0,134804295.48,4.21,-4.65,-2.63,3.15
2024-04-09,53.93,53.7,54.74,53.09,17635.0,94667329.76,3.06,-0.43,-0.23,2.26
2024-04-10,53.5,51.48,53.5,50.59,23603.0,121725743.91,5.42,-4.13,-2.22,3.03
2024-04-11,50.8,50.58,51.85,50.27,21565.0,109711750.39,3.07,-1.75,-0.9,2.77
2024-04-12,50.59,51.11,52.45,49.93,24708.0,126105105.34,4.98,1.05,0.53,3.17
2024-04-15,51.07,49.52,52.0,48.48,31366.0,156426995.35,6.89,-3.11,-1.59,4.02
2024-04-16,48.66,45.79,49.8,45.6,33641.0,157813115.19,8.48,-7.53,-3.73,4.31
2024-04-17,46.85,48.83,48.88,46.85,30252.0,145381582.32,4.43,6.64,3.04,3.88
2024-04-18,48.77,48.56,49.85,47.38,25282.0,122840892.64,5.06,-0.55,-0.27,3.24
2024-04-19,48.0,48.38,49.29,47.25,23868.0,115070426.47,4.2,-0.37,-0.18,3.06
2024-04-22,46.12,47.7,48.31,44.58,28728.0,135469168.47,7.71,-1.41,-0.68,3.68
2024-04-23,47.83,48.65,49.44,47.7,27134.0,131927337.28,3.65,1.99,0.95,3.48
2024-04-24,48.45,50.2,50.3,48.41,24905.0,123735623.2,3.88,3.19,1.55,3.19
2024-04-25,50.13,50.5,51.27,50.02,19713.0,100016619.63,2.49,0.6,0.3,2.53
2024-04-26,50.45,50.96,51.68,50.34,25692.0,131421295.38,2.65,0.91,0.46,3.29
2024-04-29,50.9,53.24,53.75,50.72,27532.0,145119211.92,5.95,4.47,2.28,3.53
2024-04-30,53.24,52.65,53.49,51.73,23760.0,124557715.75,3.31,-1.11,-0.59,3.05
2024-05-06,53.28,53.64,54.13,53.0,22941.0,123106705.75,2.15,1.88,0.99,2.94
2024-05-07,41.22,43.65,45.22,40.56,95705.0,416948473.82,8.69,-18.62,-9.99,9.44
2024-05-08,43.82,42.99,45.02,42.74,86702.0,379861038.74,5.22,-1.51,-0.66,8.55
2024-05-09,42.89,42.99,43.35,42.53,45501.0,195453120.48,1.91,0.0,0.0,4.49
2024-05-10,43.0,41.52,43.19,41.4,42166.0,177179946.26,4.16,-3.42,-1.47,4.16
2024-05-13,41.39,39.88,41.39,39.71,36628.0,147042000.92,4.05,-3.95,-1.64,3.61
2024-05-14,40.21,39.4,40.67,39.3,23296.0,92851117.36,3.44,-1.2,-0.48,2.3
2024-05-15,39.3,39.15,40.37,38.5,23576.0,93265701.78,4.75,-0.63,-0.25,2.33
2024-05-16,39.15,38.86,39.99,38.7,21614.0,84830569.56,3.3,-0.74,-0.29,2.13
2024-05-17,39.0,39.42,39.71,38.26,26936.0,105308238.36,3.73,1.44,0.56,2.66
2024-05-20,39.35,41.35,41.56,38.87,55785.0,226988744.28,6.82,4.9,1.93,5.5
2024-05-21,41.38,41.0,42.14,39.95,54389.0,221714994.74,5.3,-0.85,-0.35,5.36
2024-05-22,40.74,41.42,42.0,40.02,42326.0,174264600.82,4.83,1.02,0.42,4.17
2024-05-23,41.39,40.29,41.49,40.21,30203.0,123097504.0,3.09,-2.73,-1.13,2.98
2024-05-24,40.12,38.76,40.29,38.71,28992.0,114089176.68,3.92,-3.8,-1.53,2.86
2024-05-27,38.77,38.9,38.9,37.08,31801.0,120100648.9,4.7,0.36,0.14,3.14
2024-05-28,38.91,39.81,40.87,38.2,38849.0,155180696.43,6.86,2.34,0.91,3.83
2024-05-29,41.38,39.18,42.38,39.0,45408.0,183796436.94,8.49,-1.58,-0.63,4.48
2024-05-30,38.5,40.61,41.43,38.02,66542.0,267397891.64,8.7,3.65,1.43,6.56
2024-05-31,40.55,41.84,42.5,40.21,72845.0,302539759.86,5.64,3.03,1.23,7.18
2024-06-03,42.0,41.9,43.41,41.67,86366.0,366300185.52,4.16,0.14,0.06,8.52
2024-06-04,41.48,41.2,42.58,40.75,54350.0,224563989.3,4.37,-1.67,-0.7,5.36
2024-06-05,41.0,41.45,43.33,40.85,77264.0,327005064.14,6.02,0.61,0.25,7.62
2024-06-06,41.2,39.11,41.68,39.0,64956.0,260883269.35,6.47,-5.65,-2.34,6.41
2024-06-07,39.25,38.6,39.8,38.3,35077.0,136476521.37,3.84,-1.3,-0.51,3.46
2024-06-11,38.58,41.1,41.43,37.47,57188.0,228448230.55,10.26,6.48,2.5,5.64
2024-06-12,40.89,40.71,41.57,40.55,29311.0,120016392.56,2.48,-0.95,-0.39,2.89
2024-06-13,40.58,41.03,41.8,40.2,45740.0,187978737.94,3.93,0.79,0.32,4.51
2024-06-14,40.6,40.19,40.9,39.75,30960.0,124160434.12,2.8,-2.05,-0.84,3.05
2024-06-17,39.92,40.2,40.85,39.67,26978.0,108892735.06,2.94,0.02,0.01,2.66
2024-06-18,40.55,41.92,42.35,40.22,59684.0,247984836.24,5.3,4.28,1.72,5.89
2024-06-19,41.69,40.75,42.17,40.6,47642.0,196337365.13,3.75,-2.79,-1.17,4.7
2024-06-20,40.16,39.19,41.26,39.19,50577.0,202928161.58,5.08,-3.83,-1.56,4.99
2024-06-21,39.0,38.95,39.5,38.13,28559.0,110740722.04,3.5,-0.61,-0.24,2.82
2024-06-24,39.34,37.22,39.71,37.1,38589.0,147478826.78,6.7,-4.44,-1.73,3.81
2024-06-25,37.24,35.86,37.6,35.35,35160.0,127402129.62,6.05,-3.65,-1.36,3.47
2024-06-26,36.1,37.48,37.49,35.15,34227.0,125030913.7,6.53,4.52,1.62,3.38
2024-06-27,37.13,36.46,37.57,36.42,21815.0,80657534.26,3.07,-2.72,-1.02,2.15
2024-06-28,36.23,36.72,37.62,36.2,29442.0,109065922.01,3.89,0.71,0.26,2.9
2024-07-01,36.73,35.4,36.8,34.83,35245.0,124948627.04,5.36,-3.59,-1.32,3.48
2024-07-02,35.26,34.63,35.45,34.57,24406.0,85197484.84,2.49,-2.18,-0.77,2.41
2024-07-03,34.71,34.21,34.87,33.78,22120.0,75846882.86,3.15,-1.21,-0.42,2.18
2024-07-04,34.2,32.85,34.39,32.68,28360.0,94541332.36,5.0,-3.98,-1.36,2.8
2024-07-05,32.78,32.18,32.78,31.99,24854.0,80229510.62,2.4,-2.04,-0.67,2.45
2024-07-08,32.5,31.16,32.53,31.0,22238.0,70021546.86,4.75,-3.17,-1.02,2.19
