交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-24,270.0,282.09,292.8,255.0,137940.0,3745148720.0,62.34,365.19,221.45,74.91
2021-08-25,287.99,287.9,298.8,277.5,76165.0,2194427840.0,7.55,2.06,5.81,41.36
2021-08-26,286.89,264.97,292.74,259.5,61045.0,1668652784.0,11.55,-7.96,-22.93,33.15
2021-08-27,260.0,271.3,283.0,258.5,45945.0,1251092464.0,9.25,2.39,6.33,24.95
2021-08-30,264.0,292.59,296.99,257.5,43358.0,1223512416.0,14.56,7.85,21.29,23.55
2021-08-31,288.82,276.6,295.4,272.12,30681.0,867866448.0,7.96,-5.46,-15.99,16.66
2021-09-01,279.9,279.0,290.97,264.11,30056.0,833938496.0,9.71,0.87,2.4,16.32
2021-09-02,279.18,296.4,307.5,275.0,27508.0,798325216.0,11.65,6.24,17.4,14.94
2021-09-03,294.8,280.98,303.08,275.15,21967.0,631687520.0,9.42,-5.2,-15.42,11.93
2021-09-06,275.88,281.2,285.78,274.01,13909.0,389711024.0,4.19,0.08,0.22,7.55
2021-09-07,278.18,272.81,282.88,270.1,15793.0,434104400.0,4.54,-2.98,-8.39,8.58
2021-09-08,269.05,272.7,274.0,263.0,14423.0,388131344.0,4.03,-0.04,-0.11,7.83
2021-09-09,270.18,257.0,271.86,250.0,21764.0,564442080.0,8.02,-5.76,-15.7,11.82
2021-09-10,255.02,255.02,259.59,249.0,13057.0,332773584.0,4.12,-0.77,-1.98,7.09
2021-09-13,252.13,244.03,254.79,242.5,12103.0,298355360.0,4.82,-4.31,-10.99,6.57
2021-09-14,244.52,246.89,254.0,241.01,11611.0,288900176.0,5.32,1.17,2.86,6.31
2021-09-15,244.9,253.28,253.98,240.51,9509.0,237084541.0,5.46,2.59,6.39,5.16
2021-09-16,252.52,241.27,253.0,241.0,7873.0,194169674.0,4.74,-4.74,-12.01,4.28
2021-09-17,240.52,243.24,255.74,240.52,13798.0,342968064.0,6.31,0.82,1.97,7.49
2021-09-22,241.98,240.0,244.96,228.19,11817.0,279082896.0,6.89,-1.33,-3.24,6.42
2021-09-23,237.66,231.7,240.99,231.65,7997.0,187960186.0,3.89,-3.46,-8.3,4.34
2021-09-24,231.76,229.34,236.88,229.23,5993.0,139595785.0,3.3,-1.02,-2.36,3.25
2021-09-27,225.01,214.66,229.34,203.0,12959.0,280299152.0,11.49,-6.4,-14.68,7.04
2021-09-28,213.91,233.01,238.0,208.39,14615.0,326270448.0,13.79,8.55,18.35,7.94
2021-09-29,229.0,223.58,234.76,221.7,8977.0,204967739.0,5.6,-4.05,-9.43,4.88
2021-09-30,222.04,224.35,228.0,222.04,6523.0,146340567.0,2.67,0.34,0.77,3.54
2021-10-08,224.35,216.72,225.97,210.88,6977.0,151364112.0,6.73,-3.4,-7.63,3.79
2021-10-11,215.38,229.35,234.5,215.05,9355.0,211794847.0,8.97,5.83,12.63,5.08
2021-10-12,225.04,221.0,231.67,217.3,7459.0,166229924.0,6.27,-3.64,-8.35,4.05
2021-10-13,220.0,226.91,230.5,218.01,5387.0,121236373.0,5.65,2.67,5.91,2.93
2021-10-14,224.99,238.56,242.86,224.5,8377.0,198279301.0,8.09,5.13,11.65,4.55
2021-10-15,238.0,241.78,243.0,233.42,6799.0,162641379.0,4.02,1.35,3.22,3.69
2021-10-18,242.0,236.0,244.0,232.68,8592.0,203737787.0,4.68,-2.39,-5.78,4.67
2021-10-19,233.0,233.05,236.95,231.0,4810.0,111938295.0,2.52,-1.25,-2.95,2.61
2021-10-20,231.01,239.62,243.1,231.01,6637.0,158874647.0,5.19,2.82,6.57,3.6
2021-10-21,238.0,237.68,241.41,232.0,7360.0,174251523.0,3.93,-0.81,-1.94,4.0
2021-10-22,236.98,244.64,250.0,236.97,7691.0,188854493.0,5.48,2.93,6.96,4.18
2021-10-25,244.95,246.81,253.48,242.1,5183.0,128342300.0,4.65,0.89,2.17,2.81
2021-10-26,246.5,237.7,247.32,233.35,8175.0,195970403.0,5.66,-3.69,-9.11,4.44
2021-10-27,245.0,244.29,264.0,244.29,12382.0,313947728.0,8.29,2.77,6.59,6.72
2021-10-28,241.11,250.69,262.49,241.11,11954.0,303111616.0,8.75,2.62,6.4,6.49
2021-10-29,250.12,261.0,265.0,247.01,10190.0,263677104.0,7.18,4.11,10.31,5.53
2021-11-01,263.21,259.8,268.72,258.05,6915.0,181403672.0,4.09,-0.46,-1.2,3.76
2021-11-02,262.98,258.0,269.0,254.81,10265.0,269442768.0,5.46,-0.69,-1.8,5.57
2021-11-03,256.06,252.49,259.9,247.16,10164.0,256405255.0,4.94,-2.14,-5.51,5.52
2021-11-04,254.0,255.0,260.2,252.52,7846.0,200772935.0,3.04,0.99,2.51,4.26
2021-11-05,260.0,250.8,260.0,248.5,7730.0,195746384.0,4.51,-1.65,-4.2,4.2
2021-11-08,248.0,248.0,252.0,246.9,4966.0,123737767.0,2.03,-1.12,-2.8,2.7
2021-11-09,247.51,262.2,265.0,245.05,11333.0,289956032.0,8.04,5.73,14.2,6.15
2021-11-10,265.0,264.99,271.99,258.8,10150.0,269967328.0,5.03,1.06,2.79,5.51
2021-11-11,262.9,260.75,264.9,258.5,7018.0,182676778.0,2.42,-1.6,-4.24,3.81
2021-11-12,259.38,267.25,268.71,259.07,6653.0,176530322.0,3.7,2.49,6.5,3.61
2021-11-15,267.58,263.9,274.43,263.56,8298.0,222583138.0,4.07,-1.25,-3.35,4.51
2021-11-16,261.04,257.0,267.37,256.75,6410.0,167643722.0,4.02,-2.61,-6.9,3.48
2021-11-17,256.02,262.32,262.32,254.06,5257.0,135719619.0,3.21,2.07,5.32,2.86
2021-11-18,262.32,267.8,269.5,257.49,6237.0,165222944.0,4.58,2.09,5.48,3.39
2021-11-19,265.0,288.0,294.82,264.0,15987.0,450841120.0,11.51,7.54,20.2,8.68
2021-11-22,288.08,287.3,289.97,284.0,10279.0,295100816.0,2.07,-0.24,-0.7,5.58
2021-11-23,288.0,278.62,289.9,277.6,9492.0,266670756.0,4.28,-3.02,-8.68,5.15
2021-11-24,278.11,279.19,283.97,274.88,5909.0,164606921.0,3.26,0.2,0.57,3.21
2021-11-25,279.1,278.63,281.83,275.68,4191.0,116406620.0,2.2,-0.2,-0.56,2.28
2021-11-26,279.15,277.98,284.68,275.9,5424.0,151753183.0,3.15,-0.23,-0.65,2.95
2021-11-29,274.6,283.0,285.0,274.18,5745.0,161287975.0,3.89,1.81,5.02,3.12
2021-11-30,281.57,270.29,293.6,269.0,13983.0,390644288.0,8.69,-4.49,-12.71,7.59
2021-12-01,271.01,266.71,273.0,265.07,8197.0,219574288.0,2.93,-1.32,-3.58,4.45
2021-12-02,266.17,254.87,269.23,253.9,10415.0,270372416.0,5.75,-4.44,-11.84,5.66
2021-12-03,255.01,258.37,260.5,255.0,4575.0,118083701.0,2.16,1.37,3.5,2.48
2021-12-06,258.09,248.14,259.0,247.08,10186.0,256432394.0,4.61,-3.96,-10.23,5.53
2021-12-07,249.88,237.88,252.26,234.8,11517.0,276433152.0,7.04,-4.13,-10.26,6.25
2021-12-08,240.0,242.89,245.49,238.85,6212.0,150787137.0,2.79,2.11,5.01,3.37
2021-12-09,243.43,245.2,246.48,240.28,5140.0,125359763.0,2.55,0.95,2.31,2.79
2021-12-10,244.5,244.33,246.2,241.28,3667.0,89595266.0,2.01,-0.35,-0.87,1.99
2021-12-13,245.88,247.72,250.58,239.02,5609.0,137556431.0,4.73,1.39,3.39,3.05
2021-12-14,246.1,248.85,252.77,245.28,4144.0,103295510.0,3.02,0.46,1.13,2.25
2021-12-15,248.55,236.38,248.63,236.2,8860.0,213454094.0,4.99,-5.01,-12.47,4.81
2021-12-16,237.01,238.5,239.28,233.81,5965.0,141362028.0,2.31,0.9,2.12,3.24
2021-12-17,238.37,230.93,238.37,228.67,8325.0,191787453.0,4.07,-3.17,-7.57,4.52
2021-12-20,230.0,230.93,234.6,227.6,4430.0,102980281.0,3.03,0.0,0.0,2.41
2021-12-21,233.3,233.68,235.33,229.63,2825.0,65744877.0,2.47,1.19,2.75,1.53
2021-12-22,233.0,229.9,233.98,229.86,3993.0,92199287.0,1.76,-1.62,-3.78,2.17
2021-12-23,229.0,235.8,235.96,228.62,4414.0,103051978.0,3.19,2.57,5.9,2.4
2021-12-24,235.3,231.96,235.88,231.54,3738.0,86901252.0,1.84,-1.63,-3.84,2.03
2021-12-27,230.2,233.21,235.38,230.2,2720.0,63495356.0,2.23,0.54,1.25,1.48
2021-12-28,233.21,234.0,237.72,230.21,4560.0,107006869.0,3.22,0.34,0.79,2.48
2021-12-29,234.87,229.94,235.91,229.86,3971.0,92067918.0,2.59,-1.74,-4.06,2.16
2021-12-30,229.5,235.18,236.78,224.14,11274.0,260501394.0,5.5,2.28,5.24,6.12
2021-12-31,236.95,243.81,247.55,235.01,7955.0,193470091.0,5.33,3.67,8.63,4.25
2022-01-04,243.01,243.39,248.0,238.56,7767.0,189350136.0,3.87,-0.17,-0.42,4.15
2022-01-05,243.51,232.0,245.0,228.02,7167.0,167733755.0,6.98,-4.68,-11.39,3.83
2022-01-06,229.79,235.0,236.53,227.47,4281.0,99757031.0,3.91,1.29,3.0,2.29
2022-01-07,233.06,222.53,235.94,222.5,7529.0,170626749.0,5.72,-5.31,-12.47,4.02
2022-01-10,222.57,224.01,226.0,218.18,3044.0,67903412.0,3.51,0.67,1.48,1.63
2022-01-11,224.98,216.35,226.8,214.9,5539.0,121446424.0,5.31,-3.42,-7.66,2.96
2022-01-12,217.29,220.94,221.48,215.13,3825.0,83355885.0,2.94,2.12,4.59,2.04
2022-01-13,219.62,211.9,220.89,211.55,5499.0,118064072.0,4.23,-4.09,-9.04,2.94
2022-01-14,210.94,210.37,214.98,208.95,4748.0,100375194.0,2.85,-0.72,-1.53,2.54
2022-01-17,210.41,221.0,221.38,210.39,5747.0,124712019.0,5.22,5.05,10.63,3.07
2022-01-18,221.08,218.76,222.58,217.48,2852.0,62656320.0,2.31,-1.01,-2.24,1.52
2022-01-19,218.7,210.51,218.91,208.99,4060.0,86131315.0,4.53,-3.77,-8.25,2.17
2022-01-20,210.56,197.59,211.0,197.59,10309.0,210026848.0,6.37,-6.14,-12.92,5.51
2022-01-21,197.66,190.0,199.0,188.9,8318.0,159816956.0,5.11,-3.84,-7.59,4.44
2022-01-24,190.1,197.43,202.0,189.18,4934.0,96957545.0,6.75,3.91,7.43,2.64
2022-01-25,197.5,197.6,204.48,196.0,5468.0,109466473.0,4.3,0.09,0.17,2.92
2022-01-26,196.6,198.71,199.53,193.8,3233.0,63798664.0,2.9,0.56,1.11,1.73
2022-01-27,199.93,192.16,199.93,190.91,4625.0,90593858.0,4.54,-3.3,-6.55,2.47
2022-01-28,175.34,179.96,180.13,166.06,14974.0,261634832.0,7.32,-6.35,-12.2,8.0
2022-02-07,180.0,181.27,186.38,176.95,6742.0,123063613.0,5.24,0.73,1.31,3.6
2022-02-08,179.45,179.06,183.86,173.53,6861.0,122032289.0,5.7,-1.22,-2.21,3.67
2022-02-09,178.96,176.0,180.83,174.88,5707.0,101090607.0,3.32,-1.71,-3.06,3.05
2022-02-10,211.2,211.2,211.2,202.8,23176.0,488100208.0,4.77,20.0,35.2,12.38
2022-02-11,209.0,198.55,209.0,191.58,29258.0,575803072.0,8.25,-5.99,-12.65,15.63
2022-02-14,193.17,196.89,206.79,193.17,14439.0,287661776.0,6.86,-0.84,-1.66,7.71
2022-02-15,196.0,201.4,205.25,194.62,12798.0,255532176.0,5.4,2.29,4.51,6.84
2022-02-16,198.0,194.99,200.99,193.88,12064.0,238521160.0,3.53,-3.18,-6.41,6.44
2022-02-17,194.49,201.08,201.27,191.4,13034.0,256626101.0,5.06,3.12,6.09,6.96
2022-02-18,197.2,192.9,197.2,191.96,10016.0,193790798.0,2.61,-4.07,-8.18,5.35
2022-02-21,190.0,185.19,192.9,184.14,11483.0,215111760.0,4.54,-4.0,-7.71,6.13
2022-02-22,187.88,181.0,187.88,180.03,9496.0,173458880.0,4.24,-2.26,-4.19,5.07
2022-02-23,180.0,188.03,191.0,179.0,13899.0,259061157.0,6.63,3.88,7.03,7.42
2022-02-24,183.44,194.0,197.95,182.41,27037.0,515968240.0,8.26,3.18,5.97,13.73
2022-02-25,191.98,194.0,197.5,188.0,14738.0,284173392.0,4.9,0.0,0.0,7.48
2022-02-28,195.95,198.61,202.26,193.0,15237.0,301694576.0,4.77,2.38,4.61,7.74
2022-03-01,197.0,196.99,201.88,195.22,10256.0,203079514.0,3.35,-0.82,-1.62,5.21
2022-03-02,195.87,198.06,199.21,193.33,9131.0,179564645.0,2.98,0.54,1.07,4.64
2022-03-03,199.81,196.38,201.0,195.1,9018.0,178664768.0,2.98,-0.85,-1.68,4.58
2022-03-04,195.68,194.09,203.99,193.05,9712.0,192316791.0,5.57,-1.17,-2.29,4.93
2022-03-07,195.94,184.96,197.94,183.1,9376.0,177485409.0,7.65,-4.7,-9.13,4.76
2022-03-08,185.75,180.0,187.46,177.01,8057.0,146712248.0,5.65,-2.68,-4.96,4.09
2022-03-09,181.01,169.75,181.91,163.37,10991.0,189063428.0,10.3,-5.69,-10.25,5.58
2022-03-10,174.85,178.72,183.33,174.85,12639.0,226701483.0,5.0,5.28,8.97,6.42
2022-03-11,176.0,179.19,180.46,171.02,6785.0,119485339.0,5.28,0.26,0.47,3.44
2022-03-14,177.11,176.87,183.38,173.06,7326.0,130326257.0,5.76,-1.29,-2.32,3.72
2022-03-15,172.05,169.94,177.98,169.04,6223.0,108141475.0,5.05,-3.92,-6.93,3.16
2022-03-16,173.39,172.2,173.97,162.2,9779.0,165372946.0,6.93,1.33,2.26,4.96
2022-03-17,173.99,175.38,178.53,172.51,8765.0,154581605.0,3.5,1.85,3.18,4.45
2022-03-18,174.47,166.33,174.48,165.6,11027.0,186258155.0,5.06,-5.16,-9.05,5.6
2022-03-21,168.86,169.98,173.73,167.0,7356.0,125336911.0,4.05,2.19,3.65,3.73
2022-03-22,173.68,164.96,173.74,164.47,7358.0,122532916.0,5.45,-2.95,-5.02,3.74
2022-03-23,164.33,170.58,174.97,161.86,10568.0,178419590.0,7.95,3.41,5.62,5.37
2022-03-24,169.0,166.9,169.0,165.51,4762.0,79551598.0,2.05,-2.16,-3.68,2.42
2022-03-25,168.5,163.33,169.8,163.28,5668.0,94082766.0,3.91,-2.14,-3.57,2.88
2022-03-28,161.41,159.68,161.61,155.8,4898.0,77742423.0,3.56,-2.23,-3.65,2.49
2022-03-29,159.68,152.84,162.91,151.5,9312.0,144872492.0,7.15,-4.28,-6.84,4.73
2022-03-30,153.5,157.0,157.35,152.18,7384.0,114760509.0,3.38,2.72,4.16,3.75
2022-03-31,155.77,150.77,156.66,150.0,7538.0,114957807.0,4.24,-3.97,-6.23,3.83
2022-04-01,150.02,150.22,151.98,147.46,5167.0,77433884.0,3.0,-0.36,-0.55,2.62
2022-04-06,149.69,148.98,149.73,146.8,5592.0,82750488.0,1.95,-0.83,-1.24,2.84
2022-04-07,148.8,150.11,151.42,147.5,6008.0,90021584.0,2.63,0.76,1.13,3.05
2022-04-08,151.0,150.0,151.0,146.26,5440.0,81105635.0,3.16,-0.07,-0.11,2.76
2022-04-11,148.12,141.27,149.5,139.99,6590.0,94453587.0,6.34,-5.82,-8.73,3.35
2022-04-12,140.88,143.3,143.91,139.23,3949.0,56062660.0,3.31,1.44,2.03,2.0
2022-04-13,142.0,139.35,144.68,139.11,4791.0,67665574.0,3.89,-2.76,-3.95,2.43
2022-04-14,139.8,139.3,140.85,137.02,5050.0,70317275.0,2.75,-0.04,-0.05,2.56
2022-04-15,139.3,136.0,139.3,133.5,6289.0,85330894.0,4.16,-2.37,-3.3,3.19
2022-04-18,137.01,147.1,149.5,136.0,10229.0,148293703.0,9.93,8.16,11.1,5.19
2022-04-19,146.0,149.13,151.4,145.05,7746.0,114941951.0,4.32,1.38,2.03,3.93
2022-04-20,149.0,147.15,151.48,146.8,4196.0,62265285.0,3.14,-1.33,-1.98,2.13
2022-04-21,147.13,144.65,152.99,144.01,5787.0,85683336.0,6.1,-1.7,-2.5,2.94
2022-04-22,144.31,138.4,146.65,137.18,6786.0,95524794.0,6.55,-4.32,-6.25,3.45
2022-04-25,143.0,139.15,147.99,137.79,13148.0,187314546.0,7.37,0.54,0.75,6.67
2022-04-26,137.6,128.9,139.89,128.88,10227.0,137536098.0,7.91,-7.37,-10.25,5.19
2022-04-27,125.78,136.23,137.62,125.1,9539.0,126536338.0,9.71,5.69,7.33,4.84
2022-04-28,134.93,140.58,141.6,133.51,8217.0,113577419.0,5.94,3.19,4.35,4.17
2022-04-29,140.89,150.51,152.5,139.03,10578.0,155633629.0,9.58,7.06,9.93,5.37
2022-05-05,150.51,153.03,158.0,150.51,10080.0,155788667.0,4.98,1.67,2.52,5.12
2022-05-06,149.34,150.51,153.57,149.0,7254.0,109505896.0,2.99,-1.65,-2.52,3.68
2022-05-09,148.99,158.5,158.5,146.1,9364.0,145613468.0,8.24,5.31,7.99,4.75
2022-05-10,157.06,159.51,164.98,154.48,12380.0,198479518.0,6.62,0.64,1.01,6.28
2022-05-11,159.56,156.71,163.66,156.0,8533.0,136738648.0,4.8,-1.76,-2.8,4.33
2022-05-12,157.01,163.92,164.89,155.2,9820.0,158647775.0,6.18,4.6,7.21,4.99
2022-05-13,163.92,159.66,165.0,158.84,6771.0,108776302.0,3.76,-2.6,-4.26,3.44
2022-05-16,160.51,159.91,163.56,158.1,4475.0,71752528.0,3.42,0.16,0.25,2.27
2022-05-17,160.02,161.99,161.99,156.43,4942.0,79295033.0,3.48,1.3,2.08,2.51
2022-05-18,161.31,165.12,167.8,160.58,6387.0,105196660.0,4.46,1.93,3.13,3.24
2022-05-19,162.4,167.58,168.9,161.9,6061.0,100714512.0,4.24,1.49,2.46,3.08
2022-05-20,168.61,169.42,170.46,165.67,5272.0,88550469.0,2.86,1.1,1.84,2.72
2022-05-23,172.0,169.86,173.0,167.11,5970.0,101189382.0,3.48,0.26,0.44,3.08
2022-05-24,169.8,164.92,175.75,164.44,8547.0,145820448.0,6.66,-2.91,-4.94,4.41
2022-05-25,164.91,176.2,176.98,164.66,9959.0,170769743.0,7.47,6.84,11.28,5.14
2022-05-26,176.76,174.33,179.4,171.74,8190.0,143659885.0,4.35,-1.06,-1.87,4.22
2022-05-27,96.5,89.8,97.63,86.3,30981.0,281480896.0,6.5,-48.49,-84.53,8.88
2022-05-30,89.0,91.5,91.65,86.3,13128.0,117057410.0,5.96,1.89,1.7,3.76
2022-05-31,90.53,91.3,91.91,89.09,10159.0,92289650.0,3.08,-0.22,-0.2,2.91
2022-06-01,91.3,94.52,96.89,90.55,14672.0,138703320.0,6.94,3.53,3.22,4.2
2022-06-02,94.98,96.0,96.91,94.12,14328.0,136953834.0,2.95,1.57,1.48,4.11
2022-06-06,96.2,97.7,98.6,95.78,14184.0,138301905.0,2.94,1.77,1.7,4.06
2022-06-07,97.66,94.35,97.7,93.76,15144.0,143962995.0,4.03,-3.43,-3.35,4.34
2022-06-08,93.88,95.97,96.9,90.73,18840.0,176887181.0,6.54,1.72,1.62,5.4
2022-06-09,94.17,93.61,94.93,92.58,9747.0,91193646.0,2.45,-2.46,-2.36,2.79
2022-06-10,93.22,96.5,96.95,92.52,11681.0,111854933.0,4.73,3.09,2.89,3.35
2022-06-13,96.13,103.66,103.66,95.89,25154.0,251523902.0,8.05,7.42,7.16,7.21
2022-06-14,101.11,102.3,103.02,99.68,15953.0,161174990.0,3.22,-1.31,-1.36,4.57
2022-06-15,102.59,103.6,105.79,100.22,17010.0,176214011.0,5.44,1.27,1.3,4.87
2022-06-16,103.6,105.15,105.78,103.08,11150.0,116329540.0,2.61,1.5,1.55,3.19
2022-06-17,104.02,104.71,105.4,102.08,8489.0,88200525.0,3.16,-0.42,-0.44,2.43
2022-06-20,104.8,103.15,107.46,102.86,10683.0,112537956.0,4.39,-1.49,-1.56,3.06
2022-06-21,104.03,101.69,105.27,100.86,8283.0,84988310.0,4.28,-1.42,-1.46,2.37
2022-06-22,102.0,98.75,103.38,98.61,9744.0,97352616.0,4.69,-2.89,-2.94,2.79
2022-06-23,99.98,101.75,101.8,98.06,9812.0,98694978.0,3.79,3.04,3.0,2.81
2022-06-24,101.75,102.93,106.62,101.52,13505.0,141202118.0,5.01,1.16,1.18,3.87
2022-06-27,104.66,101.85,104.66,101.01,8739.0,89222946.0,3.55,-1.05,-1.08,2.5
2022-06-28,102.46,105.6,106.72,101.11,13517.0,141428465.0,5.51,3.68,3.75,3.87
2022-06-29,104.65,99.21,105.6,99.11,15660.0,159471414.0,6.15,-6.05,-6.39,4.49
2022-06-30,99.25,101.56,105.18,99.25,12158.0,124477825.0,5.98,2.37,2.35,3.48
2022-07-01,101.64,101.8,103.55,100.31,7151.0,72749573.0,3.19,0.24,0.24,2.05
2022-07-04,102.3,105.09,105.49,99.8,12281.0,127582650.0,5.59,3.23,3.29,3.52
2022-07-05,106.05,103.27,106.05,101.87,8634.0,89390030.0,3.98,-1.73,-1.82,2.47
2022-07-06,104.91,108.31,110.38,102.6,24413.0,260091970.0,7.53,4.88,5.04,7.0
2022-07-07,109.99,113.55,115.68,108.11,23736.0,268471408.0,6.99,4.84,5.24,6.8
2022-07-08,113.0,110.61,113.39,110.0,14024.0,155766333.0,2.99,-2.59,-2.94,4.02
2022-07-11,110.2,108.3,110.42,105.8,11569.0,124360242.0,4.18,-2.09,-2.31,3.32
2022-07-12,108.0,107.89,109.05,105.92,8611.0,92559342.0,2.89,-0.38,-0.41,2.47
2022-07-13,108.78,105.2,108.78,103.8,9927.0,104542996.0,4.62,-2.49,-2.69,2.84
2022-07-14,105.2,105.49,107.98,104.05,8978.0,95516691.0,3.74,0.28,0.29,2.57
2022-07-15,104.72,101.66,106.36,101.56,10973.0,113551578.0,4.55,-3.63,-3.83,3.14
2022-07-18,101.59,97.59,101.63,96.0,19388.0,189632929.0,5.54,-4.0,-4.07,5.56
2022-07-19,97.4,97.61,99.8,97.0,13520.0,133004387.0,2.87,0.02,0.02,3.87
2022-07-20,98.05,99.4,100.1,97.06,18493.0,182288256.0,3.11,1.83,1.79,5.3
2022-07-21,99.77,95.44,99.8,95.35,19675.0,190662198.0,4.48,-3.98,-3.96,5.64
2022-07-22,95.0,93.03,96.61,91.66,14558.0,136385051.0,5.19,-2.53,-2.41,4.17
2022-07-25,93.3,96.48,96.52,92.28,15581.0,147132222.0,4.56,3.71,3.45,4.47
2022-07-26,95.99,96.83,98.2,95.3,14421.0,139685792.0,3.01,0.36,0.35,4.13
2022-07-27,96.84,100.2,100.29,96.05,17479.0,172469282.0,4.38,3.48,3.37,5.01
2022-07-28,100.31,99.46,100.86,98.67,10607.0,105489038.0,2.19,-0.74,-0.74,3.04
2022-07-29,99.48,99.1,99.7,95.23,15978.0,155855163.0,4.49,-0.36,-0.36,4.58
2022-08-01,99.0,103.97,106.8,98.11,26559.0,275604358.0,8.77,4.91,4.87,7.61
2022-08-02,103.0,109.17,110.91,102.99,40220.0,435856524.0,7.62,5.0,5.2,11.53
2022-08-03,106.61,113.8,115.68,103.08,38597.0,429529430.0,11.54,4.24,4.63,11.06
2022-08-04,113.79,109.0,113.79,108.0,24486.0,269060541.0,5.09,-4.22,-4.8,7.02
2022-08-05,108.45,109.0,111.45,105.94,21933.0,237331379.0,5.06,0.0,0.0,6.29
2022-08-08,108.67,110.03,113.43,108.0,16548.0,183173049.0,4.98,0.94,1.03,4.74
2022-08-09,109.5,107.69,110.89,106.2,18283.0,197106281.0,4.26,-2.13,-2.34,5.24
