交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-08,60.19,60.82,61.15,59.8,13234.0,80022040.0,2.24,0.81,0.49,0.99
2023-08-09,60.55,60.26,61.0,60.03,11534.0,69652134.0,1.59,-0.92,-0.56,0.86
2023-08-10,60.21,60.41,60.86,60.02,8032.0,48619497.0,1.39,0.25,0.15,0.6
2023-08-11,60.41,59.42,60.63,59.39,10729.0,64337566.0,2.05,-1.64,-0.99,0.8
2023-08-14,58.98,58.91,59.28,58.0,17595.0,103057870.0,2.15,-0.86,-0.51,1.31
2023-08-15,58.77,58.19,59.28,57.5,14382.0,83557086.0,3.02,-1.22,-0.72,1.07
2023-08-16,57.87,57.68,58.56,57.65,9136.0,52963561.0,1.56,-0.88,-0.51,0.68
2023-08-17,57.6,59.98,60.64,56.88,30538.0,181157596.0,6.52,3.99,2.3,2.28
2023-08-18,59.68,58.66,60.58,58.64,18649.0,111230467.0,3.23,-2.2,-1.32,1.39
2023-08-21,58.94,57.62,59.49,57.0,16191.0,94745374.0,4.24,-1.77,-1.04,1.21
2023-08-22,57.71,57.36,58.25,55.78,27173.0,154485366.0,4.29,-0.45,-0.26,2.03
2023-08-23,56.94,55.72,57.17,55.64,15691.0,88086729.0,2.67,-2.86,-1.64,1.17
2023-08-24,56.18,55.6,56.66,55.55,14101.0,79114177.0,1.99,-0.22,-0.12,1.05
2023-08-25,55.2,53.11,55.65,52.9,26321.0,142230362.0,4.95,-4.48,-2.49,1.97
2023-08-28,57.3,54.6,57.99,54.35,50041.0,283693958.0,6.85,2.81,1.49,3.74
2023-08-29,55.66,59.2,59.79,55.0,55520.0,322679069.0,8.77,8.42,4.6,4.15
2023-08-30,58.84,60.52,60.94,58.84,36760.0,221138805.0,3.55,2.23,1.32,2.74
2023-08-31,60.1,59.7,60.48,59.5,22079.0,132196729.0,1.62,-1.35,-0.82,1.65
2023-09-01,59.79,59.12,59.95,58.52,17044.0,100736815.0,2.4,-0.97,-0.58,1.27
2023-09-04,59.45,59.85,59.85,58.88,19051.0,113173994.0,1.64,1.23,0.73,1.42
2023-09-05,59.73,59.97,61.2,59.61,23657.0,142819417.0,2.66,0.2,0.12,1.77
2023-09-06,59.67,61.6,61.82,59.11,33011.0,201548822.0,4.52,2.72,1.63,2.46
2023-09-07,61.72,59.89,61.8,59.8,25560.0,155302274.0,3.25,-2.78,-1.71,1.91
2023-09-08,59.89,61.87,62.46,59.63,37176.0,228696241.0,4.73,3.31,1.98,2.78
2023-09-11,62.0,61.02,62.81,60.73,31131.0,190329198.0,3.36,-1.37,-0.85,2.32
2023-09-12,60.69,60.55,61.43,60.37,21090.0,128308297.0,1.74,-0.77,-0.47,1.57
2023-09-13,60.6,59.75,60.66,59.21,19460.0,116226277.0,2.39,-1.32,-0.8,1.45
2023-09-14,59.69,60.05,60.18,59.32,18230.0,108901465.0,1.44,0.5,0.3,1.36
2023-09-15,60.07,59.78,60.52,59.08,19686.0,117566211.0,2.4,-0.45,-0.27,1.47
2023-09-18,59.5,59.68,60.12,58.67,20472.0,121685438.0,2.43,-0.17,-0.1,1.53
2023-09-19,59.68,58.26,59.77,58.03,24898.0,145666241.0,2.92,-2.38,-1.42,1.86
2023-09-20,58.35,57.68,59.02,57.32,14299.0,83112212.0,2.92,-1.0,-0.58,1.07
2023-09-21,57.52,57.02,58.02,56.78,12992.0,74388460.0,2.15,-1.14,-0.66,0.97
2023-09-22,57.0,58.5,58.66,56.87,15580.0,90236727.0,3.14,2.6,1.48,1.16
2023-09-25,58.43,58.1,58.5,57.5,13913.0,80511838.0,1.71,-0.68,-0.4,1.04
2023-09-26,57.81,57.46,58.11,57.32,10902.0,62827783.0,1.36,-1.1,-0.64,0.81
2023-09-27,57.5,58.47,58.93,57.5,15169.0,88638550.0,2.49,1.76,1.01,1.13
2023-09-28,58.58,59.59,59.82,58.58,14548.0,86381648.0,2.12,1.92,1.12,1.09
2023-10-09,59.68,61.06,61.88,59.63,29292.0,178775466.0,3.78,2.47,1.47,2.19
2023-10-10,61.05,60.55,61.37,60.3,14366.0,87183458.0,1.75,-0.84,-0.51,1.07
2023-10-11,60.6,60.31,61.15,60.0,18153.0,109996452.0,1.9,-0.4,-0.24,1.36
2023-10-12,60.4,60.66,60.99,60.03,14807.0,89600446.0,1.59,0.58,0.35,1.11
2023-10-13,60.17,59.9,60.42,59.25,17365.0,103957362.0,1.93,-1.25,-0.76,1.3
2023-10-16,59.86,60.16,61.9,59.33,30043.0,182060157.0,4.29,0.43,0.26,2.24
2023-10-17,59.81,60.77,60.83,58.8,24272.0,145568363.0,3.37,1.01,0.61,1.81
2023-10-18,60.25,58.5,60.49,58.49,23987.0,141461546.0,3.29,-3.74,-2.27,1.79
2023-10-19,58.65,59.3,61.2,58.37,31269.0,187778053.0,4.84,1.37,0.8,2.33
2023-10-20,58.38,57.4,59.27,57.31,28002.0,162430423.0,3.31,-3.2,-1.9,2.09
2023-10-23,57.25,57.39,59.49,56.51,29228.0,168653534.0,5.19,-0.02,-0.01,2.18
2023-10-24,57.59,58.73,59.97,56.36,32366.0,188452933.0,6.29,2.33,1.34,2.42
2023-10-25,58.53,59.16,60.05,58.2,28125.0,166811776.0,3.15,0.73,0.43,2.1
2023-10-26,58.8,63.0,63.45,58.36,68773.0,420899508.0,8.6,6.49,3.84,5.13
2023-10-27,63.74,64.0,64.49,62.3,63911.0,406033815.0,3.48,1.59,1.0,4.77
2023-10-30,63.21,63.7,65.15,63.01,54266.0,347669635.0,3.34,-0.47,-0.3,4.05
2023-10-31,63.92,64.52,65.8,63.59,56870.0,367828421.0,3.47,1.29,0.82,4.25
2023-11-01,64.68,67.17,68.33,64.18,82785.0,552955597.0,6.43,4.11,2.65,6.18
2023-11-02,67.3,63.81,67.49,63.81,60460.0,395105960.0,5.48,-5.0,-3.36,4.51
2023-11-03,64.48,65.84,67.48,64.48,57623.0,379355409.0,4.7,3.18,2.03,4.3
2023-11-06,65.45,66.26,66.46,64.8,60505.0,398126610.0,2.52,0.64,0.42,4.52
2023-11-07,65.87,65.84,66.26,65.03,34996.0,229567790.0,1.86,-0.63,-0.42,2.61
2023-11-08,66.41,66.12,66.5,65.09,35452.0,233605054.0,2.14,0.43,0.28,2.65
2023-11-09,65.88,64.15,66.25,64.09,44334.0,287678997.0,3.27,-2.98,-1.97,3.29
2023-11-10,63.9,66.09,66.27,63.68,45324.0,296145058.0,4.04,3.02,1.94,3.37
2023-11-13,66.28,67.75,68.36,66.21,63284.0,428031183.0,3.25,2.51,1.66,4.7
2023-11-14,67.8,67.38,68.5,66.65,35180.0,237099494.0,2.73,-0.55,-0.37,2.61
2023-11-15,67.8,66.71,67.8,66.49,27669.0,184921703.0,1.94,-0.99,-0.67,2.05
2023-11-16,66.99,65.74,67.3,65.7,25149.0,166940011.0,2.4,-1.45,-0.97,1.87
2023-11-17,65.6,66.04,66.2,65.02,20096.0,132075080.0,1.79,0.46,0.3,1.49
2023-11-20,65.9,67.7,67.8,65.37,43068.0,288322411.0,3.68,2.51,1.66,3.2
2023-11-21,68.06,66.65,68.08,66.22,30569.0,205105388.0,2.75,-1.55,-1.05,2.27
2023-11-22,66.16,64.41,66.65,64.36,31824.0,207636057.0,3.44,-3.36,-2.24,2.36
2023-11-23,64.22,64.89,65.3,64.0,18086.0,117178114.0,2.02,0.75,0.48,1.34
2023-11-24,65.02,63.35,65.1,62.48,24976.0,159019906.0,4.04,-2.37,-1.54,1.85
2023-11-27,63.22,63.5,64.15,63.15,19640.0,125024302.0,1.58,0.24,0.15,1.46
2023-11-28,63.3,63.48,64.13,62.8,21616.0,136965821.0,2.09,-0.03,-0.02,1.61
2023-11-29,63.57,62.55,63.67,62.41,22642.0,142718422.0,1.98,-1.47,-0.93,1.68
2023-11-30,62.56,61.2,62.62,60.5,27850.0,171120208.0,3.39,-2.16,-1.35,2.07
2023-12-01,61.2,60.56,61.39,59.67,41461.0,249971736.0,2.81,-1.05,-0.64,3.08
2023-12-04,60.57,60.72,61.22,59.8,23545.0,142593139.0,2.34,0.26,0.16,1.75
2023-12-05,60.4,58.77,60.41,58.73,26363.0,156417290.0,2.77,-3.21,-1.95,1.96
2023-12-06,58.76,58.7,59.4,58.52,17971.0,105936389.0,1.5,-0.12,-0.07,1.33
2023-12-07,58.5,58.82,59.3,58.1,19415.0,114262965.0,2.04,0.2,0.12,1.44
2023-12-08,58.82,58.45,59.4,58.4,24473.0,143969970.0,1.7,-0.63,-0.37,1.82
2023-12-11,58.48,59.9,59.99,57.41,31778.0,186178966.0,4.41,2.48,1.45,2.36
2023-12-12,59.8,59.7,60.19,59.41,19753.0,118085725.0,1.3,-0.33,-0.2,1.47
2023-12-13,59.81,58.53,60.35,58.51,19730.0,117098268.0,3.08,-1.96,-1.17,1.47
2023-12-14,58.96,58.15,59.33,58.07,15667.0,91946637.0,2.15,-0.65,-0.38,1.16
2023-12-15,58.21,57.78,58.86,57.44,16846.0,97679167.0,2.44,-0.64,-0.37,1.25
2023-12-18,57.68,56.05,57.68,55.88,23917.0,135106889.0,3.12,-2.99,-1.73,1.78
2023-12-19,56.3,56.25,56.38,55.67,15020.0,84125806.0,1.27,0.36,0.2,1.12
2023-12-20,56.43,55.02,56.66,55.0,18664.0,103963110.0,2.95,-2.19,-1.23,1.39
2023-12-21,54.88,55.54,55.85,54.21,15118.0,83330915.0,2.98,0.95,0.52,1.12
2023-12-22,55.53,55.65,56.56,55.06,21644.0,120682374.0,2.7,0.2,0.11,1.61
2023-12-25,55.55,56.55,57.5,54.95,22587.0,128144292.0,4.58,1.62,0.9,1.68
2023-12-26,56.55,56.0,56.75,55.11,17668.0,98497519.0,2.9,-0.97,-0.55,1.31
2023-12-27,55.9,56.36,56.62,55.74,12980.0,72913305.0,1.57,0.64,0.36,0.96
2023-12-28,56.17,57.48,57.9,55.81,22616.0,129192319.0,3.71,1.99,1.12,1.68
2023-12-29,57.31,58.26,58.58,57.23,19319.0,112314655.0,2.35,1.36,0.78,1.43
2024-01-02,58.19,57.65,59.28,57.61,26458.0,154946516.0,2.87,-1.05,-0.61,1.96
2024-01-03,57.3,56.95,57.85,56.51,17536.0,99870803.0,2.32,-1.21,-0.7,1.3
2024-01-04,56.85,56.95,57.51,56.38,12151.0,69181202.0,1.98,0.0,0.0,0.9
2024-01-05,56.61,55.5,56.98,55.16,17281.0,96930623.0,3.2,-2.55,-1.45,1.28
2024-01-08,55.77,54.42,55.78,54.42,14906.0,81595737.0,2.45,-1.95,-1.08,1.11
2024-01-09,54.42,53.88,55.06,53.8,19632.0,106614527.0,2.32,-0.99,-0.54,1.46
2024-01-10,53.57,53.99,54.18,52.65,15720.0,84155948.0,2.84,0.2,0.11,1.17
2024-01-11,53.57,54.79,55.1,53.5,14196.0,77345981.0,2.96,1.48,0.8,1.05
2024-01-12,54.5,54.85,55.12,54.32,14816.0,81082362.0,1.46,0.11,0.06,1.1
2024-01-15,54.73,53.97,54.75,53.28,16614.0,89459812.0,2.68,-1.6,-0.88,1.23
2024-01-16,53.99,52.94,54.14,52.01,22195.0,117390197.0,3.95,-1.91,-1.03,1.65
2024-01-17,52.77,51.14,52.8,51.14,17314.0,89996075.0,3.14,-3.4,-1.8,1.29
2024-01-18,50.99,50.88,51.22,49.41,22956.0,115090756.0,3.54,-0.51,-0.26,1.7
2024-01-19,51.0,50.5,51.67,50.33,16259.0,82894783.0,2.63,-0.75,-0.38,1.21
2024-01-22,50.0,47.03,50.5,46.79,25207.0,122298113.0,7.35,-6.87,-3.47,1.87
2024-01-23,46.99,47.7,47.95,46.5,17746.0,83976613.0,3.08,1.42,0.67,1.32
2024-01-24,47.76,49.29,49.45,46.26,26157.0,124519369.0,6.69,3.33,1.59,1.94
2024-01-25,49.0,50.18,50.44,48.6,23587.0,117404547.0,3.73,1.81,0.89,1.75
2024-01-26,50.1,49.41,51.07,49.41,18013.0,90203973.0,3.31,-1.53,-0.77,1.34
2024-01-29,50.0,47.95,50.47,47.95,17706.0,86527995.0,5.1,-2.95,-1.46,1.31
2024-01-30,47.62,46.75,48.87,46.7,17126.0,81881544.0,4.53,-2.5,-1.2,1.27
2024-01-31,46.75,44.6,46.94,44.51,23976.0,108899447.0,5.2,-4.6,-2.15,1.78
2024-02-01,44.61,44.48,45.9,43.88,16986.0,75952288.0,4.53,-0.27,-0.12,1.26
2024-02-02,44.27,41.98,44.83,40.88,29995.0,128226388.0,8.88,-5.62,-2.5,2.23
2024-02-05,41.8,39.51,41.97,38.67,32617.0,131280385.0,7.86,-5.88,-2.47,2.42
2024-02-06,38.72,44.53,44.65,38.65,39134.0,165190381.0,15.19,12.71,5.02,2.91
2024-02-07,44.47,46.36,47.27,44.47,40919.0,189330001.0,6.29,4.11,1.83,3.04
2024-02-08,46.0,47.77,49.39,45.97,39711.0,191511994.0,7.38,3.04,1.41,2.95
2024-02-19,48.68,47.52,48.73,46.72,29095.0,138053771.0,4.21,-0.52,-0.25,2.16
2024-02-20,47.14,47.28,47.58,46.26,25973.0,121892841.0,2.78,-0.51,-0.24,1.93
2024-02-21,46.88,47.4,48.89,46.67,29461.0,141313857.0,4.7,0.25,0.12,2.19
2024-02-22,47.02,47.87,47.96,47.02,21929.0,104454425.0,1.98,0.99,0.47,1.63
2024-02-23,48.11,48.96,48.99,47.56,27482.0,132455111.0,2.99,2.28,1.09,2.04
2024-02-26,49.0,49.46,50.56,48.65,28333.0,140381895.0,3.9,1.02,0.5,2.1
2024-02-27,49.53,50.97,51.05,49.02,33722.0,169439131.0,4.1,3.05,1.51,2.5
2024-02-28,51.08,47.8,52.2,47.8,45922.0,230897839.0,8.63,-6.22,-3.17,3.41
2024-02-29,47.33,50.77,50.82,47.33,44606.0,221182008.0,7.3,6.21,2.97,3.31
2024-03-01,50.49,50.75,51.35,49.97,33496.0,169396475.0,2.72,-0.04,-0.02,2.49
2024-03-04,50.5,50.45,51.18,49.85,23838.0,120111202.0,2.62,-0.59,-0.3,1.77
2024-03-05,50.07,50.5,51.5,49.71,39438.0,200815621.0,3.55,0.1,0.05,2.93
2024-03-06,50.0,50.0,50.54,49.02,29278.0,145799131.0,3.01,-0.99,-0.5,2.17
2024-03-07,50.19,48.66,50.35,48.45,24706.0,122206314.0,3.8,-2.68,-1.34,1.83
2024-03-08,48.94,49.58,49.77,48.68,19765.0,97256636.0,2.24,1.89,0.92,1.47
2024-03-11,49.42,50.36,50.36,49.08,24742.0,123437211.0,2.58,1.57,0.78,1.84
2024-03-12,50.75,51.09,51.57,50.41,30379.0,154941011.0,2.3,1.45,0.73,2.26
2024-03-13,50.89,51.22,52.25,50.64,40495.0,208401923.0,3.15,0.25,0.13,3.01
2024-03-14,51.0,50.15,51.1,49.59,27427.0,138031709.0,2.95,-2.09,-1.07,2.04
2024-03-15,50.16,50.6,50.6,49.6,23392.0,117354619.0,1.99,0.9,0.45,1.74
2024-03-18,50.63,52.16,52.18,50.63,37044.0,190548763.0,3.06,3.08,1.56,2.75
2024-03-19,52.1,51.9,52.72,51.41,41268.0,214907151.0,2.51,-0.5,-0.26,3.06
2024-03-20,52.0,52.31,52.48,51.55,29215.0,152059538.0,1.79,0.79,0.41,2.17
2024-03-21,52.18,53.0,53.18,51.3,47433.0,248732538.0,3.59,1.32,0.69,3.52
2024-03-22,52.7,51.2,52.75,50.81,39768.0,205037461.0,3.66,-3.4,-1.8,2.95
2024-03-25,50.82,49.02,51.08,49.01,32817.0,164082125.0,4.04,-4.26,-2.18,2.44
2024-03-26,48.86,48.03,49.44,47.48,27968.0,135157847.0,4.0,-2.02,-0.99,2.08
2024-03-27,47.86,45.34,47.86,45.3,32243.0,149584278.0,5.33,-5.6,-2.69,2.39
2024-03-28,45.4,48.17,48.8,45.4,40264.0,190855463.0,7.5,6.24,2.83,2.99
2024-03-29,47.87,49.34,49.48,47.17,29345.0,141946342.0,4.8,2.43,1.17,2.18
2024-04-01,49.45,49.32,49.47,48.55,25463.0,125143769.0,1.86,-0.04,-0.02,1.89
2024-04-02,49.18,48.88,49.47,48.45,22526.0,110227185.0,2.07,-0.89,-0.44,1.67
2024-04-03,48.68,47.67,48.98,47.3,24692.0,117938680.0,3.44,-2.48,-1.21,1.83
2024-04-08,47.67,46.28,47.8,46.2,18579.0,87162559.0,3.36,-2.92,-1.39,1.38
2024-04-09,46.2,46.98,47.3,46.2,16520.0,77472202.0,2.38,1.51,0.7,1.23
2024-04-10,47.03,45.81,47.03,45.07,19726.0,90307425.0,4.17,-2.49,-1.17,1.46
2024-04-11,45.32,45.34,46.16,45.18,16802.0,76769407.0,2.14,-1.03,-0.47,1.25
2024-04-12,45.11,44.9,45.8,44.9,15908.0,72132631.0,1.99,-0.97,-0.44,1.18
2024-04-15,44.85,45.15,46.21,44.2,27485.0,124430651.0,4.48,0.56,0.25,2.04
2024-04-16,44.89,42.85,45.13,42.79,27028.0,118160306.0,5.18,-5.09,-2.3,2.01
2024-04-17,43.35,44.86,44.97,43.35,22293.0,98826252.0,3.78,4.69,2.01,1.66
2024-04-18,44.46,44.66,45.79,44.21,28170.0,126822847.0,3.52,-0.45,-0.2,2.09
2024-04-19,44.67,45.58,46.25,43.88,38100.0,171908150.0,5.31,2.06,0.92,2.83
2024-04-22,46.68,49.57,49.65,46.19,91328.0,440504778.0,7.59,8.75,3.99,6.78
2024-04-23,49.22,50.02,51.83,48.98,96586.0,486114902.0,5.75,0.91,0.45,7.17
2024-04-24,50.29,50.25,50.6,49.22,70425.0,351824393.0,2.76,0.46,0.23,5.23
2024-04-25,50.0,49.31,50.67,49.21,57090.0,284714891.0,2.91,-1.87,-0.94,4.24
2024-04-26,49.01,50.99,51.2,49.01,65541.0,331265683.0,4.44,3.41,1.68,4.87
2024-04-29,51.48,51.18,51.5,50.58,59547.0,303906626.0,1.8,0.37,0.19,4.42
2024-04-30,51.18,50.1,51.2,49.76,40729.0,204776550.0,2.81,-2.11,-1.08,3.02
2024-05-06,50.79,50.97,51.29,50.41,37347.0,190045810.0,1.76,1.74,0.87,2.77
2024-05-07,50.95,52.8,53.0,50.64,71852.0,375155465.0,4.63,3.59,1.83,5.34
2024-05-08,52.46,51.14,52.46,51.01,43786.0,225769310.0,2.75,-3.14,-1.66,3.25
2024-05-09,51.01,53.87,54.45,50.88,79142.0,418933963.0,6.98,5.34,2.73,5.88
2024-05-10,53.56,53.05,53.81,52.8,50228.0,267238461.0,1.87,-1.52,-0.82,3.73
2024-05-13,52.1,50.42,52.1,50.31,53438.0,272291275.0,3.37,-4.96,-2.63,3.97
2024-05-14,50.84,50.36,51.15,49.96,28327.0,143006653.0,2.36,-0.12,-0.06,2.1
2024-05-15,50.48,50.15,51.18,49.8,30078.0,152083461.0,2.74,-0.42,-0.21,2.23
2024-05-16,50.36,50.11,51.09,50.0,26502.0,133842676.0,2.17,-0.08,-0.04,1.97
2024-05-17,50.4,51.25,51.29,49.91,38369.0,195047989.0,2.75,2.27,1.14,2.85
2024-05-20,51.07,51.85,51.95,50.66,39611.0,203744302.0,2.52,1.17,0.6,2.94
2024-05-21,51.4,50.18,51.4,49.9,37864.0,190778268.0,2.89,-3.22,-1.67,2.81
2024-05-22,50.11,50.18,50.55,49.92,23562.0,118215632.0,1.26,0.0,0.0,1.75
2024-05-23,50.21,49.51,50.84,49.51,39052.0,196318305.0,2.65,-1.34,-0.67,2.9
2024-05-24,49.26,48.1,49.63,47.91,37296.0,181015228.0,3.47,-2.85,-1.41,2.77
2024-05-27,48.16,47.91,48.37,46.58,33582.0,158533775.0,3.72,-0.4,-0.19,2.49
2024-05-28,47.8,47.93,48.97,47.15,27228.0,131277563.0,3.8,0.04,0.02,2.02
2024-05-29,48.0,47.64,49.05,47.4,20790.0,99999245.0,3.44,-0.61,-0.29,1.54
2024-05-30,47.0,48.99,49.58,46.66,44105.0,214646216.0,6.13,2.83,1.35,3.28
2024-05-31,48.74,50.06,50.49,48.68,40858.0,203517790.0,3.69,2.18,1.07,3.03
2024-06-03,50.49,49.9,50.96,49.39,37814.0,189626980.0,3.14,-0.32,-0.16,2.81
2024-06-04,49.34,48.97,49.83,48.12,30359.0,147831708.0,3.43,-1.86,-0.93,2.25
2024-06-05,48.7,50.5,51.84,48.66,68297.0,346963620.0,6.49,3.12,1.53,5.07
2024-06-06,50.29,48.02,50.88,47.86,58229.0,284955631.0,5.98,-4.91,-2.48,4.32
2024-06-07,48.34,47.6,48.7,47.1,35753.0,171012502.0,3.33,-0.87,-0.42,2.66
2024-06-11,47.3,50.05,50.48,46.71,51866.0,253199002.0,7.92,5.15,2.45,3.85
2024-06-12,50.0,49.98,50.62,49.64,33285.0,166597756.0,1.96,-0.14,-0.07,2.47
2024-06-13,49.9,50.53,51.12,49.6,46067.0,232066322.0,3.04,1.1,0.55,3.42
2024-06-14,50.19,49.52,50.19,48.87,40538.0,200027197.0,2.61,-2.0,-1.01,3.01
2024-06-17,49.3,49.62,50.13,49.02,32374.0,161107276.0,2.24,0.2,0.1,2.4
2024-06-18,49.5,50.43,50.97,49.4,41767.0,210223540.0,3.16,1.63,0.81,3.1
2024-06-19,50.23,50.99,52.3,49.84,68396.0,349937503.0,4.88,1.11,0.56,5.08
2024-06-20,50.67,50.46,51.93,50.16,55683.0,283644503.0,3.47,-1.04,-0.53,4.14
2024-06-21,50.01,49.96,50.19,49.0,36375.0,180819019.0,2.36,-0.99,-0.5,2.7
2024-06-24,49.4,47.3,50.15,47.27,44777.0,218073185.0,5.76,-5.32,-2.66,3.33
2024-06-25,47.19,46.08,48.09,45.63,40140.0,187799357.0,5.2,-2.58,-1.22,2.98
2024-06-26,46.21,47.0,47.24,45.55,26176.0,121707752.0,3.67,2.0,0.92,1.94
2024-06-27,46.62,45.25,46.86,45.25,29597.0,136381351.0,3.43,-3.72,-1.75,2.2
2024-06-28,45.01,48.16,49.5,44.96,71941.0,344752720.0,10.03,6.43,2.91,5.34
2024-07-01,48.01,47.48,48.29,46.56,35430.0,167258989.0,3.59,-1.41,-0.68,2.63
2024-07-02,47.4,46.51,47.59,46.32,26087.0,122404113.0,2.67,-2.04,-0.97,1.94
2024-07-03,46.39,46.57,47.45,45.47,31225.0,144885044.0,4.26,0.13,0.06,2.32
2024-07-04,46.21,45.26,46.8,45.15,26280.0,120608934.0,3.54,-2.81,-1.31,1.95
2024-07-05,45.24,45.76,46.13,44.75,21334.0,97129603.0,3.05,1.1,0.5,1.58
2024-07-08,45.81,44.59,45.81,44.3,22711.0,102143801.0,3.3,-2.56,-1.17,1.69
2024-07-09,44.3,45.43,45.75,43.81,30996.0,139256318.0,4.35,1.88,0.84,2.3
2024-07-10,45.17,45.46,46.15,45.08,26046.0,118917415.0,2.36,0.07,0.03,1.93
2024-07-11,46.2,46.35,46.85,45.96,29118.0,135059711.0,1.96,1.96,0.89,2.16
2024-07-12,46.18,45.99,46.29,45.61,17531.0,80557681.0,1.47,-0.78,-0.36,1.3
2024-07-15,46.0,46.0,46.97,45.82,25302.0,117273544.0,2.5,0.02,0.01,1.88
2024-07-16,45.82,46.18,46.36,45.34,22991.0,105466877.0,2.22,0.39,0.18,1.71
2024-07-17,46.0,45.03,46.1,45.03,20419.0,93017789.0,2.32,-2.49,-1.15,1.52
2024-07-18,44.5,45.64,45.9,44.1,22939.0,103380256.0,4.0,1.35,0.61,1.7
2024-07-19,45.41,46.6,47.15,45.26,33417.0,155073860.0,4.14,2.1,0.96,2.48
2024-07-22,46.75,46.69,47.19,46.37,25018.0,117119425.0,1.76,0.19,0.09,1.86
2024-07-23,46.6,44.84,46.6,44.82,24107.0,110287088.0,3.81,-3.96,-1.85,1.79
2024-07-24,44.84,44.46,45.55,44.4,21000.0,94254299.0,2.56,-0.85,-0.38,1.56
2024-07-25,44.25,44.71,45.29,43.6,18776.0,83477711.0,3.8,0.56,0.25,1.39
2024-07-26,44.94,46.44,46.78,44.64,36369.0,167680134.0,4.79,3.87,1.73,2.7
2024-07-29,46.59,46.72,47.47,46.26,32636.0,152802478.0,2.61,0.6,0.28,2.42
2024-07-30,46.34,47.37,47.61,46.04,35549.0,167144404.0,3.36,1.39,0.65,2.64
2024-07-31,47.0,48.85,49.15,46.88,55264.0,265866681.0,4.79,3.12,1.48,4.1
2024-08-01,48.81,49.6,50.58,48.7,63954.0,318462005.0,3.85,1.54,0.75,4.75
2024-08-02,49.09,48.52,50.4,48.45,50751.0,250318936.0,3.93,-2.18,-1.08,3.77
2024-08-05,48.5,47.0,50.18,46.99,47660.0,231259244.0,6.57,-3.13,-1.52,3.54
2024-08-06,47.89,47.9,48.41,47.2,39744.0,190036637.0,2.57,1.91,0.9,2.95
