交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-07,47.51,48.95,49.77,47.5,56503.0,275992131.0,4.74,2.19,1.05,4.2
2024-08-08,48.5,46.71,48.7,46.31,50900.0,239855455.0,4.88,-4.58,-2.24,3.78
2024-08-09,46.88,45.79,47.3,45.73,29429.0,136476172.0,3.36,-1.97,-0.92,2.19
2024-08-12,45.57,45.21,45.71,44.7,24471.0,110388783.0,2.21,-1.27,-0.58,1.82
2024-08-13,45.51,45.9,46.14,45.29,21685.0,99225624.0,1.88,1.53,0.69,1.61
2024-08-14,45.91,45.0,45.91,45.0,16644.0,75319661.0,1.98,-1.96,-0.9,1.24
2024-08-15,44.99,45.27,45.9,44.62,23982.0,108585859.0,2.84,0.6,0.27,1.78
2024-08-16,45.39,44.97,45.67,44.7,20955.0,94441617.0,2.14,-0.66,-0.3,1.56
2024-08-19,44.85,44.52,45.49,44.44,17509.0,78719544.0,2.33,-1.0,-0.45,1.3
2024-08-20,44.51,43.67,44.7,43.48,21666.0,95165796.0,2.74,-1.91,-0.85,1.61
2024-08-21,43.59,43.42,44.29,43.35,15004.0,65807341.0,2.15,-0.57,-0.25,1.11
2024-08-22,43.42,43.23,44.2,43.0,19545.0,84906845.0,2.76,-0.44,-0.19,1.45
2024-08-23,43.18,42.28,43.63,42.01,27973.0,119193768.0,3.75,-2.2,-0.95,2.08
2024-08-26,43.95,44.1,45.48,43.92,46432.0,208087079.0,3.69,4.3,1.82,2.66
2024-08-27,43.96,42.79,44.39,42.79,28062.0,121569930.0,3.63,-2.97,-1.31,1.61
2024-08-28,42.66,43.84,44.31,42.66,28092.0,122663292.0,3.86,2.45,1.05,1.61
2024-08-29,43.65,44.37,44.75,43.25,31135.0,137493050.0,3.42,1.21,0.53,1.78
2024-08-30,44.18,44.91,45.59,44.05,39125.0,176418866.0,3.47,1.22,0.54,2.24
2024-09-02,44.98,43.68,44.98,43.65,26924.0,119240319.0,2.96,-2.74,-1.23,1.54
2024-09-03,43.61,43.86,44.33,43.5,20518.0,90020867.0,1.9,0.41,0.18,1.17
2024-09-04,43.6,43.67,44.2,43.36,14450.0,63328403.0,1.92,-0.43,-0.19,0.83
2024-09-05,43.62,44.13,44.43,43.62,16211.0,71430980.0,1.85,1.05,0.46,0.93
2024-09-06,44.18,42.94,44.28,42.85,20329.0,88191861.0,3.24,-2.7,-1.19,1.16
2024-09-09,42.7,42.88,43.38,42.57,14953.0,64220571.0,1.89,-0.14,-0.06,0.86
2024-09-10,43.0,43.58,43.75,42.23,18835.0,80912652.0,3.54,1.63,0.7,1.08
2024-09-11,43.55,43.98,43.98,43.19,15441.0,67403253.0,1.81,0.92,0.4,0.88
2024-09-12,44.06,43.52,44.39,43.44,14975.0,65809632.0,2.16,-1.05,-0.46,1.0
2024-09-13,43.9,42.91,44.12,42.87,16956.0,73658641.0,2.87,-1.4,-0.61,1.14
2024-09-18,42.98,42.64,43.14,42.01,15885.0,67516055.0,2.63,-0.63,-0.27,1.06
2024-09-19,42.9,43.39,43.74,42.25,20857.0,90158428.0,3.49,1.76,0.75,1.4
2024-09-20,43.29,43.0,43.55,42.62,15240.0,65566752.0,2.14,-0.9,-0.39,1.02
2024-09-23,30.45,30.13,30.95,30.11,24774.0,75888930.0,1.95,-29.93,-12.87,1.19
2024-09-24,30.39,31.5,31.51,29.97,53567.0,165931301.0,5.11,4.55,1.37,2.58
2024-09-25,31.88,31.5,32.35,31.4,64596.0,206014217.0,3.02,0.0,0.0,3.11
2024-09-26,31.4,32.64,32.67,31.35,73034.0,233248193.0,4.19,3.62,1.14,3.52
2024-09-27,33.0,34.97,35.2,32.98,116319.0,395726358.0,6.8,7.14,2.33,5.6
2024-09-30,36.28,41.3,41.48,36.28,201180.0,782617794.0,14.87,18.1,6.33,9.68
2024-10-08,49.56,49.56,49.56,44.71,277971.0,1340313394.0,11.74,20.0,8.26,13.38
2024-10-09,47.01,44.48,49.19,44.44,209591.0,990902829.0,9.58,-10.25,-5.08,10.09
2024-10-10,45.62,44.25,46.36,43.5,138876.0,624822751.0,6.43,-0.52,-0.23,6.68
2024-10-11,43.6,41.35,44.41,40.02,149333.0,622383926.0,9.92,-6.55,-2.9,7.19
2024-10-14,41.45,42.95,43.14,41.05,129537.0,547531054.0,5.05,3.87,1.6,6.24
2024-10-15,48.1,51.54,51.54,47.96,316591.0,1586173935.0,8.34,20.0,8.59,15.24
2024-10-16,53.49,50.1,54.81,48.98,486660.0,2523447862.0,11.31,-2.79,-1.44,23.43
2024-10-17,50.05,48.3,51.5,48.11,306407.0,1509567307.0,6.77,-3.59,-1.8,14.75
2024-10-18,48.13,54.17,56.2,47.8,415485.0,2200585687.0,17.39,12.15,5.87,20.0
2024-10-21,56.21,61.11,62.89,56.21,430732.0,2591046495.0,12.33,12.81,6.94,20.73
2024-10-22,58.2,58.47,60.59,57.5,304913.0,1797460138.0,5.06,-4.32,-2.64,14.68
2024-10-23,57.8,60.03,63.17,57.62,349354.0,2133058979.0,9.49,2.67,1.56,16.82
2024-10-24,58.79,56.97,60.47,56.82,217354.0,1253380068.0,6.08,-5.1,-3.06,10.46
2024-10-25,57.2,59.63,60.6,57.08,235721.0,1385366449.0,6.18,4.67,2.66,11.35
2024-10-28,60.55,58.19,60.55,57.56,179907.0,1050827338.0,5.01,-2.41,-1.44,8.66
2024-10-29,58.2,56.75,59.36,56.51,173709.0,1004008797.0,4.9,-2.47,-1.44,8.36
2024-10-30,56.01,55.25,57.0,54.48,182476.0,1013207726.0,4.44,-2.64,-1.5,8.78
2024-10-31,54.7,59.3,60.63,54.51,244654.0,1405895174.0,11.08,7.33,4.05,11.78
2024-11-01,57.98,56.52,61.58,56.17,203177.0,1191950215.0,9.12,-4.69,-2.78,9.78
2024-11-04,56.01,57.7,58.4,55.85,113897.0,652166296.0,4.51,2.09,1.18,5.48
2024-11-05,57.96,60.08,60.88,57.8,187967.0,1120499549.0,5.34,4.12,2.38,9.05
2024-11-06,60.08,58.6,60.6,58.0,185251.0,1100246756.0,4.33,-2.46,-1.48,8.92
2024-11-07,57.38,58.3,59.25,56.91,132036.0,762771074.0,3.99,-0.51,-0.3,6.36
2024-11-08,58.4,63.4,65.47,58.4,277396.0,1751607080.0,12.13,8.75,5.1,13.27
2024-11-11,63.53,64.43,65.39,61.9,221099.0,1414711155.0,5.5,1.62,1.03,10.58
2024-11-12,65.0,61.62,65.15,60.78,172442.0,1080886130.0,6.78,-4.36,-2.81,8.25
2024-11-13,61.0,60.65,61.75,59.08,111214.0,670620628.0,4.33,-1.57,-0.97,5.32
2024-11-14,60.22,59.16,61.7,59.04,101361.0,609648321.0,4.39,-2.46,-1.49,4.85
2024-11-15,58.99,55.73,59.2,55.7,133694.0,764477083.0,5.92,-5.8,-3.43,6.4
2024-11-18,55.75,53.28,56.33,52.87,113930.0,617064406.0,6.21,-4.4,-2.45,5.45
2024-11-19,53.6,55.24,55.48,53.12,93011.0,505203460.0,4.43,3.68,1.96,4.45
2024-11-20,55.0,55.81,56.08,54.23,88538.0,489333956.0,3.35,1.03,0.57,4.24
2024-11-21,55.27,55.17,55.85,54.2,73443.0,404563911.0,2.96,-1.15,-0.64,3.51
2024-11-22,55.0,52.15,55.49,52.02,85475.0,460036296.0,6.29,-5.47,-3.02,4.09
2024-11-25,52.05,52.63,52.78,51.21,68586.0,356600998.0,3.01,0.92,0.48,3.28
2024-11-26,52.3,51.48,53.09,51.41,52557.0,274106240.0,3.19,-2.19,-1.15,2.51
2024-11-27,51.1,53.85,53.98,50.02,97416.0,506152448.0,7.69,4.6,2.37,4.66
2024-11-28,53.6,52.73,54.19,52.58,72291.0,385646331.0,2.99,-2.08,-1.12,3.46
2024-11-29,52.73,53.49,54.32,52.01,80414.0,428699181.0,4.38,1.44,0.76,3.85
2024-12-02,53.49,54.63,55.18,53.39,81358.0,442643959.0,3.35,2.13,1.14,3.89
2024-12-03,54.58,53.86,54.62,53.2,62280.0,335452529.0,2.6,-1.41,-0.77,2.98
2024-12-04,54.0,53.19,54.55,52.81,56791.0,304335046.0,3.23,-1.24,-0.67,2.72
2024-12-05,52.75,53.7,54.44,52.52,52871.0,282883672.0,3.61,0.96,0.51,2.53
2024-12-06,54.58,54.0,54.6,52.85,75012.0,404040210.0,3.26,0.56,0.3,3.59
2024-12-09,53.8,53.33,54.28,52.8,51805.0,276600682.0,2.74,-1.24,-0.67,2.48
2024-12-10,55.05,54.95,55.97,54.32,116874.0,644918116.0,3.09,3.04,1.62,5.59
2024-12-11,54.72,55.39,55.96,54.33,72573.0,400421681.0,2.97,0.8,0.44,3.47
2024-12-12,55.4,56.13,56.88,55.07,80418.0,449579123.0,3.27,1.34,0.74,3.85
2024-12-13,55.57,54.01,55.57,53.87,85979.0,468285433.0,3.03,-3.78,-2.12,4.11
2024-12-16,53.88,52.1,53.9,51.71,72435.0,381421231.0,4.05,-3.54,-1.91,3.47
2024-12-17,52.19,51.43,52.65,51.14,48406.0,251248624.0,2.9,-1.29,-0.67,2.32
2024-12-18,51.5,52.12,52.57,50.98,45403.0,235693001.0,3.09,1.34,0.69,2.17
2024-12-19,51.33,52.72,52.91,51.0,44921.0,234444860.0,3.66,1.15,0.6,2.15
2024-12-20,52.5,53.99,54.79,52.28,68075.0,366571792.0,4.76,2.41,1.27,3.26
2024-12-23,54.0,52.14,54.26,52.14,51604.0,273661065.0,3.93,-3.43,-1.85,2.47
2024-12-24,52.6,52.85,53.19,52.03,40472.0,212975420.0,2.22,1.36,0.71,1.94
2024-12-25,52.75,51.8,53.07,51.45,41679.0,217170406.0,3.07,-1.99,-1.05,1.99
2024-12-26,51.88,52.19,52.78,51.68,44972.0,235563710.0,2.12,0.75,0.39,2.15
2024-12-27,52.98,55.54,56.56,52.7,177660.0,980638869.0,7.4,6.42,3.35,8.5
2024-12-30,55.56,54.97,55.99,54.08,94006.0,515822454.0,3.44,-1.03,-0.57,4.5
2024-12-31,54.96,51.58,54.96,51.54,104978.0,553274964.0,6.22,-6.17,-3.39,5.04
2025-01-02,51.46,49.23,51.73,48.5,85862.0,430345512.0,6.26,-4.56,-2.35,4.13
2025-01-03,49.24,47.75,49.8,47.56,67613.0,329027008.0,4.55,-3.01,-1.48,3.25
2025-01-06,48.05,48.27,49.65,47.94,48427.0,234881148.0,3.58,1.09,0.52,2.33
2025-01-07,48.27,49.87,49.95,48.09,57452.0,281858268.0,3.85,3.31,1.6,2.76
2025-01-08,49.32,49.17,49.85,47.62,60877.0,297056203.0,4.47,-1.4,-0.7,2.93
2025-01-09,48.8,49.14,50.05,48.7,51656.0,255499850.0,2.75,-0.06,-0.03,2.48
2025-01-10,48.86,48.0,50.04,48.0,52810.0,259094140.0,4.15,-2.32,-1.14,2.54
2025-01-13,47.48,48.31,48.95,46.95,45326.0,217855947.0,4.17,0.65,0.31,2.18
2025-01-14,48.65,50.7,50.96,48.26,67555.0,337131521.0,5.59,4.95,2.39,3.25
2025-01-15,50.69,49.7,50.88,49.44,51011.0,254690834.0,2.84,-1.97,-1.0,2.45
2025-01-16,50.01,50.17,51.15,49.56,51512.0,259045984.0,3.2,0.95,0.47,2.48
2025-01-17,49.99,51.11,51.49,49.56,61831.0,312913443.0,3.85,1.87,0.94,2.97
2025-01-20,51.5,51.19,51.75,50.65,51968.0,266012162.0,2.15,0.16,0.08,2.5
2025-01-21,51.43,51.73,51.86,50.5,53749.0,275848473.0,2.66,1.05,0.54,2.58
2025-01-22,51.37,50.97,51.66,50.55,43463.0,221927551.0,2.15,-1.47,-0.76,2.09
2025-01-23,51.51,50.6,52.4,50.6,58607.0,301922690.0,3.53,-0.73,-0.37,2.82
2025-01-24,50.61,51.2,51.37,50.5,45924.0,234441909.0,1.72,1.19,0.6,2.21
2025-01-27,51.12,49.77,51.3,49.77,41551.0,209618222.0,2.99,-2.79,-1.43,2.0
2025-02-05,50.45,50.07,51.19,49.93,48590.0,245726806.0,2.53,0.6,0.3,2.34
2025-02-06,49.95,52.19,52.37,49.61,85575.0,441466110.0,5.51,4.23,2.12,4.11
2025-02-07,52.03,52.5,53.13,51.6,88716.0,465118111.0,2.93,0.59,0.31,4.26
2025-02-10,52.57,52.38,52.87,51.9,66429.0,347704827.0,1.85,-0.23,-0.12,3.19
2025-02-11,52.5,54.64,55.2,51.3,142798.0,766040412.0,7.45,4.31,2.26,6.86
2025-02-12,54.1,55.38,55.5,54.0,108546.0,596733004.0,2.75,1.35,0.74,5.22
2025-02-13,54.9,53.22,55.11,53.19,96736.0,523177969.0,3.47,-3.9,-2.16,4.65
2025-02-14,53.11,53.01,53.73,52.65,59163.0,313927926.0,2.03,-0.39,-0.21,2.84
2025-02-17,53.2,53.1,53.86,52.71,60210.0,320558860.0,2.17,0.17,0.09,2.89
2025-02-18,53.1,51.02,53.29,50.7,70893.0,368137617.0,4.88,-3.92,-2.08,3.41
2025-02-19,51.07,52.22,52.47,51.0,59742.0,310000309.0,2.88,2.35,1.2,2.87
2025-02-20,51.98,53.48,53.6,51.75,84528.0,447732627.0,3.54,2.41,1.26,4.06
2025-02-21,53.08,54.13,54.48,52.74,96666.0,519208309.0,3.25,1.22,0.65,4.65
2025-02-24,53.91,53.98,55.12,53.41,78802.0,426258173.0,3.16,-0.28,-0.15,3.79
2025-02-25,53.3,53.52,54.3,53.0,57207.0,307159679.0,2.41,-0.85,-0.46,2.75
2025-02-26,53.55,53.96,54.5,53.0,65905.0,354538097.0,2.8,0.82,0.44,3.17
2025-02-27,53.96,53.11,53.97,51.9,78652.0,415534910.0,3.84,-1.58,-0.85,3.78
2025-02-28,52.8,50.26,53.3,50.06,78627.0,403241933.0,6.1,-5.37,-2.85,3.78
2025-03-03,50.26,50.61,51.73,49.93,46867.0,239172124.0,3.58,0.7,0.35,2.25
2025-03-04,50.54,53.74,54.44,50.18,115649.0,613262764.0,8.42,6.18,3.13,5.56
2025-03-05,53.76,53.74,54.25,52.98,72639.0,389539784.0,2.36,0.0,0.0,3.49
2025-03-06,53.86,54.1,54.54,53.51,84112.0,455255342.0,1.92,0.67,0.36,4.04
2025-03-07,53.79,55.45,57.48,53.52,192736.0,1078937234.0,7.32,2.5,1.35,9.26
2025-03-10,55.85,55.83,57.18,55.41,118043.0,663841531.0,3.19,0.69,0.38,5.67
2025-03-11,54.81,57.74,58.25,54.77,154281.0,878510230.0,6.23,3.42,1.91,7.41
2025-03-12,58.0,57.01,58.45,56.9,109795.0,630526040.0,2.68,-1.26,-0.73,5.28
2025-03-13,57.25,56.23,57.98,55.43,93700.0,527617331.0,4.47,-1.37,-0.78,4.5
2025-03-14,55.9,56.0,56.34,54.77,84117.0,468605270.0,2.79,-0.41,-0.23,4.04
2025-03-17,56.05,56.08,56.73,55.52,66914.0,375674414.0,2.16,0.14,0.08,3.22
2025-03-18,55.92,55.72,56.52,55.28,62107.0,346401907.0,2.21,-0.64,-0.36,2.98
2025-03-19,55.52,55.46,55.97,55.0,41074.0,227529242.0,1.74,-0.47,-0.26,1.97
2025-03-20,55.33,55.6,56.53,54.97,60977.0,340469744.0,2.81,0.25,0.14,2.93
2025-03-21,55.02,54.22,56.2,53.83,74657.0,409743072.0,4.26,-2.48,-1.38,3.59
2025-03-24,54.02,53.02,54.73,52.0,67490.0,358428141.0,5.04,-2.21,-1.2,3.24
2025-03-25,52.91,53.41,55.76,52.81,74694.0,406525514.0,5.56,0.74,0.39,3.59
2025-03-26,53.03,53.06,54.34,52.97,46959.0,251093498.0,2.57,-0.66,-0.35,2.26
2025-03-27,52.88,53.07,53.9,51.87,48122.0,254459699.0,3.83,0.02,0.01,2.31
2025-03-28,53.1,52.4,53.64,52.15,33474.0,176369014.0,2.81,-1.26,-0.67,1.61
2025-03-31,52.1,51.16,52.41,50.75,54162.0,278142533.0,3.17,-2.37,-1.24,2.6
2025-04-01,51.45,52.28,52.86,51.45,50337.0,262946224.0,2.76,2.19,1.12,2.42
2025-04-02,52.21,52.28,52.85,51.71,31471.0,164385333.0,2.18,0.0,0.0,1.51
2025-04-03,51.8,51.73,53.1,51.38,43633.0,227300339.0,3.29,-1.05,-0.55,2.1
2025-04-07,49.36,43.05,50.3,41.8,135724.0,621357961.0,16.43,-16.78,-8.68,6.52
2025-04-08,44.05,44.88,45.99,43.58,97344.0,435776265.0,5.6,4.25,1.83,4.68
2025-04-09,44.12,48.81,49.22,43.7,136686.0,644138823.0,12.3,8.76,3.93,6.57
2025-04-10,49.2,49.25,50.27,48.7,99080.0,491606801.0,3.22,0.9,0.44,4.76
2025-04-11,48.7,49.9,50.99,48.68,89803.0,448668157.0,4.69,1.32,0.65,4.32
2025-04-14,50.4,49.79,50.58,49.44,66625.0,332138472.0,2.28,-0.22,-0.11,3.2
2025-04-15,49.69,49.16,49.78,48.66,43598.0,213697431.0,2.25,-1.27,-0.63,2.1
2025-04-16,49.0,48.7,49.66,48.0,35954.0,175661027.0,3.38,-0.94,-0.46,1.73
2025-04-17,48.45,48.6,49.59,48.45,40192.0,197351402.0,2.34,-0.21,-0.1,1.93
2025-04-18,48.33,48.46,48.9,47.9,30321.0,146653175.0,2.06,-0.29,-0.14,1.46
2025-04-21,48.53,49.17,49.41,48.21,42818.0,210001531.0,2.48,1.47,0.71,2.06
2025-04-22,48.89,49.03,49.37,48.5,39598.0,193886344.0,1.77,-0.28,-0.14,1.9
2025-04-23,49.16,49.15,49.54,48.78,39305.0,193012987.0,1.55,0.24,0.12,1.89
2025-04-24,48.98,48.46,49.21,48.08,39569.0,192292535.0,2.3,-1.4,-0.69,1.9
2025-04-25,48.45,48.91,49.3,48.37,37359.0,182744517.0,1.92,0.93,0.45,1.8
2025-04-28,44.01,44.3,44.86,43.38,126279.0,556988906.0,3.03,-9.43,-4.61,6.07
2025-04-29,44.05,44.6,45.08,44.0,54243.0,242132287.0,2.44,0.68,0.3,2.61
2025-04-30,44.74,44.21,44.99,44.13,56211.0,250058712.0,1.93,-0.87,-0.39,2.7
2025-05-06,44.49,45.18,45.2,44.47,48206.0,216626469.0,1.65,2.19,0.97,2.32
2025-05-07,46.8,48.63,51.73,46.62,170237.0,823542533.0,11.31,7.64,3.45,8.18
2025-05-08,49.81,54.8,55.04,49.63,291189.0,1519368328.0,11.12,12.69,6.17,13.99
2025-05-09,54.81,54.03,57.98,52.08,322339.0,1751233757.0,10.77,-1.41,-0.77,15.49
2025-05-12,53.33,56.63,58.58,52.56,334181.0,1891390787.0,11.14,4.81,2.6,16.06
2025-05-13,55.51,53.59,55.96,53.54,230053.0,1256218062.0,4.27,-5.37,-3.04,11.06
2025-05-14,53.76,52.43,54.18,52.23,139966.0,740542589.0,3.64,-2.16,-1.16,6.73
2025-05-15,52.31,51.21,53.08,51.13,111393.0,576951651.0,3.72,-2.33,-1.22,5.35
2025-05-16,51.28,51.14,52.77,51.06,99330.0,514211488.0,3.34,-0.14,-0.07,4.77
2025-05-19,51.75,51.64,52.36,50.38,95617.0,491833589.0,3.87,0.98,0.5,4.59
2025-05-20,51.3,50.88,51.47,50.22,85312.0,432323927.0,2.42,-1.47,-0.76,4.1
2025-05-21,50.88,51.03,51.27,50.5,60245.0,306588347.0,1.51,0.29,0.15,2.9
2025-05-22,51.1,51.86,53.35,50.55,136062.0,711800483.0,5.49,1.63,0.83,6.54
2025-05-23,51.35,49.93,51.38,49.88,97796.0,494253315.0,2.89,-3.72,-1.93,4.7
2025-05-26,49.8,49.54,49.94,49.1,53725.0,265428049.0,1.68,-0.78,-0.39,2.58
2025-05-27,49.61,49.75,49.97,48.8,51979.0,256462865.0,2.36,0.42,0.21,2.5
2025-05-28,49.65,48.48,49.69,48.33,59208.0,289684413.0,2.73,-2.55,-1.27,2.85
2025-05-29,48.46,48.94,49.16,48.33,52489.0,256544993.0,1.71,0.95,0.46,2.52
2025-05-30,48.7,48.29,48.89,48.16,47759.0,231504952.0,1.49,-1.33,-0.65,2.3
2025-06-03,48.68,49.07,50.0,48.6,63706.0,314434118.0,2.9,1.62,0.78,3.06
2025-06-04,48.82,49.14,49.54,48.8,42104.0,206673612.0,1.51,0.14,0.07,2.02
2025-06-05,49.16,49.47,49.5,48.38,52315.0,256452674.0,2.28,0.67,0.33,2.51
2025-06-06,49.38,48.93,50.35,48.88,69098.0,342687928.0,2.97,-1.09,-0.54,3.32
2025-06-09,48.99,49.43,50.48,48.99,76629.0,381204340.0,3.05,1.02,0.5,3.68
2025-06-10,49.06,47.95,49.32,47.45,78432.0,377468620.0,3.78,-2.99,-1.48,3.77
2025-06-11,47.95,48.03,48.27,47.71,32339.0,155390648.0,1.17,0.17,0.08,1.55
2025-06-12,48.01,47.56,48.13,47.45,35985.0,171803968.0,1.42,-0.98,-0.47,1.73
2025-06-13,48.18,49.79,49.9,47.8,128169.0,627878797.0,4.42,4.69,2.23,6.16
2025-06-16,49.88,49.49,50.24,48.68,76676.0,380310592.0,3.13,-0.6,-0.3,3.68
2025-06-17,49.35,49.87,50.17,48.76,75041.0,370866294.0,2.85,0.77,0.38,3.61
2025-06-18,49.7,51.0,51.9,49.4,130930.0,668202606.0,5.01,2.27,1.13,6.29
2025-06-19,50.48,51.0,51.48,49.75,97118.0,490197251.0,3.39,0.0,0.0,4.67
2025-06-20,50.4,49.38,50.48,49.17,70610.0,351695904.0,2.57,-3.18,-1.62,3.39
2025-06-23,49.56,49.83,50.2,49.55,51547.0,257193706.0,1.32,0.91,0.45,2.48
2025-06-24,49.0,49.5,49.72,48.11,85578.0,418804397.0,3.23,-0.66,-0.33,4.11
2025-06-25,49.5,50.97,51.4,49.26,116344.0,588289499.0,4.32,2.97,1.47,5.59
2025-06-26,50.9,51.63,53.12,50.71,142218.0,741579715.0,4.73,1.29,0.66,6.83
2025-06-27,51.01,51.53,52.28,51.0,94326.0,487503823.0,2.48,-0.19,-0.1,4.53
2025-06-30,51.59,53.3,53.54,51.59,124367.0,658729477.0,3.78,3.43,1.77,5.98
2025-07-01,53.13,52.6,53.29,52.15,97907.0,515236284.0,2.14,-1.31,-0.7,4.7
2025-07-02,52.19,51.3,52.2,51.11,69171.0,356721602.0,2.07,-2.47,-1.3,3.32
2025-07-03,51.43,51.46,52.59,51.36,57200.0,296497716.0,2.4,0.31,0.16,2.75
2025-07-04,51.12,51.03,51.56,50.64,54835.0,280063912.0,1.79,-0.84,-0.43,2.64
2025-07-07,51.0,50.86,51.14,50.62,33586.0,170813417.0,1.02,-0.33,-0.17,1.61
2025-07-08,50.7,51.46,51.64,50.68,48277.0,247314682.0,1.89,1.18,0.6,2.32
2025-07-09,51.57,51.1,52.0,50.87,53493.0,275455993.0,2.2,-0.7,-0.36,2.57
2025-07-10,50.87,50.93,51.09,50.39,42089.0,213238539.0,1.37,-0.33,-0.17,2.02
2025-07-11,50.89,51.37,51.52,50.72,44861.0,229754801.0,1.57,0.86,0.44,2.16
2025-07-14,51.31,51.92,52.38,51.16,50707.0,262893565.0,2.37,1.07,0.55,2.44
2025-07-15,51.7,51.06,51.97,50.85,47315.0,242530390.0,2.16,-1.66,-0.86,2.27
2025-07-16,51.02,50.93,51.43,50.71,35043.0,178847873.0,1.41,-0.25,-0.13,1.68
2025-07-17,51.06,51.77,51.96,50.83,52909.0,272234887.0,2.22,1.65,0.84,2.54
2025-07-18,51.7,52.0,52.34,51.4,78439.0,407481168.0,1.82,0.44,0.23,3.77
2025-07-21,51.79,51.6,51.88,51.39,62597.0,322741258.0,0.94,-0.77,-0.4,3.01
2025-07-22,51.59,51.69,52.38,51.27,72470.0,375257703.0,2.15,0.17,0.09,3.48
2025-07-23,51.41,51.05,51.57,50.96,58514.0,299335011.0,1.18,-1.24,-0.64,2.81
2025-07-24,51.0,51.75,51.78,50.9,60712.0,312638417.0,1.72,1.37,0.7,2.92
2025-07-25,51.88,51.91,51.98,51.3,56618.0,292418074.0,1.31,0.31,0.16,2.72
2025-07-28,52.0,52.58,53.22,51.81,83821.0,441470936.0,2.72,1.29,0.67,4.03
2025-07-29,52.95,52.73,52.96,52.2,64620.0,339623847.0,1.45,0.29,0.15,3.11
2025-07-30,52.67,52.15,53.25,51.52,80418.0,421943445.0,3.28,-1.1,-0.58,3.86
2025-07-31,51.92,51.72,52.79,51.43,64942.0,338781322.0,2.61,-0.82,-0.43,3.12
2025-08-01,51.8,51.38,52.25,50.92,59218.0,305021855.0,2.57,-0.66,-0.34,2.85
2025-08-04,51.05,53.43,53.45,51.03,129519.0,684516482.86,4.71,3.99,2.05,6.22
