y_true,y_pred,residual
4.76,0.9608175976750581,3.7991824023249414
1.17,0.7717790465579198,0.3982209534420801
0.36,1.2859498453066451,-0.9259498453066451
0.64,0.6648871915956627,-0.02488719159566266
2.91,1.384214478847211,1.525785521152789
2.54,0.6196406883300194,1.9203593116699806
0.1,0.2518102509805201,-0.15181025098052012
-0.19,0.4822081833373951,-0.6722081833373952
-0.79,0.045543154774979173,-0.8355431547749792
0.72,1.3780253208244366,-0.6580253208244367
-0.11,0.0012716995656247218,-0.11127169956562472
-0.82,1.803899300483503,-2.623899300483503
-0.88,0.35453691664472087,-1.2345369166447209
-3.45,-2.14669042005772,-1.30330957994228
4.47,2.8542673004320886,1.615732699567911
0.33,0.5730009247468907,-0.24300092474689067
-0.42,0.6426794433952313,-1.0626794433952313
0.46,-2.281071906085244,2.741071906085244
-0.9,0.3861020690532406,-1.2861020690532405
2.08,1.512376046707895,0.567623953292105
-2.01,-0.7170160637255697,-1.29298393627443
0.5,0.7808687123497821,-0.28086871234978206
1.18,0.5993157982017492,0.5806842017982508
0.86,0.22614976936839454,0.6338502306316054
-1.64,-0.8706372936339754,-0.7693627063660246
2.47,0.9407196268998443,1.5292803731001559
-1.55,0.35922972995668506,-1.9092297299566852
-4.33,-1.7496275746566592,-2.5803724253433407
2.84,-0.2475044710019489,3.0875044710019486
0.97,0.5744601745825098,0.3955398254174902
0.65,0.7353998723880683,-0.08539987238806823
0.57,0.9433115838238993,-0.3733115838238994
5.26,0.03328208751940148,5.2267179124805985
0.0,0.6786686412819705,-0.6786686412819705
-1.14,-2.3891760665775315,1.2491760665775316
0.08,-0.0971144341917482,0.17711443419174822
-0.21,1.2033245759774083,-1.4133245759774082
1.53,0.35579677411075483,1.1742032258892452
1.62,0.09768420485773505,1.522315795142265
-2.15,-0.7984375094677878,-1.3515624905322121
-1.87,-0.31017112862299884,-1.5598288713770012
-0.18,0.5655505891339737,-0.7455505891339738
0.59,1.0773557576123174,-0.4873557576123174
0.05,-0.6070939988335113,0.6570939988335114
2.68,0.12621395759220416,2.553786042407796
0.77,-0.1316048593954236,0.9016048593954236
-1.69,-0.3636552409913057,-1.3263447590086943
-0.52,0.526727517437707,-1.046727517437707
-2.39,0.11583083077324358,-2.5058308307732435
-0.26,0.8322447235065344,-1.0922447235065345
2.03,-0.4891337936428518,2.5191337936428515
1.19,0.017327936901682637,1.1726720630983174
-1.09,0.16064937706615015,-1.2506493770661502
-5.0,0.3541360557582278,-5.354136055758228
1.6,2.1665547587949936,-0.5665547587949935
2.57,0.771343440610554,1.7986565593894457
-0.11,0.5854911862950676,-0.6954911862950676
-0.35,0.8412370770792311,-1.191237077079231
6.31,-0.47279801744192956,6.782798017441929
0.17,-0.055788243790653086,0.2257882437906531
1.56,1.2966401349087548,0.2633598650912452
-0.67,-1.3525831405784048,0.6825831405784047
1.58,1.4346570423829639,0.1453429576170362
0.75,0.8383032829653794,-0.08830328296537937
-1.81,-0.02208323389295203,-1.787916766107048
-1.8,-0.3760806752333099,-1.4239193247666901
2.75,-0.729043934426073,3.479043934426073
0.0,0.02305652002678803,-0.02305652002678803
1.23,-1.1914346981214186,2.4214346981214185
0.54,-0.037625948295373184,0.5776259482953732
2.74,-0.4515479781739598,3.19154797817396
-1.98,-0.9214090066846827,-1.0585909933153173
4.31,3.0057305186807617,1.304269481319238
-0.18,0.04317201990761714,-0.22317201990761715
-0.25,0.65644096776496,-0.90644096776496
0.2,-0.09039638278256115,0.2903963827825612
0.0,-0.7894288010565601,0.7894288010565601
-1.82,-0.8669384886408902,-0.9530615113591099
1.22,0.5601814520582998,0.6598185479417001
0.93,0.8156992346831534,0.11430076531684663
-0.78,-0.24591537154061555,-0.5340846284593845
1.2,0.17387240031705825,1.0261275996829418
0.88,0.786411954109349,0.09358804589065095
-0.16,0.008326834576533281,-0.16832683457653327
0.54,0.2713706060227538,0.2686293939772462
0.09,0.15313164746926344,-0.06313164746926345
-0.52,0.0887088306907831,-0.6087088306907831
-1.94,0.1102647967662379,-2.0502647967662377
1.19,0.05451805092006551,1.1354819490799344
-1.39,-0.478409265635427,-0.9115907343645728
1.53,1.8832119662818503,-0.35321196628185025
2.93,1.9045086919321226,1.0254913080678776
-1.31,-0.3630759362957989,-0.9469240637042011
-0.58,0.9041612959298024,-1.4841612959298023
-0.94,0.62699175555889,-1.56699175555889
0.45,0.6653619045706415,-0.21536190457064147
-0.27,0.6940863614547659,-0.9640863614547659
2.64,0.5702020175748431,2.069797982425157
4.05,-1.306717255812275,5.356717255812275
0.66,0.3678375366811415,0.29216246331885853
-1.96,0.3258719194107728,-2.2858719194107726
1.31,0.17463475939272372,1.1353652406072763
0.7,0.78255167471733,-0.08255167471733005
-1.15,0.22164851622153242,-1.3716485162215324
-1.06,0.31937374262937845,-1.3793737426293786
-4.87,-2.276731485878746,-2.593268514121254
0.0,0.874345853620377,-0.874345853620377
3.65,0.6850406377289016,2.9649593622710984
-3.64,-1.5759298140927611,-2.064070185907239
6.45,3.1776645898972435,3.2723354101027566
-1.86,-1.4254102225990628,-0.4345897774009373
0.0,0.844121502822003,-0.844121502822003
5.74,1.3512776102888082,4.388722389711192
-1.07,0.06473934124320725,-1.1347393412432074
0.47,-0.652014581459862,1.122014581459862
-0.24,-0.32696827190435657,0.08696827190435658
2.56,1.2623880884019523,1.2976119115980478
-0.81,0.06299600515761532,-0.8729960051576153
-0.23,0.9163201967762898,-1.14632019677629
0.95,0.17141515374238867,0.7785848462576113
0.82,-0.3650694719034941,1.185069471903494
1.03,0.77519627908912,0.25480372091088
2.51,1.3211427028804723,1.1888572971195275
1.43,0.6605093528728249,0.7694906471271751
-1.17,0.21325391890029088,-1.3832539189002908
0.3,0.49247059390798503,-0.19247059390798504
-1.68,0.1595962422618855,-1.8395962422618855
-2.11,-0.5029110768408706,-1.6070889231591292
2.53,-0.11948203073393945,2.6494820307339393
1.28,-0.20517933491657436,1.4851793349165745
0.62,0.7333168797468221,-0.11331687974682214
2.56,1.4178740173364672,1.1421259826635328
6.58,0.7322962175275458,5.847703782472454
4.08,0.2541352456060265,3.8258647543939737
1.92,-0.11422029169118358,2.0342202916911836
5.01,-0.6172938275996345,5.627293827599634
-0.89,0.18674269525112547,-1.0767426952511254
-1.03,0.3395421630476041,-1.3695421630476041
-1.53,-0.2754227368644838,-1.2545772631355163
0.48,0.17288626851550795,0.30711373148449206
-0.8,0.37658924306606795,-1.176589243066068
-3.3,-1.0317340360849958,-2.2682659639150042
-0.7,0.7545166458590055,-1.4545166458590053
6.6,0.33103492633484843,6.268965073665151
0.99,0.8477006597018149,0.14229934029818514
-1.01,0.24797171586592692,-1.257971715865927
-2.53,0.18885031694788165,-2.7188503169478815
0.08,-0.230087339289781,0.310087339289781
0.87,0.03785137821524058,0.8321486217847595
0.9,-0.7222183271971686,1.6222183271971686
0.76,0.1434552467710164,0.6165447532289836
1.05,1.0071168199424818,0.04288318005751823
0.75,0.12379553571149067,0.6262044642885093
-0.64,0.08363121963734306,-0.7236312196373431
1.18,1.192652607825007,-0.0126526078250071
-0.36,0.5701497342735474,-0.9301497342735474
-5.27,-1.67733657668823,-3.5926634233117696
0.42,1.1076570165664654,-0.6876570165664655
3.25,0.16550822825083294,3.084491771749167
-1.53,0.3474447502347167,-1.8774447502347167
4.37,0.744088745986451,3.625911254013549
-1.12,0.051642291454876546,-1.1716422914548767
-1.66,0.39064849287736,-2.05064849287736
0.59,-1.724241277342093,2.314241277342093
0.09,0.6856184832131067,-0.5956184832131067
3.46,2.7483797371994405,0.7116202628005595
1.62,1.451877317401141,0.1681226825988591
-6.59,-0.6938991592298485,-5.896100840770151
-1.31,-0.6499524143767854,-0.6600475856232146
-4.11,-0.9295050770175739,-3.1804949229824264
6.66,0.8349758795009189,5.825024120499081
0.73,0.7200190466369484,0.009980953363051603
-1.02,0.5337821895564855,-1.5537821895564856
-8.03,-1.5302578432074792,-6.49974215679252
2.92,1.3603109084425724,1.5596890915574275
2.48,2.3493178739729976,0.13068212602700235
1.81,1.087081616132951,0.722918383867049
1.15,0.2591759413767274,0.8908240586232725
-0.32,0.03903126109643018,-0.3590312610964302
-1.88,-1.3681362780993223,-0.5118637219006776
-1.23,0.03688513320417432,-1.2668851332041744
-0.79,-0.35501952257264,-0.43498047742736
0.54,0.16792238775480373,0.3720776122451963
0.85,0.5986294629353153,0.2513705370646847
0.09,0.22520313115584337,-0.13520313115584337
0.66,0.4520975193622265,0.20790248063777356
-0.56,-0.8534217061397225,0.2934217061397224
2.48,-1.0144687083131945,3.4944687083131942
-0.51,-0.1550115320609157,-0.35498846793908434
4.52,2.046471148825765,2.4735288511742346
-0.49,0.6273276368557458,-1.1173276368557459
0.34,0.6058740654436334,-0.2658740654436334
-0.36,-0.3052510505783852,-0.05474894942161479
-0.18,-2.7536938180899666,2.5736938180899664
-1.2,0.47689959833776135,-1.6768995983377613
2.77,-2.09836156541101,4.868361565411011
-1.79,-0.5649804107739227,-1.2250195892260773
-1.04,-0.09318970550047695,-0.9468102944995231
-0.29,-0.6060464070139276,0.31604640701392767
-3.56,-0.8688464984326111,-2.691153501567389
1.06,0.7709774635504933,0.2890225364495067
0.0,-0.2702680730363337,0.2702680730363337
3.57,2.867989080034911,0.702010919965089
-1.23,0.6585446225754567,-1.8885446225754565
-2.78,-1.8967788308160327,-0.8832211691839671
-0.87,-1.599630663685357,0.729630663685357
1.09,0.28874502474196756,0.8012549752580325
0.85,0.00577169402785986,0.8442283059721402
2.02,0.643632500578204,1.376367499421796
0.18,0.7598572416314809,-0.5798572416314809
0.83,1.1894984892356735,-0.3594984892356735
-0.11,0.4162779612846791,-0.5262779612846791
2.25,-0.4746078204453722,2.7246078204453723
1.61,0.674816980097363,0.9351830199026371
-1.76,-1.3545772029317904,-0.4054227970682096
-2.27,-0.5697422237468294,-1.7002577762531708
-1.37,0.062372517693631925,-1.432372517693632
2.07,1.1624116657110728,0.907588334288927
-1.13,0.05105004837608691,-1.1810500483760868
0.78,0.7699409017608605,0.01005909823913953
0.82,1.0287451606797768,-0.2087451606797769
-0.4,-0.542722428649166,0.14272242864916596
-1.95,-0.46295167741419796,-1.487048322585802
0.98,0.5789386617451713,0.4010613382548287
-1.68,-0.06847714582146507,-1.611522854178535
-0.95,-1.2355078026777153,0.28550780267771536
1.04,0.35221798476334765,0.6877820152366524
-0.59,-0.13017320431544963,-0.4598267956845503
-4.86,-0.40471044779445403,-4.455289552205547
0.6,1.3319306600958132,-0.7319306600958132
0.0,1.0726207999413258,-1.0726207999413258
2.04,0.6453990214609324,1.3946009785390676
3.24,2.985599640320867,0.2544003596791331
3.53,1.140914196304974,2.3890858036950258
-0.33,-0.5461401100081344,0.21614011000813443
0.45,0.522886316443419,-0.07288631644341897
-1.81,-0.4077588844984204,-1.4022411155015797
-3.37,-0.3215481086508298,-3.0484518913491705
0.1,0.4033993698601847,-0.3033993698601847
1.99,0.3498955779103252,1.6401044220896748
-0.32,0.2770982621385389,-0.5970982621385389
-1.06,-0.34882460242473706,-0.711175397575263
3.66,2.528544496742617,1.1314555032573832
1.31,0.5506857180548317,0.7593142819451684
-1.05,-0.18244955811236102,-0.867550441887639
-0.09,0.7322201833488637,-0.8222201833488637
-0.21,1.1911245291465635,-1.4011245291465635
2.11,0.9288303770266452,1.1811696229733548
0.64,0.3571076283726515,0.28289237162734854
2.26,0.1878153266431685,2.072184673356831
2.56,1.7764449500782158,0.7835550499217843
3.09,-0.01874016935500057,3.1087401693550003
2.28,1.2771536246467903,1.0028463753532095
-0.93,-0.6183751439232964,-0.31162485607670365
-0.69,-0.9510638596867083,0.2610638596867083
1.46,1.1574418063594551,0.3025581936405448
0.44,0.35107398877361035,0.08892601122638966
-0.72,0.6213529743703903,-1.3413529743703902
0.18,1.6387371959827317,-1.4587371959827318
1.38,0.7325529768358516,0.6474470231641483
0.0,0.10622682781447801,-0.10622682781447801
0.25,0.05586716889800327,0.19413283110199672
-2.06,-2.2027725001437193,0.14277250014371923
0.38,-0.15897914992856613,0.5389791499285661
-0.91,0.1539347374274526,-1.0639347374274526
-0.53,-1.2273664213247502,0.6973664213247501
-1.29,-0.0729733490891947,-1.2170266509108054
4.94,-1.257495806570113,6.197495806570114
-5.67,-0.4346219251073794,-5.235378074892621
0.0,0.6398305594492983,-0.6398305594492983
0.44,-0.139282361316806,0.579282361316806
-2.08,-0.0039664513167715215,-2.0760335486832284
0.0,-0.7332408869826121,0.7332408869826121
-1.15,-0.572922763436541,-0.5770772365634589
0.97,-1.0335126272923172,2.0035126272923174
5.12,0.9558552581624007,4.1641447418376
-0.82,-0.19189061944931912,-0.6281093805506808
-2.37,-1.1044599124892938,-1.2655400875107063
-1.37,-0.7896176941440984,-0.5803823058559017
-1.14,-1.2870229880001285,0.14702298800012858
7.36,-0.09524139843524362,7.455241398435244
-0.4,-0.1296317760103737,-0.27036822398962634
-3.87,-0.9805981796236025,-2.8894018203763974
0.56,0.43261491656728196,0.1273850834327181
5.52,0.37976108857010055,5.140238911429899
-0.1,0.24353205533815434,-0.34353205533815434
3.49,-0.2620947450087732,3.7520947450087734
0.54,-1.7323146806799787,2.2723146806799788
-0.61,0.15334048143053047,-0.7633404814305305
-1.44,-0.8762927152792578,-0.5637072847207422
0.9,-0.705351251288014,1.6053512512880141
0.0,0.41923748149586004,-0.41923748149586004
1.31,-0.5380243477569676,1.8480243477569678
0.08,-1.0725522254266255,1.1525522254266256
-5.45,-0.23728588184286992,-5.21271411815713
2.63,1.0495127425216109,1.580487257478389
1.33,-0.4442110448844599,1.77421104488446
0.09,0.7125542931201453,-0.6225542931201453
-1.38,-0.21774418757497754,-1.1622558124250224
-1.95,0.4724156533668744,-2.4224156533668744
-0.85,-0.7064208801464942,-0.1435791198535058
-1.19,0.4423889200424973,-1.6323889200424972
5.93,2.5664676995392757,3.363532300460724
0.48,-0.7391449273685662,1.2191449273685662
-3.73,-0.5498730261815253,-3.1801269738184748
-0.52,0.525339079773365,-1.045339079773365
-0.54,-0.19745207941169843,-0.34254792058830164
0.0,-0.8334053579287158,0.8334053579287158
1.58,-0.1574757838645583,1.7374757838645585
0.0,0.13635872579699218,-0.13635872579699218
5.94,0.8792434001978383,5.060756599802162
0.71,0.8574025600482212,-0.14740256004822128
-1.54,-1.3987824291654967,-0.14121757083450337
2.98,1.556368932364512,1.423631067635488
2.63,2.744669153368677,-0.114669153368677
-1.09,-1.0975904484701557,0.007590448470155664
1.88,-0.09543962765317283,1.9754396276531727
1.45,-0.4675875364559804,1.9175875364559802
0.1,-1.1560639834047388,1.256063983404739
2.1,0.17970849017200402,1.920291509827996
0.0,0.4338040962416574,-0.4338040962416574
-1.2,-0.49820160437364835,-0.7017983956263516
-0.99,0.6524607456511337,-1.6424607456511335
-2.31,-1.5626007895452523,-0.7473992104547478
1.65,0.2394861533713785,1.4105138466286213
0.36,1.01024675256159,-0.6502467525615899
-0.36,-1.3273125619892587,0.9673125619892587
1.18,0.4900451169870399,0.68995488301296
-0.1,-0.981861355238193,0.881861355238193
-4.15,-0.9521235336389096,-3.197876466361091
6.18,0.30425311568990826,5.875746884310091
3.01,0.9057062830983209,2.1042937169016787
0.12,-0.4471530356920046,0.5671530356920046
-0.22,0.440137150144068,-0.660137150144068
7.27,-0.9000399898603124,8.170039989860312
0.09,0.3930279122706593,-0.3030279122706593
3.18,0.1268165748714909,3.053183425128509
-2.36,0.4315767962244767,-2.7915767962244766
-0.02,-1.086016919974575,1.066016919974575
3.31,0.6243929837987502,2.6856070162012498
0.49,0.5750311289148244,-0.08503112891482445
-1.95,-1.1837761806544853,-0.7662238193455146
1.52,2.0811986109941136,-0.5611986109941136
4.04,2.2641945311671567,1.7758054688328433
-0.67,-0.015079007762743336,-0.6549209922372567
1.71,0.9654986832467123,0.7445013167532877
-1.35,-0.10539383120124325,-1.2446061687987569
-1.68,-0.4418629040964026,-1.2381370959035973
-2.83,0.8195389814363851,-3.649538981436385
6.07,-1.2550649938425362,7.3250649938425365
2.92,-0.04794287353577599,2.967942873535776
-0.13,-0.4428925422608531,0.3128925422608531
-4.41,-0.16974583874978655,-4.240254161250213
-2.01,-0.9504906267814807,-1.059509373218519
0.0,0.2702829908968702,-0.2702829908968702
-0.31,-0.5333908359158571,0.22339083591585712
-0.32,-1.5058205376432925,1.1858205376432924
0.09,0.5092654814905022,-0.41926548149050225
-4.18,-3.5239106741697457,-0.656089325830254
-2.05,0.628057888821798,-2.678057888821798
0.17,0.20478256913310788,-0.03478256913310787
-1.58,-0.686126523081834,-0.8938734769181661
-3.45,-2.415627390699974,-1.0343726093000263
3.88,-0.11708615056306002,3.9970861505630597
-1.35,-0.13973904597486267,-1.2102609540251374
1.21,0.16129949592427448,1.0487005040757256
-3.01,-0.8786463939040234,-2.1313536060959763
1.23,0.6076646429855606,0.6223353570144394
-1.67,0.7208740045870391,-2.390874004587039
-7.51,-1.6944324569089615,-5.8155675430910385
-6.62,-2.164291368291552,-4.455708631708449
-0.27,0.33104790500071524,-0.6010479050007153
-0.64,-1.0645022416810106,0.4245022416810106
0.68,0.44763825593300577,0.23236174406699428
-0.44,0.4345508159639629,-0.8745508159639629
1.16,-0.17663278442445135,1.3366327844244512
3.31,0.9898779517777329,2.320122048222267
-1.24,-0.3471490809727046,-0.8928509190272954
-0.71,-0.42198785455517285,-0.2880121454448271
0.87,1.1063989331916408,-0.23639893319164085
-2.26,-0.4731223395085487,-1.7868776604914511
0.35,0.7706042479566243,-0.4206042479566243
-0.63,-0.5830360153959198,-0.046963984604080244
-1.44,-0.813318307567552,-0.626681692432448
3.51,1.675759259509167,1.8342407404908327
5.81,2.6508116547254534,3.159188345274546
2.21,0.8227452727574284,1.3872547272425715
-4.33,-0.6086082809223519,-3.721391719077648
-1.1,-0.6259209864173004,-0.47407901358269966
7.91,1.0083513994134239,6.901648600586576
1.45,-0.9061609390537155,2.3561609390537157
-1.01,0.01042369994714603,-1.020423699947146
0.17,0.004470426828055621,0.1655295731719444
-1.64,-0.17730135914784823,-1.4626986408521516
0.59,0.9214578872904924,-0.3314578872904924
-1.02,-1.3621987917613017,0.34219879176130164
-0.22,-0.40916996472332146,0.18916996472332145
-1.54,-0.15256869038743948,-1.3874313096125606
-0.61,0.29042397388055113,-0.9004239738805511
-0.99,-1.2499706491500586,0.25997064915005863
0.44,-0.34710700526229943,0.7871070052622995
-1.3,-1.0480983715126444,-0.25190162848735564
-0.59,0.27890682862928584,-0.8689068286292858
-0.36,0.3766788046828899,-0.7366788046828898
-1.34,-1.4327684438064443,0.09276844380644422
-0.86,0.5071685769092606,-1.3671685769092607
-0.45,0.8634472585516226,-1.3134472585516226
1.41,0.29049973495698395,1.119500265043016
1.18,1.0697743903742756,0.11022560962572436
3.96,1.420975192028545,2.539024807971455
-2.01,-1.8870883515818,-0.12291164841819979
2.75,0.33257694033288104,2.417423059667119
-2.45,-1.310276886308204,-1.1397231136917962
0.57,0.2096492798175917,0.3603507201824082
-0.97,-0.4168117782331192,-0.5531882217668808
-0.3,-0.018034850377124927,-0.28196514962287506
-0.62,2.6076439128714406,-3.2276439128714407
0.22,0.05415873634502368,0.1658412636549763
1.7,0.268192572415521,1.431807427584479
-3.13,-3.030094651353698,-0.09990534864630174
0.0,0.12823790389278392,-0.12823790389278392
-5.38,0.9440180565027486,-6.324018056502749
-0.49,0.6388309936020258,-1.1288309936020258
1.33,-1.1265793761412166,2.4565793761412165
-2.57,-0.4103104189870704,-2.1596895810129295
-3.09,-0.7662892634514865,-2.3237107365485135
-0.88,-0.5954510032213255,-0.2845489967786745
0.23,-0.34820231595901074,0.5782023159590107
-0.24,-0.1509783519527878,-0.08902164804721219
-1.15,0.15044027060529347,-1.3004402706052933
4.98,1.139388081348403,3.8406119186515975
0.91,-1.0116694244692053,1.9216694244692052
1.89,0.7011858740976337,1.1888141259023661
1.14,-0.18431079208320725,1.3243107920832071
-1.21,-0.43709131869947565,-0.7729086813005244
-1.04,0.20707137523257013,-1.2470713752325702
3.38,0.8444929960581582,2.5355070039418415
1.93,1.8762593111532868,0.053740688846713125
2.44,-0.6210116788743963,3.0610116788743964
-0.35,-0.08822149356425686,-0.26177850643574313
6.12,0.19575509060315338,5.924244909396847
-7.77,-0.6859261910801507,-7.0840738089198485
-0.84,-0.07961207688478848,-0.7603879231152115
2.67,0.660107625684127,2.009892374315873
-1.64,0.07006945786268685,-1.7100694578626867
-0.13,0.2093585067624863,-0.3393585067624863
-2.43,-0.21550392058886395,-2.2144960794111364
-1.84,0.11165216312775675,-1.9516521631277568
-1.02,-2.4112562158683564,1.3912562158683563
-3.06,-0.7370845452075929,-2.3229154547924074
0.52,-0.10808787680621841,0.6280878768062185
-1.36,0.27568261827996,-1.6356826182799602
0.29,0.1839154383735974,0.10608456162640259
-1.45,-0.3843878864506324,-1.0656121135493675
-1.14,-0.3190512272700466,-0.8209487727299534
2.44,1.0246554396471637,1.4153445603528363
1.91,0.21160674372165192,1.698393256278348
-0.73,0.36324520998638377,-1.0932452099863839
0.13,-0.8591375249684915,0.9891375249684915
-1.41,-0.4338440865158267,-0.9761559134841733
4.51,0.7026263723189752,3.8073736276810246
3.55,-0.008257258099759655,3.5582572580997596
0.9,0.9750999734038395,-0.07509997340383945
2.85,1.1332038444894874,1.7167961555105127
-0.23,0.3476748553955912,-0.5776748553955912
-2.12,-0.7955094829567826,-1.3244905170432175
0.89,0.44505475258830535,0.44494524741169467
0.39,0.2562987333170278,0.13370126668297222
2.16,0.3055636196078868,1.8544363803921133
0.2,0.806968554552645,-0.6069685545526451
-1.45,-1.692152878696181,0.24215287869618107
-6.84,-1.6466271066170346,-5.193372893382965
0.0,0.26802206855726907,-0.26802206855726907
0.84,-0.10906150153242031,0.9490615015324203
1.53,0.7053042047878679,0.8246957952121321
0.0,-0.6184101058607298,0.6184101058607298
-3.4,-0.19150753759718575,-3.2084924624028144
-0.18,0.2001549168815208,-0.3801549168815208
-0.36,0.4715512231199847,-0.8315512231199846
1.69,1.3792305433376426,0.31076945666235734
1.6,1.220734015537756,0.37926598446224413
-0.3,0.2922071850509217,-0.5922071850509216
-0.3,-0.6620717799008253,0.36207177990082534
-0.65,0.6345752736516662,-1.2845752736516662
-0.7,-0.11671655694050344,-0.5832834430594965
0.0,0.5288986209047528,-0.5288986209047528
-2.82,-2.2558673746483797,-0.5641326253516201
1.83,1.3091555935811319,0.5208444064188682
3.03,0.6981579760752866,2.3318420239247133
1.91,1.0816141370893568,0.8283858629106431
1.33,0.6225616533282463,0.7074383466717538
0.73,-0.9333171096299545,1.6633171096299546
-0.07,0.018702976884773015,-0.08870297688477302
-1.68,0.370964857013156,-2.050964857013156
-2.93,-1.1204100420015533,-1.809589957998447
3.65,1.9461257413146251,1.7038742586853748
-0.65,-0.942974827755304,0.2929748277553039
-0.27,0.3813120318610015,-0.6513120318610015
6.24,-0.304387854239561,6.544387854239561
-0.1,-0.07427740395084362,-0.025722596049156388
0.39,0.8105559970198686,-0.42055599701986857
-0.14,0.14513131418671466,-0.28513131418671467
-5.9,-2.9158493454750007,-2.9841506545249996
2.67,-0.4688463821206668,3.1388463821206667
1.13,0.6112925365666064,0.5187074634333935
