y_true,y_pred,residual
-0.96,0.11962935835165187,-1.0796293583516519
2.5,0.7575193665249129,1.742480633475087
-0.66,-1.1343842226332093,0.47438422263320923
-0.66,-0.15385518600642767,-0.5061448139935724
-2.07,-1.490989624572869,-0.5790103754271307
1.23,0.9408475738031141,0.28915242619688586
0.31,0.25581428985551574,0.054185710144484256
-0.42,0.5673344708468674,-0.9873344708468674
3.15,0.49479018115040324,2.6552098188495967
5.82,-0.3733805611891534,6.193380561189153
-2.57,-0.7514114505882985,-1.8185885494117013
4.77,0.7073932021873166,4.062606797812683
-0.48,-0.009771211167325822,-0.47022878883267416
1.1,0.62302745618991,0.47697254381009013
2.65,-0.23890811103721427,2.8889081110372143
-0.33,-0.49845355832063826,0.16845355832063824
1.02,0.8640296051074557,0.15597039489254427
-0.71,-0.0251650347933154,-0.6848349652066845
0.56,0.828595240022717,-0.26859524002271695
-0.68,0.5471553380803272,-1.2271553380803273
0.0,1.1061261657840726,-1.1061261657840726
1.21,0.15359432938226697,1.056405670617733
0.8,1.4191511703590196,-0.6191511703590196
0.25,-0.056614554847275275,0.3066145548472753
2.71,0.14840731318874048,2.5615926868112595
-5.03,0.32138948864242367,-5.351389488642424
-6.08,1.2153517097630457,-7.295351709763046
0.67,1.054880896842204,-0.38488089684220406
-1.19,1.0927246018214598,-2.2827246018214598
-1.0,0.12336568628824107,-1.123365686288241
-1.73,-0.8821035153819803,-0.8478964846180197
1.29,1.0183686130227605,0.27163138697723954
-0.02,-1.339765993589407,1.319765993589407
-1.01,0.24306553120071817,-1.2530655312007182
1.46,0.7492024622721544,0.7107975377278456
5.71,1.0962157207419945,4.613784279258006
-1.58,0.6940548331883196,-2.2740548331883197
-0.03,-0.4924398500142952,0.4624398500142952
2.1,0.16625678848242062,1.9337432115175794
1.92,0.591676211365729,1.328323788634271
1.73,0.10619793432564836,1.6238020656743517
1.68,0.33258788203882106,1.3474121179611789
-1.34,-0.26189125269447516,-1.0781087473055249
1.17,0.48239396882369173,0.6876060311763081
0.66,-0.05069128372667866,0.7106912837266787
0.53,-0.3294644112887092,0.8594644112887092
2.07,-0.3120405252999935,2.382040525299993
-1.22,-0.1289119296446741,-1.0910880703553258
-1.06,-2.0266967826736666,0.9666967826736665
0.59,-0.2292833302648244,0.8192833302648244
3.25,-1.8102612596976055,5.060261259697605
2.12,-0.7600172515606334,2.8800172515606333
-0.26,-0.21307073065970641,-0.046929269340293595
0.73,1.184321922559607,-0.4543219225596071
0.18,0.35579969990315896,-0.17579969990315897
0.12,-0.854156752011272,0.9741567520112719
1.04,1.0373297986672156,0.0026702013327843943
-0.63,-0.2404498555881498,-0.3895501444118502
0.86,0.5118442535807487,0.3481557464192513
1.43,-0.2431000921618925,1.6731000921618924
1.55,0.9923557248028083,0.5576442751971917
-0.39,1.946879320522547,-2.336879320522547
-1.01,0.09985396076842874,-1.1098539607684288
-0.26,-0.4896771398460943,0.22967713984609428
-0.44,-0.4725004632386454,0.032500463238645416
-0.8,-0.4599700030109624,-0.34002999698903763
3.03,0.850464939813194,2.1795350601868058
-0.6,-1.3020478664840671,0.7020478664840671
-0.55,0.34641587763766973,-0.8964158776376698
0.13,0.2850641991682961,-0.1550641991682961
-0.09,0.16339173443831445,-0.2533917344383144
2.76,0.22394651258222092,2.536053487417779
0.41,0.7759771561059255,-0.36597715610592557
0.7,-0.4361327278119611,1.136132727811961
0.06,-0.0751105030993833,0.1351105030993833
-2.7,-1.172551616114666,-1.527448383885334
-1.48,-0.6909189993270468,-0.7890810006729532
-2.41,-0.32406856315034355,-2.0859314368496564
-1.82,0.06782481476528482,-1.887824814765285
-4.41,-0.8298798120644252,-3.580120187935575
4.92,1.9485757332951523,2.9714242667048474
-3.74,-0.7529398910174385,-2.9870601089825617
0.15,0.9570942973259973,-0.8070942973259972
3.02,0.9982478038787131,2.021752196121287
-2.72,0.5104269663670651,-3.230426966367065
0.84,-0.5760072508658142,1.4160072508658141
7.32,1.8339297585429322,5.486070241457068
3.37,0.3684824494171085,3.0015175505828915
0.11,0.6731280236496611,-0.5631280236496611
-5.13,-1.7956734377597137,-3.3343265622402862
6.58,0.7935507032862961,5.786449296713704
-0.26,0.9886173337978035,-1.2486173337978035
3.44,-2.573532039766749,6.0135320397667495
0.19,0.3830781922766807,-0.19307819227668072
0.34,0.5596337941550209,-0.21963379415502088
3.39,0.09167998567651836,3.298320014323482
-2.39,-1.6234624588425788,-0.7665375411574213
-0.77,-0.03141508789628584,-0.7385849121037141
-1.37,-0.49905570072176697,-0.8709442992782331
-5.95,-1.414375064999584,-4.535624935000416
-1.0,0.7924503094962697,-1.7924503094962696
2.43,0.08158185054237359,2.3484181494576264
2.5,0.10319375700968057,2.3968062429903196
-1.69,-1.3718148863891422,-0.3181851136108578
0.26,-0.9341984511830397,1.1941984511830397
-2.17,-0.6975470750037395,-1.4724529249962606
-0.53,-0.11240284009716843,-0.4175971599028316
0.52,0.7655183309536422,-0.24551833095364217
3.69,0.28223574496220377,3.407764255037796
0.37,0.06677118850668522,0.30322881149331476
2.5,1.3102242359019034,1.1897757640980966
3.88,-1.0648106121298044,4.944810612129804
0.03,-0.201965766974903,0.231965766974903
4.03,1.0769415465074657,2.9530584534925346
0.17,0.13277583206767302,0.037224167932326996
-1.37,0.3370995586605672,-1.7070995586605673
-1.54,-0.8561785493039233,-0.6838214506960767
7.72,0.47746386287096954,7.24253613712903
-2.5,-0.7751701653157802,-1.7248298346842197
0.49,0.975440423991117,-0.485440423991117
1.63,-0.20720982335269247,1.8372098233526923
2.46,1.0705522111291979,1.3894477888708021
-0.93,-0.4039926854209091,-0.5260073145790909
3.48,0.8461359750518471,2.633864024948153
-1.39,0.2611298354634625,-1.6511298354634625
0.43,0.2052595365262729,0.2247404634737271
1.33,0.2572750824795756,1.0727249175204245
-0.99,-1.456061609823437,0.4660616098234369
0.0,0.055042869792656365,-0.055042869792656365
-0.33,-0.07421237168282527,-0.2557876283171747
3.66,3.091324353994877,0.568675646005123
-1.84,-0.7735370402715595,-1.0664629597284407
1.48,-2.1294938811303994,3.6094938811303994
-0.14,0.9908691964584073,-1.1308691964584074
1.06,0.39553422391062387,0.6644657760893762
-1.29,-2.3284174862933487,1.0384174862933486
4.44,2.413302249075173,2.026697750924827
1.97,3.2626220516296858,-1.2926220516296858
-1.17,-0.964572828907881,-0.20542717109211894
6.18,1.0145710735732694,5.16542892642673
-2.43,-1.4533517849425595,-0.9766482150574407
-1.65,-0.6845360378595068,-0.9654639621404931
-0.13,0.3406975365394564,-0.4706975365394564
1.65,-0.3160166871926126,1.9660166871926126
2.21,2.7634065868678843,-0.5534065868678844
6.14,0.1633475953964662,5.976652404603533
0.45,-1.5704072551108335,2.0204072551108334
-0.87,-0.1117333306354858,-0.7582666693645141
1.92,1.216187408870284,0.703812591129716
-0.36,-0.09107973020533373,-0.26892026979466627
-2.13,-1.2282967884141796,-0.9017032115858203
1.9,0.6734813865936308,1.2265186134063693
0.78,-0.14518257200988616,0.9251825720098862
-1.47,-0.19573757793611252,-1.2742624220638874
-1.06,-0.28322126052216395,-0.776778739477836
2.09,1.6876268388089304,0.4023731611910695
0.33,0.5833981541621265,-0.25339815416212647
5.03,1.5465444639613437,3.4834555360386563
3.05,0.23827187994406396,2.811728120055936
0.6,0.6659699364710967,-0.06596993647109672
0.13,-0.025681736872148375,0.15568173687214837
2.41,0.8140283072383123,1.5959716927616878
-0.27,0.2521033143417795,-0.5221033143417795
0.26,-1.039855609655042,1.299855609655042
-1.2,-1.3541966778216583,0.15419667782165836
0.67,-0.09216048494630216,0.7621604849463022
0.59,1.0245077459947332,-0.4345077459947332
2.26,0.3676653910052896,1.8923346089947102
-1.0,-1.2226566096439684,0.22265660964396838
6.84,-0.725955805234105,7.565955805234105
-1.41,0.4957764699461878,-1.9057764699461877
-0.52,-1.117186707075243,0.597186707075243
-3.37,-0.8322658145242537,-2.5377341854757463
-1.69,1.2110930872734202,-2.90109308727342
-2.48,-1.4819580027711274,-0.9980419972288725
1.76,-0.5266683907115781,2.2866683907115783
0.49,0.5928789941156806,-0.10287899411568058
-2.21,-0.663964247865745,-1.546035752134255
-0.53,-0.005686015493362408,-0.5243139845066376
2.36,0.6103094535585372,1.7496905464414627
0.17,-0.9723175567040003,1.1423175567040003
-1.86,0.4077620962873021,-2.267762096287302
-0.25,-0.9462656856759512,0.6962656856759512
4.99,0.6594986492155973,4.330501350784403
1.48,1.6815465769327445,-0.20154657693274447
-0.44,0.1830841449147741,-0.6230841449147742
-0.59,0.0072019462628505684,-0.5972019462628505
-0.19,0.7520265521101613,-0.9420265521101614
-0.31,0.209255098940074,-0.5192550989400739
0.4,0.4778398451659351,-0.07783984516593506
-1.04,0.3305143436317511,-1.370514343631751
0.0,0.4514637812925533,-0.4514637812925533
0.55,0.8949792466664949,-0.3449792466664948
1.14,0.3589461863005454,0.7810538136994545
0.47,0.04983988246961364,0.42016011753038635
1.14,0.18724325361998606,0.9527567463800138
0.92,0.541132793530823,0.37886720646917704
-1.04,-1.2084052093419808,0.16840520934198078
0.69,0.4566282364165248,0.23337176358347517
2.88,0.011213079639429864,2.86878692036057
-0.82,-0.9797069204528661,0.15970692045286616
-0.33,-0.378545146630808,0.048545146630808
3.97,0.6020733386832895,3.3679266613167105
-8.1,-0.25260654930754833,-7.847393450692452
-1.46,-0.2857611973370103,-1.1742388026629897
-1.55,-0.4302342398140597,-1.1197657601859403
-1.51,-0.2557279308411478,-1.2542720691588523
2.05,0.14162218277069094,1.9083778172293089
0.24,-0.49285255083909785,0.7328525508390978
0.63,-0.45467721251520615,1.0846772125152062
-0.37,0.7206091261458382,-1.0906091261458382
0.8,0.1523141655190217,0.6476858344809784
0.42,-0.7218039111819248,1.1418039111819247
5.83,-0.5195244069318228,6.349524406931823
2.65,0.7939003615286775,1.8560996384713224
0.94,1.093161269273223,-0.15316126927322316
0.42,-0.7009332828888108,1.1209332828888108
0.07,-0.07715737165396751,0.14715737165396753
-4.91,0.08862987923639032,-4.998629879236391
3.36,-0.06798487814260758,3.4279848781426074
0.0,-0.25409919070107967,0.25409919070107967
1.56,0.656758832618679,0.9032411673813211
-0.61,0.2314324450551907,-0.8414324450551907
-0.26,0.42961807782342526,-0.6896180778234253
-0.18,-0.4592317581312008,0.2792317581312008
-1.31,0.10084424400925247,-1.4108442440092526
-0.54,-0.4546695004383889,-0.08533049956161115
0.0,-0.20928111143508601,0.20928111143508601
1.03,-0.45666794529249577,1.4866679452924958
0.36,0.3643640645932247,-0.004364064593224692
2.97,1.7813944680542286,1.1886055319457716
1.63,3.0318364893818446,-1.4018364893818447
5.68,-1.528535820741746,7.208535820741746
0.24,0.4932112336030632,-0.2532112336030632
-0.24,-0.4376835743632425,0.19768357436324252
0.26,0.8586667909455709,-0.5986667909455708
-1.38,-0.17688445581295395,-1.203115544187046
0.33,0.5862449514587231,-0.2562449514587231
0.05,-1.8652376657113863,1.9152376657113863
-0.37,-0.766027749604259,0.396027749604259
0.3,0.009396701740663493,0.2906032982593365
0.54,-0.03845110886063102,0.578451108860631
1.29,0.3666369657685599,0.9233630342314401
0.27,1.0244299700193085,-0.7544299700193084
1.08,0.1778288011230445,0.9021711988769556
2.9,0.35963221747994806,2.5403677825200517
-0.77,-0.14056360168673904,-0.6294363983132609
0.0,-0.4165570446815821,0.4165570446815821
-2.24,-1.739728330902661,-0.5002716690973392
-3.98,0.27829662950218514,-4.258296629502185
1.46,0.8392013187828885,0.6207986812171115
-0.18,0.4530471465829333,-0.6330471465829333
-3.14,-0.9513383019225874,-2.1886616980774125
0.96,-1.0600311305068169,2.020031130506817
4.47,-0.8764873278262488,5.346487327826249
0.62,0.8378507739321303,-0.21785077393213026
1.64,0.2876842584577205,1.3523157415422795
0.52,0.38770818944472696,0.13229181055527306
-0.78,-0.3022481884986623,-0.4777518115013377
-0.4,0.8122723838017123,-1.2122723838017122
0.4,0.508726579755648,-0.10872657975564792
2.35,0.9547061678714706,1.3952938321285295
2.17,0.9667259039747855,1.2032740960252144
0.04,-0.28394766622064144,0.3239476662206414
0.27,0.5593266139472645,-0.28932661394726444
-0.14,0.4485056723282128,-0.5885056723282128
-1.89,0.11853141128152214,-2.0085314112815222
1.41,0.5936501793723356,0.8163498206276644
1.35,0.4757409251200422,0.8742590748799579
1.55,0.21721103034990838,1.3327889696500916
2.15,0.7868206151952749,1.3631793848047251
0.42,-0.04128345588392421,0.46128345588392416
-0.75,-0.3218771618940751,-0.4281228381059249
0.84,0.0547068376763171,0.7852931623236828
2.25,0.1671673492061589,2.0828326507938413
-0.44,0.7778956493019906,-1.2178956493019906
0.28,-0.2506697700029785,0.5306697700029785
0.74,0.8033592965891062,-0.06335929658910622
-3.0,-1.877923478559868,-1.122076521440132
-1.46,-0.3701652966891127,-1.0898347033108873
-4.08,-0.5008668314615478,-3.579133168538452
3.46,1.4304796693189037,2.0295203306810965
-0.35,-0.6413300443359763,0.2913300443359763
-0.21,-0.6517564354263444,0.44175643542634446
2.5,0.6566444086145207,1.8433555913854793
0.48,-1.8546560498127231,2.334656049812723
-0.83,-0.43022751831756967,-0.3997724816824303
1.6,0.11234811110525282,1.4876518888947472
-2.25,0.6818502597901999,-2.9318502597902
1.51,0.9352223039871985,0.5747776960128015
4.9,-0.4237240226284017,5.323724022628402
0.04,-0.784834865312166,0.824834865312166
5.03,1.5106763875088356,3.5193236124911644
5.02,0.9329326556191405,4.087067344380859
2.6,3.209490257957144,-0.6094902579571437
3.42,0.5243814016140842,2.8956185983859157
1.44,0.1397847953126011,1.300215204687399
1.35,0.7342776318177264,0.6157223681822737
-3.96,-0.35094360129746555,-3.6090563987025344
-0.84,-0.19386681263268396,-0.646133187367316
-0.49,-1.399959527357126,0.9099595273571259
-1.02,-0.034177103938278164,-0.9858228960617219
0.48,0.4962291164034427,-0.01622911640344271
-0.56,0.5573262052061083,-1.1173262052061084
-3.62,-0.30377400397209414,-3.316225996027906
1.59,1.046023544541551,0.543976455458449
-2.92,-0.30010321455031874,-2.619896785449681
2.72,0.05049159346593707,2.6695084065340633
0.86,1.4721496788695145,-0.6121496788695145
0.16,0.04711905136042177,0.11288094863957823
-1.19,0.10271076118065965,-1.2927107611806596
0.78,0.5525118337210829,0.2274881662789171
-0.74,0.9499685759826754,-1.6899685759826752
1.21,-0.7655766537700295,1.9755766537700294
1.31,0.7622488352998846,0.5477511647001154
-1.02,0.14132732379502452,-1.1613273237950246
-1.75,0.6305810800454099,-2.3805810800454097
0.16,0.36691776565482437,-0.20691776565482436
-0.52,-0.19333279365560474,-0.3266672063443953
0.37,0.5286192011867609,-0.15861920118676087
1.48,-0.37189252888678365,1.8518925288867836
-3.24,-1.8631856792901433,-1.3768143207098569
2.03,3.025497021216103,-0.9954970212161034
-1.53,-0.4597144550350574,-1.0702855449649427
0.13,1.2589435304248338,-1.1289435304248339
0.15,0.7792829857185501,-0.6292829857185501
0.92,0.16503145223918506,0.754968547760815
-2.21,-0.3160185106866433,-1.8939814893133566
2.24,1.004778873044263,1.2352211269557372
3.44,2.018437906091604,1.421562093908396
2.59,1.9212369294628786,0.6687630705371213
0.06,1.7914082951403885,-1.7314082951403884
-0.22,0.25617578123867496,-0.476175781238675
0.16,-0.1955795566207017,0.35557955662070173
1.08,-0.3301082880576777,1.4101082880576778
-0.54,0.18267058273154627,-0.7226705827315463
3.33,0.5412049152704514,2.7887950847295486
-4.84,-1.0928613645334584,-3.7471386354665412
0.91,0.11757153667321758,0.7924284633267824
-3.6,-1.056008650735824,-2.543991349264176
-5.08,-0.8242402426956275,-4.255759757304372
-1.78,-0.5166012499694954,-1.2633987500305046
3.82,0.8193535086363746,3.000646491363625
-4.95,-0.4715918856295475,-4.478408114370453
-0.4,0.5782108452369149,-0.9782108452369149
-2.25,0.37439985003424164,-2.6243998500342416
-1.41,-0.6369900618940965,-0.7730099381059035
-0.63,-0.2773158170594492,-0.3526841829405508
-0.8,-0.7568912129064496,-0.04310878709355048
0.9,0.31669865703619327,0.5833013429638068
-3.39,-1.0186757345019017,-2.3713242654980986
0.76,0.11734693025809148,0.6426530697419085
-0.42,-1.4999911613669963,1.0799911613669964
-1.31,-0.6657736042896125,-0.6442263957103875
-2.02,0.08666935012443121,-2.1066693501244314
0.21,0.665647858560236,-0.45564785856023604
1.99,1.3482758124844991,0.6417241875155009
-2.82,-0.6038898027440605,-2.216110197255939
-1.03,0.14679820475159056,-1.1767982047515906
-3.37,0.3658040020436229,-3.735804002043623
0.42,1.197227690947436,-0.777227690947436
-2.29,-0.745783185192069,-1.544216814807931
1.81,0.5708347511027532,1.2391652488972469
1.17,0.07590956793619393,1.094090432063806
4.21,0.5607833896312221,3.6492166103687778
-1.0,0.44369315152687977,-1.4436931515268798
1.63,1.0744845193524444,0.5555154806475555
0.76,0.44319336847625873,0.3168066315237413
-2.03,-0.5355947901429929,-1.4944052098570069
-0.34,0.025239335874686665,-0.3652393358746867
0.77,1.111775279736386,-0.341775279736386
3.02,-0.4045167561884834,3.4245167561884835
2.48,0.9107167823438856,1.5692832176561144
0.88,0.6361682081157446,0.2438317918842554
1.69,0.6447693766241425,1.0452306233758575
-1.7,0.5660572470245151,-2.266057247024515
1.88,-2.117340077054826,3.997340077054826
2.63,2.914406628058609,-0.2844066280586093
0.8,0.9756635522793903,-0.17566355227939023
-0.67,-1.1787202102431993,0.5087202102431992
3.45,-0.3239394159724122,3.7739394159724124
-0.06,-0.4173128336297756,0.3573128336297756
1.2,-1.2615601986913827,2.461560198691383
-7.58,-3.2938854714662367,-4.286114528533764
1.01,0.3383336367780821,0.671666363221918
-0.93,0.28368209175460324,-1.2136820917546034
-1.23,-1.1145190826738982,-0.11548091732610177
0.03,0.4109554993714733,-0.3809554993714733
1.16,0.6348840864615758,0.5251159135384241
0.0,0.5596770202270546,-0.5596770202270546
0.05,1.0032956868950775,-0.9532956868950775
-0.57,0.42975090905388763,-0.9997509090538876
-2.15,0.018634388967718456,-2.1686343889677184
-1.44,-0.30506961066336635,-1.1349303893366336
1.37,-0.20985355209237969,1.5798535520923798
2.07,0.140898280899641,1.9291017191003588
6.9,0.05328123657186652,6.846718763428134
-0.28,0.1730306638358713,-0.4530306638358713
-1.3,-0.823490750771555,-0.47650924922844506
-0.54,1.054953583331194,-1.594953583331194
-0.58,-0.08661879669911564,-0.4933812033008843
0.25,1.5869431114116208,-1.3369431114116208
1.26,0.983005105061702,0.276994894938298
-1.99,0.7434730334922791,-2.733473033492279
-0.34,-0.07578943572530566,-0.26421056427469436
-4.25,1.4131129152941952,-5.663112915294195
0.13,0.48580816166556984,-0.35580816166556983
-1.15,0.2621088906348951,-1.412108890634895
1.05,0.12129722264862712,0.928702777351373
3.12,0.5360136839022941,2.583986316097706
1.8,0.7286059279619778,1.0713940720380224
3.38,1.0473493691202809,2.3326506308797192
2.01,1.1304211882503066,0.8795788117496932
-0.07,0.24695205188812044,-0.3169520518881205
0.35,0.9124372112165213,-0.5624372112165213
1.54,0.5762555883321901,0.9637444116678099
-1.43,0.30010704688155465,-1.7301070468815545
-1.1,-3.1519259329090534,2.0519259329090533
-3.56,-0.7626610065873369,-2.797338993412663
-1.96,-0.5345803985996542,-1.4254196014003457
0.27,0.3241625256695051,-0.05416252566950508
1.22,0.08515950440518066,1.1348404955948193
-1.83,-0.3865268071018542,-1.443473192898146
0.8,-0.02681154457991211,0.8268115445799121
-2.05,-2.248392335196652,0.19839233519665234
0.96,0.7974121148949819,0.1625878851050181
0.83,1.6294052565826773,-0.7994052565826774
1.23,1.0073727117368305,0.22262728826316946
-0.78,-0.8818714577597109,0.10187145775971085
-1.07,0.22247377339292995,-1.29247377339293
-4.42,-1.2143051217422707,-3.205694878257729
-1.56,-2.8463782226385206,1.2863782226385205
0.14,0.54259744444221,-0.40259744444221
1.54,0.5565058102693721,0.983494189730628
2.25,0.3847020936826373,1.8652979063173627
0.19,-0.3000541308947439,0.4900541308947439
0.32,0.0671067836188575,0.2528932163811425
2.44,-0.8196338346586427,3.2596338346586426
-1.77,-0.5146396658743533,-1.2553603341256467
0.65,0.27717044827791704,0.372829551722083
0.81,0.5527717330671814,0.25722826693281864
3.19,1.4630015871937767,1.7269984128062232
2.54,0.32404828527587637,2.215951714724124
0.81,0.5017238667923672,0.3082761332076328
0.08,-0.06382658552625668,0.14382658552625668
-0.63,0.7494759904540532,-1.3794759904540532
-0.54,-0.5327314062601707,-0.007268593739829354
-2.57,0.02182138353695895,-2.591821383536959
-1.59,1.1174665373447985,-2.7074665373447986
-5.56,-0.3614466963062194,-5.19855330369378
-1.94,-1.1865158212921192,-0.7534841787078808
2.33,1.8365739996936865,0.49342600030631356
0.32,0.3514170820662902,-0.03141708206629018
5.29,0.3105023022192262,4.979497697780774
0.61,-0.1872915831575152,0.7972915831575151
-2.46,-1.4429771752401332,-1.0170228247598667
-6.05,-0.28847464344523444,-5.761525356554765
-0.26,-0.5038153103942189,0.2438153103942189
3.08,1.2076215443345968,1.8723784556654033
-2.7,0.21390687431397803,-2.9139068743139784
-4.92,-1.643599314406158,-3.276400685593842
0.15,-0.00011850060013305491,0.15011850060013304
0.85,-0.16413028769502638,1.0141302876950264
1.33,0.6187210907343504,0.7112789092656496
-0.7,0.607956168529629,-1.3079561685296288
1.62,0.9272744169855545,0.6927255830144456
0.09,0.8232747903866015,-0.7332747903866015
0.86,0.4625770658316524,0.39742293416834756
-1.74,0.24238713012730656,-1.9823871301273066
0.14,-0.49215132944544604,0.632151329445446
-0.58,-0.2075559097175762,-0.37244409028242376
0.57,0.15259893665199437,0.4174010633480056
0.0,0.5177056886982054,-0.5177056886982054
1.72,-0.0365974517197344,1.7565974517197345
2.11,0.12510661093063385,1.984893389069366
0.08,-0.24113446276203593,0.32113446276203594
-1.63,-0.6569073227153398,-0.9730926772846601
-0.57,-0.7547130426195832,0.1847130426195832
5.04,0.38256388723521817,4.657436112764782
7.84,0.3580808242423015,7.481919175757699
0.23,0.26740246885843555,-0.03740246885843554
1.06,1.6501602264931465,-0.5901602264931465
-2.91,-1.481201421040245,-1.428798578959755
-0.4,-0.030560869058099488,-0.3694391309419005
1.18,0.5746501059902305,0.6053498940097695
-1.11,-0.6364354754475186,-0.47356452455248155
0.82,-0.16163243536679767,0.9816324353667976
2.43,0.47297697222976554,1.9570230277702345
0.87,-0.4858163972049406,1.3558163972049406
1.75,0.23693484324107433,1.5130651567589257
-1.97,-0.5552184714710566,-1.4147815285289433
-2.15,-1.091923227695763,-1.0580767723042368
-0.96,0.06288459780567351,-1.0228845978056735
4.53,1.1836654607699,3.3463345392301003
-1.1,-0.5181144916325758,-0.5818855083674243
-1.18,0.41644791549279814,-1.596447915492798
4.12,-1.7848850761862884,5.9048850761862886
-2.59,-0.6918757219679779,-1.898124278032022
1.44,0.28391711365480266,1.1560828863451973
-0.91,-1.253108607238274,0.34310860723827397
-1.86,-0.5261452490236853,-1.3338547509763148
0.98,0.22335681581555109,0.7566431841844489
-2.56,-0.1677441269512971,-2.392255873048703
1.11,0.936619565442108,0.1733804345578921
-1.7,-1.2593165452683859,-0.4406834547316141
-5.44,-1.0128269512020667,-4.4271730487979335
-2.03,-0.469122351225174,-1.560877648774826
