y_true,y_pred,residual
1.21,0.412081173237607,0.7979188267623929
0.71,0.8678682747001502,-0.1578682747001502
1.23,0.21264374835473895,1.017356251645261
3.13,1.1609113186034685,1.9690886813965314
4.97,1.0911215016832112,3.8788784983167885
-0.47,0.32307082437066104,-0.793070824370661
-0.38,-0.016799714102206743,-0.36320028589779324
-0.61,-0.18564922500615105,-0.42435077499384893
-0.57,0.13392448581142338,-0.7039244858114233
2.05,0.5368458092549144,1.5131541907450854
0.8,-0.7962833516337408,1.596283351633741
-0.8,0.12565702425146516,-0.9256570242514652
-0.34,-0.5901297199433676,0.2501297199433676
1.02,1.8885168613060375,-0.8685168613060374
0.22,0.22209957564653002,-0.0020995756465300164
6.26,1.2421279752097127,5.017872024790287
7.27,-1.852636262150158,9.122636262150158
0.86,0.7146251973690834,0.14537480263091662
3.0,0.26305815854949965,2.7369418414505002
0.21,-0.5868341946296944,0.7968341946296944
1.66,0.8048713331505322,0.8551286668494678
-1.07,-0.190544769661732,-0.8794552303382681
0.0,0.44123785347135586,-0.44123785347135586
0.27,0.5645568375918939,-0.2945568375918939
-0.07,0.3419918695047901,-0.4119918695047901
1.41,0.23180690267717557,1.1781930973228243
-0.22,0.7518296383537277,-0.9718296383537277
0.7,-0.8166738539729633,1.5166738539729634
3.35,1.2054470631402894,2.1445529368597107
0.72,1.1320693314969923,-0.4120693314969923
0.52,0.6152553959055956,-0.09525539590559562
2.55,0.9458378748294748,1.6041621251705251
-2.73,0.7016413880242508,-3.431641388024251
2.53,-0.07591929426605803,2.605919294266058
-2.17,-2.0156614420885046,-0.1543385579114953
-0.67,-0.1399381143670297,-0.5300618856329704
3.11,1.6205875000551666,1.4894124999448333
-0.13,-0.4026487015090947,0.2726487015090947
1.11,-0.8385859587613788,1.9485859587613787
0.38,0.9623768891037339,-0.5823768891037339
0.0,1.2282182824256915,-1.2282182824256915
0.32,1.4485464845521603,-1.1285464845521602
-0.59,0.5678963956629528,-1.1578963956629527
0.0,0.5071230146195925,-0.5071230146195925
0.09,0.5916706558269547,-0.5016706558269547
-1.35,-0.0034697605071732423,-1.346530239492827
1.54,1.3108967782638712,0.22910322173612885
0.44,-0.6337550808860523,1.0737550808860523
2.0,0.17663971877599216,1.8233602812240077
0.65,0.540059101191351,0.10994089880864899
1.06,0.04960840008612308,1.010391599913877
-1.11,-0.013575806296561101,-1.096424193703439
0.23,0.3019510649434608,-0.07195106494346079
-1.55,-0.5712016105321444,-0.9787983894678557
1.9,0.546096896761325,1.3539031032386748
2.28,0.5630102668071475,1.7169897331928523
0.32,-0.5902763381400468,0.9102763381400467
1.51,0.9022094577025239,0.6077905422974761
1.14,0.36786727104141553,0.7721327289585844
0.22,0.3227224246462904,-0.10272242464629042
0.51,0.31662423536358847,0.19337576463641154
-0.29,-0.9667453646892608,0.6767453646892607
1.87,0.6516823406401072,1.2183176593598928
-1.64,-0.2259469382521757,-1.4140530617478242
0.54,0.8638011436243095,-0.32380114362430945
-0.83,-0.19483799572230567,-0.6351620042776943
1.29,0.20063359390996208,1.0893664060900379
3.58,1.218157497037682,2.3618425029623182
1.95,0.9635498412946303,0.9864501587053697
0.77,-0.26571249975129557,1.0357124997512956
-0.6,0.43926463324146453,-1.0392646332414646
3.25,0.151235852300764,3.098764147699236
0.36,-0.29701965873070385,0.6570196587307038
0.23,0.7692351079255623,-0.5392351079255623
2.44,0.44729282697164385,1.992707173028356
1.41,0.6107813517284351,0.7992186482715649
1.06,0.7688222067165065,0.2911777932834936
-7.65,0.7504420991968972,-8.400442099196898
2.89,0.711651994102425,2.178348005897575
-1.33,-1.9355912810422,0.6055912810422
0.0,-0.09564344473415164,0.09564344473415164
-1.29,-0.07335705887234392,-1.216642941127656
-0.66,0.6874463193182769,-1.3474463193182769
-0.23,0.651354266476196,-0.881354266476196
-0.29,0.41211465685662907,-0.702114656856629
-0.7,0.23906704901495002,-0.93906704901495
-0.03,-1.0528445129134223,1.0228445129134223
0.46,-0.8892654545569458,1.3492654545569458
1.69,-0.5203398006380069,2.210339800638007
-0.38,0.8192590832105576,-1.1992590832105576
-1.05,-0.7081632046299831,-0.341836795370017
1.59,0.49461784559085575,1.0953821544091444
-1.75,-0.7094052700394151,-1.0405947299605849
0.0,-0.45708697076472243,0.45708697076472243
-1.83,-0.7694466707106647,-1.0605533292893354
1.08,1.0859737361959656,-0.005973736195965529
3.91,3.2285386068111603,0.6814613931888398
1.07,-0.048037745596509814,1.1180377455965098
0.13,0.34946156465171396,-0.21946156465171396
0.81,0.793630252928147,0.016369747071853014
0.12,-0.5072863154423715,0.6272863154423715
0.46,0.414667124871879,0.04533287512812101
-0.49,-0.360195196513,-0.12980480348699996
-0.17,1.3047322241906492,-1.474732224190649
-0.22,0.6256094456700607,-0.8456094456700607
-2.88,0.05875502038066535,-2.938755020380665
-0.29,-0.11397072977937499,-0.17602927022062498
3.4,-0.47672736580071146,3.8767273658007113
0.62,-1.2069104728553772,1.8269104728553773
-0.22,-0.25256774681610344,0.03256774681610344
1.52,0.7676274663385536,0.7523725336614464
-0.29,-0.591558671858512,0.301558671858512
2.27,1.307107503145449,0.9628924968545509
-0.64,-0.3936256487196522,-0.2463743512803478
-1.15,-0.3076644537183952,-0.8423355462816047
-2.33,-0.8034128547050414,-1.5265871452949586
-3.72,-1.2486722260440606,-2.47132777395594
1.26,0.3704945191878662,0.8895054808121339
1.48,0.525488681777754,0.954511318222246
-1.53,-0.7079007069254168,-0.8220992930745832
-0.25,-0.03445583839015744,-0.21554416160984258
-0.66,0.48258738272054336,-1.1425873827205435
1.68,-0.6128438969525126,2.2928438969525127
0.84,-0.6804327714276094,1.5204327714276094
1.23,-1.149542163255695,2.379542163255695
0.9,0.8957783411597038,0.0042216588402962385
0.2,0.05438575279369298,0.14561424720630703
-4.29,0.7929254824154468,-5.082925482415447
0.14,0.9519565252238918,-0.8119565252238918
4.33,0.09722387398592192,4.232776126014079
0.09,0.9490600061509993,-0.8590600061509993
-1.75,-0.2515817504097769,-1.4984182495902232
5.06,0.38661755685775057,4.673382443142249
0.28,1.250168483789772,-0.9701684837897719
0.42,-0.42330860872761783,0.8433086087276178
-0.81,-0.20595567323100794,-0.6040443267689921
7.24,0.36115298331866036,6.87884701668134
-1.31,-0.9239281336131829,-0.3860718663868171
0.84,0.3986682786607711,0.4413317213392289
0.9,1.445642694810757,-0.545642694810757
-0.11,-0.4150619620654186,0.30506196206541863
-1.18,-0.13123132678310068,-1.0487686732168993
0.0,0.33466384554183004,-0.33466384554183004
-0.31,-0.02839165619652457,-0.28160834380347544
-4.03,-1.5392978349358024,-2.4907021650641976
2.57,0.2819049263954373,2.2880950736045627
3.31,0.04009424379760983,3.26990575620239
-0.44,-0.19620749368925572,-0.24379250631074428
-1.14,0.2534933544931135,-1.3934933544931134
0.98,0.6778682077735845,0.3021317922264155
-1.69,-0.07989832727451214,-1.6101016727254878
0.09,0.3744296652475501,-0.2844296652475501
0.2,0.43094866165197837,-0.23094866165197836
-3.19,-0.5779146439023864,-2.6120853560976136
0.63,-0.12574036543083109,0.7557403654308311
0.24,-1.4020363293825484,1.6420363293825484
-3.1,-0.3714085372702111,-2.728591462729789
1.15,0.849055934418577,0.30094406558142295
0.64,-0.8852714351491411,1.5252714351491412
3.04,0.3024977832292736,2.7375022167707264
-2.19,-0.5696099337669508,-1.6203900662330493
-3.65,-0.8052344901907609,-2.844765509809239
1.08,-0.6328019320571783,1.7128019320571783
0.17,0.7858219719190488,-0.6158219719190487
0.99,0.691786804584205,0.29821319541579494
-1.35,0.4207663204530584,-1.7707663204530584
-2.69,0.2230168120328027,-2.9130168120328026
-0.79,0.7947291440726715,-1.5847291440726714
2.33,1.028525904303906,1.3014740956960942
0.33,-1.0091419965133481,1.3391419965133482
-0.25,1.6989267361048865,-1.9489267361048865
-0.97,0.17173928526865365,-1.1417392852686536
0.31,0.31218962538991096,-0.0021896253899109652
-0.93,-0.12330657391098783,-0.8066934260890122
-1.16,0.11324103959777158,-1.2732410395977716
-1.08,0.5200073625537538,-1.6000073625537539
0.57,0.8980853132292365,-0.3280853132292365
-1.77,0.4867090831625666,-2.2567090831625665
-1.06,0.953094896838305,-2.013094896838305
1.33,0.4740751423811762,0.8559248576188239
3.59,0.2901845373889916,3.2998154626110083
1.14,-0.5829837615575433,1.7229837615575432
0.0,-0.520342289446158,0.520342289446158
-0.36,0.5815653864403081,-0.9415653864403081
-2.21,-0.8981536479417205,-1.3118463520582795
2.14,0.44231657900223215,1.697683420997768
-0.41,-0.1918094728660244,-0.21819052713397558
-1.64,-2.1015818584236836,0.4615818584236837
-2.69,-1.073475473930739,-1.616524526069261
-4.71,-0.3636606739124392,-4.346339326087561
3.02,0.6637230928395021,2.356276907160498
-0.32,1.0962564818366716,-1.4162564818366716
-1.58,0.44444809277983854,-2.0244480927798385
4.73,0.7235304751199592,4.006469524880041
0.0,1.2401734984736426,-1.2401734984736426
5.81,0.6629796825033459,5.147020317496653
1.17,0.016066628197086454,1.1539333718029134
-0.99,0.012359170437447147,-1.002359170437447
-3.76,-1.187553540421983,-2.5724464595780168
-0.35,-0.49033088066090025,0.14033088066090027
1.75,-2.4923001994042338,4.242300199404234
-2.08,-0.674663895801412,-1.4053361041985881
0.92,0.5474749544594286,0.3725250455405714
-0.53,-0.19265370298728773,-0.3373462970127123
-2.62,-0.9488311528654337,-1.6711688471345663
0.47,-0.06608091310388775,0.5360809131038877
3.39,0.46582980217413106,2.924170197825869
2.16,1.4889113348367085,0.6710886651632917
-0.93,-0.06514653831715464,-0.8648534616828454
-0.05,0.5252989059945717,-0.5752989059945718
1.65,2.183613904130388,-0.5336139041303882
3.88,2.539146844902937,1.3408531550970628
-0.34,-1.5328844684232754,1.1928844684232753
-0.54,-0.04146870353253198,-0.4985312964674681
2.81,3.0796589285689864,-0.2696589285689863
1.08,1.2022887335723227,-0.12228873357232262
3.53,0.8181483427233339,2.7118516572766658
1.85,0.19758367728618406,1.652416322713816
-0.68,0.4538222077500235,-1.1338222077500235
1.68,0.31203619384160863,1.3679638061583912
1.74,0.8096300574432701,0.9303699425567299
-3.18,-0.5248944087662375,-2.6551055912337627
-0.9,-1.078392649490293,0.17839264949029288
0.47,0.31552740286481945,0.15447259713518052
-0.03,-0.269685298461378,0.239685298461378
3.65,0.47005411452662854,3.1799458854733715
-0.69,0.14215546868363024,-0.8321554686836302
1.73,0.8431945592337869,0.886805440766213
-1.12,-0.08324430280897631,-1.036755697191024
1.07,0.7783531531715354,0.29164684682846465
-0.51,0.36348055851550093,-0.873480558515501
-1.92,-0.4067489772328894,-1.5132510227671105
0.97,0.34671881281391137,0.6232811871860886
5.55,0.16722948483161099,5.382770515168389
0.18,0.09469497106818993,0.08530502893181006
-2.97,0.6701367906317297,-3.64013679063173
1.57,0.304409407489339,1.265590592510661
0.24,0.44750747235237814,-0.20750747235237815
2.37,2.208489913405564,0.1615100865944359
-1.3,-0.01027734777376902,-1.289722652226231
-0.66,-0.06652917557503728,-0.5934708244249628
0.25,0.11737922787106572,0.13262077212893428
0.6,0.6046578457395358,-0.004657845739535871
1.1,0.11710651051261356,0.9828934894873865
-4.98,-0.8891786865613789,-4.090821313438622
0.62,0.8632646111188215,-0.24326461111882147
-1.91,-2.8321771787577394,0.9221771787577395
1.05,1.0087878431770292,0.04121215682297086
-1.21,-0.10995791109423315,-1.1000420889057667
1.58,-1.7229529290101195,3.30295292901012
-2.65,-1.2190148894591002,-1.4309851105408997
0.47,-0.28178592254362317,0.7517859225436232
-0.48,0.028754450274273324,-0.5087544502742734
1.04,0.6190863650372072,0.4209136349627929
-0.24,0.8135989042467728,-1.0535989042467728
-0.3,-0.7870056992824037,0.4870056992824037
-1.37,0.5873538834268156,-1.9573538834268156
-0.12,-0.5026245036000759,0.38262450360007594
1.22,0.9411431215032293,0.27885687849677065
-0.38,0.30488398453521054,-0.6848839845352106
0.16,0.3859403583402813,-0.22594035834028128
-0.93,0.3186515436236115,-1.2486515436236116
1.87,-0.0792901043649869,1.949290104364987
-0.57,0.21035332820930763,-0.7803533282093076
1.06,0.4590143675794098,0.6009856324205902
1.42,2.906153567094456,-1.4861535670944561
3.4,0.48543511087714564,2.9145648891228544
-0.17,-0.22393761460110653,0.05393761460110652
-1.07,0.05458383086792592,-1.124583830867926
0.71,-0.4085989349008493,1.1185989349008492
0.53,-0.9173837193447623,1.4473837193447623
-0.9,0.06592955649604988,-0.96592955649605
-0.18,0.6879500558780383,-0.8679500558780382
-0.61,-0.4176797609471676,-0.1923202390528324
1.09,0.04246487287098451,1.0475351271290156
0.62,-0.9812173506178472,1.6012173506178473
-2.94,-2.0030551936887786,-0.9369448063112213
-0.33,-0.01873106675242773,-0.31126893324757227
1.94,1.2341980642879573,0.7058019357120426
3.92,-0.3751552744332134,4.295155274433213
-1.84,-0.4648331232078641,-1.375166876792136
3.13,1.2738883296806485,1.8561116703193514
0.97,0.37940647194606547,0.5905935280539345
-0.14,0.5259402124016446,-0.6659402124016446
-1.72,-0.6579881851069507,-1.0620118148930493
-0.96,-0.08753441593534421,-0.8724655840646558
-0.94,-0.1114139645027213,-0.8285860354972786
2.2,0.9359353784072323,1.2640646215927678
2.04,1.01982511124917,1.02017488875083
-0.4,0.45010053134567635,-0.8501005313456764
1.65,0.061781532541521675,1.5882184674584783
2.24,1.164424161212113,1.0755758387878873
-3.0,-0.5631991104655536,-2.4368008895344464
-0.92,-0.27227334098134337,-0.6477266590186567
-1.18,-1.062244463969782,-0.11775553603021804
-1.92,-1.1813965427336226,-0.7386034572663773
-1.43,-0.3994968065450704,-1.0305031934549296
-0.45,0.5726457884173217,-1.0226457884173217
-0.8,0.71340455321662,-1.51340455321662
-1.85,0.4072022075269957,-2.257202207526996
2.62,3.09424716938345,-0.47424716938345
1.37,0.8372419770012814,0.5327580229987187
0.42,0.3771759245575482,0.04282407544245176
0.17,0.6858507759285426,-0.5158507759285426
2.9,0.10716996828183484,2.792830031718165
0.27,0.29674462319070694,-0.026744623190706918
-3.43,-3.041887354492641,-0.38811264550735913
-0.68,0.5827705097921059,-1.262770509792106
3.82,0.42386300352415274,3.396136996475847
-4.17,-0.7300501882288385,-3.4399498117711613
-1.96,-0.7319104735033604,-1.2280895264966396
-0.91,0.8523295469371301,-1.76232954693713
3.82,1.269993097891375,2.550006902108625
-1.0,-0.830670841408129,-0.16932915859187103
-0.68,0.34993125168161376,-1.0299312516816137
6.53,-0.5962264333140681,7.126226433314068
-0.89,-0.7551083306453381,-0.1348916693546619
-2.6,-0.975060550622194,-1.624939449377806
1.63,0.10604446260622755,1.5239555373937723
-0.38,0.233461078158486,-0.6134610781584859
-0.38,0.6102124656886688,-0.9902124656886688
1.9,1.0304564436499941,0.8695435563500058
0.36,0.1475175796045826,0.2124824203954174
2.76,0.28503634125092164,2.474963658749078
1.56,-0.36378549633938956,1.9237854963393897
-0.37,0.19321747400251182,-0.5632174740025118
0.61,-0.7576125219570424,1.3676125219570423
-1.1,-0.06435933851337813,-1.035640661486622
1.56,0.43526047304300897,1.124739526956991
2.53,-0.20230714400015362,2.7323071440001536
-1.91,0.6005282333456718,-2.5105282333456715
-0.62,-0.58001732146872,-0.039982678531280014
1.88,0.7426746621159568,1.137325337884043
1.02,0.6226952327310401,0.3973047672689599
-1.14,-0.4748940981907222,-0.6651059018092778
-0.06,0.49544426133695874,-0.5554442613369588
0.2,0.36013701346445276,-0.16013701346445275
-0.89,0.12052287897736319,-1.0105228789773633
-0.94,-0.11057088999253022,-0.8294291100074698
-0.93,0.8195391745149347,-1.749539174514935
0.58,0.27104409506681837,0.3089559049331816
-1.06,0.6991215439905882,-1.7591215439905883
-0.18,0.3780489622997165,-0.5580489622997165
-0.41,0.3749170061077004,-0.7849170061077004
1.54,0.9623626682429625,0.5776373317570376
-0.3,-0.2151073685327358,-0.0848926314672642
-0.47,0.008481404927303919,-0.4784814049273039
-0.12,0.3445239610983438,-0.4645239610983438
-0.92,0.7763999222081398,-1.6963999222081398
-2.03,-0.11628286384860394,-1.9137171361513958
-1.42,0.5948211433565667,-2.0148211433565666
-0.86,0.4481291641116025,-1.3081291641116024
0.06,0.13587677247802415,-0.07587677247802416
-0.38,-1.0977609394964638,0.7177609394964638
1.47,0.9595375826886904,0.5104624173113096
1.27,1.0251648734026628,0.2448351265973372
3.43,0.31667375986696744,3.113326240133033
1.08,0.2510468540449984,0.8289531459550017
3.36,0.622296903291839,2.737703096708161
-0.61,0.22325310315320096,-0.8332531031532009
0.46,0.29405687061540653,0.1659431293845935
-0.86,-0.05261445112212332,-0.8073855488778767
3.78,1.0685057693150102,2.7114942306849894
5.02,1.2028836965660383,3.817116303433961
1.54,0.5547789324260402,0.9852210675739599
2.74,0.5871949124638028,2.1528050875361973
0.87,0.2341416795091339,0.6358583204908661
-3.97,0.005271595083096284,-3.9752715950830964
0.0,0.320490829674748,-0.320490829674748
-0.83,0.07381533184163083,-0.9038153318416308
0.85,0.5382373889419624,0.3117626110580376
1.4,0.4373838400399887,0.9626161599600112
-3.24,1.1337821466150915,-4.373782146615092
5.84,0.9300391991465193,4.90996080085348
0.0,0.31056873149777453,-0.31056873149777453
-4.76,0.19312935142730017,-4.9531293514273
-1.13,-0.10911711786472786,-1.020882882135272
-0.57,-0.5950155030990788,0.02501550309907885
-1.77,0.06915887750909529,-1.8391588775090952
-1.21,0.12098895899104857,-1.3309889589910486
1.9,-0.5668998249287864,2.4668998249287863
0.0,0.7543689046658478,-0.7543689046658478
-1.19,-0.0011610029985630807,-1.1888389970014368
-0.67,-0.4207334458706153,-0.24926655412938475
5.09,2.8820410034038484,2.2079589965961515
-1.81,-1.52211401705191,-0.28788598294809
-2.45,0.26850379956908543,-2.7185037995690857
5.41,-0.4847748648904187,5.894774864890419
-0.5,0.6086440512558566,-1.1086440512558566
-1.46,-0.04423453832885321,-1.4157654616711468
0.0,-0.2965512280704141,0.2965512280704141
0.46,-1.1640696743251178,1.6240696743251177
1.44,1.188246563166975,0.251753436833025
-1.96,0.3541011970111031,-2.314101197011103
0.0,-0.1104023945138791,0.1104023945138791
1.33,0.6827724357398629,0.6472275642601372
-1.46,-0.09101384182812913,-1.3689861581718707
0.23,0.5204014140126155,-0.29040141401261554
-0.29,-0.19226175369321852,-0.09773824630678146
0.0,0.08223770117821866,-0.08223770117821866
1.72,0.8539043594389174,0.8660956405610826
-0.42,0.4072622459636659,-0.8272622459636658
0.33,0.6221352664838316,-0.29213526648383153
-0.84,0.19776907669325927,-1.0377690766932592
0.76,0.240269689349636,0.519730310650364
1.72,0.3064610430111101,1.4135389569888899
1.01,0.5839133626371249,0.4260866373628751
-0.92,-0.29956294005990336,-0.6204370599400967
0.45,0.04581554535931801,0.404184454640682
-0.19,-0.37436922877672163,0.18436922877672163
0.49,0.5651486221777402,-0.07514862217774021
-1.44,-0.26372403087437835,-1.1762759691256215
-2.61,-0.5957326355873663,-2.0142673644126337
1.03,0.6122284125288755,0.41777158747112453
-0.3,0.5798887136428814,-0.8798887136428815
1.18,0.3398044408818114,0.8401955591181886
0.26,0.019372910097115746,0.24062708990288426
-0.82,-0.23972738509738795,-0.5802726149026121
-0.94,-0.847136185160596,-0.09286381483940398
0.64,0.3062475400152864,0.3337524599847136
-0.17,0.39770978210486707,-0.5677097821048671
0.0,-0.20096241099369114,0.20096241099369114
-0.66,-0.5307597864623769,-0.12924021353762316
-2.22,0.2303509749691742,-2.4503509749691745
-2.59,-1.698834940170877,-0.8911650598291228
2.17,1.4739036094856788,0.6960963905143212
1.04,1.2000229330334011,-0.1600229330334011
0.71,0.2878805574614472,0.42211944253855277
0.0,0.40976395043086816,-0.40976395043086816
3.15,-0.8040208601152042,3.9540208601152043
6.81,0.9379897576887469,5.872010242311252
-1.01,-1.3233816629487398,0.3133816629487398
1.58,0.6738868415093915,0.9061131584906086
0.76,-0.3732174126264196,1.1332174126264196
0.97,0.05581978605876404,0.9141802139412359
-1.19,-0.7166701790469682,-0.4733298209530318
-0.37,-0.37655337688150553,0.006553376881505535
6.19,0.28570836894382323,5.904291631056177
3.67,-0.3794054917801591,4.049405491780159
0.36,0.6510858936434183,-0.2910858936434183
0.74,1.1656688213397413,-0.42566882133974127
0.08,1.0483189044059449,-0.9683189044059449
0.97,0.8620920658098272,0.10790793419017275
-1.3,-0.29041422587865234,-1.0095857741213476
2.16,1.4405643891126851,0.719435610887315
-1.49,-0.7663181789241028,-0.7236818210758972
0.8,0.743624471658744,0.05637552834125603
-0.15,-0.06100765845888863,-0.08899234154111137
1.4,2.6906153765156193,-1.2906153765156194
1.77,1.2128884908504385,0.5571115091495615
0.7,1.0397345467865808,-0.3397345467865809
0.21,-0.9713585944270061,1.1813585944270062
-0.13,-0.21399084069460197,0.08399084069460197
-3.07,-1.507925797387564,-1.562074202612436
-0.43,-0.2403217611986624,-0.1896782388013376
1.63,0.5865980034147784,1.0434019965852215
0.99,-0.09817936155745231,1.0881793615574522
1.92,0.6066839572330407,1.3133160427669592
-3.26,-1.2028127131946915,-2.0571872868053083
2.57,-0.18499822774340097,2.7549982277434006
1.03,0.6756563778221517,0.3543436221778483
0.8,0.5982915702576436,0.20170842974235648
1.39,0.6435429857663114,0.7464570142336885
-1.0,0.151631440556775,-1.151631440556775
4.85,1.4295975256120599,3.4204024743879398
3.99,-0.31620062327680554,4.306200623276806
-1.7,-0.34330460293642306,-1.356695397063577
0.41,0.9122573127838057,-0.5022573127838057
-3.63,-1.1236128530645726,-2.5063871469354275
0.51,0.8367077053543542,-0.3267077053543542
3.06,0.7415181680494353,2.3184818319505647
-1.66,0.25944094643119436,-1.9194409464311943
-0.47,-1.020577000627597,0.550577000627597
0.72,0.1504069127970304,0.5695930872029695
-0.26,0.11970678662729706,-0.37970678662729707
1.67,0.36875435272771506,1.3012456472722849
0.0,1.3258495615285921,-1.3258495615285921
0.93,0.44715371922004027,0.4828462807799598
1.49,1.8984955963110637,-0.4084955963110637
0.11,-0.8067383591752342,0.9167383591752342
-0.09,0.016818536914578512,-0.10681853691457852
-0.7,0.27481609510241584,-0.9748160951024158
0.11,-0.2900299457585526,0.4000299457585526
2.49,1.021625161748382,1.4683748382516182
0.93,0.32013947929987513,0.6098605207001249
-0.2,1.045300379910139,-1.245300379910139
1.81,0.17786311514384068,1.6321368848561595
0.67,0.4944052360115,0.17559476398850005
-2.37,-1.0485712982975146,-1.3214287017024855
0.55,0.03350191619462727,0.5164980838053728
3.73,-0.6347870542579956,4.364787054257995
2.46,0.3558404399094975,2.1041595600905025
-1.13,1.0429622651602481,-2.172962265160248
0.37,0.14891697698243456,0.22108302301756544
-4.42,0.827879230457037,-5.247879230457037
-3.23,-0.8305765218115114,-2.3994234781884884
1.1,0.6449063370683664,0.45509366293163367
0.15,-0.477156385165301,0.627156385165301
-0.82,0.14573696741330658,-0.9657369674133065
-0.87,0.03335401470103919,-0.9033540147010392
-0.78,0.17728886478255537,-0.9572888647825554
0.19,0.12765435438396766,0.06234564561603234
0.88,0.34226593452460613,0.5377340654753939
0.0,0.14856990082160773,-0.14856990082160773
-0.33,0.36259214739669793,-0.6925921473966979
4.24,-0.27955953430536834,4.519559534305369
