y_true,y_pred,residual
-1.12,-1.0254403567225692,-0.09455964327743094
-0.86,-0.29280467333188726,-0.5671953266681127
8.06,-0.8068531445343743,8.866853144534375
-3.64,-1.4977729391043808,-2.1422270608956193
2.8,1.0002355927835673,1.7997644072164325
3.28,0.6239284960656024,2.656071503934397
1.24,-0.4649472737642205,1.7049472737642204
4.99,1.0819222356705132,3.9080777643294873
2.74,1.0615443856032303,1.67845561439677
-0.79,0.048778343218556064,-0.838778343218556
-3.07,-0.063464967623752,-3.006535032376248
-0.37,0.4613221064270963,-0.8313221064270964
-0.18,-0.4168775242529339,0.2368775242529339
3.99,0.15464225060270864,3.8353577493972915
0.0,1.0477880862454076,-1.0477880862454076
-1.14,-0.33504694817379677,-0.8049530518262031
-2.52,0.5978667719079758,-3.117866771907976
0.04,-0.4129603814355102,0.4529603814355102
-0.6,-0.7846047356823614,0.18460473568236146
-0.89,-0.29623551993898256,-0.5937644800610175
-6.63,0.9331579623966257,-7.563157962396626
-0.26,0.7986957054047108,-1.0586957054047108
-0.97,-0.16753065859887745,-0.8024693414011226
0.25,-0.12666590249487614,0.37666590249487614
0.32,1.0761681684725701,-0.7561681684725701
-0.68,2.3226897563320854,-3.0026897563320856
-0.26,0.5498510011938168,-0.8098510011938168
-1.74,-0.12099391768041093,-1.619006082319589
-1.67,-0.7282564118756202,-0.9417435881243797
4.1,1.9952791726533436,2.104720827346656
1.06,0.7087524316227835,0.3512475683772166
0.6,0.9858521865667557,-0.3858521865667557
2.01,1.3878704418478498,0.62212955815215
-0.64,-0.9649337640965931,0.32493376409659314
-0.32,0.13571079433484387,-0.45571079433484385
-0.97,-0.40459055556154905,-0.565409444438451
-1.85,0.2431999294055867,-2.093199929405587
0.18,0.078164940146298,0.10183505985370199
4.0,2.4185578297536208,1.5814421702463792
1.49,0.984217915395983,0.505782084604017
0.16,-0.007924292652904195,0.1679242926529042
0.94,0.22236670784491136,0.7176332921550885
-0.87,-0.561154894301907,-0.308845105698093
-0.33,-1.3356310327720342,1.0056310327720341
-0.48,0.005447867793002351,-0.4854478677930023
0.95,0.18266075175127147,0.7673392482487285
-0.13,0.22807226564515595,-0.35807226564515593
0.13,-0.2746885787877488,0.40468857878774883
7.39,-0.1675008548588136,7.557500854858813
0.27,1.1369666004605015,-0.8669666004605014
1.41,0.9096006328114312,0.5003993671885687
-0.68,0.24882623730428544,-0.9288262373042855
0.9,0.4790178500636545,0.42098214993634553
1.09,-0.2676796708698032,1.3576796708698033
0.62,0.8466275509362405,-0.22662755093624054
0.29,0.1891595982214327,0.10084040177856729
0.0,0.30937462184102765,-0.30937462184102765
-0.3,0.5163118427734511,-0.816311842773451
-1.68,-1.6527972277192091,-0.02720277228079082
0.3,0.6073341613552257,-0.3073341613552257
-5.03,-3.138500584491839,-1.8914994155081613
1.85,-0.5830167822101268,2.4330167822101267
-0.33,-0.38169648356558983,0.05169648356558981
-1.22,-0.5348007431048712,-0.6851992568951287
-4.31,-2.2825969052974897,-2.02740309470251
2.33,-0.12018179175448346,2.4501817917544835
0.0,0.2928577725932965,-0.2928577725932965
0.17,-0.8850393706251142,1.0550393706251142
-0.69,-0.3222925452772348,-0.36770745472276517
-0.86,1.144365396367532,-2.004365396367532
-0.96,-0.24685278522774698,-0.713147214772253
-4.38,-1.5321089859853094,-2.8478910140146905
0.0,1.2810487086434215,-1.2810487086434215
0.21,0.12865102582476257,0.08134897417523743
0.61,1.1755520960082373,-0.5655520960082373
6.72,0.49832285799636206,6.221677142003638
-1.7,-0.12407405640765762,-1.5759259435923423
3.53,0.03255594666076303,3.497444053339237
0.82,0.030710056186765748,0.7892899438132343
-1.03,-0.2733972691610681,-0.7566027308389319
-2.12,-0.17440644017692036,-1.9455935598230798
-2.02,-1.1462043887029605,-0.8737956112970395
-4.28,0.2617599404347434,-4.541759940434743
0.86,0.34969758496809517,0.5103024150319049
0.74,0.6116886172955093,0.12831138270449072
4.98,1.1691174604393133,3.810882539560687
0.96,0.7625731191741043,0.19742688082589566
-0.25,-0.49320263412460713,0.24320263412460713
0.11,-0.3250995697011552,0.4350995697011552
1.93,-0.8314474938770808,2.761447493877081
-2.29,-1.2377988613279098,-1.0522011386720902
-0.45,-0.40959774022086154,-0.04040225977913847
-0.75,-0.06029265378441651,-0.6897073462155835
0.46,0.9160108715240404,-0.45601087152404035
5.52,1.7480337245975657,3.771966275402434
0.34,0.21435512914907923,0.1256448708509208
-1.87,-0.40791789427810343,-1.4620821057218967
-6.5,-1.0395266874395126,-5.460473312560487
1.84,0.6492215229282098,1.1907784770717904
-1.06,-0.780591339453255,-0.27940866054674507
0.73,0.8794004396727978,-0.1494004396727978
2.84,0.4955533939321922,2.3444466060678075
1.09,-0.4600883544778531,1.5500883544778532
-1.72,-0.6245177165128791,-1.095482283487121
0.09,-0.5201881682020801,0.6101881682020801
-1.72,-0.5681049983954038,-1.1518950016045961
-0.03,-0.3633520220289666,0.33335202202896663
-1.2,-0.25044708384595704,-0.9495529161540429
-0.64,2.0415611750417506,-2.6815611750417507
-2.29,-1.1335221830102353,-1.1564778169897647
3.25,0.8672642895883497,2.38273571041165
1.27,-1.5819193587239442,2.8519193587239444
0.39,0.5389374333279402,-0.14893743332794018
-0.73,-0.008890046137465208,-0.7211099538625347
0.1,0.09397029595253284,0.006029704047467166
1.54,1.690924185886319,-0.15092418588631906
-1.71,-1.2102358128521093,-0.4997641871478906
1.69,0.6308281953913363,1.0591718046086638
-0.55,-0.42019287753130097,-0.12980712246869908
0.84,0.3956912665444235,0.4443087334555765
-5.16,0.07518359352295909,-5.235183593522959
-1.05,1.3177754865065765,-2.3677754865065763
0.36,0.9619352910537835,-0.6019352910537835
-1.17,0.07601250992666976,-1.2460125099266697
-4.42,-1.6310112092948064,-2.7889887907051936
1.35,1.17520219815591,0.1747978018440901
-1.69,0.030249984334202798,-1.7202499843342027
0.72,0.49440343666932174,0.22559656333067823
-7.31,-0.3759213126499965,-6.934078687350003
1.34,0.535355178270945,0.804644821729055
-0.89,-0.21827014310907764,-0.6717298568909223
1.08,-0.03624114019562712,1.1162411401956271
-1.65,-0.8818421952198394,-0.7681578047801605
0.0,-0.17489109673088454,0.17489109673088454
2.37,1.707440699416976,0.6625593005830241
-0.3,0.44015322389507217,-0.7401532238950721
0.55,-0.264431749898026,0.814431749898026
1.39,1.0107687989892322,0.3792312010107677
-1.88,-0.679758342737337,-1.2002416572626629
-1.96,-0.2914977708201446,-1.6685022291798552
1.87,0.3108788676144786,1.5591211323855214
5.13,0.5706547040799073,4.559345295920092
0.11,0.44097321335501916,-0.33097321335501917
0.57,-0.4585083628826531,1.028508362882653
0.46,0.3436187796018716,0.11638122039812843
0.44,0.47044012277686464,-0.030440122776864642
-0.24,0.9906904810867826,-1.2306904810867825
0.66,0.805884245216235,-0.145884245216235
0.41,0.2038102838347629,0.20618971616523707
-1.45,0.19748309791247368,-1.6474830979124737
0.72,0.24555598569204595,0.474444014307954
-0.2,0.7347537342570505,-0.9347537342570504
0.64,-1.185189911961886,1.825189911961886
0.0,0.4630834057077093,-0.4630834057077093
-2.63,-0.2524706126443792,-2.3775293873556205
0.85,-0.6906497952551011,1.540649795255101
-1.02,-1.5488303103929015,0.5288303103929015
-1.38,-1.2249173677704976,-0.15508263222950225
-1.29,-0.07584799774509599,-1.2141520022549042
0.84,0.16111181151213538,0.6788881884878646
1.78,1.3812319049090709,0.39876809509092914
-1.33,0.8590246882221007,-2.1890246882221005
1.72,0.8009925139488557,0.9190074860511442
-1.8,0.7960119584839365,-2.5960119584839365
-0.41,-0.1976905134757904,-0.21230948652420958
-0.68,-1.1994442543455135,0.5194442543455134
0.99,0.3940619970988408,0.5959380029011592
0.09,0.824611394541345,-0.734611394541345
-0.74,-1.5379624029340695,0.7979624029340695
0.35,0.8141275527432404,-0.46412755274324047
-1.17,-0.9940807649287597,-0.1759192350712402
-0.86,-0.5201548815032677,-0.33984511849673227
1.49,0.6326323020819662,0.8573676979180338
0.35,0.9186341454654433,-0.5686341454654433
-0.75,-1.0629242529708292,0.31292425297082915
-1.76,-0.5367580733568856,-1.2232419266431145
0.09,0.321915238266058,-0.231915238266058
-0.99,-0.4388200556067562,-0.5511799443932438
1.27,0.5341721610459297,0.7358278389540703
0.04,0.5341502064030458,-0.4941502064030458
0.0,0.12565938993484774,-0.12565938993484774
-2.6,-0.936290351444391,-1.663709648555609
-0.41,1.0087862468692197,-1.4187862468692196
-4.06,-1.8344597821996482,-2.2255402178003516
3.96,1.374032572451403,2.5859674275485967
0.78,0.9961017649903168,-0.21610176499031675
-0.27,-0.1519631965875333,-0.11803680341246672
-0.51,1.6156253610166391,-2.125625361016639
-1.33,0.1365821095996167,-1.4665821095996168
-1.84,-0.050040673497501936,-1.7899593265024982
1.05,0.7586800435830081,0.29131995641699193
-3.01,-0.2904783642292294,-2.7195216357707706
5.04,1.259758399048037,3.780241600951963
2.28,-0.1965260451071398,2.4765260451071396
0.0,0.7882046762474038,-0.7882046762474038
-0.44,0.22512808819114327,-0.6651280881911432
-0.12,0.5089547664168337,-0.6289547664168337
0.37,0.40307148473087795,-0.033071484730877954
-0.53,0.3961348515653987,-0.9261348515653987
-3.49,-0.022984317269642642,-3.4670156827303575
0.76,-0.25400931382513475,1.0140093138251347
-0.14,0.07274671011874632,-0.21274671011874635
-1.76,-0.031227752468515616,-1.7287722475314844
2.36,1.018915606100566,1.341084393899434
-0.77,-0.47115380984527655,-0.29884619015472347
0.25,0.2505323975386272,-0.0005323975386272162
-1.07,0.13535966638733898,-1.2053596663873392
-2.96,-0.9514516325445059,-2.008548367455494
-0.16,0.5909909852797128,-0.7509909852797129
-1.41,-0.42478837542681197,-0.9852116245731879
1.55,-0.23914083632836317,1.7891408363283632
1.84,0.800549473533156,1.039450526466844
2.74,-0.860685044353102,3.600685044353102
2.24,-1.1349381785543264,3.3749381785543267
-1.06,0.2653308689804106,-1.3253308689804106
-2.1,-1.9174714097128023,-0.1825285902871978
-3.22,-1.2375328528069043,-1.982467147193096
-0.52,-0.2652791631191543,-0.25472083688084574
-0.1,-0.32435065149233877,0.22435065149233877
-0.66,0.6265646652114769,-1.2865646652114768
5.2,0.9487227437257796,4.2512772562742205
-1.69,1.2531907144039562,-2.943190714403956
-0.5,-0.9351606445629592,0.4351606445629592
-0.58,-0.44923685986859213,-0.13076314013140783
-2.7,-1.121398355347225,-1.578601644652775
-1.91,-0.04873490279319524,-1.8612650972068048
-0.57,-1.3707856946871537,0.8007856946871538
4.34,0.36816799977670633,3.9718320002232934
-1.94,-1.127524735442345,-0.812475264557655
3.97,1.8792134427626541,2.090786557237346
1.82,-0.11152624752417116,1.9315262475241712
1.46,-0.20224579978671922,1.6622457997867193
2.53,2.26300163414257,0.26699836585742975
0.12,-0.48856930703090035,0.6085693070309004
-0.59,0.29379634936178867,-0.8837963493617886
-0.36,-0.035139245542069854,-0.3248607544579301
1.76,0.07414385645681844,1.6858561435431816
1.17,0.19951108899676975,0.9704889110032302
0.13,-0.11775052857967823,0.24775052857967822
0.67,1.5948710731941922,-0.9248710731941922
4.63,3.53994369103776,1.09005630896224
-1.27,-0.9219516634523561,-0.3480483365476439
0.27,0.3918472843320956,-0.12184728433209557
0.81,1.8844208312128043,-1.0744208312128043
-0.55,-0.15216685018316803,-0.39783314981683204
-3.7,-1.8716814318246546,-1.8283185681753455
0.09,-0.5730450739393205,0.6630450739393204
0.8,1.036816124061671,-0.23681612406167085
0.71,-0.22948452887535176,0.9394845288753517
-0.08,0.23848664723576202,-0.31848664723576203
-1.57,0.7501473679046174,-2.3201473679046174
0.15,0.20893758723951136,-0.05893758723951137
1.35,1.3108663136577305,0.03913368634226955
-0.42,0.25604678465214825,-0.6760467846521483
-0.88,0.5513177750696506,-1.4313177750696506
-2.81,-1.0786540560741424,-1.7313459439258576
-2.98,-1.7400895487072912,-1.2399104512927088
-7.34,-0.9960476372073296,-6.34395236279267
-0.51,0.6276399643959445,-1.1376399643959445
-3.25,-0.1554852264790123,-3.094514773520988
0.54,0.10465403307598928,0.43534596692401073
-0.14,0.4728427379085311,-0.612842737908531
-0.54,0.5987656571680471,-1.1387656571680471
-2.43,-1.9177072181738624,-0.5122927818261378
-0.72,0.778895468273948,-1.498895468273948
1.89,0.8783450615697477,1.0116549384302522
-3.15,0.11726066327490718,-3.2672606632749073
0.13,0.3370283548263233,-0.2070283548263233
0.74,0.33172320603813765,0.40827679396186234
0.62,0.05539726735638299,0.564602732643617
-0.48,-1.2899907805767126,0.8099907805767126
2.57,1.2244798609432903,1.3455201390567095
-3.78,0.08730397464875075,-3.8673039746487508
-2.81,0.6370981472035175,-3.4470981472035174
-2.92,-1.1948821528793294,-1.7251178471206705
3.28,-1.7590639833700512,5.039063983370051
0.49,0.4155535132077366,0.0744464867922634
2.8,1.5405568410794919,1.259443158920508
1.53,-0.050420160272626226,1.5804201602726262
-1.46,-1.0699908256483037,-0.39000917435169624
-1.08,-0.11345464868860168,-0.9665453513113984
-2.59,-0.20140934200076044,-2.3885906579992393
4.22,0.4367766979118952,3.7832233020881043
1.53,0.16443492412197502,1.365565075878025
-0.34,0.3187793903596897,-0.6587793903596897
2.66,1.5853073504882775,1.0746926495117226
0.0,1.3264330130458941,-1.3264330130458941
4.49,2.2866475697383746,2.2033524302616256
3.36,2.661109760867991,0.6988902391320089
-0.37,0.14665576263050747,-0.5166557626305075
1.28,0.7416279180019827,0.5383720819980173
-2.27,-0.28790583442267675,-1.9820941655773232
-1.86,0.26206323118637037,-2.1220632311863703
-6.13,-0.8276507934277603,-5.30234920657224
1.21,1.1624478221653824,0.047552177834617515
0.76,0.009252313525624573,0.7507476864743754
1.37,0.5605665017143311,0.809433498285669
-4.56,-1.1443978994771193,-3.4156021005228805
-2.13,-0.5360867483591567,-1.5939132516408432
0.46,0.47869129263183263,-0.018691292631832612
1.15,0.16707842986608573,0.9829215701339142
0.49,0.9765737669444685,-0.4865737669444685
-1.2,-0.5757509527414255,-0.6242490472585744
0.67,-0.8471496754837684,1.5171496754837683
0.95,0.45848638906995376,0.4915136109300462
1.91,0.7570843952660079,1.152915604733992
0.55,-1.5797424348280646,2.1297424348280645
0.27,-0.9959088105261923,1.2659088105261924
2.14,0.5221128448950716,1.6178871551049285
0.17,0.0247777670576183,0.1452222329423817
0.85,0.9991159933833687,-0.14911599338336867
0.51,0.6924347941858765,-0.1824347941858765
-0.17,-0.37663346663070796,0.20663346663070795
2.33,0.46434185322053834,1.8656581467794617
0.89,0.9867058921258157,-0.0967058921258157
-0.75,2.0272218938608093,-2.7772218938608093
-2.7,-1.6576612827941277,-1.0423387172058725
-0.09,-1.060959335060503,0.9709593350605031
2.14,0.553692274528511,1.5863077254714892
-1.74,-2.0352053762685016,0.29520537626850163
-0.24,0.07655992675501065,-0.31655992675501066
-1.57,-1.9810373915891377,0.41103739158913766
5.34,1.014218018455096,4.325781981544904
-0.29,-0.00997485893695834,-0.28002514106304166
0.45,0.46042853801603545,-0.010428538016035438
1.4,-1.7364750505012378,3.1364750505012378
-1.71,0.21202026533943918,-1.9220202653394391
3.28,1.6261486639043505,1.6538513360956493
3.1,1.013698324647694,2.0863016753523063
-1.57,-0.6735461046263898,-0.8964538953736103
1.08,0.7694044231732098,0.3105955768267903
-1.32,-0.22259288294460194,-1.097407117055398
-3.24,0.18780325867483597,-3.427803258674836
0.85,0.3544832509064561,0.4955167490935439
6.49,-0.6519148330062321,7.141914833006233
-2.52,-0.5825113766749724,-1.9374886233250277
1.87,-0.9094185436545763,2.779418543654576
1.6,0.8389760535859028,0.7610239464140973
-0.23,0.24257248420621524,-0.4725724842062152
-0.9,-0.26327118607794403,-0.6367288139220559
0.29,0.15589897997679414,0.13410102002320584
0.44,0.4199246819398433,0.02007531806015672
-1.94,-0.3259309935004772,-1.6140690064995227
2.67,0.6585899115591337,2.0114100884408663
3.82,1.42497639371771,2.39502360628229
2.72,0.2938549058253504,2.42614509417465
-0.45,0.0842017831730664,-0.5342017831730664
1.03,0.645379520156143,0.38462047984385705
-1.25,0.7516705354497714,-2.0016705354497715
-0.36,0.7171308189089997,-1.0771308189089996
-1.19,0.7350462297108757,-1.9250462297108757
-0.83,0.5752235971275953,-1.4052235971275953
-0.15,0.7942512279567823,-0.9442512279567823
-1.54,0.499756541879519,-2.039756541879519
-0.15,-0.9145777420667145,0.7645777420667145
3.39,-0.074588733877359,3.4645887338773593
-0.91,-0.6039577116426871,-0.30604228835731295
0.62,0.12411318691900451,0.49588681308099547
1.46,0.6872813984326378,0.7727186015673622
-3.52,-0.5862675037400362,-2.933732496259964
-0.92,-0.4219941851218652,-0.49800581487813483
-0.3,0.14882216287102218,-0.44882216287102217
0.99,0.650404804330018,0.339595195669982
-3.52,-0.3718025014967162,-3.1481974985032837
-0.3,0.48021674845132295,-0.7802167484513229
-0.95,0.18316852814439122,-1.1331685281443913
0.35,0.1630014915718189,0.18699850842818108
0.21,-0.46132866190308486,0.6713286619030848
-0.61,-0.2852712757692241,-0.32472872423077587
1.37,0.42897891475499944,0.9410210852450007
-0.63,-0.1773257645376125,-0.4526742354623875
-2.35,-0.8803673810368928,-1.4696326189631073
-5.73,-1.5295289671836978,-4.200471032816303
1.16,0.3501213811376041,0.8098786188623959
-1.26,0.16830847158417273,-1.4283084715841727
1.81,1.0695470730457426,0.7404529269542575
-2.28,-1.422411218376931,-0.8575887816230687
-0.07,0.12684983961831794,-0.19684983961831795
-0.96,-0.3561645946952263,-0.6038354053047736
0.15,0.4642425859354214,-0.3142425859354214
2.32,1.1121028311388412,1.2078971688611586
1.08,-1.7352209947761064,2.8152209947761064
-2.86,-0.7934205702517821,-2.066579429748218
-0.63,1.1245546435346152,-1.754554643534615
-0.88,-0.14745663822048055,-0.7325433617795194
0.91,0.8153950989605149,0.09460490103948516
-0.35,0.03289055158641136,-0.38289055158641133
1.29,1.0833931799431833,0.20660682005681674
-3.27,-0.1319233124759483,-3.1380766875240518
0.93,0.5526984139702228,0.37730158602977726
1.08,0.5817378672653861,0.49826213273461395
-4.05,-0.036670328854348,-4.013329671145652
-1.15,0.3271593640039186,-1.4771593640039185
3.24,-1.4851650379245322,4.7251650379245325
-0.58,-0.14998564709489642,-0.43001435290510354
-0.65,-0.2296379246017239,-0.42036207539827614
-1.35,-0.6537207828071111,-0.696279217192889
-1.85,-0.5137447338377501,-1.33625526616225
1.51,-1.4311356216383764,2.9411356216383764
-0.25,0.879835042258031,-1.129835042258031
-4.97,-1.7563982425024962,-3.2136017574975035
3.06,0.35353234046078574,2.7064676595392143
3.62,0.7333417861092427,2.8866582138907573
1.28,0.8327219013702404,0.44727809862975965
-0.92,-0.6988510728857482,-0.22114892711425183
1.21,0.3392232616850804,0.8707767383149196
-1.93,-0.05551264004912079,-1.8744873599508791
-1.12,-1.0431677213715818,-0.07683227862841835
-4.48,0.3110235675494725,-4.791023567549473
0.21,-1.0082304678683627,1.2182304678683626
-2.22,-0.08653351294172534,-2.133466487058275
0.69,0.4106016506594504,0.2793983493405495
0.65,0.599519556184432,0.050480443815568043
0.2,-0.04485347497504459,0.24485347497504462
5.33,0.37704818274293145,4.952951817257069
-0.74,-0.6506040344880604,-0.08939596551193962
-4.52,0.12035496631782447,-4.640354966317824
-0.36,-0.297769017236783,-0.06223098276321698
0.16,0.9630179950637936,-0.8030179950637936
-1.78,0.5365264045027189,-2.316526404502719
-2.18,0.32625329245291806,-2.5062532924529184
0.21,-1.4206720492162446,1.6306720492162445
0.55,0.48548418714041724,0.0645158128595828
-1.25,-1.0238375380024705,-0.22616246199752954
1.11,-0.516240571341413,1.626240571341413
-0.54,0.14749101777301343,-0.6874910177730135
0.86,-0.9794086267015935,1.8394086267015934
-0.41,0.40373761514315143,-0.8137376151431515
-0.49,-0.5404204517933111,0.050420451793311116
-0.4,0.4219951623168089,-0.8219951623168089
-1.33,-0.9098013947725366,-0.42019860522746344
1.13,0.6216979466682928,0.5083020533317071
-2.5,0.9390786366378749,-3.439078636637875
-0.59,0.595896574067219,-1.185896574067219
0.75,1.4271393464969775,-0.6771393464969775
6.35,0.3514656857460385,5.998534314253961
-2.37,0.4387955412452063,-2.8087955412452064
-0.53,1.1952511033923288,-1.7252511033923288
0.99,0.1569469128066434,0.8330530871933566
0.23,-1.195681088894275,1.425681088894275
-4.33,-2.3995877988125076,-1.9304122011874925
1.21,0.17190589803636697,1.038094101963633
-4.68,0.6724174403022485,-5.352417440302248
-1.01,-0.9703761440036296,-0.039623855996370416
1.67,1.0862925351234078,0.5837074648765921
0.12,-0.7325568199395545,0.8525568199395545
-0.48,-0.0502952349968326,-0.4297047650031674
0.54,0.11441077583827873,0.4255892241617213
3.23,0.9201005167948068,2.3098994832051933
4.09,0.6992295392402481,3.390770460759752
-2.69,-1.195603302745484,-1.494396697254516
0.47,0.08959247149423472,0.38040752850576526
0.34,0.20019833075956978,0.13980166924043025
-2.05,-2.1584640809720455,0.10846408097204563
-1.14,0.4059014688793392,-1.545901468879339
-1.56,0.2731273106216441,-1.8331273106216441
-2.1,0.454055291131776,-2.554055291131776
-2.08,1.2547698960672353,-3.334769896067235
-1.28,0.3759501933195499,-1.65595019331955
-0.36,0.3911868418255147,-0.7511868418255148
0.57,0.6880243429437086,-0.11802434294370867
-4.82,-0.7798164228979461,-4.040183577102054
-2.22,-0.21257095576162138,-2.007429044238379
2.85,0.23765988521385162,2.6123401147861482
3.95,-0.5980096750507105,4.548009675050711
1.56,0.24902612602567759,1.3109738739743224
-0.61,1.3372707382680782,-1.9472707382680783
2.74,-0.19209797565384118,2.9320979756538414
0.28,0.7230336336725183,-0.44303363367251825
1.02,0.914563756310015,0.10543624368998505
4.62,1.264503324026621,3.355496675973379
4.89,0.5411559271838885,4.348844072816111
-0.62,1.265040493507638,-1.885040493507638
-1.84,0.5767123344858208,-2.416712334485821
-1.49,0.24776628708084653,-1.7377662870808466
-0.64,0.5058310720969519,-1.1458310720969518
-2.12,0.9699201876520834,-3.0899201876520834
3.21,1.4013800187192769,1.808619981280723
1.64,0.9312755157419134,0.7087244842580865
-2.64,-0.5373314963740665,-2.1026685036259334
-0.62,-0.5888055506753573,-0.03119444932464266
0.13,-0.12469569473132772,0.2546956947313277
-0.95,-0.6094686281922758,-0.3405313718077242
2.64,-0.14898844733588468,2.7889884473358846
-1.31,0.3275079675942862,-1.6375079675942863
-1.97,-1.272166902601594,-0.6978330973984059
-0.1,0.6029315640128424,-0.7029315640128424
-4.8,-1.1292679737863214,-3.6707320262136784
2.81,-1.8557049073171406,4.66570490731714
-0.3,-0.9243824903304572,0.6243824903304571
0.36,-0.6238463064531425,0.9838463064531425
-4.12,-1.996264189110146,-2.123735810889854
2.2,2.1770895284586573,0.022910471541342847
1.8,3.1084125982168103,-1.3084125982168102
1.57,0.9564137086594403,0.6135862913405598
3.69,-1.0288030772524772,4.718803077252478
-3.3,-1.5444625073420037,-1.755537492657996
2.64,0.9077416529707717,1.7322583470292283
1.73,0.42227933341790247,1.3077206665820975
0.7,0.7781566631036568,-0.07815666310365688
1.68,0.5365013239118273,1.1434986760881727
-2.28,0.010389768712716546,-2.2903897687127164
2.31,-1.1226535802749324,3.4326535802749323
1.87,0.28955430287769435,1.5804456971223058
-2.14,-0.2561901915361768,-1.8838098084638233
