股票代码,股票名称
sh600519,贵州茅台
sz000001,平安银行
sz000002,万科A
sh600036,招商银行
sz000858,五粮液
sh600000,浦发银行
sh601318,中国平安
sz002415,海康威视
sh600276,恒瑞医药
sh601166,兴业银行
sh601398,工商银行
sh600887,伊利股份
sz002594,比亚迪
sh600309,万华化学
sh601288,农业银行
sh600028,中国石化
sz002142,宁波银行
sh600104,上汽集团
sh601012,隆基绿能
sz300059,东方财富
sh601288,农业银行
sz000725,京东方A
sh600585,海螺水泥
sz002304,洋河股份
sh601919,中远海控
sz000568,泸州老窖
sh600031,三一重工
sz002230,科大讯飞
sh601601,中国太保
sz000063,中兴通讯
sh600009,上海机场
sz002475,立讯精密
sh600703,三安光电
sz300750,宁德时代
sh688981,中芯国际
sz002027,分众传媒
sh601888,中国中免
sz300015,爱尔眼科
sh600905,三峡能源
sz000876,新希望
sh603259,药明康德
sz002352,顺丰控股
sh600660,福耀玻璃
sz000895,双汇发展
sh601066,中信建投
sz300760,迈瑞医疗
sh600196,复星医药
sz002241,歌尔股份
sh601857,中国石油
sz300122,智飞生物
